Id,Target,Predicted
c5e2956a-bbac-11e8-b2ba-ac1f6b6435d0,19,19
c5e9386a-bbbc-11e8-b2ba-ac1f6b6435d0,7,25
c5ee19b4-bba0-11e8-b2b9-ac1f6b6435d0,6,11
c5ef6450-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c5efa842-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2 7
c5f337f4-bbbf-11e8-b2bb-ac1f6b6435d0,12 21,21
c5f51c04-bbb0-11e8-b2ba-ac1f6b6435d0,18 23 2,2 23
c5f545dc-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
c5f5fdac-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
c5f87154-bbc1-11e8-b2bb-ac1f6b6435d0,18,18
c5f9de70-bba5-11e8-b2ba-ac1f6b6435d0,25 2,21 25
c5fbcd66-bb9b-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 21 25
c5fefc60-bbba-11e8-b2ba-ac1f6b6435d0,25 2,3 23
c600abae-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c600f802-bbca-11e8-b2bc-ac1f6b6435d0,2 0,2
c601f596-bbab-11e8-b2ba-ac1f6b6435d0,19 23,19
c6039902-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 25
c60444a4-bbba-11e8-b2ba-ac1f6b6435d0,11,11
c6081d98-bbad-11e8-b2ba-ac1f6b6435d0,22 5,5
c609eec4-bbc7-11e8-b2bc-ac1f6b6435d0,22 5,2 25
c60a4270-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 21
c60c3d58-bbab-11e8-b2ba-ac1f6b6435d0,7,7
c60d6440-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c60fec5e-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
c6134e8e-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,25
c613a602-bba5-11e8-b2ba-ac1f6b6435d0,4 0,0
c614bc6a-bb99-11e8-b2b9-ac1f6b6435d0,25,25
c614bce6-bba4-11e8-b2ba-ac1f6b6435d0,1 0,0
c61750d2-bbc2-11e8-b2bc-ac1f6b6435d0,7 0,0
c617767a-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
c61808a0-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,23
c6180f18-bba9-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
c619854c-bba3-11e8-b2b9-ac1f6b6435d0,12,12
c619a8c0-bbc5-11e8-b2bc-ac1f6b6435d0,13,13
c61f169e-bbba-11e8-b2ba-ac1f6b6435d0,1 4 2 0,0 2
c6201870-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
c6235f8a-bbae-11e8-b2ba-ac1f6b6435d0,14,14 25
c627edb2-bba8-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c62b43e0-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 5 16
c62c21a0-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
c62c8300-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
c62cd6b6-bba7-11e8-b2ba-ac1f6b6435d0,0,0
c62f9f74-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c6304618-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c63068ca-bba8-11e8-b2ba-ac1f6b6435d0,25,25
c633c1e2-bbc0-11e8-b2bb-ac1f6b6435d0,1 0,0 1
c6343132-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
c6349204-bbb9-11e8-b2ba-ac1f6b6435d0,25,6
c6349c96-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
c6395608-bba1-11e8-b2b9-ac1f6b6435d0,7,7 25
c63a4648-bbc5-11e8-b2bc-ac1f6b6435d0,18 0,0 18
c63b1786-bbbf-11e8-b2bb-ac1f6b6435d0,25 6 2,0
c643a3a2-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
c646061a-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
c65045bc-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
c6516e58-bba3-11e8-b2b9-ac1f6b6435d0,5,5
c653c0cc-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
c654a7fe-bbc0-11e8-b2bb-ac1f6b6435d0,25 14,25
c656ca08-bbba-11e8-b2ba-ac1f6b6435d0,6,21 25
c658ff78-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,0 25
c659d43c-bbb0-11e8-b2ba-ac1f6b6435d0,26 0,26
c659f15a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 2
c65a66d6-bbbf-11e8-b2bb-ac1f6b6435d0,0,0 22
c65c2362-bb9d-11e8-b2b9-ac1f6b6435d0,21,21 25
c6601a46-bba5-11e8-b2ba-ac1f6b6435d0,25 23,26
c66323ac-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
c664dd6c-bbc6-11e8-b2bc-ac1f6b6435d0,23,0 23
c664eeb8-bb9b-11e8-b2b9-ac1f6b6435d0,23 2 21,2 21
c665493e-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c6657da0-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0
c6660300-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
c66720ca-bbb4-11e8-b2ba-ac1f6b6435d0,11 2,11
c66a0b7c-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
c66a2a7a-bbb6-11e8-b2ba-ac1f6b6435d0,6 3,3 6
c66c1032-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 21
c66c83b8-bbb3-11e8-b2ba-ac1f6b6435d0,18,0 7
c66d3d28-bbb6-11e8-b2ba-ac1f6b6435d0,13 21,12 13
c66ecd78-bbac-11e8-b2ba-ac1f6b6435d0,25 7,0 21
c6713784-bbca-11e8-b2bc-ac1f6b6435d0,22 5 0,0 22
c6767250-bbbe-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
c678ee20-bba7-11e8-b2ba-ac1f6b6435d0,7,7
c6792fa6-bbad-11e8-b2ba-ac1f6b6435d0,0,0
c67db176-bbc0-11e8-b2bb-ac1f6b6435d0,1 4,1 4
c67ea822-bb9f-11e8-b2b9-ac1f6b6435d0,1,1
c67f38a6-bbb7-11e8-b2ba-ac1f6b6435d0,13,13
c68273c4-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 21
c6877578-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
c6882eb2-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c6896c50-bbac-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5 25
c68ff6fc-bbc4-11e8-b2bc-ac1f6b6435d0,1,1 25
c6924c54-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c693931a-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
c6939988-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,21 25
c695cd24-bb9d-11e8-b2b9-ac1f6b6435d0,26 0,0 26
c6983ac4-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
c69932a0-bb9a-11e8-b2b9-ac1f6b6435d0,25 23 0,0 23 25
c69972f6-bbb3-11e8-b2ba-ac1f6b6435d0,19 3 0,0 19
c699d9ea-bba8-11e8-b2ba-ac1f6b6435d0,25,6 25
c69d51e4-bbc4-11e8-b2bc-ac1f6b6435d0,2,2 25
c6a10840-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c6a1993c-bba8-11e8-b2ba-ac1f6b6435d0,25 13,13 25
c6a2f4c4-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
c6a550fc-bbaa-11e8-b2ba-ac1f6b6435d0,3 0,3
c6a62726-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
c6a684e8-bbb1-11e8-b2ba-ac1f6b6435d0,19 23,7 23
c6adc692-bba0-11e8-b2b9-ac1f6b6435d0,0,0
c6ae9dfc-bbbd-11e8-b2ba-ac1f6b6435d0,13,13
c6af4e52-bbc5-11e8-b2bc-ac1f6b6435d0,16 14,14 16
c6af5cce-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
c6b41188-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
c6b4bd74-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
c6b4d2ec-bbc4-11e8-b2bc-ac1f6b6435d0,5,0 5
c6b543b4-bba9-11e8-b2ba-ac1f6b6435d0,11 0,21
c6b86abc-bbc2-11e8-b2bc-ac1f6b6435d0,6,6
c6b979e8-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 22
c6b99bbc-bbbd-11e8-b2ba-ac1f6b6435d0,23,0 23
c6ba0566-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c6baae94-bbc7-11e8-b2bc-ac1f6b6435d0,5 4,0
c6bb6800-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 3
c6bb7918-bbaa-11e8-b2ba-ac1f6b6435d0,5,0
c6bc211e-bbc4-11e8-b2bc-ac1f6b6435d0,11,11
c6bc46aa-bb9a-11e8-b2b9-ac1f6b6435d0,23 4,4
c6bfca94-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
c6c18c82-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c6c2805e-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c6c2fb36-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 5 21
c6c65b5a-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
c6c8e680-bb9a-11e8-b2b9-ac1f6b6435d0,20,20 23
c6cacb14-bb9d-11e8-b2b9-ac1f6b6435d0,22 21,22
c6cba8a8-bbad-11e8-b2ba-ac1f6b6435d0,6 1,1 6
c6cc3b7c-bbaf-11e8-b2ba-ac1f6b6435d0,3,3 25
c6cd87b8-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
c6ce1950-bbb0-11e8-b2ba-ac1f6b6435d0,18,5 25
c6d167e2-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c6d2eb64-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
c6d3cef6-bbc2-11e8-b2bc-ac1f6b6435d0,25,19
c6d9cc2c-bbb1-11e8-b2ba-ac1f6b6435d0,23,0 23
c6dfa17a-bbab-11e8-b2ba-ac1f6b6435d0,25 5 1,5 21
c6e0df76-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
c6e2c336-bba7-11e8-b2ba-ac1f6b6435d0,5,0
c6e4ddca-bba1-11e8-b2b9-ac1f6b6435d0,3,3
c6e69c1c-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
c6e7aad2-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
c6e7e66c-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
c6e863a2-bb9a-11e8-b2b9-ac1f6b6435d0,3 0,0 3
c6e87dba-bb9a-11e8-b2b9-ac1f6b6435d0,26,20 24 26
c6e991e2-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21 25
c6ea7d62-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,23
c6ed5ea4-bba2-11e8-b2b9-ac1f6b6435d0,25 0,5 25
c6ed723a-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 2
c6f59af2-bbb0-11e8-b2ba-ac1f6b6435d0,22,0 22
c6f700a0-bba5-11e8-b2ba-ac1f6b6435d0,0,0
c6f8a05c-bbca-11e8-b2bc-ac1f6b6435d0,1 2 0,0 2
c6fa5a5c-bbc3-11e8-b2bc-ac1f6b6435d0,6,6
c6fab7aa-bba4-11e8-b2ba-ac1f6b6435d0,25 23 21,22 25
c6fbf312-bba5-11e8-b2ba-ac1f6b6435d0,3,3
c7027fde-bbb9-11e8-b2ba-ac1f6b6435d0,19 7,7
c7056b68-bbc3-11e8-b2bc-ac1f6b6435d0,16 14 0,0 14 16
c708ed56-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
c70b280a-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 19
c70bd9d8-bbc5-11e8-b2bc-ac1f6b6435d0,22,21
c70c4254-bba4-11e8-b2ba-ac1f6b6435d0,0,0
c7120f22-bba9-11e8-b2ba-ac1f6b6435d0,25 0,4
c712a740-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c713fa16-bbb4-11e8-b2ba-ac1f6b6435d0,25 6 2,25
c718b616-bbb2-11e8-b2ba-ac1f6b6435d0,25 6,6 25
c7199942-bbca-11e8-b2bc-ac1f6b6435d0,11,11
c71bb026-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0
c71d6392-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 25
c71df0e4-bbc7-11e8-b2bc-ac1f6b6435d0,4,0 2
c7257380-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 25
c7258886-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
c726b11e-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 19
c7343aac-bbb3-11e8-b2ba-ac1f6b6435d0,1 21,1 21
c73488fa-bbbc-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c73ad302-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
c73af022-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
c73b9cb0-bbb9-11e8-b2ba-ac1f6b6435d0,7 4,7
c73ca0e6-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0
c73cb23e-bbc9-11e8-b2bc-ac1f6b6435d0,21,25
c73eec68-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 2
c74338e6-bba3-11e8-b2b9-ac1f6b6435d0,23 0,23
c743fd6a-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,3 4
c74c3a96-bbac-11e8-b2ba-ac1f6b6435d0,7 5,0 7
c750434a-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 20
c75125b0-bbca-11e8-b2bc-ac1f6b6435d0,21,21
c7513d76-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
c753ef50-bbb3-11e8-b2ba-ac1f6b6435d0,7,0 7
c755241e-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
c7558cba-bba0-11e8-b2b9-ac1f6b6435d0,21,21
c75bdbae-bbca-11e8-b2bc-ac1f6b6435d0,25,25
c75c8f2e-bbc3-11e8-b2bc-ac1f6b6435d0,13,22
c75d3464-bba1-11e8-b2b9-ac1f6b6435d0,23 2 21,21 23
c75dff5a-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c75e07fe-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c75e2bd4-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 5 25
c7641d18-bbb7-11e8-b2ba-ac1f6b6435d0,19,23
c76a0f4e-bba7-11e8-b2ba-ac1f6b6435d0,3,3
c771060a-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 5
c7724316-bb99-11e8-b2b9-ac1f6b6435d0,22 0,0 22
c773ddd0-bbac-11e8-b2ba-ac1f6b6435d0,7,21
c7758314-bba3-11e8-b2b9-ac1f6b6435d0,25 0,25
c7787d8c-bbb0-11e8-b2ba-ac1f6b6435d0,22 2,2 22
c77c67d0-bbc4-11e8-b2bc-ac1f6b6435d0,25 13 0 21,0 21
c77c9e9e-bbab-11e8-b2ba-ac1f6b6435d0,0,0 5 25
c77f25e2-bbab-11e8-b2ba-ac1f6b6435d0,25,25
c780195c-bba6-11e8-b2ba-ac1f6b6435d0,0,0
c7824f04-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0
c7845442-bb9a-11e8-b2b9-ac1f6b6435d0,6,2 6 25
c7863b1e-bba8-11e8-b2ba-ac1f6b6435d0,18 0 21,2 21
c7881c84-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
c78b0d50-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
c78b78de-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,0 25
c78c1286-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
c78dc640-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
c790197c-bbb2-11e8-b2ba-ac1f6b6435d0,4,3 4
c793d28c-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 23
c7944872-bbac-11e8-b2ba-ac1f6b6435d0,23,23
c798cacc-bb99-11e8-b2b9-ac1f6b6435d0,25 4,23
c799a7c0-bbb8-11e8-b2ba-ac1f6b6435d0,25 4,4 25
c79a135a-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
c79b16b6-bba2-11e8-b2b9-ac1f6b6435d0,6,6
c79b9716-bba3-11e8-b2b9-ac1f6b6435d0,25 5,25
c79c41ee-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c79c8034-bbb9-11e8-b2ba-ac1f6b6435d0,22 4,0 22
c79f7cfe-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
c7a1ade8-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
c7a1c41a-bb99-11e8-b2b9-ac1f6b6435d0,1 0,0 1 5
c7a2a9dc-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,5 25
c7a620d2-bbad-11e8-b2ba-ac1f6b6435d0,4,4
c7a74566-bbc6-11e8-b2bc-ac1f6b6435d0,11,2 11
c7a7a462-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
c7ab3052-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 3
c7abe0a6-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0 19
c7acded4-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
c7ae2174-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
c7b0a070-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
c7b18138-bbae-11e8-b2ba-ac1f6b6435d0,25 3 21,21
c7b64024-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
c7b87a32-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
c7b95970-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
c7ba5a5a-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
c7bbd430-bbb3-11e8-b2ba-ac1f6b6435d0,4,0 4
c7c3f680-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
c7c5c714-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
c7c6a076-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21 25
c7c94908-bba9-11e8-b2ba-ac1f6b6435d0,6,6
c7c9a902-bbbd-11e8-b2ba-ac1f6b6435d0,22 2,2
c7cc686e-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
c7ce5d80-bbc2-11e8-b2bc-ac1f6b6435d0,21,21 25
c7ced13a-bb99-11e8-b2b9-ac1f6b6435d0,14 2 0,2 14
c7d3273a-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
c7d7197c-bbac-11e8-b2ba-ac1f6b6435d0,25 6 21,21
c7dd2e9c-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
c7dfaf3c-bba8-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 21 25
c7e16800-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
c7e4144c-bbb1-11e8-b2ba-ac1f6b6435d0,11,11
c7ea632a-bba6-11e8-b2ba-ac1f6b6435d0,2,2
c7eba428-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7
c7ee2e18-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 21
c7efd72a-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
c7f315f6-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c7f41a42-bbc8-11e8-b2bc-ac1f6b6435d0,1 21,1 21
c7f8d1b2-bbbf-11e8-b2bb-ac1f6b6435d0,16,0
c7fa8b6c-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
c7faf06e-bbb5-11e8-b2ba-ac1f6b6435d0,25 3,3 25
c7fb47ae-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
c7ffdb78-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
c8056a6a-bbc6-11e8-b2bc-ac1f6b6435d0,14 0,0 14 16
c805d5b0-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,12
c807e9f6-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
c8093afc-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
c80aed30-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
c80b3546-bbc4-11e8-b2bc-ac1f6b6435d0,19,0
c80c5a8c-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
c80d873a-bbbd-11e8-b2ba-ac1f6b6435d0,12,12
c815645a-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
c8157544-bba4-11e8-b2ba-ac1f6b6435d0,4,4
c81b8c66-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
c81ca0d6-bbad-11e8-b2ba-ac1f6b6435d0,0,0 25
c81e6f04-bbb9-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12 25
c8206c46-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
c82972b0-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
c82c31e2-bbab-11e8-b2ba-ac1f6b6435d0,0,0
c8324458-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
c8359260-bbaf-11e8-b2ba-ac1f6b6435d0,23 5,4
c839388a-bba9-11e8-b2ba-ac1f6b6435d0,18 0,0 25
c83a46fa-bbb1-11e8-b2ba-ac1f6b6435d0,5 2 0,0 5
c83cc876-bbc0-11e8-b2bb-ac1f6b6435d0,6 5,5
c846c7ea-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0 18
c846e45e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,25
c84b516a-bb99-11e8-b2b9-ac1f6b6435d0,25 23 3,2 25
c84b5738-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
c84d049c-bbc1-11e8-b2bb-ac1f6b6435d0,6,25
c84e42b8-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0
c84eb0a8-bb99-11e8-b2b9-ac1f6b6435d0,4 0,0
c84fd4ea-bba0-11e8-b2b9-ac1f6b6435d0,23,0 23
c85023f8-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,0
c850aa2e-bbae-11e8-b2ba-ac1f6b6435d0,25 2,2 25
c8511e9c-bba3-11e8-b2b9-ac1f6b6435d0,0 21,21
c8539d6a-bb9a-11e8-b2b9-ac1f6b6435d0,25,6
c8578600-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
c8598494-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
c859dc54-bbb6-11e8-b2ba-ac1f6b6435d0,25 7,7 25
c85a8e68-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
c85aa48c-bba6-11e8-b2ba-ac1f6b6435d0,25,25
c85e5360-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c861eb54-bb9f-11e8-b2b9-ac1f6b6435d0,23,25
c8650fea-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,7
c8659028-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c8670266-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,2 6
c8672a1c-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
c86734a2-bbad-11e8-b2ba-ac1f6b6435d0,14 0,0
c869aa56-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c869c1b2-bbc2-11e8-b2bc-ac1f6b6435d0,25,25
c86de14c-bbb9-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
c86ecfee-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
c8722b8c-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c872dd1c-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
c87328dc-bbbe-11e8-b2ba-ac1f6b6435d0,19 1 0,0 25
c8759e54-bba1-11e8-b2b9-ac1f6b6435d0,21,17
c876832a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 2
c8770908-bba9-11e8-b2ba-ac1f6b6435d0,6 18,18 19 25
c877157e-bbb8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
c877fc2e-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,7
c87db0e8-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
c88186c6-bbb8-11e8-b2ba-ac1f6b6435d0,2 21,2
c8821c1e-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,4 5 25
c882e1a6-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c8834504-bbab-11e8-b2ba-ac1f6b6435d0,7 0,7
c8838644-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
c88495e2-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c885ea4c-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
c88bd162-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
c88c5466-bbae-11e8-b2ba-ac1f6b6435d0,0,0
c88eef1c-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c8904e28-bb99-11e8-b2b9-ac1f6b6435d0,7 5,0 25
c895824a-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 25
c8967ee4-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c896eb04-bbab-11e8-b2ba-ac1f6b6435d0,25 0,25
c8992fcc-bbba-11e8-b2ba-ac1f6b6435d0,25,23 25
c89be9cc-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
c89bff30-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
c8a010fc-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
c8a15e58-bba2-11e8-b2b9-ac1f6b6435d0,4,4
c8a22a14-bbba-11e8-b2ba-ac1f6b6435d0,2,0 2
c8a44a76-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
c8a4771a-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,21 25
c8a731f8-bbc4-11e8-b2bc-ac1f6b6435d0,18 0,0
c8ac47b6-bba5-11e8-b2ba-ac1f6b6435d0,11,11
c8ad72fe-bbae-11e8-b2ba-ac1f6b6435d0,19,19
c8adaa1c-bb9f-11e8-b2b9-ac1f6b6435d0,16 25 0,0 16
c8afd33c-bbbd-11e8-b2ba-ac1f6b6435d0,1 2,1 2
c8b0adfe-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
c8b199b2-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 5 7
