Id,Target,Predicted
c8b83eac-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
c8ba6ab6-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 21
c8bb7954-bbb2-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2 11 25
c8bbab78-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 2 24
c8bdd8d6-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
c8bf34e8-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
c8bfd80a-bba8-11e8-b2ba-ac1f6b6435d0,21,12
c8c14ca8-bbbc-11e8-b2ba-ac1f6b6435d0,1,1
c8c26070-bba3-11e8-b2b9-ac1f6b6435d0,22 5,0 22
c8c4e586-bbbf-11e8-b2bb-ac1f6b6435d0,1 4,1 4
c8ca9b12-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c8cb0022-bbb7-11e8-b2ba-ac1f6b6435d0,24,24
c8cd459a-bbbb-11e8-b2ba-ac1f6b6435d0,21,13 22
c8cec520-bbbe-11e8-b2ba-ac1f6b6435d0,25,21
c8d04a18-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
c8d3806c-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
c8d550ea-bbc1-11e8-b2bb-ac1f6b6435d0,12 25,12 25
c8d5949c-bbc1-11e8-b2bb-ac1f6b6435d0,20 0,0 20 23
c8d61864-bba2-11e8-b2b9-ac1f6b6435d0,13 21,21 25
c8d702d0-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 7
c8d9e128-bb9e-11e8-b2b9-ac1f6b6435d0,25,0
c8dfbcce-bbad-11e8-b2ba-ac1f6b6435d0,19 13 0,0 13
c8e18c14-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0
c8e458a2-bbbb-11e8-b2ba-ac1f6b6435d0,18,19
c8e4d552-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 2
c8e92f18-bbba-11e8-b2ba-ac1f6b6435d0,23,23
c8ead7a6-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 0,5
c8eaf9d2-bbca-11e8-b2bc-ac1f6b6435d0,1,1
c8eb620a-bbb1-11e8-b2ba-ac1f6b6435d0,23,0 23
c8ed33b4-bbc5-11e8-b2bc-ac1f6b6435d0,24 4,0 24
c8f07e40-bbaa-11e8-b2ba-ac1f6b6435d0,14 17,14 17
c8f1629a-bba7-11e8-b2ba-ac1f6b6435d0,0,0
c8f1a468-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
c8f29088-bbbc-11e8-b2ba-ac1f6b6435d0,7 2,2
c8f4152a-bbad-11e8-b2ba-ac1f6b6435d0,11,11
c8f4a3cc-bba4-11e8-b2ba-ac1f6b6435d0,0,0
c8f4ecf2-bb99-11e8-b2b9-ac1f6b6435d0,19,19
c8f6041a-bba9-11e8-b2ba-ac1f6b6435d0,25 3,3 25
c8f6357e-bbb4-11e8-b2ba-ac1f6b6435d0,11,11 25
c8f94810-bbc1-11e8-b2bb-ac1f6b6435d0,25 3,25
c8f9ae6a-bb9c-11e8-b2b9-ac1f6b6435d0,1 4,1 4
c8ff902c-bba2-11e8-b2b9-ac1f6b6435d0,21,21
c8ffca0c-bbab-11e8-b2ba-ac1f6b6435d0,5,5
c9042290-bbac-11e8-b2ba-ac1f6b6435d0,19,21
c90611fe-bba2-11e8-b2b9-ac1f6b6435d0,24,24
c90b4032-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c90dc1c8-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
c90fc1c4-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
c910af2c-bbc2-11e8-b2bc-ac1f6b6435d0,4,4
c910fb6a-bbab-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2 21
c914534e-bbb7-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
c9177ccc-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c91be446-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 2 7
c920f764-bba0-11e8-b2b9-ac1f6b6435d0,0,0
c92170d2-bbbd-11e8-b2ba-ac1f6b6435d0,4,2 4
c924edba-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0 3
c92526a4-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,5
c9253d92-bbaa-11e8-b2ba-ac1f6b6435d0,2 21,2 21
c925edae-bbc4-11e8-b2bc-ac1f6b6435d0,2,0 3
c929e31a-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
c9326d32-bba0-11e8-b2b9-ac1f6b6435d0,0,0
c9329c8e-bbb5-11e8-b2ba-ac1f6b6435d0,23,7
c932efc8-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c9344cc6-bbc6-11e8-b2bc-ac1f6b6435d0,13 14,14
c9363d7e-bbc1-11e8-b2bb-ac1f6b6435d0,25 3 0,0 3 25
c9365c38-bbca-11e8-b2bc-ac1f6b6435d0,0,0 5 25
c939a6d6-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
c93bcf2c-bbc2-11e8-b2bc-ac1f6b6435d0,5 21,21
c93d4984-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,5
c949eaae-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
c9508b10-bbc2-11e8-b2bc-ac1f6b6435d0,23 2,2 23
c9515cd4-bbae-11e8-b2ba-ac1f6b6435d0,2,2
c9527cac-bbb0-11e8-b2ba-ac1f6b6435d0,1 21,0 1 21 25
c9549a36-bbbb-11e8-b2ba-ac1f6b6435d0,7 2 0,2 7
c9553e28-bbac-11e8-b2ba-ac1f6b6435d0,4,4 7
c955be54-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
c9583f16-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
c958584e-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
c959adf2-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
c95acb20-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
c95b5c12-bbb7-11e8-b2ba-ac1f6b6435d0,25 14,14 25
c95efda2-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
c9618938-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c9619a2c-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
c961f8a0-bbbd-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 25
c9634b76-bbca-11e8-b2bc-ac1f6b6435d0,23,23
c9639014-bbb0-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21 23
c964e836-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
c9651192-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
c9658f76-bbca-11e8-b2bc-ac1f6b6435d0,25 13 0,0 13
c96776e8-bbab-11e8-b2ba-ac1f6b6435d0,25,25
c969cd1a-bbb2-11e8-b2ba-ac1f6b6435d0,4,4 25
c970717a-bbac-11e8-b2ba-ac1f6b6435d0,23,25
c976fa96-bbb0-11e8-b2ba-ac1f6b6435d0,25 2,6 25
c97945d2-bba9-11e8-b2ba-ac1f6b6435d0,18 0,0 7
c97bd558-bbbe-11e8-b2ba-ac1f6b6435d0,23,0
c97e2ee8-bba0-11e8-b2b9-ac1f6b6435d0,19 23,19 23
c97f255a-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
c97f4cbe-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0
c97fa566-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
c9805004-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,4 21 25
c9806c74-bbca-11e8-b2bc-ac1f6b6435d0,5 0 27,0 5 27
c98273f4-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
c9859286-bbb0-11e8-b2ba-ac1f6b6435d0,23,26
c985bd3e-bbaf-11e8-b2ba-ac1f6b6435d0,25 23,23 25
c985f270-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
c9883860-bba6-11e8-b2ba-ac1f6b6435d0,22 1,0 1
c98a51f4-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,25
c98fd28c-bbb0-11e8-b2ba-ac1f6b6435d0,18,18
c9918cf8-bba1-11e8-b2b9-ac1f6b6435d0,1 4 2 0,0
c995bbee-bba5-11e8-b2ba-ac1f6b6435d0,11 0,0 1
c995c3a4-bbba-11e8-b2ba-ac1f6b6435d0,6,6
c99a1058-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c99c72d0-bbbf-11e8-b2bb-ac1f6b6435d0,11 23 21,21 25
c99ed398-bbad-11e8-b2ba-ac1f6b6435d0,23,23
c99f4e62-bb9f-11e8-b2b9-ac1f6b6435d0,19,19
c9a583ee-bbc8-11e8-b2bc-ac1f6b6435d0,6,6
c9b0f8c2-bbb0-11e8-b2ba-ac1f6b6435d0,4,26
c9b6d348-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
c9b7b258-bb9b-11e8-b2b9-ac1f6b6435d0,19,18 19 25
c9b931b8-bbba-11e8-b2ba-ac1f6b6435d0,7,7
c9bbf8d0-bba6-11e8-b2ba-ac1f6b6435d0,13,13
c9bf21d8-bba4-11e8-b2ba-ac1f6b6435d0,25 5 0,2
c9bf27de-bba2-11e8-b2b9-ac1f6b6435d0,22 23 0,0 25
c9c0c2e2-bba7-11e8-b2ba-ac1f6b6435d0,25,25
c9c5e154-bb9e-11e8-b2b9-ac1f6b6435d0,2,0 2
c9c79dc6-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
c9cecc50-bbc2-11e8-b2bc-ac1f6b6435d0,7 2,2
c9d11ce8-bbaa-11e8-b2ba-ac1f6b6435d0,4,0
c9d121e6-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
c9d1711a-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
c9d1b720-bba0-11e8-b2b9-ac1f6b6435d0,3 0,0 3
c9d3476c-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c9d6d75c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c9dadc2e-bb9b-11e8-b2b9-ac1f6b6435d0,25 23 0,0 23
c9db3f04-bba8-11e8-b2ba-ac1f6b6435d0,5,5
c9dc6040-bbae-11e8-b2ba-ac1f6b6435d0,3 0,2
c9dd317a-bbac-11e8-b2ba-ac1f6b6435d0,0,0 2
c9dffcd0-bbba-11e8-b2ba-ac1f6b6435d0,18,19 25
c9e24ac0-bbc5-11e8-b2bc-ac1f6b6435d0,19 14,14
c9e8bba8-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,25
c9eafbda-bba1-11e8-b2b9-ac1f6b6435d0,25 14,14
c9ebaeb4-bba0-11e8-b2b9-ac1f6b6435d0,21,21
c9f1124e-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
c9f1c9f4-bba3-11e8-b2b9-ac1f6b6435d0,19 25 0,0 25
c9f44292-bbb7-11e8-b2ba-ac1f6b6435d0,25 5,5 25
c9f463b0-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0
c9f9235c-bbb7-11e8-b2ba-ac1f6b6435d0,4 3,0 3
c9faaf3a-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
c9fba18c-bba7-11e8-b2ba-ac1f6b6435d0,25 1,1 25
ca003352-bba0-11e8-b2b9-ac1f6b6435d0,3,5
ca0197a6-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
ca0216cc-bbb4-11e8-b2ba-ac1f6b6435d0,5 1,0 1 25
ca02e3ce-bbb2-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ca035f36-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 5
ca04ae4a-bbc9-11e8-b2bc-ac1f6b6435d0,7 2,5
ca04e434-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 25
ca07d1ae-bba3-11e8-b2b9-ac1f6b6435d0,7 0,0
ca0a2afc-bbb8-11e8-b2ba-ac1f6b6435d0,23 2,2 23
ca0af71e-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 14
ca0be748-bba9-11e8-b2ba-ac1f6b6435d0,7,7 25
ca0d59c4-bbc3-11e8-b2bc-ac1f6b6435d0,25 14,14 25
ca0d6192-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,21
ca0da2c6-bbc8-11e8-b2bc-ac1f6b6435d0,25 14,14
ca0f4dac-bba9-11e8-b2ba-ac1f6b6435d0,5 0 21,4
ca0f699c-bbc0-11e8-b2bb-ac1f6b6435d0,22,22
ca11dae0-bb9a-11e8-b2b9-ac1f6b6435d0,9,0 7
ca13e33e-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
ca15284c-bbb5-11e8-b2ba-ac1f6b6435d0,22 7 0,0 7 25
ca17d240-bba6-11e8-b2ba-ac1f6b6435d0,7,7
ca19b6e4-bb9e-11e8-b2b9-ac1f6b6435d0,23,0 7
ca2047c8-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ca20dd78-bbc3-11e8-b2bc-ac1f6b6435d0,5,0
ca2311d8-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
ca246e30-bb9a-11e8-b2b9-ac1f6b6435d0,16 25 0,25
ca24ea70-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0 3
ca278a8c-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ca298af0-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
ca2a5748-bba2-11e8-b2b9-ac1f6b6435d0,25 0 21,21
ca2ac9ac-bbb7-11e8-b2ba-ac1f6b6435d0,6 0,0 25
ca2e8f14-bbae-11e8-b2ba-ac1f6b6435d0,3,3
ca30264c-bba1-11e8-b2b9-ac1f6b6435d0,0,0
ca30c0ec-bbc0-11e8-b2bb-ac1f6b6435d0,7 2 0,0 2 7 25
ca30e6f0-bba0-11e8-b2b9-ac1f6b6435d0,3,3
ca36a470-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
ca37af48-bbab-11e8-b2ba-ac1f6b6435d0,3,3
ca38f27e-bba9-11e8-b2ba-ac1f6b6435d0,12,21
ca3a48da-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
ca40291c-bba5-11e8-b2ba-ac1f6b6435d0,0,0 5
ca40dc18-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
ca437242-bbbf-11e8-b2bb-ac1f6b6435d0,25 7 3,7 25
ca445d62-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
ca446a10-bb9e-11e8-b2b9-ac1f6b6435d0,17 0,0 17
ca462f92-bbb9-11e8-b2ba-ac1f6b6435d0,18 21,18 25
ca47c6e8-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2 4
ca4a3d16-bbba-11e8-b2ba-ac1f6b6435d0,25 11 21,11
ca4a9170-bbca-11e8-b2bc-ac1f6b6435d0,1 4 2 0,0 1 2
ca4b15bc-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
ca4b50fa-bbc1-11e8-b2bb-ac1f6b6435d0,15 5 0,4
ca4ba4e6-bbae-11e8-b2ba-ac1f6b6435d0,23,23
ca4d5a2a-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
ca4da492-bba6-11e8-b2ba-ac1f6b6435d0,6,25
ca4de8a0-bbc7-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5 25
ca50d92c-bbac-11e8-b2ba-ac1f6b6435d0,18 0,0
ca513492-bb9f-11e8-b2b9-ac1f6b6435d0,25 20,25
ca521c7c-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
ca549b68-bbc3-11e8-b2bc-ac1f6b6435d0,7 14,0 14
ca575f46-bbba-11e8-b2ba-ac1f6b6435d0,26,26
ca589614-bbbe-11e8-b2ba-ac1f6b6435d0,3,3 23
ca5aa55c-bbc4-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16 25
ca5b33d6-bba2-11e8-b2b9-ac1f6b6435d0,25,25
ca60edda-bbc0-11e8-b2bb-ac1f6b6435d0,22 23 2,2 23
ca650604-bbca-11e8-b2bc-ac1f6b6435d0,23,23
ca65122c-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
ca6539ae-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,2
ca6ed68a-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 2
ca6ee506-bb9e-11e8-b2b9-ac1f6b6435d0,24 0,0 24 25
ca6f7994-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
ca70f986-bba8-11e8-b2ba-ac1f6b6435d0,0,0
ca713990-bbbd-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ca716aac-bba2-11e8-b2b9-ac1f6b6435d0,23 2 0,0 23
ca722594-bba9-11e8-b2ba-ac1f6b6435d0,25 18 17,17 18
ca7418a2-bbba-11e8-b2ba-ac1f6b6435d0,12 0,0 12 21
ca774176-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 3 25
ca77aea2-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,2 23 25
ca787662-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
ca79d212-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
ca7ba766-bbc9-11e8-b2bc-ac1f6b6435d0,12 25 0,0
ca7c4670-bbca-11e8-b2bc-ac1f6b6435d0,6,6
ca8062c2-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
ca8099b0-bbb0-11e8-b2ba-ac1f6b6435d0,25 1,0 1 25
ca811208-bbb2-11e8-b2ba-ac1f6b6435d0,23 3,0 3 23
ca84e856-bbad-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 25
ca850214-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
ca8548dc-bb9e-11e8-b2b9-ac1f6b6435d0,6,6
ca883cf4-bb99-11e8-b2b9-ac1f6b6435d0,19,19
ca8b1f76-bba5-11e8-b2ba-ac1f6b6435d0,25,25
ca8bb810-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ca8db6e2-bbae-11e8-b2ba-ac1f6b6435d0,19,18
ca90f512-bba6-11e8-b2ba-ac1f6b6435d0,11,11
ca945f8c-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 25
ca98d614-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
ca9b4a36-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ca9c6e7e-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
ca9d0d6c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ca9d32b0-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
ca9e39e0-bb9a-11e8-b2b9-ac1f6b6435d0,7,25
ca9f71ba-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 2 21
caa14268-bbac-11e8-b2ba-ac1f6b6435d0,25 11,11
caa47588-bbba-11e8-b2ba-ac1f6b6435d0,25 13 0,13
caa4afc8-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 25
caa5d692-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
caa5ebb6-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
caa6707a-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 25
caa69d5c-bba3-11e8-b2b9-ac1f6b6435d0,19 2 0,0 2
caa7431c-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,21
caa7c262-bbbd-11e8-b2ba-ac1f6b6435d0,4,3 4
caaaa1e6-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 19
caac9e6a-bbb6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
cab05abc-bba4-11e8-b2ba-ac1f6b6435d0,25,25
cab08d6c-bb99-11e8-b2b9-ac1f6b6435d0,0,0
cab2366e-bb9c-11e8-b2b9-ac1f6b6435d0,14,14
cab3c368-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0,2 5
cab5d0c6-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
cab8379a-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 7
cab8e708-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,23
cab8f90a-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 23
cab9a088-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
cab9d878-bbc0-11e8-b2bb-ac1f6b6435d0,11 0,0 11
cac10ec4-bbaa-11e8-b2ba-ac1f6b6435d0,25 3,3 25
cac201d8-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
cac3e054-bbb9-11e8-b2ba-ac1f6b6435d0,4 3,1 3
cac7471e-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
cacf2eda-bbbb-11e8-b2ba-ac1f6b6435d0,18,12
cad096ac-bba3-11e8-b2b9-ac1f6b6435d0,1,1 5 25
cad6dbb0-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
cad7c7f8-bbb0-11e8-b2ba-ac1f6b6435d0,23,0 14
cad9ae58-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
cadd9388-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 25
cade386a-bbb3-11e8-b2ba-ac1f6b6435d0,1 2,1 2
cade55ae-bbb1-11e8-b2ba-ac1f6b6435d0,4,4 25
cade5eda-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,0 25
cae40014-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
cae6a738-bbb4-11e8-b2ba-ac1f6b6435d0,25 5,5 25
cae736ea-bbc7-11e8-b2bc-ac1f6b6435d0,4 21,4 25
cae81418-bbbb-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
cae96416-bba8-11e8-b2ba-ac1f6b6435d0,23,23
caea7a70-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,6
caee1296-bba7-11e8-b2ba-ac1f6b6435d0,5 0,5
caf50f76-bbbe-11e8-b2ba-ac1f6b6435d0,25 23 21,0 21 23
caf629e0-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
caf7c95c-bb99-11e8-b2b9-ac1f6b6435d0,7 0,0 7
cafa251e-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 25
cafba976-bbaa-11e8-b2ba-ac1f6b6435d0,6,25
cafc0ade-bbae-11e8-b2ba-ac1f6b6435d0,23,6 23
cb0055fc-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
cb01ab98-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
cb043b12-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
cb0daad6-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
cb0fe518-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
cb10e3c2-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
cb120eee-bba2-11e8-b2b9-ac1f6b6435d0,16 25 0,0 16 17 25
cb167094-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
cb190bcc-bba7-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
cb1d9056-bba8-11e8-b2ba-ac1f6b6435d0,1,1
cb1e6bd0-bbc5-11e8-b2bc-ac1f6b6435d0,11,11
cb1f021e-bbc2-11e8-b2bc-ac1f6b6435d0,19 0,0 19
cb21dbc8-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0
cb254dd0-bbc8-11e8-b2bc-ac1f6b6435d0,22 0,0 22
cb281e50-bba7-11e8-b2ba-ac1f6b6435d0,25 3,3 25
cb294776-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
cb2a593c-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 19
cb2fca94-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
cb322bce-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
cb3a0bc8-bb99-11e8-b2b9-ac1f6b6435d0,22,13 22
cb3a1a6e-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
cb3b4202-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
cb3d3420-bbac-11e8-b2ba-ac1f6b6435d0,25 5 0,5
cb3f167c-bbc1-11e8-b2bb-ac1f6b6435d0,5,7
cb4053f2-bb99-11e8-b2b9-ac1f6b6435d0,23,23
cb410892-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
cb48cb8a-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
cb491534-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
cb4926cc-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
cb4b1de4-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
cb4c0ac8-bbc9-11e8-b2bc-ac1f6b6435d0,26 25 0,0
cb4e9964-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,6
cb4fe962-bbb6-11e8-b2ba-ac1f6b6435d0,2,5
cb53b07c-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
cb54551e-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
cb59be12-bbaa-11e8-b2ba-ac1f6b6435d0,1 2,1
cb5b5b5c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0
cb5d8960-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 5
cb5f15c6-bbb7-11e8-b2ba-ac1f6b6435d0,11,23
cb617cba-bb9b-11e8-b2b9-ac1f6b6435d0,19,19
cb63c088-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
cb679146-bb9f-11e8-b2b9-ac1f6b6435d0,1,1 2
cb6ed6a6-bbbb-11e8-b2ba-ac1f6b6435d0,25 7,7 25
cb702f08-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
cb70d460-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
cb748596-bbbc-11e8-b2ba-ac1f6b6435d0,25,21
cb7bd508-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
cb7bdf5a-bba1-11e8-b2b9-ac1f6b6435d0,7,7
cb7fc3b8-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
cb811e74-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,0 22
cb823c86-bbb7-11e8-b2ba-ac1f6b6435d0,13 21,12 21
cb825b48-bbc2-11e8-b2bc-ac1f6b6435d0,4,5
cb856158-bbae-11e8-b2ba-ac1f6b6435d0,14,14
cb8ae584-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
cb8afd26-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
cb8f3052-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
cb8f5178-bbad-11e8-b2ba-ac1f6b6435d0,21,21
cb922168-bbc2-11e8-b2bc-ac1f6b6435d0,23 0,0 23
