Id,Target,Predicted
cb92efd0-bba4-11e8-b2ba-ac1f6b6435d0,5,5
cb943190-bbb5-11e8-b2ba-ac1f6b6435d0,18,14 25
cb94513c-bb99-11e8-b2b9-ac1f6b6435d0,25 0,4
cb945c42-bba1-11e8-b2b9-ac1f6b6435d0,17 0,0 14 16 17
cb94da68-bbca-11e8-b2bc-ac1f6b6435d0,13 0,13 21
cb94f4aa-bba5-11e8-b2ba-ac1f6b6435d0,25,25
cb96e59e-bbb4-11e8-b2ba-ac1f6b6435d0,25 11 0,0 25
cb96ea12-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,21
cb971070-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
cb995282-bba7-11e8-b2ba-ac1f6b6435d0,25,0 25
cb9b4c14-bb9c-11e8-b2b9-ac1f6b6435d0,11 21,11
cb9c1784-bbab-11e8-b2ba-ac1f6b6435d0,22 25,25
cb9df3dc-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
cba1caaa-bbbd-11e8-b2ba-ac1f6b6435d0,18,18 19
cba22d08-bbac-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14 16
cba4d4d8-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
cba6db08-bbc2-11e8-b2bc-ac1f6b6435d0,7 2,7
cba8ea22-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,21
cba8f598-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
cba90bf2-bba5-11e8-b2ba-ac1f6b6435d0,25 23,23 25
cba9936a-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
cbab2994-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
cbb0680a-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 21
cbb5797a-bbc1-11e8-b2bb-ac1f6b6435d0,22 16 25 18,16 25
cbb5c830-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0
cbb66724-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 5
cbbaf97c-bba8-11e8-b2ba-ac1f6b6435d0,5,5
cbbd6882-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0
cbc1d676-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
cbc476b6-bb9c-11e8-b2b9-ac1f6b6435d0,25 11 21,11 25
cbca7b8c-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,23
cbcb9032-bba5-11e8-b2ba-ac1f6b6435d0,5,5
cbcb92a2-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
cbd3524e-bba6-11e8-b2ba-ac1f6b6435d0,25 14,25
cbdc2b3e-bbca-11e8-b2bc-ac1f6b6435d0,18,16 18
cbddff84-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0 5
cbe00f20-bbc9-11e8-b2bc-ac1f6b6435d0,25 5 0,0 7
cbe01550-bba2-11e8-b2b9-ac1f6b6435d0,20,20
cbe13dcc-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,2
cbe195f4-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
cbe8a7b0-bb9d-11e8-b2b9-ac1f6b6435d0,2 0 21,0 21
cbee0056-bb9e-11e8-b2b9-ac1f6b6435d0,4,0
cbf5ee14-bba4-11e8-b2ba-ac1f6b6435d0,6,14 17
cbf635bc-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
cbf8ec92-bb9d-11e8-b2b9-ac1f6b6435d0,22,22
cbfb3b48-bba5-11e8-b2ba-ac1f6b6435d0,21,25
cbfba19a-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
cbfe2fca-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 3
cbfe7cae-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
cbff88e8-bbc7-11e8-b2bc-ac1f6b6435d0,1,1 5 25
cc008212-bbbc-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
cc02d03c-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2 6 25
cc045e64-bbad-11e8-b2ba-ac1f6b6435d0,0,0 19
cc077e4a-bb9a-11e8-b2b9-ac1f6b6435d0,20 0,0 20 26
cc09ac70-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
cc0d75aa-bba1-11e8-b2b9-ac1f6b6435d0,12,11
cc0ea70a-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
cc10c118-bb99-11e8-b2b9-ac1f6b6435d0,12 0,0
cc11edf0-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0 2
cc12f68a-bb9f-11e8-b2b9-ac1f6b6435d0,23,7
cc14f96c-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
cc170188-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 23
cc1783ba-bbc9-11e8-b2bc-ac1f6b6435d0,25 23,6
cc1849bc-bbc9-11e8-b2bc-ac1f6b6435d0,25 11 0,0 21 25
cc185ea4-bbae-11e8-b2ba-ac1f6b6435d0,19 5,0 2
cc1ae0b4-bbba-11e8-b2ba-ac1f6b6435d0,21,21
cc1b87f8-bbab-11e8-b2ba-ac1f6b6435d0,4,4 22
cc1da3b2-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
cc1f3980-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
cc20489c-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
cc26a61a-bbba-11e8-b2ba-ac1f6b6435d0,25,2 25
cc277e2e-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
cc27e3c6-bbc0-11e8-b2bb-ac1f6b6435d0,25 18 17,14 16 17 18
cc291b90-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 25
cc2c905a-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 7 22
cc2cba74-bbbe-11e8-b2ba-ac1f6b6435d0,12,12
cc2e9882-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
cc2f0a12-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 23 25
cc2fbcaa-bbc4-11e8-b2bc-ac1f6b6435d0,18 17 21,21
cc305f18-bbc7-11e8-b2bc-ac1f6b6435d0,20,20 26
cc33b9d2-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0 5
cc37ddca-bbad-11e8-b2ba-ac1f6b6435d0,23,23
cc387cc4-bba0-11e8-b2b9-ac1f6b6435d0,2,0 2
cc3c189c-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 3
cc3c1fee-bbbb-11e8-b2ba-ac1f6b6435d0,23,0
cc4474da-bba9-11e8-b2ba-ac1f6b6435d0,14,14
cc44d280-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0 2 5
cc46f4c6-bbae-11e8-b2ba-ac1f6b6435d0,25,25
cc48b34c-bba4-11e8-b2ba-ac1f6b6435d0,25,21 25 26
cc48c912-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
cc49687c-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 3
cc4b4aae-bbad-11e8-b2ba-ac1f6b6435d0,25 5,5 25
cc4b89aa-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
cc4e7030-bba3-11e8-b2b9-ac1f6b6435d0,21,21 22
cc5baf30-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 25
cc5bb856-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2 26
cc5e0132-bba1-11e8-b2b9-ac1f6b6435d0,21,21 25
cc61328a-bb9c-11e8-b2b9-ac1f6b6435d0,6 3,2 7
cc63071a-bba9-11e8-b2ba-ac1f6b6435d0,4,2 7
cc645e1e-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
cc66a598-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
cc6bd56e-bba1-11e8-b2b9-ac1f6b6435d0,4 21,4 21
cc6c2d98-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
cc6d5a32-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
cc6e0660-bba4-11e8-b2ba-ac1f6b6435d0,25 21,25
cc6f82e8-bb99-11e8-b2b9-ac1f6b6435d0,25 23,0 25
cc7010f2-bbba-11e8-b2ba-ac1f6b6435d0,21,24
cc706872-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
cc70b8ac-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
cc72e4ae-bba0-11e8-b2b9-ac1f6b6435d0,2,2
cc736580-bbb1-11e8-b2ba-ac1f6b6435d0,3,3
cc7626be-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
cc7790b2-bba5-11e8-b2ba-ac1f6b6435d0,25 0,25
cc7ceeea-bbb9-11e8-b2ba-ac1f6b6435d0,26,26
cc7e4c84-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
cc7ebe5c-bbb2-11e8-b2ba-ac1f6b6435d0,12 25 0,0 21
cc7f006a-bbc6-11e8-b2bc-ac1f6b6435d0,3,3 25
cc809e3a-bbb6-11e8-b2ba-ac1f6b6435d0,5,0 5 25
cc81c5c8-bba5-11e8-b2ba-ac1f6b6435d0,0,0
cc82a39c-bba2-11e8-b2b9-ac1f6b6435d0,25 6,6 25
cc841a9e-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
cc8669ee-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
cc87ee2c-bbae-11e8-b2ba-ac1f6b6435d0,5,5
cc8b82ea-bba3-11e8-b2b9-ac1f6b6435d0,7 2,2 7
cc8b8c0a-bba7-11e8-b2ba-ac1f6b6435d0,2 0,2
cc8c639c-bba1-11e8-b2b9-ac1f6b6435d0,14,14
cc934144-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
cc936492-bba3-11e8-b2b9-ac1f6b6435d0,0,0
cc938a86-bbc5-11e8-b2bc-ac1f6b6435d0,2,7 18
cc9b8288-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
cc9c981e-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
cca0283c-bbb5-11e8-b2ba-ac1f6b6435d0,25 5 2,0 2 25
cca08f9e-bbaf-11e8-b2ba-ac1f6b6435d0,6 2,6 23
cca56ea0-bbab-11e8-b2ba-ac1f6b6435d0,19,19
cca584d6-bbc8-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
cca81cc8-bbb4-11e8-b2ba-ac1f6b6435d0,11,0
ccac71c8-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
ccaffe1a-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
ccb00c90-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21
ccb1009c-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
ccb90ca4-bbbe-11e8-b2ba-ac1f6b6435d0,12,12
ccb915a2-bba3-11e8-b2b9-ac1f6b6435d0,6,25
ccbdca8e-bb9e-11e8-b2b9-ac1f6b6435d0,25 13 21,13 25
ccbdd7ec-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
ccc0f0a0-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0
ccc22732-bba8-11e8-b2ba-ac1f6b6435d0,13 0 21,0 21
ccc255c6-bbb8-11e8-b2ba-ac1f6b6435d0,7 21,21
ccc427fa-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
ccc7a90c-bb9c-11e8-b2b9-ac1f6b6435d0,2 21,2 21
ccc81508-bbb1-11e8-b2ba-ac1f6b6435d0,16 0,0
ccc92590-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,5 25
cccb677c-bbc9-11e8-b2bc-ac1f6b6435d0,23,6 23
cccde08c-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
ccd1337a-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
ccd14f10-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ccd28776-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
ccd6a904-bba9-11e8-b2ba-ac1f6b6435d0,7,7
ccd6ea8c-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
ccd8f2d2-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0
ccda1326-bbc9-11e8-b2bc-ac1f6b6435d0,6,6
ccddcb20-bba5-11e8-b2ba-ac1f6b6435d0,0,0
cce2d964-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0
cce5b91c-bbc7-11e8-b2bc-ac1f6b6435d0,25 18,18 19 25
cceb2a8e-bbb1-11e8-b2ba-ac1f6b6435d0,6,23
ccf1a1f0-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
ccf6cf7e-bbac-11e8-b2ba-ac1f6b6435d0,25 4,4 21
ccf846a2-bba6-11e8-b2ba-ac1f6b6435d0,23 5,5 23
ccfd4570-bbca-11e8-b2bc-ac1f6b6435d0,25 2,0 2
ccfe75b4-bbc8-11e8-b2bc-ac1f6b6435d0,18,23
cd035946-bbc6-11e8-b2bc-ac1f6b6435d0,11,11 12
cd055746-bbbc-11e8-b2ba-ac1f6b6435d0,21,21 25
cd0c2218-bbaf-11e8-b2ba-ac1f6b6435d0,19 25,19 25
cd0c9d72-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
cd0dfd92-bbad-11e8-b2ba-ac1f6b6435d0,25 6 2,2 8
cd14aaec-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
cd14d20c-bba3-11e8-b2b9-ac1f6b6435d0,23,23
cd1a899c-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,4
cd1bdf3a-bbb1-11e8-b2ba-ac1f6b6435d0,14,14
cd1d4f36-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,21
cd1d8634-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
cd1f53e2-bbc3-11e8-b2bc-ac1f6b6435d0,22 21,22
cd1ffdc2-bba7-11e8-b2ba-ac1f6b6435d0,2 8,2 25
cd21ebea-bba8-11e8-b2ba-ac1f6b6435d0,25 11 21,11
cd223cf2-bb9f-11e8-b2b9-ac1f6b6435d0,25 18,18 25
cd255280-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
cd2a4314-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,7
cd2bbd7c-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
cd2e2596-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7 25
cd3151f2-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
cd31f5e0-bbca-11e8-b2bc-ac1f6b6435d0,2,2
cd3278f2-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,0 19
cd328248-bba3-11e8-b2b9-ac1f6b6435d0,25 2,2 25
cd38d372-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
cd3fff30-bb9a-11e8-b2b9-ac1f6b6435d0,7 18 14 21,7
cd4b869c-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
cd4bce0c-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
cd4d596e-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
cd4e8486-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
cd4f6ee0-bba7-11e8-b2ba-ac1f6b6435d0,5 21,21
cd4fb44e-bbc6-11e8-b2bc-ac1f6b6435d0,25,21 25
cd4fc922-bbc9-11e8-b2bc-ac1f6b6435d0,25 18,0
cd564e5a-bbbf-11e8-b2bb-ac1f6b6435d0,18 0,0 18
cd574ace-bbb2-11e8-b2ba-ac1f6b6435d0,12,12
cd5b18ce-bbc7-11e8-b2bc-ac1f6b6435d0,6,0
cd5d4718-bbb1-11e8-b2ba-ac1f6b6435d0,25 23 21,21 23
cd606252-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0
cd6125c6-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,21 25
cd6171d2-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
cd62bcfa-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
cd657ade-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
cd66a8bc-bbca-11e8-b2bc-ac1f6b6435d0,12,19
cd6787be-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
cd678d6e-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
cd682a74-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0
cd6b5ce4-bbc1-11e8-b2bb-ac1f6b6435d0,21,21 22
cd6e27e6-bbbf-11e8-b2bb-ac1f6b6435d0,22 4 21,21
cd6ef198-bb9d-11e8-b2b9-ac1f6b6435d0,25 7,7 24 25
cd7076ea-bba1-11e8-b2b9-ac1f6b6435d0,4,4
cd715f04-bb9e-11e8-b2b9-ac1f6b6435d0,22 0,0 22
cd73b1ce-bbac-11e8-b2ba-ac1f6b6435d0,11,11
cd750f70-bba1-11e8-b2b9-ac1f6b6435d0,3 0,0 4
cd75e512-bbba-11e8-b2ba-ac1f6b6435d0,23,23
cd75f45e-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
cd760adc-bbca-11e8-b2bc-ac1f6b6435d0,26,26
cd764a08-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
cd7a5422-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
cd7aa762-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
cd7df7ba-bba7-11e8-b2ba-ac1f6b6435d0,7,7
cd7e3412-bba4-11e8-b2ba-ac1f6b6435d0,5,5
cd805baa-bbbf-11e8-b2bb-ac1f6b6435d0,23 2,2 23
cd817fd6-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
cd821eac-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
cd84a19a-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 17 25
cd87d980-bb9b-11e8-b2b9-ac1f6b6435d0,25 5,25
cd88c594-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
cd895e1a-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
cd8bd78a-bb99-11e8-b2b9-ac1f6b6435d0,19 4,4 19
cd8c8498-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,25
cd9080e8-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
cd9aefb6-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
cd9d7d40-bbb8-11e8-b2ba-ac1f6b6435d0,12 0,12
cd9d7ff0-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
cd9db31a-bb9e-11e8-b2b9-ac1f6b6435d0,14 0,0 5 14
cd9dbfcc-bbc1-11e8-b2bb-ac1f6b6435d0,14,21
cd9fa018-bbac-11e8-b2ba-ac1f6b6435d0,7,7 16
cdaab52a-bbca-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18 25
cdb34164-bba1-11e8-b2b9-ac1f6b6435d0,23,23
cdb3ac12-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
cdb3be0c-bbbd-11e8-b2ba-ac1f6b6435d0,18 1 0,0 1 19
cdb3d070-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
cdb3e25a-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
cdb580ac-bbb3-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
cdb609a6-bbc6-11e8-b2bc-ac1f6b6435d0,25 1 4,1 4
cdb70c78-bba5-11e8-b2ba-ac1f6b6435d0,23,23
cdba0782-bbbb-11e8-b2ba-ac1f6b6435d0,22 25 2 0,0 25
cdbc3a6a-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
cdbd266e-bb99-11e8-b2b9-ac1f6b6435d0,25 18,18 25
cdc28fcc-bba4-11e8-b2ba-ac1f6b6435d0,5 0,5 25
cdc611d0-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
cdc6d40a-bbaa-11e8-b2ba-ac1f6b6435d0,25,21 25
cdc80c68-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 21,11
cdca465c-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
cdcbc556-bbbd-11e8-b2ba-ac1f6b6435d0,22,21
cdcdb4e0-bbbf-11e8-b2bb-ac1f6b6435d0,23 0,0 23
cdcfdff6-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
cdd1b2b4-bb99-11e8-b2b9-ac1f6b6435d0,4,4
cddd93a2-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0
cde14f60-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
cde2eab2-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
cde411a2-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
cde691ec-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4 25
cde707b4-bb9d-11e8-b2b9-ac1f6b6435d0,25 4,4 25
cde7530a-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
cdef601e-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
cdef6814-bbac-11e8-b2ba-ac1f6b6435d0,11,11
cdefe730-bbc5-11e8-b2bc-ac1f6b6435d0,24 19 23 0,23
cdf3397a-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
cdf558fc-bbb9-11e8-b2ba-ac1f6b6435d0,7,18
cdf860b0-bbaf-11e8-b2ba-ac1f6b6435d0,21,21 22
cdfab14e-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
cdfb3b74-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0 25
cdfbaeb0-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
cdfd70d8-bba4-11e8-b2ba-ac1f6b6435d0,21,21
ce01018c-bba7-11e8-b2ba-ac1f6b6435d0,19,19
ce018372-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ce0280c2-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21
ce0742c6-bbb2-11e8-b2ba-ac1f6b6435d0,6 2,0 2 25
ce0924bc-bbb5-11e8-b2ba-ac1f6b6435d0,25,0 25
ce0964c0-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ce0b8efe-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ce0d5c2e-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,0 18
ce0dc85e-bbc5-11e8-b2bc-ac1f6b6435d0,2,0 2 25
ce155798-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0 21 22
ce157134-bbad-11e8-b2ba-ac1f6b6435d0,2,2
ce166914-bbac-11e8-b2ba-ac1f6b6435d0,5,5
ce17a686-bb9c-11e8-b2b9-ac1f6b6435d0,25 2,2 25
ce190254-bba3-11e8-b2b9-ac1f6b6435d0,25 5,0 5 21 25
ce1c6c30-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 5 21
ce1d3a68-bb99-11e8-b2b9-ac1f6b6435d0,7,0 7 25
ce1f9d92-bbb4-11e8-b2ba-ac1f6b6435d0,23,11
ce204c1e-bbc9-11e8-b2bc-ac1f6b6435d0,25 13,25
ce20a700-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
ce273a72-bbb2-11e8-b2ba-ac1f6b6435d0,13,13 22
ce2989a6-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,21
ce29de10-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0
ce2a1a64-bbba-11e8-b2ba-ac1f6b6435d0,2,2
ce2ad734-bb9b-11e8-b2b9-ac1f6b6435d0,12 25,12 25
ce2bee4c-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21
ce2f9746-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
ce33dc90-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0
ce34400c-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ce346d12-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
ce35516e-bbc8-11e8-b2bc-ac1f6b6435d0,23,2 23
ce37ba1e-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
ce39c9fc-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ce3e11aa-bba5-11e8-b2ba-ac1f6b6435d0,3,3
ce3eec02-bba4-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
ce3ff39e-bb9b-11e8-b2b9-ac1f6b6435d0,4,4 25
ce4722ae-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0
ce472f7e-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0
ce4e4e7a-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2 25
ce506708-bb99-11e8-b2b9-ac1f6b6435d0,13 0,0
ce51780a-bb9e-11e8-b2b9-ac1f6b6435d0,11 14 21,14 21 25
ce52da3c-bbbd-11e8-b2ba-ac1f6b6435d0,22 0,0 22
ce53b2a2-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
ce570bfe-bbb1-11e8-b2ba-ac1f6b6435d0,21,7
ce57373e-bbaf-11e8-b2ba-ac1f6b6435d0,22,22
ce5e0710-bba7-11e8-b2ba-ac1f6b6435d0,25 2,2
ce616f08-bbad-11e8-b2ba-ac1f6b6435d0,23,23
ce61eec4-bb99-11e8-b2b9-ac1f6b6435d0,7 0 21,0 7 21
ce64c700-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
ce64ef40-bbab-11e8-b2ba-ac1f6b6435d0,2 0,2
ce68a7f0-bbb7-11e8-b2ba-ac1f6b6435d0,6,6
ce68c4a0-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7 22
ce6a7eea-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
ce74af04-bbb3-11e8-b2ba-ac1f6b6435d0,16 0 21,0 21
ce74fc36-bba2-11e8-b2b9-ac1f6b6435d0,23,23
ce769ae4-bba4-11e8-b2ba-ac1f6b6435d0,0 21,21 22
ce77f22e-bba2-11e8-b2b9-ac1f6b6435d0,11,0 3 25
ce78570c-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,23
ce790a08-bbaa-11e8-b2ba-ac1f6b6435d0,6,25
ce7c4e16-bba0-11e8-b2b9-ac1f6b6435d0,16 0,0 16
ce7c4e16-bbaa-11e8-b2ba-ac1f6b6435d0,26 0,0
ce7e4dfe-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,2 21
ce7f450e-bba9-11e8-b2ba-ac1f6b6435d0,19 23,19
ce80efda-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 1
ce82a4e4-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
ce8386dc-bba9-11e8-b2ba-ac1f6b6435d0,14,14 25
ce893908-bba2-11e8-b2b9-ac1f6b6435d0,5 4,0
ce8bdeee-bbaf-11e8-b2ba-ac1f6b6435d0,7 0,0
ce8ce2a0-bbc6-11e8-b2bc-ac1f6b6435d0,22 2 0,3
ce8d71e4-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
