Id,Target,Predicted
ce8eecaa-bbab-11e8-b2ba-ac1f6b6435d0,1,0 1
ce901c58-bb9a-11e8-b2b9-ac1f6b6435d0,18,18
ce90e6f0-bb9b-11e8-b2b9-ac1f6b6435d0,7 21,7 21
ce911bae-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
ce932558-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ce93e70a-bba6-11e8-b2ba-ac1f6b6435d0,25 5,0 25
ce9448d6-bba5-11e8-b2ba-ac1f6b6435d0,20 0,0
ce974e7e-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
ce984698-bba0-11e8-b2b9-ac1f6b6435d0,18 0,0 18
ce994ade-bbbe-11e8-b2ba-ac1f6b6435d0,25,7 25
ce9c30e6-bba0-11e8-b2b9-ac1f6b6435d0,4,4
ce9cebb6-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
ce9dd1c6-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
cea757a6-bba9-11e8-b2ba-ac1f6b6435d0,5,0 5 25
cea763a6-bbca-11e8-b2bc-ac1f6b6435d0,7,7
ceaaebee-bba1-11e8-b2b9-ac1f6b6435d0,25 4,4 21 25
ceab6a5c-bba0-11e8-b2b9-ac1f6b6435d0,19 23,19 23
ceabe73c-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 7
cead83ec-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
ceafe51c-bba2-11e8-b2b9-ac1f6b6435d0,21,21 25
ceb43110-bbc7-11e8-b2bc-ac1f6b6435d0,1 0,0 1
ceb86a40-bbc8-11e8-b2bc-ac1f6b6435d0,25 6 2,2 25
ceb94e14-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ceb9652a-bba6-11e8-b2ba-ac1f6b6435d0,25,21
ceb9ed3a-bbae-11e8-b2ba-ac1f6b6435d0,24 5,5 24
cebcf244-bba6-11e8-b2ba-ac1f6b6435d0,0,0 19
cebd51ee-bbba-11e8-b2ba-ac1f6b6435d0,0,0
cebddbae-bbc0-11e8-b2bb-ac1f6b6435d0,3 0,0 3
cec09dda-bbac-11e8-b2ba-ac1f6b6435d0,20 0,0 20 26
cec13474-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,0 19
cec22752-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,25
cec435d8-bbb3-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
cec4af72-bbc2-11e8-b2bc-ac1f6b6435d0,3 0,0 2 3
cec7c22c-bba7-11e8-b2ba-ac1f6b6435d0,22,22
cec7c28e-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
cec89124-bbb2-11e8-b2ba-ac1f6b6435d0,12 25 0,0 25
cec8ee1a-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
ceca94e8-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
cecc1a52-bbb1-11e8-b2ba-ac1f6b6435d0,16 25 17 0,0 16 17 25
cecd3e20-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
cecdc090-bba3-11e8-b2b9-ac1f6b6435d0,11,11
ced0a7ee-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
ced11ee4-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
ced1fc04-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
ced464ea-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
ced596ca-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
ced5aa76-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
ced95812-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ced9b24a-bbc3-11e8-b2bc-ac1f6b6435d0,25 1,0 1 25
ceda68be-bbb6-11e8-b2ba-ac1f6b6435d0,5,0
cedaf532-bba6-11e8-b2ba-ac1f6b6435d0,25 0,25
cedced10-bbbf-11e8-b2bb-ac1f6b6435d0,12 25,0
cedd50a8-bba5-11e8-b2ba-ac1f6b6435d0,14,21 25
cede8efa-bbb9-11e8-b2ba-ac1f6b6435d0,16 21,21
cee587d8-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,0
cee7b06a-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
cee7f934-bbca-11e8-b2bc-ac1f6b6435d0,5 0,0
cee7fea8-bbc4-11e8-b2bc-ac1f6b6435d0,23 3,23
ceebb24a-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
ceeeef7c-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
ceef3f8e-bbbe-11e8-b2ba-ac1f6b6435d0,0,25
cef1a84a-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
cef1fdbc-bb9d-11e8-b2b9-ac1f6b6435d0,25 13 0,0 13
cef373ac-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
cef3b49a-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
cef47312-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
cefaf85a-bbab-11e8-b2ba-ac1f6b6435d0,12 25,21 25
cefe272a-bba4-11e8-b2ba-ac1f6b6435d0,18,18
cf038fba-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
cf042352-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
cf0700dc-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
cf095cb4-bba2-11e8-b2b9-ac1f6b6435d0,1 0 21,0 1 25
cf0d696a-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
cf0f033e-bbad-11e8-b2ba-ac1f6b6435d0,5 0,0 5
cf0f0fa2-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,0 3
cf0f8572-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
cf13a684-bb9c-11e8-b2b9-ac1f6b6435d0,18,7
cf189c5a-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
cf1da1c6-bba5-11e8-b2ba-ac1f6b6435d0,5,0 5
cf20261a-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
cf217446-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
cf23dc34-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0
cf26107e-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 23
cf26ac66-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
cf2bc54a-bbb8-11e8-b2ba-ac1f6b6435d0,5 2,2
cf2c0bf0-bbc6-11e8-b2bc-ac1f6b6435d0,11 0,0 11 25
cf301650-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 16
cf37c18e-bba3-11e8-b2b9-ac1f6b6435d0,11,11
cf387372-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
cf388386-bbac-11e8-b2ba-ac1f6b6435d0,18,18
cf39ef5a-bba7-11e8-b2ba-ac1f6b6435d0,19,19
cf3cb760-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
cf3d852c-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
cf3db124-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
cf3fd112-bba8-11e8-b2ba-ac1f6b6435d0,5 21,14
cf49c470-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
cf4dae24-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1
cf51770a-bb99-11e8-b2b9-ac1f6b6435d0,2,2
cf523cf0-bba1-11e8-b2b9-ac1f6b6435d0,14 0,0 14
cf561198-bbad-11e8-b2ba-ac1f6b6435d0,25 13,21 25
cf585912-bbb2-11e8-b2ba-ac1f6b6435d0,12 0,0 12
cf58f900-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
cf59e01e-bbbe-11e8-b2ba-ac1f6b6435d0,16 0,0 16
cf5c122a-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
cf5c1a7e-bba4-11e8-b2ba-ac1f6b6435d0,23,1 23
cf5e2cbe-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
cf5ffd7c-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
cf67a0ee-bbc0-11e8-b2bb-ac1f6b6435d0,25 1 4,4 25
cf67d032-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,2 25
cf6c365e-bba2-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2
cf6e18aa-bb9a-11e8-b2b9-ac1f6b6435d0,18,19
cf6ffc4c-bba4-11e8-b2ba-ac1f6b6435d0,4,4
cf7079ec-bbc7-11e8-b2bc-ac1f6b6435d0,12 25 0 21,25
cf70b004-bbbf-11e8-b2bb-ac1f6b6435d0,22,21 22
cf73e228-bbc5-11e8-b2bc-ac1f6b6435d0,1,0 1
cf753328-bbb4-11e8-b2ba-ac1f6b6435d0,1 0,0 25
cf78b532-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
cf7aa30c-bbba-11e8-b2ba-ac1f6b6435d0,21,21
cf7e1bd6-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
cf81d498-bbaf-11e8-b2ba-ac1f6b6435d0,23,25
cf8449cc-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,0 11
cf86361e-bba0-11e8-b2b9-ac1f6b6435d0,21,21
cf864052-bba8-11e8-b2ba-ac1f6b6435d0,11,11
cf87ccbc-bb9c-11e8-b2b9-ac1f6b6435d0,6 1,1 25
cf8aba68-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,25 26
cf8d0c9c-bbae-11e8-b2ba-ac1f6b6435d0,2,2
cf8ef22e-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
cf90ef9e-bbc5-11e8-b2bc-ac1f6b6435d0,25 16 0,0 25
cf91c652-bba3-11e8-b2b9-ac1f6b6435d0,23 2 0,0 2
cf945d68-bbbc-11e8-b2ba-ac1f6b6435d0,6 7,7
cf968fa8-bbca-11e8-b2bc-ac1f6b6435d0,19 2,0 2
cf97f7a4-bbba-11e8-b2ba-ac1f6b6435d0,21,21
cf980de8-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
cf9a5398-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
cf9a7e3a-bbbe-11e8-b2ba-ac1f6b6435d0,14,14 16
cf9ac89a-bbc8-11e8-b2bc-ac1f6b6435d0,16 0,0 16
cf9be41a-bba4-11e8-b2ba-ac1f6b6435d0,22 0,0 22 25
cf9c8d20-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4
cf9db796-bba3-11e8-b2b9-ac1f6b6435d0,4,4
cf9ed5ee-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
cf9ffeb4-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
cfab190e-bb99-11e8-b2b9-ac1f6b6435d0,25,25
cfabfb38-bbb9-11e8-b2ba-ac1f6b6435d0,4 21,2 4 21
cfadef8e-bb9f-11e8-b2b9-ac1f6b6435d0,11,11 12
cfb824b0-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
cfb824d4-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,0 2 3
cfb94666-bba6-11e8-b2ba-ac1f6b6435d0,0,0 25
cfb97e68-bbb7-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 22
cfbb37ba-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
cfbc5a7a-bb99-11e8-b2b9-ac1f6b6435d0,25 5 0,5
cfbe6618-bbc0-11e8-b2bb-ac1f6b6435d0,22 21,21 22 25
cfbe8a6c-bba2-11e8-b2b9-ac1f6b6435d0,25 14 0,0 14
cfbed578-bbc8-11e8-b2bc-ac1f6b6435d0,24 11,11 24
cfbfd6d2-bbb7-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
cfc10b14-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
cfc3cfec-bba5-11e8-b2ba-ac1f6b6435d0,16 25 0,0 21 25
cfc588b8-bbba-11e8-b2ba-ac1f6b6435d0,19 25,19 25
cfc922de-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
cfc9491a-bba3-11e8-b2b9-ac1f6b6435d0,21,21
cfcdd882-bbb1-11e8-b2ba-ac1f6b6435d0,12,12 21
cfce5720-bbad-11e8-b2ba-ac1f6b6435d0,25 7 21,5 7
cfd08ef8-bbb9-11e8-b2ba-ac1f6b6435d0,22 21,21
cfd178a2-bba2-11e8-b2b9-ac1f6b6435d0,2,2
cfd1c840-bba5-11e8-b2ba-ac1f6b6435d0,25,25
cfd78956-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
cfd85be4-bb99-11e8-b2b9-ac1f6b6435d0,23 0,23
cfd8eb86-bbb2-11e8-b2ba-ac1f6b6435d0,14,14 16
cfd9ea7c-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
cfdf76ee-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,21 25
cfe27f62-bbac-11e8-b2ba-ac1f6b6435d0,20,20
cfe4fe5e-bbbb-11e8-b2ba-ac1f6b6435d0,21,22
cff95074-bbbc-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
cffc1224-bbca-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 19
d002f2e6-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
d00301f2-bba1-11e8-b2b9-ac1f6b6435d0,6,6 25
d0078832-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
d00aac52-bba8-11e8-b2ba-ac1f6b6435d0,21,0 21
d00d965e-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
d00e0f4e-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
d00f00f0-bbc5-11e8-b2bc-ac1f6b6435d0,19 16 0,0 16
d012b99e-bba1-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
d013e4b2-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
d014e772-bb9d-11e8-b2b9-ac1f6b6435d0,1,1 2
d01751ae-bba4-11e8-b2ba-ac1f6b6435d0,13 0 21,0 13 21
d019888a-bbad-11e8-b2ba-ac1f6b6435d0,0,0
d01e5070-bbaa-11e8-b2ba-ac1f6b6435d0,25 13 0 21,0 12 13
d01fb1a6-bb9e-11e8-b2b9-ac1f6b6435d0,16 0,0 16
d02060aa-bbb8-11e8-b2ba-ac1f6b6435d0,11,11
d021f994-bba7-11e8-b2ba-ac1f6b6435d0,25 0,4 25
d0240b94-bba7-11e8-b2ba-ac1f6b6435d0,11,11
d026b65a-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d02787e4-bb9b-11e8-b2b9-ac1f6b6435d0,20,0
d027ad62-bb9d-11e8-b2b9-ac1f6b6435d0,25 23,25
d02851c4-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d02b2a66-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d02bbc56-bbaf-11e8-b2ba-ac1f6b6435d0,5 1 0,0 1 5
d02d5518-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 25
d02e8d72-bb9c-11e8-b2b9-ac1f6b6435d0,25 17,0 25
d02f4ecc-bba8-11e8-b2ba-ac1f6b6435d0,23 17 0,11
d030861c-bba7-11e8-b2ba-ac1f6b6435d0,23,23
d030d7c2-bbbe-11e8-b2ba-ac1f6b6435d0,22 0 21,0 24 25
d03274fa-bba6-11e8-b2ba-ac1f6b6435d0,0,0
d0328116-bba6-11e8-b2ba-ac1f6b6435d0,26 0,0 26
d032f364-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
d037788a-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
d039f2e6-bba3-11e8-b2b9-ac1f6b6435d0,21,2 21
d03a5a1e-bba4-11e8-b2ba-ac1f6b6435d0,4,4
d03f6068-bba4-11e8-b2ba-ac1f6b6435d0,11 1,0 1 11
d03fdd74-bbc5-11e8-b2bc-ac1f6b6435d0,13 21,21 25
d0409410-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
d040e8fe-bbac-11e8-b2ba-ac1f6b6435d0,4,0 5
d041a68c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
d0443ed8-bb9c-11e8-b2b9-ac1f6b6435d0,1 0,0 1
d048c08c-bbb7-11e8-b2ba-ac1f6b6435d0,22 0,0 13 21
d048f956-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
d0497024-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d04ba43c-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d04f4ba0-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
d04fdb70-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d0507b40-bb9b-11e8-b2b9-ac1f6b6435d0,25 18 17,17 18 25
d050839c-bbaf-11e8-b2ba-ac1f6b6435d0,18,18
d050ebee-bba4-11e8-b2ba-ac1f6b6435d0,5,5
d0511c06-bba7-11e8-b2ba-ac1f6b6435d0,5 21,5 21
d053f6c2-bba4-11e8-b2ba-ac1f6b6435d0,7,7
d0552c70-bbbf-11e8-b2bb-ac1f6b6435d0,12 0,0 25 26
d057684c-bb9b-11e8-b2b9-ac1f6b6435d0,11,11
d05a418a-bbb3-11e8-b2ba-ac1f6b6435d0,1 4 2 0,0 2
d05ac584-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,23
d05d6c84-bbc7-11e8-b2bc-ac1f6b6435d0,4 21,4 25
d05e8e7a-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
d05fe750-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
d0628f7a-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
d06312e0-bbc4-11e8-b2bc-ac1f6b6435d0,25,6
d069d2ba-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 2 25
d06ae724-bbb8-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
d06b49f4-bbbc-11e8-b2ba-ac1f6b6435d0,25 14,14 25
d06eaf68-bbad-11e8-b2ba-ac1f6b6435d0,25 20 0,0 25
d077023a-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
d0776778-bba0-11e8-b2b9-ac1f6b6435d0,7,7
d078c1de-bbc5-11e8-b2bc-ac1f6b6435d0,24 0,24 25
d07b7d84-bb9d-11e8-b2b9-ac1f6b6435d0,23 2,0
d07d9534-bbab-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16
d07f434a-bb9a-11e8-b2b9-ac1f6b6435d0,25 6 3 0,2 25
d07fe204-bba0-11e8-b2b9-ac1f6b6435d0,23 2,23
d082ccaa-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
d087ac74-bbc7-11e8-b2bc-ac1f6b6435d0,22,21
d08a0460-bbc2-11e8-b2bc-ac1f6b6435d0,2 21,2 21
d08d9c6c-bbb1-11e8-b2ba-ac1f6b6435d0,25 3,24 25
d08db7a6-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
d0931e98-bbc6-11e8-b2bc-ac1f6b6435d0,25,6 25
d093c042-bbac-11e8-b2ba-ac1f6b6435d0,18,18
d096447c-bbaa-11e8-b2ba-ac1f6b6435d0,7 18,7 25
d097c678-bbad-11e8-b2ba-ac1f6b6435d0,5,5
d099160a-bbc0-11e8-b2bb-ac1f6b6435d0,2,2 3
d0a2f554-bbb5-11e8-b2ba-ac1f6b6435d0,11 2,2 11
d0a4fdec-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
d0a63524-bbac-11e8-b2ba-ac1f6b6435d0,21,21
d0ac8294-bb9d-11e8-b2b9-ac1f6b6435d0,25,21 25
d0ace4a0-bbca-11e8-b2bc-ac1f6b6435d0,19 0,0 19
d0ad28d0-bbbf-11e8-b2bb-ac1f6b6435d0,19,7
d0aef600-bbac-11e8-b2ba-ac1f6b6435d0,18 21,19 21
d0afa0fa-bbac-11e8-b2ba-ac1f6b6435d0,12 25 2 0,0 25
d0b3a4fc-bba7-11e8-b2ba-ac1f6b6435d0,0,0 25
d0b4558c-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
d0b906b4-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
d0bd0554-bba9-11e8-b2ba-ac1f6b6435d0,0,0
d0bebfec-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
d0bee052-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
d0bf91a4-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
d0c1b088-bbca-11e8-b2bc-ac1f6b6435d0,3,0 3
d0c394ba-bbc6-11e8-b2bc-ac1f6b6435d0,25,21 25
d0c591e0-bbc4-11e8-b2bc-ac1f6b6435d0,11,11
d0c7b8a0-bba4-11e8-b2ba-ac1f6b6435d0,25 11,11 25
d0c84962-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
d0ca6662-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
d0ce520a-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4 25
d0d01686-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d0d06d08-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0
d0d50cb4-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
d0d54bc2-bbc3-11e8-b2bc-ac1f6b6435d0,25 16 0,0 17
d0d6d9be-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 19
d0d6f868-bbc9-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
d0d75e40-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
d0d8742e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
d0d9261e-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
d0dbb694-bbb2-11e8-b2ba-ac1f6b6435d0,25 14 0,14 21
d0dfa45a-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
d0e44ed6-bbac-11e8-b2ba-ac1f6b6435d0,23 3 0,0
d0e4c22a-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
d0e9f116-bbb0-11e8-b2ba-ac1f6b6435d0,26,26
d0eb79f6-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
d0eb8202-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,25
d0f43d1e-bbc5-11e8-b2bc-ac1f6b6435d0,6,25
d0f43d9e-bb9a-11e8-b2b9-ac1f6b6435d0,7 2 0,2 7 25
d0f8a352-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 20
d10095a8-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
d1040404-bbb8-11e8-b2ba-ac1f6b6435d0,26,26
d1079b42-bbc6-11e8-b2bc-ac1f6b6435d0,7,7 9 10 20
d108d54e-bbca-11e8-b2bc-ac1f6b6435d0,6,6
d10943a2-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
d10c5502-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0
d10d8df8-bbb8-11e8-b2ba-ac1f6b6435d0,19 6 0,0 25
d10dc360-bb9d-11e8-b2b9-ac1f6b6435d0,16 2 0,2
d10df31a-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d10fe3d4-bba7-11e8-b2ba-ac1f6b6435d0,7,7
d111dee4-bba9-11e8-b2ba-ac1f6b6435d0,11,11
d1133dd8-bbaa-11e8-b2ba-ac1f6b6435d0,2,3
d114bd74-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
d119705e-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
d11bac30-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
d11ef7d2-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
d1229444-bba6-11e8-b2ba-ac1f6b6435d0,25,7
d1229814-bbaa-11e8-b2ba-ac1f6b6435d0,26 4,4 26
d122b77a-bb9d-11e8-b2b9-ac1f6b6435d0,12 21,4
d123d84c-bbb8-11e8-b2ba-ac1f6b6435d0,25 1,1 21
d123fcac-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
d1241906-bba9-11e8-b2ba-ac1f6b6435d0,7 2,2 7
d125fb9c-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,5
d127203c-bba0-11e8-b2b9-ac1f6b6435d0,7,7 25
d12793f4-bbba-11e8-b2ba-ac1f6b6435d0,4,4
d129e768-bbaf-11e8-b2ba-ac1f6b6435d0,19 0,0
d12a66fe-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
d132c2b0-bbbf-11e8-b2bb-ac1f6b6435d0,25 4,4 25
d1356dc4-bba8-11e8-b2ba-ac1f6b6435d0,5,5
d1367348-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d1374972-bbc2-11e8-b2bc-ac1f6b6435d0,5,5
d1376bce-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d137b3fa-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
d13945b8-bbab-11e8-b2ba-ac1f6b6435d0,5,5
d1399074-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
d13a1a7a-bbc3-11e8-b2bc-ac1f6b6435d0,25,6 25
d13ca5ec-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
d13d7d22-bbab-11e8-b2ba-ac1f6b6435d0,13 21,13
d13f81c2-bba0-11e8-b2b9-ac1f6b6435d0,14,14
d143efc4-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
d146338a-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
d1470cba-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
d1481fd0-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d14a2772-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
d14da65c-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
d14e8bec-bb99-11e8-b2b9-ac1f6b6435d0,25,25
d14efd56-bba4-11e8-b2ba-ac1f6b6435d0,25 4,4 25
d14f6be0-bbab-11e8-b2ba-ac1f6b6435d0,4,4
d1529cd8-bbbb-11e8-b2ba-ac1f6b6435d0,25,0 25
d1578d40-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
d15847ae-bbc6-11e8-b2bc-ac1f6b6435d0,5,0 5 25
d158ae8e-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
d159ba7c-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
d15a1840-bbb7-11e8-b2ba-ac1f6b6435d0,25 7,7 25
d15a9f56-bbab-11e8-b2ba-ac1f6b6435d0,25,0
d15bedfa-bbad-11e8-b2ba-ac1f6b6435d0,12 19,2 21 25
d15d0de8-bba8-11e8-b2ba-ac1f6b6435d0,21,6
d15ea3cc-bbc3-11e8-b2bc-ac1f6b6435d0,18,18
