Id,Target,Predicted
d15f1dc0-bba5-11e8-b2ba-ac1f6b6435d0,4 0,0
d162959a-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
d1660a02-bbb6-11e8-b2ba-ac1f6b6435d0,5,0 18
d1670eb2-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 3
d16dca66-bbad-11e8-b2ba-ac1f6b6435d0,13,13
d1703b06-bb9a-11e8-b2b9-ac1f6b6435d0,25,18 25
d1718402-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 1 25
d17351f8-bba2-11e8-b2b9-ac1f6b6435d0,16 0,0 24
d174ffbe-bbaa-11e8-b2ba-ac1f6b6435d0,21,25
d175763e-bb9a-11e8-b2b9-ac1f6b6435d0,24 0 21,0 24
d1761d1c-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0
d17a6d8c-bbc8-11e8-b2bc-ac1f6b6435d0,6,6
d17da694-bbb6-11e8-b2ba-ac1f6b6435d0,12,12 21
d17dac06-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
d17f83aa-bb99-11e8-b2b9-ac1f6b6435d0,3 0,2
d181bb16-bbad-11e8-b2ba-ac1f6b6435d0,23,23
d182ecda-bba7-11e8-b2ba-ac1f6b6435d0,0,0
d1831586-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
d18630de-bbb1-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7 13 22
d188247a-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d18a5b1a-bbba-11e8-b2ba-ac1f6b6435d0,14,14
d18f2156-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
d191440a-bb9e-11e8-b2b9-ac1f6b6435d0,12 16 25 0,14 22
d192347c-bbbd-11e8-b2ba-ac1f6b6435d0,25,17 25
d192cf2e-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0,2
d19558d0-bbb0-11e8-b2ba-ac1f6b6435d0,25 2,2 25
d196b134-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d196d336-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1 25
d19b7086-bbb4-11e8-b2ba-ac1f6b6435d0,24,5
d19e4bd4-bba6-11e8-b2ba-ac1f6b6435d0,3,2 3
d19feeba-bb99-11e8-b2b9-ac1f6b6435d0,25 4,4 8
d1a2294a-bbae-11e8-b2ba-ac1f6b6435d0,21,21
d1a2aaea-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
d1a6ab8e-bbca-11e8-b2bc-ac1f6b6435d0,3,3
d1af0768-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
d1b1c37e-bba8-11e8-b2ba-ac1f6b6435d0,2,2
d1b26d28-bbc2-11e8-b2bc-ac1f6b6435d0,9 10,25
d1b31cae-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
d1b563c6-bba8-11e8-b2ba-ac1f6b6435d0,1,1 25
d1bba346-bbc4-11e8-b2bc-ac1f6b6435d0,25 17,25
d1bbf6c2-bbc2-11e8-b2bc-ac1f6b6435d0,7 0,0 7
d1bc5806-bbc7-11e8-b2bc-ac1f6b6435d0,5,0 25
d1bdfbda-bba8-11e8-b2ba-ac1f6b6435d0,7,7
d1c064f4-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 6 23
d1c40530-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
d1c503d6-bb9d-11e8-b2b9-ac1f6b6435d0,12 2,2 12
d1cd7db6-bbb8-11e8-b2ba-ac1f6b6435d0,25,18
d1cec80c-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
d1d2d550-bba3-11e8-b2b9-ac1f6b6435d0,0,0
d1d467a4-bbb6-11e8-b2ba-ac1f6b6435d0,3,2 3
d1d4f286-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
d1d8bf3c-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
d1d93bce-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,4 25
d1d9c0e2-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d1db81d2-bba3-11e8-b2b9-ac1f6b6435d0,24 18,24
d1df6ea4-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0
d1df75fc-bbc7-11e8-b2bc-ac1f6b6435d0,25 0 21,21 25
d1e0a344-bbc9-11e8-b2bc-ac1f6b6435d0,25 14 2,0 2 14 25
d1e5315a-bbb2-11e8-b2ba-ac1f6b6435d0,8,7
d1ecd0e6-bbb6-11e8-b2ba-ac1f6b6435d0,24 25 0,0 25
d1ed9c78-bb99-11e8-b2b9-ac1f6b6435d0,25,25
d1f08940-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0 3
d1f3d918-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
d1f5bd38-bbbf-11e8-b2bb-ac1f6b6435d0,4,4 25
d1f92aee-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,5 25
d1f973e0-bbb2-11e8-b2ba-ac1f6b6435d0,13,13
d1fcd9f6-bbb0-11e8-b2ba-ac1f6b6435d0,25 23,11
d1fef6cc-bbca-11e8-b2bc-ac1f6b6435d0,1 21,1 21 25
d1ffda40-bb9a-11e8-b2b9-ac1f6b6435d0,11,21
d2041918-bbac-11e8-b2ba-ac1f6b6435d0,7 16,7
d2049416-bb9c-11e8-b2b9-ac1f6b6435d0,5,2 7
d2069acc-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d206ffe0-bbb4-11e8-b2ba-ac1f6b6435d0,23 21,14
d20d0f3a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d20e64da-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d20f26ee-bba9-11e8-b2ba-ac1f6b6435d0,0,0
d21005bc-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
d21085bc-bbc6-11e8-b2bc-ac1f6b6435d0,16 14 4,0 14 16
d211ac14-bbc4-11e8-b2bc-ac1f6b6435d0,21,25
d2128d7e-bbaa-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13
d2145170-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
d21503ec-bbb4-11e8-b2ba-ac1f6b6435d0,25 7 2,2 7 25
d219c1f0-bbac-11e8-b2ba-ac1f6b6435d0,1 2,1 2
d21b8fac-bbbc-11e8-b2ba-ac1f6b6435d0,14,14 25
d21c0152-bbc7-11e8-b2bc-ac1f6b6435d0,5 21,5 21
d21c1bea-bbb5-11e8-b2ba-ac1f6b6435d0,19,7
d21fc324-bba8-11e8-b2ba-ac1f6b6435d0,25 13 0 21,0 12 13 25
d22182cc-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
d22196b2-bbae-11e8-b2ba-ac1f6b6435d0,14,25
d2224698-bbae-11e8-b2ba-ac1f6b6435d0,22 0,26
d2263694-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
d2268df4-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0
d226fee4-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,25
d22ae7b6-bbaa-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5
d22cca4a-bba5-11e8-b2ba-ac1f6b6435d0,0,0
d22ddca2-bbbc-11e8-b2ba-ac1f6b6435d0,12 0,0 12 21 25
d22e2232-bbaa-11e8-b2ba-ac1f6b6435d0,14 21,14 21
d232c184-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
d233a32a-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
d235ee02-bbc5-11e8-b2bc-ac1f6b6435d0,25,0 25
d239c69a-bbb0-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
d23de764-bbb7-11e8-b2ba-ac1f6b6435d0,7 21,21
d23eb996-bba8-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
d23ebbda-bba3-11e8-b2b9-ac1f6b6435d0,20 0,0
d23ed0c6-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,13 21
d2402f90-bb9b-11e8-b2b9-ac1f6b6435d0,22 2,22
d2410924-bbc8-11e8-b2bc-ac1f6b6435d0,16 25 2,25
d2414c74-bb9e-11e8-b2b9-ac1f6b6435d0,16 25,16 25
d2424050-bba5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
d243a9b6-bbc5-11e8-b2bc-ac1f6b6435d0,16 17 0,0
d24529e0-bba6-11e8-b2ba-ac1f6b6435d0,21,21 25
d2452d58-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
d2481912-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
d249182a-bbba-11e8-b2ba-ac1f6b6435d0,22 25 0,0 19 25
d24abe54-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d24ac30a-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
d24b29ba-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
d250649a-bbab-11e8-b2ba-ac1f6b6435d0,21,21
d2520df0-bbc3-11e8-b2bc-ac1f6b6435d0,25 14 2,2 14 25
d252621c-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
d252843a-bba8-11e8-b2ba-ac1f6b6435d0,7,7
d25305ec-bbba-11e8-b2ba-ac1f6b6435d0,2,2
d256b588-bbc5-11e8-b2bc-ac1f6b6435d0,14 0,5 14
d256db72-bbbf-11e8-b2bb-ac1f6b6435d0,2,2
d25886a8-bba5-11e8-b2ba-ac1f6b6435d0,13 0,0 13
d2589732-bbba-11e8-b2ba-ac1f6b6435d0,21,25
d258ee8e-bbca-11e8-b2bc-ac1f6b6435d0,19,19
d25a5812-bb9f-11e8-b2b9-ac1f6b6435d0,13 21,13 21 22
d25d0d04-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21,0 1 21 25
d25d356e-bbae-11e8-b2ba-ac1f6b6435d0,5,5
d26089ea-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
d261cf9e-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
d261d71e-bbad-11e8-b2ba-ac1f6b6435d0,13 21,26
d2659cfe-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d265da80-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d26cf99c-bbc0-11e8-b2bb-ac1f6b6435d0,25 21,16 21 25
d26d617a-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 19
d26ec24a-bba7-11e8-b2ba-ac1f6b6435d0,7,7
d26f46a8-bbb0-11e8-b2ba-ac1f6b6435d0,23,0 18 21
d274ed3a-bbc2-11e8-b2bc-ac1f6b6435d0,6,6
d276c67a-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,7
d276ccd4-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d2788544-bb9a-11e8-b2b9-ac1f6b6435d0,26 5,5
d279809a-bbc0-11e8-b2bb-ac1f6b6435d0,2 21,2
d279ab52-bbba-11e8-b2ba-ac1f6b6435d0,19 25,6 25
d27d6ad8-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
d27dafbe-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
d27f7b0c-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23
d286cfea-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d286dd90-bba6-11e8-b2ba-ac1f6b6435d0,12 0,0 21
d288b4ce-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
d28944b4-bbb4-11e8-b2ba-ac1f6b6435d0,1 3,0 1
d28aec86-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
d28b876a-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
d28cabac-bbac-11e8-b2ba-ac1f6b6435d0,23,23
d28dec4e-bbc3-11e8-b2bc-ac1f6b6435d0,2,21
d28ea1da-bbc2-11e8-b2bc-ac1f6b6435d0,11,11
d28f517e-bbb4-11e8-b2ba-ac1f6b6435d0,11,18
d291946e-bba2-11e8-b2b9-ac1f6b6435d0,5,5
d2927452-bbba-11e8-b2ba-ac1f6b6435d0,23,23
d2939f6c-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 5 25
d2960b06-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
d29c3b1e-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
d29cd1f8-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
d2a14a26-bbac-11e8-b2ba-ac1f6b6435d0,4 0,0
d2a910ae-bba6-11e8-b2ba-ac1f6b6435d0,1,1 25
d2ab65aa-bba3-11e8-b2b9-ac1f6b6435d0,3,3
d2ac5e9a-bbbe-11e8-b2ba-ac1f6b6435d0,1,1 25
d2ad8154-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
d2af852c-bbc1-11e8-b2bb-ac1f6b6435d0,5,7
d2b0a0f2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
d2b37fa2-bba7-11e8-b2ba-ac1f6b6435d0,5,5
d2b56468-bba5-11e8-b2ba-ac1f6b6435d0,0,0 26
d2b5d9ca-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,0 25
d2bf0d64-bbab-11e8-b2ba-ac1f6b6435d0,3,3
d2c1f3a4-bbbe-11e8-b2ba-ac1f6b6435d0,7 0 21,0 11 21 25
d2c62b6c-bbbf-11e8-b2bb-ac1f6b6435d0,23 2,2
d2c8fc4c-bbc5-11e8-b2bc-ac1f6b6435d0,26,26
d2d06cd6-bbb9-11e8-b2ba-ac1f6b6435d0,12,0 13 21
d2d0f44a-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,3
d2d0fecc-bba4-11e8-b2ba-ac1f6b6435d0,18 0,0
d2d2f48e-bba9-11e8-b2ba-ac1f6b6435d0,25,25
d2d2ffa4-bbba-11e8-b2ba-ac1f6b6435d0,25 7 5,5 7
d2d650a6-bbb4-11e8-b2ba-ac1f6b6435d0,25 11,11 25
d2d6b85e-bbad-11e8-b2ba-ac1f6b6435d0,11,11
d2d74746-bbb3-11e8-b2ba-ac1f6b6435d0,24 5,5 24
d2da40fc-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
d2dbb028-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
d2df89a4-bbb5-11e8-b2ba-ac1f6b6435d0,25 5 2,25
d2e4ea36-bba9-11e8-b2ba-ac1f6b6435d0,11,11
d2e56ad8-bbc7-11e8-b2bc-ac1f6b6435d0,25 11,11 25
d2e58cf6-bba0-11e8-b2b9-ac1f6b6435d0,0,0
d2e83bbe-bbae-11e8-b2ba-ac1f6b6435d0,3,2 25
d2e95cae-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
d2ea5ffe-bbb1-11e8-b2ba-ac1f6b6435d0,12 25 21,12 21
d2eaf8de-bba6-11e8-b2ba-ac1f6b6435d0,7,0 7
d2ecea64-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0
d2ed3a36-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
d2f39418-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d2f4b4da-bbb2-11e8-b2ba-ac1f6b6435d0,24 25,21 24 25
d2f6703e-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
d2f7f2a0-bbab-11e8-b2ba-ac1f6b6435d0,0,0
d2fce7a2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
d302d470-bba8-11e8-b2ba-ac1f6b6435d0,23,23
d302fda0-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
d304602e-bbc1-11e8-b2bb-ac1f6b6435d0,19 0,1
d3069052-bbca-11e8-b2bc-ac1f6b6435d0,19,25
d30a19f6-bba8-11e8-b2ba-ac1f6b6435d0,25 7,7 25
d30abb04-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
d30ac66a-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,4 26
d310b01a-bba1-11e8-b2b9-ac1f6b6435d0,26,25 26
d311193c-bbc5-11e8-b2bc-ac1f6b6435d0,11,25
d311df70-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,0 25
d313dbfc-bbbd-11e8-b2ba-ac1f6b6435d0,25 7,7 21
d316ab48-bbae-11e8-b2ba-ac1f6b6435d0,0,0
d318dec4-bbca-11e8-b2bc-ac1f6b6435d0,13,13
d31bdf1c-bbba-11e8-b2ba-ac1f6b6435d0,0,0
d31c1b1a-bbb7-11e8-b2ba-ac1f6b6435d0,19,5
d31d0520-bba3-11e8-b2b9-ac1f6b6435d0,12,12
d31e15de-bb9c-11e8-b2b9-ac1f6b6435d0,14,14
d31e9114-bbc2-11e8-b2bc-ac1f6b6435d0,21,0 21
d322d8b6-bba2-11e8-b2b9-ac1f6b6435d0,25 4 3 21,3 25
d3266074-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
d32bf1a2-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
d32d7776-bbc5-11e8-b2bc-ac1f6b6435d0,21,21 22
d3365b06-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
d3390948-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d33ad58a-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
d33b61ca-bba1-11e8-b2b9-ac1f6b6435d0,3,3
d33d41c2-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2 0,25
d3421a18-bb99-11e8-b2b9-ac1f6b6435d0,23,23
d343bf90-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 20 23
d34405fa-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d3469770-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
d3485736-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
d349258e-bbbb-11e8-b2ba-ac1f6b6435d0,2 21,6 25
d3497362-bbad-11e8-b2ba-ac1f6b6435d0,4,4
d34a0006-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
d34a9a64-bbab-11e8-b2ba-ac1f6b6435d0,4,4
d34b2912-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
d3508d9a-bba9-11e8-b2ba-ac1f6b6435d0,7,7 23
d351c59e-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
d3542292-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
d357bf52-bba9-11e8-b2ba-ac1f6b6435d0,25 0,5 25
d35993c2-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d35cb186-bbb5-11e8-b2ba-ac1f6b6435d0,4,0 4
d362f4ca-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
d36433ac-bbb0-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 25
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
d366ad5c-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
d366dc02-bbbe-11e8-b2ba-ac1f6b6435d0,25,23 25
d367bc0a-bbb2-11e8-b2ba-ac1f6b6435d0,24,24
d367d334-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
d368692c-bba6-11e8-b2ba-ac1f6b6435d0,21,19 25
d36938b8-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 2 7
d369a6b4-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
d36ab2d2-bba5-11e8-b2ba-ac1f6b6435d0,23,23
d36befb0-bba2-11e8-b2b9-ac1f6b6435d0,2,2
d36efb9a-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
d36f1ab6-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
d36f36b6-bbb1-11e8-b2ba-ac1f6b6435d0,14 3 0,0 3 14
d36f519c-bba6-11e8-b2ba-ac1f6b6435d0,0,0 21
d36fcd2e-bba7-11e8-b2ba-ac1f6b6435d0,4,4
d3702c08-bbc8-11e8-b2bc-ac1f6b6435d0,21,21 22
d37097a4-bba2-11e8-b2b9-ac1f6b6435d0,1 4,4
d3712048-bbbb-11e8-b2ba-ac1f6b6435d0,18,19
d3724dec-bbc0-11e8-b2bb-ac1f6b6435d0,14 0,0 19
d372be8a-bba2-11e8-b2b9-ac1f6b6435d0,4,4
d3776440-bbbf-11e8-b2bb-ac1f6b6435d0,25 2,2 21 25
d3784aaa-bba0-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
d378a9aa-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,21
d378dd48-bbab-11e8-b2ba-ac1f6b6435d0,14 0,0 14
d37ab2c6-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,25
d37c882c-bbb9-11e8-b2ba-ac1f6b6435d0,4,0 25
d37e38a6-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 4 21
d37fc7d6-bba9-11e8-b2ba-ac1f6b6435d0,12 4,12
d37fe264-bbb0-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6
d3849c42-bbb9-11e8-b2ba-ac1f6b6435d0,25,0 25
d3877738-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
d3878b26-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 25
d387b848-bba8-11e8-b2ba-ac1f6b6435d0,2 0,2
d390151a-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
d3998a48-bba6-11e8-b2ba-ac1f6b6435d0,14 0,0 14
d39b7492-bbca-11e8-b2bc-ac1f6b6435d0,25 7,6 7
d39c200a-bbb5-11e8-b2ba-ac1f6b6435d0,23 2,2 23
d39ce426-bba7-11e8-b2ba-ac1f6b6435d0,13 21,13 21
d3a2524c-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
d3a49e54-bba3-11e8-b2b9-ac1f6b6435d0,5 1,1
d3a7a37e-bbad-11e8-b2ba-ac1f6b6435d0,0,0 2 5
d3a86940-bba2-11e8-b2b9-ac1f6b6435d0,25,25
d3a8b21c-bba5-11e8-b2ba-ac1f6b6435d0,25 17 0,0 25
d3a90a00-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
d3a92438-bbc6-11e8-b2bc-ac1f6b6435d0,3,0
d3ab7240-bb9b-11e8-b2b9-ac1f6b6435d0,14,14
d3aea31a-bbba-11e8-b2ba-ac1f6b6435d0,4,4
d3b19cb0-bbb9-11e8-b2ba-ac1f6b6435d0,6,6 21
d3b238fe-bbb5-11e8-b2ba-ac1f6b6435d0,23 2,2 23
d3b252a4-bba0-11e8-b2b9-ac1f6b6435d0,18,18 19
d3b44518-bb9c-11e8-b2b9-ac1f6b6435d0,2,21
d3b6abd6-bbac-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
d3b93214-bba9-11e8-b2ba-ac1f6b6435d0,16 14 5,0 14
d3bf3a52-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d3cfc1da-bbba-11e8-b2ba-ac1f6b6435d0,25 21,0 5 21 25
d3d05ea8-bb9a-11e8-b2b9-ac1f6b6435d0,25 6,25
d3d229ea-bb9f-11e8-b2b9-ac1f6b6435d0,18,18
d3d46666-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
d3da82c4-bbc8-11e8-b2bc-ac1f6b6435d0,1,1
d3db61e0-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d3dc4f08-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
d3dcc7ee-bbac-11e8-b2ba-ac1f6b6435d0,22 0,0
d3e56a3c-bbae-11e8-b2ba-ac1f6b6435d0,5 21,5
d3ec49dc-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
d3f33330-bbca-11e8-b2bc-ac1f6b6435d0,25 21,13 21 25
d3f44380-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0
d3f872bc-bba4-11e8-b2ba-ac1f6b6435d0,5,5
d3f9ad68-bbc1-11e8-b2bb-ac1f6b6435d0,20 0,20
d3fa6bbc-bba4-11e8-b2ba-ac1f6b6435d0,25,25
d3fec17c-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
d40151ca-bb9a-11e8-b2b9-ac1f6b6435d0,7 0 21,0 21 22
d40ae42e-bbae-11e8-b2ba-ac1f6b6435d0,19 25,18 19 25
d40c1b12-bbbf-11e8-b2bb-ac1f6b6435d0,3,3
d40c81c4-bbba-11e8-b2ba-ac1f6b6435d0,2 0,2
d40f3fd8-bba4-11e8-b2ba-ac1f6b6435d0,0 21,21
d4148b72-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
d4152fbc-bbbb-11e8-b2ba-ac1f6b6435d0,25 5 0,0 21
d415ced0-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,1 14
d4164274-bb9f-11e8-b2b9-ac1f6b6435d0,2,21
d4169c7e-bba9-11e8-b2ba-ac1f6b6435d0,25,0 2 25
d41705a4-bbba-11e8-b2ba-ac1f6b6435d0,4,4
d417cbe0-bbc6-11e8-b2bc-ac1f6b6435d0,24,24
d4195cdc-bbc9-11e8-b2bc-ac1f6b6435d0,13,13 25
d42056a4-bbb0-11e8-b2ba-ac1f6b6435d0,22 25,6 25
d42070da-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
d425b228-bbc1-11e8-b2bb-ac1f6b6435d0,25 14,25
d426195e-bbb0-11e8-b2ba-ac1f6b6435d0,11 0,0 11
d42816a0-bbb5-11e8-b2ba-ac1f6b6435d0,23,0 7
d429c208-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
d42f5208-bba6-11e8-b2ba-ac1f6b6435d0,0,0
d430c80e-bb9c-11e8-b2b9-ac1f6b6435d0,14 2,2 14
d4323d5a-bb9d-11e8-b2b9-ac1f6b6435d0,1 2,1 2
d43799be-bbaf-11e8-b2ba-ac1f6b6435d0,22,22
d43b84ca-bbc3-11e8-b2bc-ac1f6b6435d0,11,21
d43eeffa-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d4422718-bbae-11e8-b2ba-ac1f6b6435d0,19,19
d445b30e-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 25
d44696e0-bbb3-11e8-b2ba-ac1f6b6435d0,3,0 3
d446d566-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
d447da5a-bbbd-11e8-b2ba-ac1f6b6435d0,24 11,11 24
d44b14aa-bb99-11e8-b2b9-ac1f6b6435d0,25,6
d44d6ac6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
d44f260a-bba1-11e8-b2b9-ac1f6b6435d0,0,0
d454945c-bbbd-11e8-b2ba-ac1f6b6435d0,12,12 25
d45b6808-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5 25
d45eba4e-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
