Id,Target,Predicted
d45ebfa4-bbae-11e8-b2ba-ac1f6b6435d0,14 3,3 14 25
d45eee5e-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21 25
d46274ec-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
d4628aba-bba1-11e8-b2b9-ac1f6b6435d0,25 18 1 0,19
d4651dfe-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 2 23
d468a394-bbad-11e8-b2ba-ac1f6b6435d0,25 7,7 25
d469d8ce-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
d469e832-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
d46a127a-bbac-11e8-b2ba-ac1f6b6435d0,2 0,2
d46a1b14-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,7
d46ab1c0-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,0 1
d46f8d9e-bbb2-11e8-b2ba-ac1f6b6435d0,19 2 0 21,0 21
d475e0ba-bbba-11e8-b2ba-ac1f6b6435d0,21,21
d4778282-bbc2-11e8-b2bc-ac1f6b6435d0,14 0,0 14
d47b83b8-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0,25
d47ce26a-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
d47d6a6c-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
d47dc32a-bbb0-11e8-b2ba-ac1f6b6435d0,25,11
d47f4744-bbac-11e8-b2ba-ac1f6b6435d0,3,3
d481375e-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,0 3
d4824aa8-bba6-11e8-b2ba-ac1f6b6435d0,25 6 0,0 6 25
d48420a2-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
d489ae7e-bbc9-11e8-b2bc-ac1f6b6435d0,21,21 25
d48ebd00-bbca-11e8-b2bc-ac1f6b6435d0,5,5
d490310e-bb9c-11e8-b2b9-ac1f6b6435d0,26 0,0
d490dd5c-bbb5-11e8-b2ba-ac1f6b6435d0,22 0,0 22
d4926a38-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d49294f8-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,0 7
d492a4e8-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
d4937122-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
d4941302-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
d49693e2-bbb9-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16
d4977b3e-bbca-11e8-b2bc-ac1f6b6435d0,6,6
d497d486-bbc4-11e8-b2bc-ac1f6b6435d0,4,0
d49c641e-bba2-11e8-b2b9-ac1f6b6435d0,7 5 0,0 5 7
d4a39d74-bba7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
d4a41676-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d4a42542-bbb5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
d4a4b40e-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
d4a65b54-bbca-11e8-b2bc-ac1f6b6435d0,0,0
d4a960a2-bbbf-11e8-b2bb-ac1f6b6435d0,25 21,5 7 25
d4a96382-bbb4-11e8-b2ba-ac1f6b6435d0,25 11,11 25
d4ac112e-bbb2-11e8-b2ba-ac1f6b6435d0,12,12 25
d4b0c346-bb9d-11e8-b2b9-ac1f6b6435d0,6 21,21
d4b13b7e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
d4b24a94-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
d4b4dfae-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d4b90da2-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0 21 25
d4baf6be-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0 5
d4bbc80a-bbc9-11e8-b2bc-ac1f6b6435d0,23 3,23
d4bde892-bbab-11e8-b2ba-ac1f6b6435d0,5,5
d4beadb4-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
d4bf0530-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,0 2 3
d4bf4082-bbb7-11e8-b2ba-ac1f6b6435d0,16 0,0 16
d4c36bb2-bbc6-11e8-b2bc-ac1f6b6435d0,22 2 0,0 2 22
d4c5a3f2-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d4c5bdf2-bbc3-11e8-b2bc-ac1f6b6435d0,7 0 21,0 21
d4c92926-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
d4cb6164-bb99-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d4cb808e-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
d4cbc346-bbaa-11e8-b2ba-ac1f6b6435d0,5,5 25
d4cce498-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
d4cd6666-bbc7-11e8-b2bc-ac1f6b6435d0,7 2,2 25
d4cec302-bbc3-11e8-b2bc-ac1f6b6435d0,23 2 21,2 21 23
d4ced928-bba0-11e8-b2b9-ac1f6b6435d0,0 21,21 25
d4d09086-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
d4d110bc-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
d4d14784-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
d4d1dc20-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 7
d4d4f3fa-bbb2-11e8-b2ba-ac1f6b6435d0,13,13
d4d612da-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
d4d73d60-bba1-11e8-b2b9-ac1f6b6435d0,0 21,21 25
d4dd2b10-bbb7-11e8-b2ba-ac1f6b6435d0,25 18,18 24 25
d4dd32ec-bbab-11e8-b2ba-ac1f6b6435d0,7,7
d4dea036-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
d4df0952-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d4df2f02-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
d4e14946-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
d4e25b84-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
d4e3ed72-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
d4e41dc0-bbae-11e8-b2ba-ac1f6b6435d0,13 5,0 22
d4e63860-bbbf-11e8-b2bb-ac1f6b6435d0,2,2
d4e78466-bbad-11e8-b2ba-ac1f6b6435d0,1 4,0
d4e887cc-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,4 25
d4f08a14-bbb4-11e8-b2ba-ac1f6b6435d0,1 0,0 1
d4f0cb4a-bbc9-11e8-b2bc-ac1f6b6435d0,13,13
d4f201ee-bba2-11e8-b2b9-ac1f6b6435d0,2 0,5
d4f2241c-bbac-11e8-b2ba-ac1f6b6435d0,25 21,25
d4f39f74-bbbe-11e8-b2ba-ac1f6b6435d0,18,18
d4f41978-bbb8-11e8-b2ba-ac1f6b6435d0,16 14 17,14 17
d4f450fc-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
d4fa27ec-bba3-11e8-b2b9-ac1f6b6435d0,0,0
d4fab49e-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d4fdf2b4-bba8-11e8-b2ba-ac1f6b6435d0,23,23
d4ff2558-bb99-11e8-b2b9-ac1f6b6435d0,2,0 2
d4ff4c36-bba3-11e8-b2b9-ac1f6b6435d0,25 0,25
d5052b30-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0
d505a08a-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d5076d80-bbbc-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
d508baf2-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
d50dc4ce-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
d50dc918-bba4-11e8-b2ba-ac1f6b6435d0,24 22,22 24
d5134c00-bbca-11e8-b2bc-ac1f6b6435d0,3,3
d513901e-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d51b25f4-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
d51caf74-bb99-11e8-b2b9-ac1f6b6435d0,23,0 23
d51e9b54-bbad-11e8-b2ba-ac1f6b6435d0,21,18 21
d521d5aa-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
d5238852-bbae-11e8-b2ba-ac1f6b6435d0,23,6
d525e266-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 5
d527b91e-bbc6-11e8-b2bc-ac1f6b6435d0,19 23,23
d529a9a2-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
d52a06a2-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 1 7
d52ad638-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 19
d52aec1a-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0
d52b686a-bbb8-11e8-b2ba-ac1f6b6435d0,19,18 19
d530dac0-bbbd-11e8-b2ba-ac1f6b6435d0,22 21,21 22
d53562b0-bbaa-11e8-b2ba-ac1f6b6435d0,11 0,0
d5358e5e-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
d535d5a6-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d5375e9e-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 25
d5385ad4-bbae-11e8-b2ba-ac1f6b6435d0,5,5
d53af674-bba2-11e8-b2b9-ac1f6b6435d0,12 2 21,12 25
d53deb0a-bba6-11e8-b2ba-ac1f6b6435d0,4,4 22
d53f7e70-bba6-11e8-b2ba-ac1f6b6435d0,16 14,14 16 25
d5413b9e-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d547368a-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
d548da1c-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 23
d54c0e52-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
d54cb288-bbb6-11e8-b2ba-ac1f6b6435d0,21,21 25
d5510e26-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d556dcca-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,5 25
d557f8e0-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
d55a7fec-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,0 25
d55ae460-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
d55e725a-bbbd-11e8-b2ba-ac1f6b6435d0,4,4 21 25
d5615a82-bbc8-11e8-b2bc-ac1f6b6435d0,23 2,2 25
d562725e-bbab-11e8-b2ba-ac1f6b6435d0,0,0
d564da86-bba0-11e8-b2b9-ac1f6b6435d0,26,26
d5667a6a-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
d56b90be-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d570931e-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,4
d572ac8c-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
d5786ae6-bba1-11e8-b2b9-ac1f6b6435d0,14 3 0,0 3 14
d57b4372-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 6 25
d57bc36c-bba6-11e8-b2ba-ac1f6b6435d0,25 13,13 25
d57ce8a6-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
d57e02c2-bba0-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2
d57f1e12-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d580d8f0-bb9e-11e8-b2b9-ac1f6b6435d0,2,2 3
d5864476-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
d58ae51c-bbca-11e8-b2bc-ac1f6b6435d0,21,21
d58dbefe-bbbb-11e8-b2ba-ac1f6b6435d0,20,8 9 10 20
d58f9fc8-bbb9-11e8-b2ba-ac1f6b6435d0,25,23
d590e7c4-bbba-11e8-b2ba-ac1f6b6435d0,19 0,0 19
d59722fa-bb9d-11e8-b2b9-ac1f6b6435d0,26 3,26
d59d74b0-bbad-11e8-b2ba-ac1f6b6435d0,4,4
d59ec82a-bba7-11e8-b2ba-ac1f6b6435d0,7,7
d59f40ee-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
d5a05d14-bbb3-11e8-b2ba-ac1f6b6435d0,20 23 0,0 20 23
d5a2bfa0-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
d5a3d7a2-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,0 11 14
d5a51442-bba6-11e8-b2ba-ac1f6b6435d0,25 7,7 25
d5a8f2bc-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d5aacab2-bbc0-11e8-b2bb-ac1f6b6435d0,19 7 0,0 7
d5abce3a-bba2-11e8-b2b9-ac1f6b6435d0,4,4
d5af32b2-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 25
d5b00cb0-bbad-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
d5b2515e-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d5b74d50-bbb6-11e8-b2ba-ac1f6b6435d0,25 5,0 25
d5b90188-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d5bacd3c-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 25
d5bb3b2a-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
d5bc8432-bb9d-11e8-b2b9-ac1f6b6435d0,6,25
d5be7fe2-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d5c21206-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 19
d5c347b2-bbc6-11e8-b2bc-ac1f6b6435d0,12 21,0 21
d5c45928-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d5cc97f6-bbab-11e8-b2ba-ac1f6b6435d0,23,23
d5d11b94-bbad-11e8-b2ba-ac1f6b6435d0,7,7
d5d22446-bbab-11e8-b2ba-ac1f6b6435d0,5,5
d5d26e54-bb99-11e8-b2b9-ac1f6b6435d0,4,4
d5d59992-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d5d635dc-bba5-11e8-b2ba-ac1f6b6435d0,6,6
d5d934f2-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
d5ddb830-bbae-11e8-b2ba-ac1f6b6435d0,0,0
d5de60bc-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
d5de7134-bba0-11e8-b2b9-ac1f6b6435d0,25 3 0,3
d5dea876-bba9-11e8-b2ba-ac1f6b6435d0,25,25
d5debbfc-bbbf-11e8-b2bb-ac1f6b6435d0,19 5,5
d5dfd322-bbb8-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18
d5e39e00-bba7-11e8-b2ba-ac1f6b6435d0,6,6
d5e60624-bbb4-11e8-b2ba-ac1f6b6435d0,7 5 0,0 25
d5e64e8a-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
d5e666a0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 7 21
d5e9a9c2-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
d5eb596e-bbad-11e8-b2ba-ac1f6b6435d0,3,3
d5eb87cc-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
d5ef4dc4-bb9b-11e8-b2b9-ac1f6b6435d0,18 23 0 21,23
d5f382b6-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d5f3a9e6-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
d5f98e56-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d5faba0e-bbac-11e8-b2ba-ac1f6b6435d0,23,0 23
d5fccbbe-bbca-11e8-b2bc-ac1f6b6435d0,25 14,25
d5ffec32-bbab-11e8-b2ba-ac1f6b6435d0,5,5
d600ebb8-bbbb-11e8-b2ba-ac1f6b6435d0,2,0 2
d6019650-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
d601f682-bb9f-11e8-b2b9-ac1f6b6435d0,5,0 5
d6046f42-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5
d605126c-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
d60a20b6-bba7-11e8-b2ba-ac1f6b6435d0,3,3
d60a4720-bbad-11e8-b2ba-ac1f6b6435d0,11 2,2 11
d60aff8c-bba6-11e8-b2ba-ac1f6b6435d0,25 11,21 25
d60b6e92-bbc2-11e8-b2bc-ac1f6b6435d0,11,11
d60e8830-bb9e-11e8-b2b9-ac1f6b6435d0,25 2,3 25
d60fa6ce-bbc2-11e8-b2bc-ac1f6b6435d0,7 4 2,0 2 7
d60fdb32-bbac-11e8-b2ba-ac1f6b6435d0,4,4 25
d6118772-bba5-11e8-b2ba-ac1f6b6435d0,25 14 21,14 21 25
d6137ec6-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d6157ba4-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
d617cfcc-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
d61957be-bbbd-11e8-b2ba-ac1f6b6435d0,2 21,2 21
d61ed71c-bb99-11e8-b2b9-ac1f6b6435d0,5,5
d61ef80e-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
d61f2e2a-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 2
d62287d8-bbb5-11e8-b2ba-ac1f6b6435d0,26 0,0 26
d6235c60-bbad-11e8-b2ba-ac1f6b6435d0,7,7
d6258208-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,1
d629b0ca-bbb1-11e8-b2ba-ac1f6b6435d0,14 17,14 17
d62a5752-bbc8-11e8-b2bc-ac1f6b6435d0,23,5 23
d62cdc2a-bbaf-11e8-b2ba-ac1f6b6435d0,21,25
d62e1b86-bbbd-11e8-b2ba-ac1f6b6435d0,9,7
d62ecaac-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
d6338b1a-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
d634b7aa-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
d637637a-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,7 25
d63a0a5e-bbc2-11e8-b2bc-ac1f6b6435d0,25 18,18 25
d63a5930-bba1-11e8-b2b9-ac1f6b6435d0,25,25
d63e8162-bbc0-11e8-b2bb-ac1f6b6435d0,25 6,6 25
d63ff15a-bbac-11e8-b2ba-ac1f6b6435d0,12 25,25
d6429792-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0 25
d6455ce0-bbb5-11e8-b2ba-ac1f6b6435d0,2,21
d648c8ee-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0
d64dfe7e-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
d64fef1e-bba3-11e8-b2b9-ac1f6b6435d0,5,5
d6501908-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d653c7a8-bbb0-11e8-b2ba-ac1f6b6435d0,18,18
d6596e32-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d6597964-bbb0-11e8-b2ba-ac1f6b6435d0,18 0,4 25
d65ab0d8-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d65d3ba6-bba8-11e8-b2ba-ac1f6b6435d0,21,21
d65f61a6-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d65f9ab6-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
d65faa0e-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0
d666c9ce-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
d668767a-bb9d-11e8-b2b9-ac1f6b6435d0,19,18
d66b36a4-bba6-11e8-b2ba-ac1f6b6435d0,23,23
d66d872c-bbc6-11e8-b2bc-ac1f6b6435d0,20,20
d66f877c-bbab-11e8-b2ba-ac1f6b6435d0,25 23 0,23
d66fdb54-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
d67119fe-bbae-11e8-b2ba-ac1f6b6435d0,7,7
d67a8f2c-bb9d-11e8-b2b9-ac1f6b6435d0,5 0,0 5 25
d67bb8ce-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 21
d67beb7a-bbc9-11e8-b2bc-ac1f6b6435d0,13 0,0 13
d67d5e62-bba4-11e8-b2ba-ac1f6b6435d0,25,25
d67da706-bbb7-11e8-b2ba-ac1f6b6435d0,12,12 14
d67df8e6-bbc1-11e8-b2bb-ac1f6b6435d0,26,25 26
d67f97aa-bb99-11e8-b2b9-ac1f6b6435d0,0,0 25
d682f354-bbc7-11e8-b2bc-ac1f6b6435d0,6 1 0,0 1 25
d6839504-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
d6841da2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 16 17
d68485cc-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
d684e50c-bbc6-11e8-b2bc-ac1f6b6435d0,18 2,18
d6855b58-bbbd-11e8-b2ba-ac1f6b6435d0,23 4,23
d6860f52-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,5 25
d6865c5c-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
d6872110-bba2-11e8-b2b9-ac1f6b6435d0,25 7,7 25
d688cf90-bb9f-11e8-b2b9-ac1f6b6435d0,26,20
d68a8df0-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
d68e659e-bba0-11e8-b2b9-ac1f6b6435d0,5,5
d68e6d74-bba9-11e8-b2ba-ac1f6b6435d0,18,7
d69099b0-bba3-11e8-b2b9-ac1f6b6435d0,23 3,23
d69375ce-bbb5-11e8-b2ba-ac1f6b6435d0,26,25 26
d695ccea-bbbd-11e8-b2ba-ac1f6b6435d0,2,5
d69be2a0-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 25
d69c269c-bbc9-11e8-b2bc-ac1f6b6435d0,25 18,18 19 25
d69c26a8-bbb8-11e8-b2ba-ac1f6b6435d0,11 0,11 25
d6a0186c-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d6a2e2bc-bbaa-11e8-b2ba-ac1f6b6435d0,25 6 2,6 25
d6a34dbe-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,5 25
d6a3de74-bbaa-11e8-b2ba-ac1f6b6435d0,6 7,6 25
d6a3fcfe-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 2
d6a80370-bbc6-11e8-b2bc-ac1f6b6435d0,23 21,25
d6ab2d62-bbc5-11e8-b2bc-ac1f6b6435d0,22 0,0 22
d6ab4fa4-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,1
d6b5e0d4-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,6 25
d6b66bb8-bba8-11e8-b2ba-ac1f6b6435d0,25 4,4
d6b8bc5c-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
d6b9b11a-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
d6bb3c5a-bb9a-11e8-b2b9-ac1f6b6435d0,20,20
d6bf0c5a-bbc1-11e8-b2bb-ac1f6b6435d0,11 0,0 11
d6c5b886-bba1-11e8-b2b9-ac1f6b6435d0,3 0,0 3
d6c65c8a-bba3-11e8-b2b9-ac1f6b6435d0,7,21
d6c94df8-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 23
d6cae230-bba5-11e8-b2ba-ac1f6b6435d0,0 21,5 21
d6cb3688-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
d6cd2818-bbb6-11e8-b2ba-ac1f6b6435d0,19 25 0,18
d6d09e7a-bba3-11e8-b2b9-ac1f6b6435d0,4,4
d6d27848-bb9f-11e8-b2b9-ac1f6b6435d0,4 21,4 25
d6d6b922-bba8-11e8-b2ba-ac1f6b6435d0,3,3
d6d6ed46-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
d6d70434-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
d6db0ce2-bba9-11e8-b2ba-ac1f6b6435d0,4,4
d6db934e-bbac-11e8-b2ba-ac1f6b6435d0,0,0
d6dda058-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
d6e42fe4-bbbc-11e8-b2ba-ac1f6b6435d0,17 0,0
d6e5ba12-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d6ee2bfe-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,2 25
d6efd5f6-bbb7-11e8-b2ba-ac1f6b6435d0,18,18
d6f0f716-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 3
d6f12fa8-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
d6f1d082-bba7-11e8-b2ba-ac1f6b6435d0,6 3,3
d6f1e986-bba8-11e8-b2ba-ac1f6b6435d0,7,7
d6f496a8-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
d6f676a2-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
d6fad6c4-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
d6fb1adc-bba4-11e8-b2ba-ac1f6b6435d0,3,3
d6fc7816-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0
d6fe9b76-bba4-11e8-b2ba-ac1f6b6435d0,25,2 25
d7073008-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
d70939fc-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d70cbc74-bbae-11e8-b2ba-ac1f6b6435d0,25,25
d7205102-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
d7241ada-bba0-11e8-b2b9-ac1f6b6435d0,0,0
d72436cc-bb9c-11e8-b2b9-ac1f6b6435d0,25 18 0,0 25
d72999c2-bbbb-11e8-b2ba-ac1f6b6435d0,23,21
d72a6ec6-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d72b8e66-bbbc-11e8-b2ba-ac1f6b6435d0,7 14,7 14
d72bb502-bba4-11e8-b2ba-ac1f6b6435d0,0,0
d72c28e0-bbb6-11e8-b2ba-ac1f6b6435d0,23 2,2 23
d72cc5f8-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
d72f8b88-bb99-11e8-b2b9-ac1f6b6435d0,0 21,5
d7337004-bb99-11e8-b2b9-ac1f6b6435d0,25 0 21,21
d735b97c-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
d7391270-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 25
d73a6e8c-bbca-11e8-b2bc-ac1f6b6435d0,7 2,2 7
d73f9b72-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
d74040a0-bbac-11e8-b2ba-ac1f6b6435d0,6,6 25
d7416664-bb99-11e8-b2b9-ac1f6b6435d0,25 23 0,0 7 25
d74278a4-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d7470be0-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,20 23
d747bd3c-bb9b-11e8-b2b9-ac1f6b6435d0,25 5,25
d74a8986-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
d74cb1bc-bbae-11e8-b2ba-ac1f6b6435d0,0 21,16 21
