Id,Target,Predicted
d74eac96-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d74f85f0-bba3-11e8-b2b9-ac1f6b6435d0,0,0
d74fe70e-bbbf-11e8-b2bb-ac1f6b6435d0,4 0,0 5
d751988c-bbb1-11e8-b2ba-ac1f6b6435d0,7 4,4 7
d7529726-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
d7533bf0-bba8-11e8-b2ba-ac1f6b6435d0,19,19
d753d14a-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 22
d75640a8-bbac-11e8-b2ba-ac1f6b6435d0,26 25,25
d7592188-bbbb-11e8-b2ba-ac1f6b6435d0,23,0 23
d75924f2-bbbc-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 21
d75a1a22-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
d75b9538-bb9a-11e8-b2b9-ac1f6b6435d0,24,24
d75d1046-bbc9-11e8-b2bc-ac1f6b6435d0,25 6,6 25
d75eda36-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
d75f8798-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 21
d76a366a-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
d76aa7f8-bb9a-11e8-b2b9-ac1f6b6435d0,22,25
d76b37a0-bbc1-11e8-b2bb-ac1f6b6435d0,1 0,0
d76bb8f4-bbbe-11e8-b2ba-ac1f6b6435d0,13 0,0 13
d76d2d8c-bba6-11e8-b2ba-ac1f6b6435d0,23,23
d76da452-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,2
d76f2976-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
d7746094-bbaf-11e8-b2ba-ac1f6b6435d0,1 0,1
d7749be4-bbb0-11e8-b2ba-ac1f6b6435d0,3,2
d775e2c8-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
d779b164-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
d77cb8c6-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
d77cbdd0-bb9a-11e8-b2b9-ac1f6b6435d0,25 7,21
d77f32ac-bb9c-11e8-b2b9-ac1f6b6435d0,25 6,6
d77f3fb0-bbae-11e8-b2ba-ac1f6b6435d0,21,12 21
d77f76ee-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d7820990-bbb6-11e8-b2ba-ac1f6b6435d0,19 11 0,11
d7827ea4-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
d7832378-bba9-11e8-b2ba-ac1f6b6435d0,4,4
d786462c-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0
d786f14e-bbc5-11e8-b2bc-ac1f6b6435d0,16 18 17 0,0 18
d78c075c-bba1-11e8-b2b9-ac1f6b6435d0,5 0,0 5
d78cc61c-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
d78d0f22-bba5-11e8-b2ba-ac1f6b6435d0,6,6
d7965264-bba8-11e8-b2ba-ac1f6b6435d0,6,6
d796942a-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d7972eae-bbb3-11e8-b2ba-ac1f6b6435d0,23 1 0,0 23
d79a532e-bbca-11e8-b2bc-ac1f6b6435d0,25 13,13 25
d79bb3ee-bbc1-11e8-b2bb-ac1f6b6435d0,19 25 21,25
d79dc142-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
d7a0d8ea-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
d7a214a6-bbc5-11e8-b2bc-ac1f6b6435d0,24,11 24
d7a27e94-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
d7a3f08a-bb9a-11e8-b2b9-ac1f6b6435d0,19 11 0,19
d7a5ce16-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d7abdd4a-bbc2-11e8-b2bc-ac1f6b6435d0,19 3,3
d7abf1c2-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
d7b0a594-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
d7b344b0-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
d7b7dc1c-bbc7-11e8-b2bc-ac1f6b6435d0,18 0,0 18
d7b84f90-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 2
d7bcc8da-bbae-11e8-b2ba-ac1f6b6435d0,22 0,0 22
d7c3be30-bba7-11e8-b2ba-ac1f6b6435d0,13 21,25
d7c70b54-bbb0-11e8-b2ba-ac1f6b6435d0,14,14
d7c79dd4-bbc5-11e8-b2bc-ac1f6b6435d0,6,6
d7cd6f7a-bbbb-11e8-b2ba-ac1f6b6435d0,5,0 25
d7cd7bb4-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
d7cfe122-bb9f-11e8-b2b9-ac1f6b6435d0,25,17 25
d7d0adf2-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
d7d0b12c-bbba-11e8-b2ba-ac1f6b6435d0,12 0 21,0 21
d7d0cee6-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
d7d0d31e-bba6-11e8-b2ba-ac1f6b6435d0,7,0
d7da2a38-bbae-11e8-b2ba-ac1f6b6435d0,21,22
d7da33e4-bbad-11e8-b2ba-ac1f6b6435d0,18,19
d7e0d60e-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
d7e4b8d0-bbaf-11e8-b2ba-ac1f6b6435d0,4,4 25
d7e92a4a-bbba-11e8-b2ba-ac1f6b6435d0,23,23
d7eb9b86-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d7ec942a-bba4-11e8-b2ba-ac1f6b6435d0,5,5
d7f0e67a-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
d7f23a3c-bbaf-11e8-b2ba-ac1f6b6435d0,7,7 24
d7f9905e-bb99-11e8-b2b9-ac1f6b6435d0,19 0,0
d7fa06fa-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d7fb8b56-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
d7fd93d2-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4 25
d7ff77c2-bbb1-11e8-b2ba-ac1f6b6435d0,25 23 2 0,0 2 25
d8005c6a-bba6-11e8-b2ba-ac1f6b6435d0,25,24 25
d80439ea-bbb3-11e8-b2ba-ac1f6b6435d0,23 2 0,23
d804a8bc-bbb3-11e8-b2ba-ac1f6b6435d0,11 2,2 25
d807fe88-bba7-11e8-b2ba-ac1f6b6435d0,21,21
d80d3808-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,0
d80ef194-bbb5-11e8-b2ba-ac1f6b6435d0,2,2 5
d80f8b74-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d81067c6-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
d812ee1c-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
d81582be-bba3-11e8-b2b9-ac1f6b6435d0,0,0
d815e5d2-bbb8-11e8-b2ba-ac1f6b6435d0,12 0,0
d81636d4-bbba-11e8-b2ba-ac1f6b6435d0,7 1,1 7
d8167b22-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
d816cf08-bbb1-11e8-b2ba-ac1f6b6435d0,19 3 0,0 3
d81a410c-bbab-11e8-b2ba-ac1f6b6435d0,2,5
d81a9958-bba2-11e8-b2b9-ac1f6b6435d0,1,1
d81aceac-bbc8-11e8-b2bc-ac1f6b6435d0,22 25,2 25
d81e0ebe-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d820dd6a-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0 3
d823759c-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
d8254346-bbc3-11e8-b2bc-ac1f6b6435d0,9,8 20
d8261bee-bba1-11e8-b2b9-ac1f6b6435d0,5 0,5
d82633d6-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
d8272ab4-bbb7-11e8-b2ba-ac1f6b6435d0,25,6
d8286540-bbc2-11e8-b2bc-ac1f6b6435d0,25,25
d82a7ec6-bbc6-11e8-b2bc-ac1f6b6435d0,2,7
d82c1486-bbab-11e8-b2ba-ac1f6b6435d0,18,0 19
d82df8fa-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
d8318a92-bba6-11e8-b2ba-ac1f6b6435d0,25,23
d8327120-bbb3-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 25
d838acd4-bbc7-11e8-b2bc-ac1f6b6435d0,25,5 25
d839159e-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d839698a-bbb8-11e8-b2ba-ac1f6b6435d0,25 4,9
d83a3e2e-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d83a4a58-bbc2-11e8-b2bc-ac1f6b6435d0,14,14
d83ac00e-bbc8-11e8-b2bc-ac1f6b6435d0,6 18,6
d83b33d6-bbc8-11e8-b2bc-ac1f6b6435d0,25 11 2,2 25
d83b658a-bb9c-11e8-b2b9-ac1f6b6435d0,25,21 25
d83bb072-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
d83cc910-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 7
d83d1c74-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
d83d4c38-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
d8450502-bbb2-11e8-b2ba-ac1f6b6435d0,7 14,7
d8471fd6-bbb7-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
d84740ce-bbad-11e8-b2ba-ac1f6b6435d0,2,0 25
d8484612-bba9-11e8-b2ba-ac1f6b6435d0,7 0,25
d84857a2-bbad-11e8-b2ba-ac1f6b6435d0,25 6,25
d84abd0c-bba4-11e8-b2ba-ac1f6b6435d0,22 21,21
d84ad518-bbb2-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2
d84b8628-bba5-11e8-b2ba-ac1f6b6435d0,25,25
d84b9aa8-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
d85149bc-bbbb-11e8-b2ba-ac1f6b6435d0,24,24
d85867f4-bbc2-11e8-b2bc-ac1f6b6435d0,14 1 0,14
d85a2a34-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 16 17 25
d85ccd06-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
d85cdb28-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
d85e933a-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d85ffa00-bba9-11e8-b2ba-ac1f6b6435d0,18 23,23
d8607808-bbb9-11e8-b2ba-ac1f6b6435d0,25 1,0 1 2
d86136b2-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0
d8626ae2-bb9f-11e8-b2b9-ac1f6b6435d0,1 2 0,0 2
d863cf36-bbbd-11e8-b2ba-ac1f6b6435d0,12 21,21
d8648772-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
d8668cb2-bbc2-11e8-b2bc-ac1f6b6435d0,23,7
d8696cf8-bbb7-11e8-b2ba-ac1f6b6435d0,19,18
d86a8002-bbb2-11e8-b2ba-ac1f6b6435d0,21,19 21 25
d86b2926-bba3-11e8-b2b9-ac1f6b6435d0,7,7
d8709964-bbae-11e8-b2ba-ac1f6b6435d0,7,7
d8736d98-bb9e-11e8-b2b9-ac1f6b6435d0,25 1,0 1 25
d8759994-bbba-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
d87950e4-bb9b-11e8-b2b9-ac1f6b6435d0,22 21,21
d87a588a-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0 3
d87b86ac-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,5 23 25
d87c4348-bba1-11e8-b2b9-ac1f6b6435d0,25 7,7 25
d87c8664-bbc4-11e8-b2bc-ac1f6b6435d0,18 0,0 18
d87d075c-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d87d25bc-bba4-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 7 21 25
d87f6498-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
d881729c-bba0-11e8-b2b9-ac1f6b6435d0,21,21
d885d5fc-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0 3
d8898018-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
d889affa-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
d88b2370-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
d88df6ae-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d88f3880-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
d88fe898-bbca-11e8-b2bc-ac1f6b6435d0,14,23
d891371c-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
d892ec96-bbbb-11e8-b2ba-ac1f6b6435d0,22,22
d89478be-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
d89504ea-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
d896bfa8-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d896dd28-bbad-11e8-b2ba-ac1f6b6435d0,5,5
d897376c-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,25
d899cdd4-bbb3-11e8-b2ba-ac1f6b6435d0,3,2 3
d89b5068-bba5-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
d89ea620-bbb7-11e8-b2ba-ac1f6b6435d0,7 21,0 7 21
d89eccbe-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0
d8a51312-bba7-11e8-b2ba-ac1f6b6435d0,4,4
d8a5927c-bbb3-11e8-b2ba-ac1f6b6435d0,13 21,21
d8ac4b08-bbb8-11e8-b2ba-ac1f6b6435d0,19 16 25,25
d8affec6-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 7
d8b666c0-bba3-11e8-b2b9-ac1f6b6435d0,25,25
d8c02840-bba8-11e8-b2ba-ac1f6b6435d0,19 2,2
d8c04f8e-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,3 25
d8c328e6-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
d8c5533c-bbb3-11e8-b2ba-ac1f6b6435d0,18 14,14 18
d8c5976c-bbad-11e8-b2ba-ac1f6b6435d0,19 0 21,0 19 21
d8ca3530-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
d8ca921e-bbb5-11e8-b2ba-ac1f6b6435d0,19,19
d8cae49c-bbc6-11e8-b2bc-ac1f6b6435d0,3 0,0 5
d8ce06fe-bbc6-11e8-b2bc-ac1f6b6435d0,18 0,19
d8d03b4a-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
d8d0e400-bb9e-11e8-b2b9-ac1f6b6435d0,4 21,4 21 25
d8d2167e-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
d8d37504-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
d8d3b122-bbac-11e8-b2ba-ac1f6b6435d0,2,2
d8d4a694-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
d8d5f85e-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0
d8d676c2-bba8-11e8-b2ba-ac1f6b6435d0,25 11,11 25
d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0,25 6,6 25
d8d9980a-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
d8dc627c-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
d8e3c734-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
d8e42ce2-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0
d8e7e910-bbc2-11e8-b2bc-ac1f6b6435d0,12 26 5 0,0
d8e95c3a-bbc9-11e8-b2bc-ac1f6b6435d0,11,0 11 24
d8e9635e-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d8f50874-bbaf-11e8-b2ba-ac1f6b6435d0,16 14 17,14 17
d8f58080-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,2 25
d8f72c58-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21 25
d8f777e2-bb9d-11e8-b2b9-ac1f6b6435d0,4,0
d8fa5f84-bbc0-11e8-b2bb-ac1f6b6435d0,25,19 25
d8fc684e-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
d8fcdb26-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d8ff1b32-bba7-11e8-b2ba-ac1f6b6435d0,7,7
d8ffd5c0-bb9a-11e8-b2b9-ac1f6b6435d0,25 18,18 25
d90113c0-bbab-11e8-b2ba-ac1f6b6435d0,4,4
d9045d20-bbb8-11e8-b2ba-ac1f6b6435d0,12,21 25
d905862e-bb99-11e8-b2b9-ac1f6b6435d0,6,6 25
d9079b9e-bbb7-11e8-b2ba-ac1f6b6435d0,7 3,3 7
d9087220-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
d90b6718-bbaa-11e8-b2ba-ac1f6b6435d0,12 21,12 21
d90be754-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
d90c2a1e-bba4-11e8-b2ba-ac1f6b6435d0,25,25
d90c47a0-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,7 25
d90d67ec-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,0 7
d90f3708-bbbe-11e8-b2ba-ac1f6b6435d0,18,0 18 19
d91232a0-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d9142022-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
d914da3a-bbbb-11e8-b2ba-ac1f6b6435d0,7,23
d915f7ac-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
d9176a80-bbab-11e8-b2ba-ac1f6b6435d0,23,25
d91bce78-bba5-11e8-b2ba-ac1f6b6435d0,14 0,0 14
d91cea08-bb9e-11e8-b2b9-ac1f6b6435d0,25 23,23
d91d7012-bba4-11e8-b2ba-ac1f6b6435d0,5,5
d9225ca2-bbc8-11e8-b2bc-ac1f6b6435d0,11 0,11
d92354c2-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,21
d9249b66-bb9b-11e8-b2b9-ac1f6b6435d0,25 23,0 25
d92537b8-bbca-11e8-b2bc-ac1f6b6435d0,11,11
d9262f9e-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d929e018-bbb8-11e8-b2ba-ac1f6b6435d0,23,6 23
d929ea2a-bbba-11e8-b2ba-ac1f6b6435d0,0,0
d92bdf48-bbaa-11e8-b2ba-ac1f6b6435d0,1 0 21,0 1 21
d92d8f28-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
d930ed06-bba2-11e8-b2b9-ac1f6b6435d0,23,21
d9328ab6-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d932c116-bba8-11e8-b2ba-ac1f6b6435d0,26,25
d9350d82-bba2-11e8-b2b9-ac1f6b6435d0,2,2
d9362dc0-bbb6-11e8-b2ba-ac1f6b6435d0,13,13
d93905d4-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
d93e0356-bbc0-11e8-b2bb-ac1f6b6435d0,19,19
d94081c0-bb99-11e8-b2b9-ac1f6b6435d0,21,21
d94240e4-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d943d734-bba9-11e8-b2ba-ac1f6b6435d0,7,7
d94577ca-bba3-11e8-b2b9-ac1f6b6435d0,7,20 26
d945a11c-bba5-11e8-b2ba-ac1f6b6435d0,5,5
d94797aa-bbbf-11e8-b2bb-ac1f6b6435d0,23 4,4
d94c942c-bbbe-11e8-b2ba-ac1f6b6435d0,11,0
d94e2a2e-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
d95044f8-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
d9532216-bb9f-11e8-b2b9-ac1f6b6435d0,18 17 21,7 17
d957eba6-bbaa-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
d9632564-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
d964ea34-bbca-11e8-b2bc-ac1f6b6435d0,0,0
d966d34c-bba4-11e8-b2ba-ac1f6b6435d0,25 4,0
d96704e2-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
d967ea76-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d96903b8-bba1-11e8-b2b9-ac1f6b6435d0,25,25
d96b8bee-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
d9702f74-bb99-11e8-b2b9-ac1f6b6435d0,16 23 0,0 23
d973c9da-bb9a-11e8-b2b9-ac1f6b6435d0,11 0,0 11
d9769126-bbca-11e8-b2bc-ac1f6b6435d0,25 0 21,21 25
d978391e-bba1-11e8-b2b9-ac1f6b6435d0,3,3
d979443e-bbb1-11e8-b2ba-ac1f6b6435d0,16 25 0,0 23
d979ed7c-bbba-11e8-b2ba-ac1f6b6435d0,0,0
d97a2db6-bbc7-11e8-b2bc-ac1f6b6435d0,0,3
d97a3cdc-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
d97d0756-bb9b-11e8-b2b9-ac1f6b6435d0,22,22
d97e3d54-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
d97e6396-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
d980556a-bbc2-11e8-b2bc-ac1f6b6435d0,19 0 21,0 21
d98123f0-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 25
d981e09a-bbc9-11e8-b2bc-ac1f6b6435d0,5,0 5
d984f4d0-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
d98bc3e8-bbb6-11e8-b2ba-ac1f6b6435d0,7,0
d98cff64-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
d98d4f0e-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
d98dc810-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
d98f6a9c-bba3-11e8-b2b9-ac1f6b6435d0,19 25 0,0
d9906c0e-bbac-11e8-b2ba-ac1f6b6435d0,25 4,4
d9913674-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
d9925c36-bba6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
d992b1c2-bbc9-11e8-b2bc-ac1f6b6435d0,25 18,18 25
d992deda-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
d9931648-bba7-11e8-b2ba-ac1f6b6435d0,6,6
d9942bb2-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0 2 5
d994a22a-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,25
d995f6e6-bba8-11e8-b2ba-ac1f6b6435d0,25,7 25
d9968d92-bbba-11e8-b2ba-ac1f6b6435d0,22 0,0 7
d9993bea-bbb1-11e8-b2ba-ac1f6b6435d0,3,0 3
d9995bb2-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 11
d999620c-bb9b-11e8-b2b9-ac1f6b6435d0,20 0,0
d99a7f80-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
d99bb01e-bbc0-11e8-b2bb-ac1f6b6435d0,24,24
d99c652c-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,21
d99feae2-bbae-11e8-b2ba-ac1f6b6435d0,2,2 3 25
d9a4a61c-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d9a856ae-bbbe-11e8-b2ba-ac1f6b6435d0,22 0,0 22
d9ab4ffe-bbae-11e8-b2ba-ac1f6b6435d0,25,7 25
d9ad48e0-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,23
d9ad9f5c-bb9f-11e8-b2b9-ac1f6b6435d0,11 0,0
d9b33a58-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
d9b6de3a-bba1-11e8-b2b9-ac1f6b6435d0,23,23
d9bd40ca-bba8-11e8-b2ba-ac1f6b6435d0,22 0,0 22
d9c323be-bbb7-11e8-b2ba-ac1f6b6435d0,4 21,0 21
d9c397ac-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
d9c579a0-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 22
d9c8ff0c-bbb5-11e8-b2ba-ac1f6b6435d0,9 10,7 9 10
d9cb2a46-bbbc-11e8-b2ba-ac1f6b6435d0,26,26
d9cfbd8c-bbca-11e8-b2bc-ac1f6b6435d0,25 0,25
d9d08cbe-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
d9d19a24-bba9-11e8-b2ba-ac1f6b6435d0,23,0 23
d9d3cfb2-bba7-11e8-b2ba-ac1f6b6435d0,6,6
d9d3e9ea-bba5-11e8-b2ba-ac1f6b6435d0,7,7
d9d4c0ce-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 18 19 25
d9d4f948-bba5-11e8-b2ba-ac1f6b6435d0,3,3
d9d7b2d0-bb9d-11e8-b2b9-ac1f6b6435d0,26 0,0 25 26
d9d84940-bba0-11e8-b2b9-ac1f6b6435d0,7,7
d9d8e58c-bba8-11e8-b2ba-ac1f6b6435d0,0,0
d9d91b6e-bbb3-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14
d9d99186-bbca-11e8-b2bc-ac1f6b6435d0,3,3
d9db0850-bbb0-11e8-b2ba-ac1f6b6435d0,11 0,0 11
d9ddea00-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
d9df02b4-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,2 25
d9e205bc-bbc2-11e8-b2bc-ac1f6b6435d0,0,0 2
d9e6a964-bbc2-11e8-b2bc-ac1f6b6435d0,23,5 23
d9e9eff2-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
d9ea0b86-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
d9eded26-bbb0-11e8-b2ba-ac1f6b6435d0,20,20
d9eed228-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
d9f260dc-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,0
d9f5309a-bbb0-11e8-b2ba-ac1f6b6435d0,25,21 25
d9f64558-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
d9fa4b3e-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
d9fb1038-bba0-11e8-b2b9-ac1f6b6435d0,25,25
d9fb2016-bbad-11e8-b2ba-ac1f6b6435d0,25 5,5 25
d9fb2688-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
da01faaa-bba1-11e8-b2b9-ac1f6b6435d0,23,6 23
da04e01a-bbad-11e8-b2ba-ac1f6b6435d0,23,23
da051050-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
da054ff2-bbc9-11e8-b2bc-ac1f6b6435d0,23 21,0 21
da05e0b8-bbbd-11e8-b2ba-ac1f6b6435d0,1 2,1 2
da062d0c-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
