Id,Target,Predicted
da067b82-bb99-11e8-b2b9-ac1f6b6435d0,2,2
da0cc76a-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
da0fb3da-bbbe-11e8-b2ba-ac1f6b6435d0,1 0,0 1
da1105e4-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
da1123a2-bb99-11e8-b2b9-ac1f6b6435d0,5,5
da119fa4-bbc5-11e8-b2bc-ac1f6b6435d0,13 21,0 19 25
da132954-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
da140df0-bbc7-11e8-b2bc-ac1f6b6435d0,21,0 21
da1888ac-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,0
da18a3c4-bba4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
da19b1e2-bba4-11e8-b2ba-ac1f6b6435d0,23,23
da1a5b7a-bbc1-11e8-b2bb-ac1f6b6435d0,25 23 0,0 23
da1b3cea-bbab-11e8-b2ba-ac1f6b6435d0,7,7
da207a62-bbbe-11e8-b2ba-ac1f6b6435d0,6 2,6
da239822-bbb0-11e8-b2ba-ac1f6b6435d0,4,2
da23a274-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 21
da2608d6-bbac-11e8-b2ba-ac1f6b6435d0,5,5
da27f452-bbb6-11e8-b2ba-ac1f6b6435d0,21,21 25
da2b22b4-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
da2bea74-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0
da2f9818-bbbd-11e8-b2ba-ac1f6b6435d0,4,0 4
da3031f4-bbc9-11e8-b2bc-ac1f6b6435d0,25 2 21,21
da31df3c-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
da3ea966-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
da3f6e06-bbb2-11e8-b2ba-ac1f6b6435d0,23,25 26
da3f9cae-bba4-11e8-b2ba-ac1f6b6435d0,5,5
da3fb178-bba7-11e8-b2ba-ac1f6b6435d0,26 0,0 26
da4285fe-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0 5
da42ea86-bb99-11e8-b2b9-ac1f6b6435d0,25,0 25
da46f8ec-bbc1-11e8-b2bb-ac1f6b6435d0,7,23
da484fcc-bb9d-11e8-b2b9-ac1f6b6435d0,13,13 21
da498ef8-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
da4a82f8-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
da4e6de8-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
da4eceaa-bba3-11e8-b2b9-ac1f6b6435d0,7 0,0
da50a87e-bbb7-11e8-b2ba-ac1f6b6435d0,14,6 14
da51ae1a-bba1-11e8-b2b9-ac1f6b6435d0,5 0,0 5
da53c4ae-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
da54c472-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
da56660c-bbac-11e8-b2ba-ac1f6b6435d0,25 2,11
da59b98e-bbc9-11e8-b2bc-ac1f6b6435d0,5 0 21,0 5 21
da5d5f3c-bba4-11e8-b2ba-ac1f6b6435d0,7,7
da5d6d02-bb9e-11e8-b2b9-ac1f6b6435d0,11,23
da5e6e2a-bbab-11e8-b2ba-ac1f6b6435d0,14,14
da60ebd4-bb9a-11e8-b2b9-ac1f6b6435d0,11 2,21
da625e80-bbca-11e8-b2bc-ac1f6b6435d0,0,0
da65b19e-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
da675e18-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,21
da6911e4-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
da6b8b76-bbad-11e8-b2ba-ac1f6b6435d0,25,25
da6c059e-bbc4-11e8-b2bc-ac1f6b6435d0,25 6 2,2 6 25
da6cbb82-bbb1-11e8-b2ba-ac1f6b6435d0,24,24
da6de3f8-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
da6faa40-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
da702a60-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
da7132ea-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,7
da72db0a-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
da7797d4-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
da78e1d4-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 0,0 1 7 25
da79c8c2-bba7-11e8-b2ba-ac1f6b6435d0,25 5,0 25
da7a3a0a-bbbb-11e8-b2ba-ac1f6b6435d0,6 0,0 11
da7b4cc8-bbbc-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
da7db112-bb9d-11e8-b2b9-ac1f6b6435d0,25 17 0,0 21 25
da8051b8-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
da812d16-bbba-11e8-b2ba-ac1f6b6435d0,6,6
da823572-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
da82ce10-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
da832a96-bbc7-11e8-b2bc-ac1f6b6435d0,5 0,0
da83ea8c-bba2-11e8-b2b9-ac1f6b6435d0,7,4 7
da855682-bbc6-11e8-b2bc-ac1f6b6435d0,25 21,21 25
da8b6738-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
da8b7020-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 18
da8e6b04-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
da90fea6-bbb7-11e8-b2ba-ac1f6b6435d0,4 0,0
da92bea4-bbc5-11e8-b2bc-ac1f6b6435d0,20,20
da96b2a8-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
da971fd6-bba6-11e8-b2ba-ac1f6b6435d0,13 5 0,0 13
da9a4f42-bbc1-11e8-b2bb-ac1f6b6435d0,25 13 0,0 5 13 25
da9b2838-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 7
da9c2918-bbbf-11e8-b2bb-ac1f6b6435d0,16 7,7 16
da9c6e6c-bbb7-11e8-b2ba-ac1f6b6435d0,26 0,0 26
da9ce520-bba5-11e8-b2ba-ac1f6b6435d0,23 0,20 23
daa13c1c-bbbc-11e8-b2ba-ac1f6b6435d0,8,8
daa22470-bbca-11e8-b2bc-ac1f6b6435d0,0,0
daa79724-bba3-11e8-b2b9-ac1f6b6435d0,7 4,0 7
daa8005c-bbb1-11e8-b2ba-ac1f6b6435d0,24 0,0 24
daa81c24-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
daacd566-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 20
daae69e2-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,23
daaf1c9c-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
dab29384-bbaf-11e8-b2ba-ac1f6b6435d0,6 7,7 11
dab4ad02-bbca-11e8-b2bc-ac1f6b6435d0,7,25
dab4f77e-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,5
dab9007a-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
dac331ae-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
dac43d88-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
dac86020-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,23
dac87398-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
daca4842-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
daccb7f8-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
dacdae82-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
dad6337a-bba5-11e8-b2ba-ac1f6b6435d0,4,4
dad658b4-bba0-11e8-b2b9-ac1f6b6435d0,25 4,0 6 25
dad90436-bbc0-11e8-b2bb-ac1f6b6435d0,25,6 25
dadc900e-bba4-11e8-b2ba-ac1f6b6435d0,0,0
dadedb08-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
dadefb5a-bb9a-11e8-b2b9-ac1f6b6435d0,21,0 25
dae07be8-bba3-11e8-b2b9-ac1f6b6435d0,7 5,5 7
dae20a66-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
dae29d68-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,0 1
dae5f3ea-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
dae78e48-bba2-11e8-b2b9-ac1f6b6435d0,14,14
daeaa57a-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
daebd0e0-bba0-11e8-b2b9-ac1f6b6435d0,11,6
daebfe82-bbad-11e8-b2ba-ac1f6b6435d0,2,2
daecaaee-bbb7-11e8-b2ba-ac1f6b6435d0,25 1,1
daeed3be-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 22 25
daeffe2a-bbac-11e8-b2ba-ac1f6b6435d0,14 0,0
daf68f04-bb9a-11e8-b2b9-ac1f6b6435d0,21,0 21
daf8b242-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,2 4
daf8d54a-bbb6-11e8-b2ba-ac1f6b6435d0,18,18
daf99b4c-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
daf9a138-bbc9-11e8-b2bc-ac1f6b6435d0,6,0 23
dafd43b0-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
dafebab4-bbbb-11e8-b2ba-ac1f6b6435d0,23,25
dafef0de-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
db016e36-bbb5-11e8-b2ba-ac1f6b6435d0,24 11,24
db046b3a-bbca-11e8-b2bc-ac1f6b6435d0,1 2,0 1 2
db06d1e4-bb99-11e8-b2b9-ac1f6b6435d0,2,3
db0768a4-bbba-11e8-b2ba-ac1f6b6435d0,26 0,4
db087db6-bbab-11e8-b2ba-ac1f6b6435d0,19 21,0 19
db0f348e-bb9d-11e8-b2b9-ac1f6b6435d0,21,0 21
db0f6688-bbb7-11e8-b2ba-ac1f6b6435d0,12,12
db1030e8-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 2 21 25
db131bc6-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 2 23
db141d3c-bba7-11e8-b2ba-ac1f6b6435d0,19,7
db163c06-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
db168e3c-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
db16e2fc-bbc4-11e8-b2bc-ac1f6b6435d0,25 14 17 2,14 17 21 25
db17a764-bba6-11e8-b2ba-ac1f6b6435d0,8,8 20
db17eed4-bb9e-11e8-b2b9-ac1f6b6435d0,22 2 0,0 2 22
db1c02fe-bbb1-11e8-b2ba-ac1f6b6435d0,23 2 0,0 23
db222d34-bbc8-11e8-b2bc-ac1f6b6435d0,13,13
db224f7e-bbc5-11e8-b2bc-ac1f6b6435d0,7,23
db238d9e-bbbb-11e8-b2ba-ac1f6b6435d0,26,26
db29bf94-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
db2cfc06-bbae-11e8-b2ba-ac1f6b6435d0,1 0,0 1
db2fe464-bba6-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
db307834-bbba-11e8-b2ba-ac1f6b6435d0,6,1 6
db30fc44-bba8-11e8-b2ba-ac1f6b6435d0,12,12
db310c56-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
db3374de-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
db338b16-bbc7-11e8-b2bc-ac1f6b6435d0,25 13,13 25
db347f60-bbba-11e8-b2ba-ac1f6b6435d0,25 5 0,0
db3a5ce2-bbc3-11e8-b2bc-ac1f6b6435d0,13 0,0 13
db3acb92-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
db3e09a4-bba6-11e8-b2ba-ac1f6b6435d0,25,25
db3e1a36-bb9f-11e8-b2b9-ac1f6b6435d0,14,11 14
db3fe3f8-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
db4258e6-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
db42e4a4-bba8-11e8-b2ba-ac1f6b6435d0,8,1 8
db472e16-bba7-11e8-b2ba-ac1f6b6435d0,7 18,7
db4746bc-bba2-11e8-b2b9-ac1f6b6435d0,21,21
db4f685e-bba4-11e8-b2ba-ac1f6b6435d0,3,3
db4f7630-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
db573e06-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
db59681e-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 12 25
db5b10e4-bb9c-11e8-b2b9-ac1f6b6435d0,24 0,24
db5d4be6-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
db60158c-bba4-11e8-b2ba-ac1f6b6435d0,25 4 21,21 25
db60906a-bb9b-11e8-b2b9-ac1f6b6435d0,25 7,7 25
db60f828-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
db613c76-bbab-11e8-b2ba-ac1f6b6435d0,25 5,6
db61d852-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
db638948-bb9e-11e8-b2b9-ac1f6b6435d0,12 25,12 21 25
db63ecf8-bb99-11e8-b2b9-ac1f6b6435d0,25,26
db64deb2-bbab-11e8-b2ba-ac1f6b6435d0,25 7,7
db64e21e-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,25
db65a1ca-bba7-11e8-b2ba-ac1f6b6435d0,4,4 25
db668168-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
db672df2-bbab-11e8-b2ba-ac1f6b6435d0,0,0
db690218-bbc8-11e8-b2bc-ac1f6b6435d0,13,13
db698ad8-bba2-11e8-b2b9-ac1f6b6435d0,0,0
db6d9984-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
db6e5d1a-bbc0-11e8-b2bb-ac1f6b6435d0,1 0,0 1
db72c432-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
db732fbc-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
db73e188-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 25
db7798e8-bba3-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
db88ba18-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
db8c0df2-bbba-11e8-b2ba-ac1f6b6435d0,14,14
db8f23f6-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,25
db8f5226-bbb2-11e8-b2ba-ac1f6b6435d0,24,22
db904fde-bbba-11e8-b2ba-ac1f6b6435d0,25 4,4 25
db9141c8-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,0
db932d16-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
db9492bc-bbc7-11e8-b2bc-ac1f6b6435d0,26 0,0 25 26
db979d70-bba1-11e8-b2b9-ac1f6b6435d0,25 5,0 25
db981136-bbb2-11e8-b2ba-ac1f6b6435d0,22 2 0,0 22
db994e86-bba1-11e8-b2b9-ac1f6b6435d0,20,20 23
db9a123a-bbc4-11e8-b2bc-ac1f6b6435d0,18,18
dba07c78-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
dba2fe4a-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 25
dbafb7da-bb9b-11e8-b2b9-ac1f6b6435d0,14 0,0 14
dbafe30e-bbaa-11e8-b2ba-ac1f6b6435d0,5,5
dbb24852-bba4-11e8-b2ba-ac1f6b6435d0,11,7
dbba79f6-bb99-11e8-b2b9-ac1f6b6435d0,0,0 25
dbbeb0f4-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0
dbc40aa4-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
dbc51f18-bbb8-11e8-b2ba-ac1f6b6435d0,22 25 13 4 21,4 21 22
dbc66cb4-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
dbc6a03c-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
dbc8bc2e-bb9d-11e8-b2b9-ac1f6b6435d0,19 11 0,0
dbcacb98-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
dbcfe54c-bb9a-11e8-b2b9-ac1f6b6435d0,25 18 0,18
dbd1feca-bb9c-11e8-b2b9-ac1f6b6435d0,25 14,14 25
dbdba800-bba9-11e8-b2ba-ac1f6b6435d0,25,0 25
dbdf66aa-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 3
dbe34c1a-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
dbe3b260-bbaf-11e8-b2ba-ac1f6b6435d0,20 23 0,0 20 23
dbe68390-bbab-11e8-b2ba-ac1f6b6435d0,25 2,2 25
dbe7388e-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0
dbe86fd4-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
dbecbd24-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,13 21 25
dbf212ce-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 2 21
dbf42de4-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
dbf52b86-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
dbfaf3a2-bbc9-11e8-b2bc-ac1f6b6435d0,18,7
dbfb0214-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
dbfb67ea-bbc1-11e8-b2bb-ac1f6b6435d0,25 6 2,2 6 25
dbfc4452-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0 3
dbffd904-bba5-11e8-b2ba-ac1f6b6435d0,22 21,21
dc008b22-bbac-11e8-b2ba-ac1f6b6435d0,18,18
dc009510-bbb4-11e8-b2ba-ac1f6b6435d0,16 14 17,14 25
dc00f920-bbbd-11e8-b2ba-ac1f6b6435d0,7 5,0 7
dc04b708-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
dc08fdda-bba6-11e8-b2ba-ac1f6b6435d0,7,7
dc093186-bbc6-11e8-b2bc-ac1f6b6435d0,19 23 0,0 23 25
dc093e76-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 3 25
dc0ace8c-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
dc0bf03a-bbab-11e8-b2ba-ac1f6b6435d0,25 1 21,1 21 25
dc1168e4-bbba-11e8-b2ba-ac1f6b6435d0,7,7 25
dc12ada8-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0
dc13c198-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 21
dc15475c-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
dc1a7adc-bba7-11e8-b2ba-ac1f6b6435d0,0,0
dc1ad9ce-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
dc1b83ae-bb99-11e8-b2b9-ac1f6b6435d0,0 21,21 25
dc1cecb0-bba5-11e8-b2ba-ac1f6b6435d0,4,4
dc1f760e-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
dc218148-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,25
dc2482fe-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
dc25050a-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
dc256734-bba8-11e8-b2ba-ac1f6b6435d0,0,0 1 25
dc261180-bbca-11e8-b2bc-ac1f6b6435d0,6,6
dc280322-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,1
dc2cc856-bbaf-11e8-b2ba-ac1f6b6435d0,13,13
dc2f07c6-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0
dc3067fe-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,25
dc308860-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
dc3140d2-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
dc343c3c-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
dc35a45c-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
dc39faea-bbae-11e8-b2ba-ac1f6b6435d0,0,0
dc3c3200-bba0-11e8-b2b9-ac1f6b6435d0,0,0
dc3d4be8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
dc3f898e-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
dc40b146-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
dc423d2c-bbb3-11e8-b2ba-ac1f6b6435d0,3,0 3
dc463138-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0
dc471dfc-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
dc47d3ca-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 19
dc47e386-bbb2-11e8-b2ba-ac1f6b6435d0,7,25
dc47e880-bba9-11e8-b2ba-ac1f6b6435d0,12 25 21,25
dc47fa28-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
dc487346-bbc1-11e8-b2bb-ac1f6b6435d0,25 23 0,25
dc4ab310-bba1-11e8-b2b9-ac1f6b6435d0,23,25
dc4bd9ce-bbca-11e8-b2bc-ac1f6b6435d0,25 21,25
dc4d1182-bbbf-11e8-b2bb-ac1f6b6435d0,20,20
dc4db716-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
dc4ff9f2-bba5-11e8-b2ba-ac1f6b6435d0,19,5
dc504df2-bba6-11e8-b2ba-ac1f6b6435d0,25 23,23
dc50f792-bbb1-11e8-b2ba-ac1f6b6435d0,23 21,21 23
dc514cec-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0 2 22
dc5217da-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
dc533c08-bbae-11e8-b2ba-ac1f6b6435d0,0,0
dc56978c-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
dc5806b0-bba0-11e8-b2b9-ac1f6b6435d0,25,3 25
dc5948ec-bbad-11e8-b2ba-ac1f6b6435d0,25 3,3 21 25
dc602238-bbc7-11e8-b2bc-ac1f6b6435d0,26 0,0
dc60b684-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,12 21
dc616204-bbba-11e8-b2ba-ac1f6b6435d0,4,5
dc61b7cc-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
dc6502f4-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
dc681e74-bbc8-11e8-b2bc-ac1f6b6435d0,18 17 21,7 16 17 18
dc6d8484-bba2-11e8-b2b9-ac1f6b6435d0,0,0
dc6df22c-bbb9-11e8-b2ba-ac1f6b6435d0,25 5,25
dc6ea6ca-bbca-11e8-b2bc-ac1f6b6435d0,7,24
dc7126be-bbbd-11e8-b2ba-ac1f6b6435d0,4,25
dc733e3a-bbbe-11e8-b2ba-ac1f6b6435d0,24 25,24 25
dc74abe0-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
dc756dea-bbb4-11e8-b2ba-ac1f6b6435d0,5,0 5
dc796cf4-bba2-11e8-b2b9-ac1f6b6435d0,2,2
dc79cc5a-bb9b-11e8-b2b9-ac1f6b6435d0,25,6
dc7c012a-bbad-11e8-b2ba-ac1f6b6435d0,25 18,19
dc82c4c8-bba9-11e8-b2ba-ac1f6b6435d0,11,11
dc841efe-bba4-11e8-b2ba-ac1f6b6435d0,25,25
dc84bca4-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
dc85a8c4-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,25
dc86c2aa-bbac-11e8-b2ba-ac1f6b6435d0,6,6
dc907e94-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
dc928268-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
dc94f574-bbc9-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
dc96e1b8-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 25
dc9725f0-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
dc978a2c-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
dc97b198-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
dc9aadf0-bba8-11e8-b2ba-ac1f6b6435d0,4,4
dc9bface-bba9-11e8-b2ba-ac1f6b6435d0,6,6
dc9d4660-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,0 12
dc9e0018-bbb7-11e8-b2ba-ac1f6b6435d0,16 25 2 0,0 16
dca29660-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
dca578f6-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 23
dca73188-bba3-11e8-b2b9-ac1f6b6435d0,25,25
dca7397e-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
dca7670e-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
dca7c42a-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
dca83534-bbbb-11e8-b2ba-ac1f6b6435d0,12,12
dca86d7e-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 5
dcab8a5c-bbb8-11e8-b2ba-ac1f6b6435d0,12 18,0 18
dcad25fc-bb99-11e8-b2b9-ac1f6b6435d0,6 0,6
dcb5ead6-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,2 21
dcb6f730-bbc6-11e8-b2bc-ac1f6b6435d0,25,21 25
dcb8bdc4-bbbf-11e8-b2bb-ac1f6b6435d0,22 11,11
dcbcc624-bba8-11e8-b2ba-ac1f6b6435d0,2 21,2 21
dcbf5842-bbb4-11e8-b2ba-ac1f6b6435d0,5 21,0 12 21
dcc19468-bba0-11e8-b2b9-ac1f6b6435d0,11 0,0 22
dcc6037e-bb9e-11e8-b2b9-ac1f6b6435d0,12,12 21
dcc63312-bba3-11e8-b2b9-ac1f6b6435d0,25 2,2 14 25
dcc92afa-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
dccab450-bb99-11e8-b2b9-ac1f6b6435d0,3,3
dcce9f16-bbc6-11e8-b2bc-ac1f6b6435d0,25 3 0,3 21
dcd2b5ee-bbab-11e8-b2ba-ac1f6b6435d0,8,8
dcd656d8-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
dcd7f73e-bbbf-11e8-b2bb-ac1f6b6435d0,25 23 0,0 23 25
dcd80d94-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
dcdad366-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0 5 25
dcddda0a-bbbf-11e8-b2bb-ac1f6b6435d0,2,2
dce29388-bba1-11e8-b2b9-ac1f6b6435d0,7,7
dce5a6be-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
dce71b3c-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
dce7c5b6-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,23
dceb0064-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
dcee3a6e-bba9-11e8-b2ba-ac1f6b6435d0,11,25
dceef52e-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
