Id,Target,Predicted
dceff25c-bbc0-11e8-b2bb-ac1f6b6435d0,21,7
dcf0b4ae-bba6-11e8-b2ba-ac1f6b6435d0,4,4
dcf16400-bb9a-11e8-b2b9-ac1f6b6435d0,7,0 11 24
dcf3a914-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0
dcf404a6-bb9c-11e8-b2b9-ac1f6b6435d0,11 21,23
dcf79c3e-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
dcf7a5a2-bbba-11e8-b2ba-ac1f6b6435d0,25,25 26
dcf8a8be-bbae-11e8-b2ba-ac1f6b6435d0,19 25 0,0 13 22
dcf9e6b8-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0
dcfa1560-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
dcfa6ffa-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 26
dcfb1aaa-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
dcfbd380-bbaa-11e8-b2ba-ac1f6b6435d0,18 0,0
dd01ac0a-bbab-11e8-b2ba-ac1f6b6435d0,5 0,5
dd01d016-bba3-11e8-b2b9-ac1f6b6435d0,3 0,0
dd04fcdc-bbbc-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
dd05be92-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
dd065116-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
dd080788-bbad-11e8-b2ba-ac1f6b6435d0,11 2,2 25
dd0989c4-bbca-11e8-b2bc-ac1f6b6435d0,23,23
dd0bdfde-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
dd0f80de-bba9-11e8-b2ba-ac1f6b6435d0,5,5
dd113090-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
dd13e31c-bbaa-11e8-b2ba-ac1f6b6435d0,23 2,2 23
dd150c94-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
dd15a0a4-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
dd16dc18-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
dd17f4d0-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
dd193e70-bbc3-11e8-b2bc-ac1f6b6435d0,16 25,14
dd1cfb4c-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 18 25
dd1f7fb8-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 3
dd1f92f6-bbab-11e8-b2ba-ac1f6b6435d0,5,5
dd200854-bba0-11e8-b2b9-ac1f6b6435d0,6,23
dd215206-bbbc-11e8-b2ba-ac1f6b6435d0,25 6,6
dd222ce2-bba5-11e8-b2ba-ac1f6b6435d0,25,25
dd230222-bbb7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
dd24dd1e-bbac-11e8-b2ba-ac1f6b6435d0,0 21,21 25
dd2551a8-bbc6-11e8-b2bc-ac1f6b6435d0,5,2 5
dd267896-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
dd269b90-bba2-11e8-b2b9-ac1f6b6435d0,25,25
dd275cf6-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
dd278708-bba7-11e8-b2ba-ac1f6b6435d0,0,0
dd296ef2-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 7
dd2b4db6-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
dd2d2574-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
dd30f69a-bbbf-11e8-b2bb-ac1f6b6435d0,11,11
dd314432-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
dd335c40-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
dd33df52-bbbc-11e8-b2ba-ac1f6b6435d0,13 0,0 13
dd3440de-bba1-11e8-b2b9-ac1f6b6435d0,6,6
dd380cd2-bbb0-11e8-b2ba-ac1f6b6435d0,14 2,2 14
dd38b7e0-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
dd395e70-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
dd3e74d0-bbbc-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
dd411c70-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
dd421100-bbbf-11e8-b2bb-ac1f6b6435d0,22 21,13 21
dd44d658-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
dd47408a-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
dd48d59e-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
dd49676e-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
dd49851c-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,0 25
dd49a8f8-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,7
dd49a9c6-bbb8-11e8-b2ba-ac1f6b6435d0,13,13 25
dd500248-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,5 25
dd52054e-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
dd525c16-bbad-11e8-b2ba-ac1f6b6435d0,18,18
dd52d11e-bbad-11e8-b2ba-ac1f6b6435d0,4,4
dd5488e6-bba4-11e8-b2ba-ac1f6b6435d0,12 0,0 12
dd551e8c-bbae-11e8-b2ba-ac1f6b6435d0,5,0 25
dd555a60-bb99-11e8-b2b9-ac1f6b6435d0,0,25
dd597186-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,21
dd5bd9b4-bbba-11e8-b2ba-ac1f6b6435d0,25,5 25
dd5cb36a-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 23
dd5ed1a4-bbc5-11e8-b2bc-ac1f6b6435d0,19 23 0,0 23
dd63969a-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
dd6c6012-bba2-11e8-b2b9-ac1f6b6435d0,21,21
dd6ce640-bba2-11e8-b2b9-ac1f6b6435d0,25,21 25
dd7067bc-bbc4-11e8-b2bc-ac1f6b6435d0,11 0,0
dd70b574-bb9b-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7
dd70f684-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
dd750554-bbc6-11e8-b2bc-ac1f6b6435d0,1 0,0 1
dd75ad28-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
dd845286-bbab-11e8-b2ba-ac1f6b6435d0,25 5,4 25
dd87a2d8-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
dd88216e-bbc8-11e8-b2bc-ac1f6b6435d0,25 2,2 25
dd8b7efe-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 3
dd8e4e72-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,4
dd8f75b4-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
dd909030-bbc1-11e8-b2bb-ac1f6b6435d0,23 3,2 23
dd90c1d2-bba2-11e8-b2b9-ac1f6b6435d0,20,20
dd914d7e-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
dd91c05e-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
dd923f30-bbc0-11e8-b2bb-ac1f6b6435d0,1 0,0 1
dd956aa0-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
dd96db5c-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
dd9876c8-bbb8-11e8-b2ba-ac1f6b6435d0,18,18 19
dd994774-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,0 25
dd9e0272-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 25
dd9e0b9c-bbb3-11e8-b2ba-ac1f6b6435d0,26 0,26
dd9e96b6-bb9a-11e8-b2b9-ac1f6b6435d0,7 0,0 2 7
dd9f969c-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,22
dda15e7a-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,1
dda24038-bbb6-11e8-b2ba-ac1f6b6435d0,23,0
dda35576-bb99-11e8-b2b9-ac1f6b6435d0,19 25,19 25
dda35caa-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
dda3ee5e-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
dda635f0-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
dda6e41a-bb9f-11e8-b2b9-ac1f6b6435d0,4,4 13 25
ddb0205a-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
ddb4181e-bbaa-11e8-b2ba-ac1f6b6435d0,12 23 0,0 12 23
ddb4f7e0-bbb7-11e8-b2ba-ac1f6b6435d0,26 4,4 26
ddb5ecc6-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,25
ddb5f44e-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
ddb6462e-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
ddb985b8-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 2 7
ddbf79ca-bba5-11e8-b2ba-ac1f6b6435d0,16 25 0,0
ddc157ca-bbca-11e8-b2bc-ac1f6b6435d0,21,21
ddc3537e-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
ddc4cef0-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
ddc6df68-bb9a-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2
ddc7d0f0-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ddc893e8-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ddc8e39e-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,2 11
ddcc55f2-bbad-11e8-b2ba-ac1f6b6435d0,25 2 21,21 25
ddcd32b6-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
ddcda3e2-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
ddd137a8-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
ddd21da4-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
ddd536aa-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
ddda3428-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 19
dddbab80-bba6-11e8-b2ba-ac1f6b6435d0,0,0
dddbd154-bba2-11e8-b2b9-ac1f6b6435d0,6,6
dddc7ae8-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0 23
dddc9adc-bbaf-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
ddde694e-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
dde1706a-bbc4-11e8-b2bc-ac1f6b6435d0,5 21,5 21
dde69222-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 21
dde828f6-bb9c-11e8-b2b9-ac1f6b6435d0,6 7,6 7
ddea355a-bbc0-11e8-b2bb-ac1f6b6435d0,22 23 0,0 22 23
ddeb8db2-bbc3-11e8-b2bc-ac1f6b6435d0,25,6
dded0d04-bba5-11e8-b2ba-ac1f6b6435d0,23,23
ddef9fd8-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,25
ddf0dd90-bbae-11e8-b2ba-ac1f6b6435d0,0,0
ddf43766-bba3-11e8-b2b9-ac1f6b6435d0,0,0 5
ddf49aa6-bba5-11e8-b2ba-ac1f6b6435d0,23,23
ddf5c5ba-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0
ddf68852-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
ddf7c116-bbb6-11e8-b2ba-ac1f6b6435d0,13 2 0,0 2 12
ddf8b796-bbb2-11e8-b2ba-ac1f6b6435d0,12 25 21,12 21 25
ddfa7ebe-bb9e-11e8-b2b9-ac1f6b6435d0,12 0,0 25
ddfeb4dc-bbbe-11e8-b2ba-ac1f6b6435d0,7 5,5 7
de05dc90-bbb3-11e8-b2ba-ac1f6b6435d0,18 0,0 18
de0b24b2-bba3-11e8-b2b9-ac1f6b6435d0,25 21,12 21
de0be49a-bbc3-11e8-b2bc-ac1f6b6435d0,19 25 2 0,0 19
de0db5ae-bb9b-11e8-b2b9-ac1f6b6435d0,25 2,2 25
de132d3e-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,23
de157f40-bbba-11e8-b2ba-ac1f6b6435d0,2,2
de1a87c4-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
de1d7f4a-bbb2-11e8-b2ba-ac1f6b6435d0,26 4,4 26
de226856-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0 5
de2621e6-bba2-11e8-b2b9-ac1f6b6435d0,11,21
de2814f6-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0
de2838c6-bbc7-11e8-b2bc-ac1f6b6435d0,5 21,5 21
de2c65b6-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,18 25
de2de70a-bba7-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
de2ee628-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
de2fa206-bba3-11e8-b2b9-ac1f6b6435d0,23,23
de2fa8a2-bbb5-11e8-b2ba-ac1f6b6435d0,14 5,14
de333e62-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
de34aa02-bbc2-11e8-b2bc-ac1f6b6435d0,11,11
de3b5b22-bba9-11e8-b2ba-ac1f6b6435d0,0,0 25
de3f3cd8-bbc2-11e8-b2bc-ac1f6b6435d0,7,7
de3faf3e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
de4167c0-bb9e-11e8-b2b9-ac1f6b6435d0,14 0,14 25
de418434-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
de43c2b4-bba2-11e8-b2b9-ac1f6b6435d0,11,11
de44615c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
de44f662-bba1-11e8-b2b9-ac1f6b6435d0,22 21,21
de4751c0-bba9-11e8-b2ba-ac1f6b6435d0,0,0
de493968-bb9a-11e8-b2b9-ac1f6b6435d0,16 7,7
de4b903a-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
de4bcb3e-bba3-11e8-b2b9-ac1f6b6435d0,7 0,0 25
de4d7c60-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 21
de502984-bbbe-11e8-b2ba-ac1f6b6435d0,5,4
de5158d0-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0 5 25
de574544-bbae-11e8-b2ba-ac1f6b6435d0,20,20
de5cc2d8-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 3 25
de5d2c76-bba8-11e8-b2ba-ac1f6b6435d0,0,0
de5d839a-bbbe-11e8-b2ba-ac1f6b6435d0,12,0 25
de5f61de-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
de65b084-bba4-11e8-b2ba-ac1f6b6435d0,1 0,1 7
de6647e0-bbc4-11e8-b2bc-ac1f6b6435d0,13,13
de68d602-bb99-11e8-b2b9-ac1f6b6435d0,25 7 2,2 25
de691f4e-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
de7028b4-bbb5-11e8-b2ba-ac1f6b6435d0,11 0,0 25
de71ddd0-bbb0-11e8-b2ba-ac1f6b6435d0,7 5,5
de721802-bbc6-11e8-b2bc-ac1f6b6435d0,1 0,1
de72643a-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
de7737be-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
de77b1d2-bbac-11e8-b2ba-ac1f6b6435d0,0,0
de78b06c-bba4-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
de7b207e-bbc5-11e8-b2bc-ac1f6b6435d0,26 25,25
de7f2250-bbac-11e8-b2ba-ac1f6b6435d0,7,0 7 25
de80bb56-bb9d-11e8-b2b9-ac1f6b6435d0,16 0,0 16 25
de81ba68-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
de828384-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 1
de828472-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,5 25
de86a5b0-bb99-11e8-b2b9-ac1f6b6435d0,6 3,2
de870b16-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
de880242-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
de8a3e5c-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 11 23
de8c7d48-bbba-11e8-b2ba-ac1f6b6435d0,23,23
de8f5d10-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
de8f647a-bbc6-11e8-b2bc-ac1f6b6435d0,25 13,25
de925c48-bbb7-11e8-b2ba-ac1f6b6435d0,12 23,0 12
de93e9bc-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
de989c8e-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
de9fdffa-bbab-11e8-b2ba-ac1f6b6435d0,5 0,5
dea032d0-bbb4-11e8-b2ba-ac1f6b6435d0,1 0,0 1 2
dea19dc6-bbca-11e8-b2bc-ac1f6b6435d0,5 0,0 5
dea1c7f4-bbc2-11e8-b2bc-ac1f6b6435d0,19,0 18 19
dea4ed2a-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
dea6e9a6-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
deac5158-bbca-11e8-b2bc-ac1f6b6435d0,24,24
deade59a-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
deb10f74-bba5-11e8-b2ba-ac1f6b6435d0,23,23
deb7a006-bba4-11e8-b2ba-ac1f6b6435d0,21,21
deb7a8f0-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,25
deb7d0f8-bbbd-11e8-b2ba-ac1f6b6435d0,25,21
deb838ba-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
deb95ee4-bbc4-11e8-b2bc-ac1f6b6435d0,23,25
deb96d34-bbb6-11e8-b2ba-ac1f6b6435d0,25,2 25
debcb360-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
debd4256-bbc0-11e8-b2bb-ac1f6b6435d0,25 21,21 25
debd68b6-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
debe31b4-bba4-11e8-b2ba-ac1f6b6435d0,22,22
debfd63e-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
dec10cc4-bbac-11e8-b2ba-ac1f6b6435d0,5 4,5
dec116b4-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
dec3a20a-bb9c-11e8-b2b9-ac1f6b6435d0,1 0,1
dec45a8c-bba7-11e8-b2ba-ac1f6b6435d0,25 21,25
dec5e652-bbbd-11e8-b2ba-ac1f6b6435d0,11,21
dec8fc52-bbc7-11e8-b2bc-ac1f6b6435d0,25 18 4,4 25
deca2584-bbc0-11e8-b2bb-ac1f6b6435d0,19 25,19 25
deca7820-bb9f-11e8-b2b9-ac1f6b6435d0,6 3,3 6
decc396a-bbb0-11e8-b2ba-ac1f6b6435d0,6,6 25
dece6094-bba8-11e8-b2ba-ac1f6b6435d0,4,3 4
decea330-bba6-11e8-b2ba-ac1f6b6435d0,25,25
decefcca-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
ded18cae-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
ded1efd8-bbb3-11e8-b2ba-ac1f6b6435d0,19 25 0,19
ded3065a-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
ded31fcc-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
ded4fd22-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
dee57aec-bba6-11e8-b2ba-ac1f6b6435d0,24 0,7 24
dee85a32-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 25
deea5890-bbb1-11e8-b2ba-ac1f6b6435d0,18,18
deea5994-bba2-11e8-b2b9-ac1f6b6435d0,7 0,7
deeb87c2-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
deebfeb8-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0
deee7582-bbb2-11e8-b2ba-ac1f6b6435d0,12 19,12
deef731c-bb9c-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
def25290-bbc3-11e8-b2bc-ac1f6b6435d0,16,0 16
defc6fbe-bba0-11e8-b2b9-ac1f6b6435d0,7 5 0,0 7
defed2e2-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 22
df00db82-bb99-11e8-b2b9-ac1f6b6435d0,25,0 25
df00f6c6-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,0 25
df015cda-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0
df04af32-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0
df07e262-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
df086254-bbc5-11e8-b2bc-ac1f6b6435d0,1 0 21,0 21
df0a5392-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 25 26
df148e60-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
df155dd6-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
df16090a-bbbf-11e8-b2bb-ac1f6b6435d0,19 2 0,0 2 19
df167232-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
df180766-bba9-11e8-b2ba-ac1f6b6435d0,13 1 0,0 1
df19047c-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 3
df1a20ea-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
df1ad85c-bba3-11e8-b2b9-ac1f6b6435d0,0,0
df1f05a2-bbbd-11e8-b2ba-ac1f6b6435d0,2 3 0,0 3
df1f355e-bbbd-11e8-b2ba-ac1f6b6435d0,25 5 3 0,4 25
df207970-bbac-11e8-b2ba-ac1f6b6435d0,7 0 21,0 21
df21ad26-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
df27b7b8-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19
df28267e-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
df285820-bbc0-11e8-b2bb-ac1f6b6435d0,23,21
df2db16e-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
df2f4af0-bbc9-11e8-b2bc-ac1f6b6435d0,14 0,0 25
df33a740-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21 25
df345ac6-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
df397b7a-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
df39d382-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
df3d4602-bbb3-11e8-b2ba-ac1f6b6435d0,7,20 23
df3f178c-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
df3f854a-bbac-11e8-b2ba-ac1f6b6435d0,3,3
df40dc26-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
df41a464-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
df42fdd8-bbb1-11e8-b2ba-ac1f6b6435d0,4 0,0 4
df48c2f8-bba8-11e8-b2ba-ac1f6b6435d0,25 0,25
df4a3a44-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,25
df4b3d82-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
df4ce06e-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21 25
df4fc4fe-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
df503242-bbbf-11e8-b2bb-ac1f6b6435d0,18 0,0 25
df51ff14-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
df5233f2-bbac-11e8-b2ba-ac1f6b6435d0,4,19
df5340d2-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 23
df54027e-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
df573730-bbca-11e8-b2bc-ac1f6b6435d0,23,23
df59aac0-bbb0-11e8-b2ba-ac1f6b6435d0,2 21,2 25
df5b1972-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19
df5d713e-bbb3-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
df66d648-bba4-11e8-b2ba-ac1f6b6435d0,23,23
df6aa1b2-bba2-11e8-b2b9-ac1f6b6435d0,13,13
df6c7144-bb99-11e8-b2b9-ac1f6b6435d0,12 25 0,0 12 21
df71d5be-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 5
df760abc-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 25
df788930-bb9d-11e8-b2b9-ac1f6b6435d0,21,25
df79e086-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,21
df7a16e4-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
df7c56f4-bba8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
df7ed7f8-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
df80548c-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
df8255f2-bbb4-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
df857af0-bbc0-11e8-b2bb-ac1f6b6435d0,5,0 5
df85c1aa-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,2 25
df8ab0cc-bba9-11e8-b2ba-ac1f6b6435d0,25 18,18 25
df8d1cf2-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
df8eaf8a-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
df9050b4-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
df9e03b4-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
df9ea484-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
dfa4735c-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
dfaf6008-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
dfaff6f2-bba4-11e8-b2ba-ac1f6b6435d0,2,2
dfb225b2-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
dfb4c898-bbb4-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2 21
dfb68020-bba5-11e8-b2ba-ac1f6b6435d0,14,14 25
dfb7e3b2-bbae-11e8-b2ba-ac1f6b6435d0,14 3 0,0 3 14
dfb7e69c-bbb7-11e8-b2ba-ac1f6b6435d0,11,11
dfbdf1a6-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
dfc22dbc-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
dfc94cca-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
dfcaa84e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 16 25
dfcd799c-bbaf-11e8-b2ba-ac1f6b6435d0,22 0,0 13 22
dfcee880-bbab-11e8-b2ba-ac1f6b6435d0,22,22
dfd1a378-bba0-11e8-b2b9-ac1f6b6435d0,19,0 19
dfd47b4c-bbc9-11e8-b2bc-ac1f6b6435d0,1,1
dfd7a71e-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
dfda7d0a-bbbd-11e8-b2ba-ac1f6b6435d0,25 4,4 25
dfda7e4a-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,0 21
dfdbeed8-bbc2-11e8-b2bc-ac1f6b6435d0,7 0,0 7
dfdde442-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
