Id,Target,Predicted
dfe23162-bbae-11e8-b2ba-ac1f6b6435d0,5 0,5
dfe23e4e-bbab-11e8-b2ba-ac1f6b6435d0,3,3
dfe25d68-bba9-11e8-b2ba-ac1f6b6435d0,0,0
dfe2770a-bbac-11e8-b2ba-ac1f6b6435d0,12,6
dfe3cda4-bbba-11e8-b2ba-ac1f6b6435d0,23 3 0,0 3
dfe7ef6c-bb9f-11e8-b2b9-ac1f6b6435d0,5,3 5
dfeb10f0-bbc4-11e8-b2bc-ac1f6b6435d0,25,14 25
dfec796e-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
dfed5de6-bbac-11e8-b2ba-ac1f6b6435d0,3 0,0 3
dff08de2-bb9b-11e8-b2b9-ac1f6b6435d0,23 21,21 23 25
dff225e6-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
dff2c860-bbbd-11e8-b2ba-ac1f6b6435d0,11 0,0 11
dff48b6e-bbae-11e8-b2ba-ac1f6b6435d0,14,14
dff506f4-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 25
dff74584-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
dff7472a-bbac-11e8-b2ba-ac1f6b6435d0,23 2,23
dff810e2-bbb6-11e8-b2ba-ac1f6b6435d0,6,6 25
dffa8d94-bb99-11e8-b2b9-ac1f6b6435d0,25 21,2 21 25
dffb66bc-bba6-11e8-b2ba-ac1f6b6435d0,1 0,0 1
dffc9dfa-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,26
dffd27a4-bbab-11e8-b2ba-ac1f6b6435d0,7 23 0,0 7
dffe8b4a-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
e002cd98-bbac-11e8-b2ba-ac1f6b6435d0,7,7
e008561e-bbbb-11e8-b2ba-ac1f6b6435d0,25 18 17,14
e00a52b0-bbad-11e8-b2ba-ac1f6b6435d0,13,13
e00b1922-bba6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
e00dce86-bbb2-11e8-b2ba-ac1f6b6435d0,11,11
e00e1254-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
e00f7cb2-bbae-11e8-b2ba-ac1f6b6435d0,4,4
e0164238-bbb1-11e8-b2ba-ac1f6b6435d0,1 4,1 4
e01808fa-bbb8-11e8-b2ba-ac1f6b6435d0,7 5 0,0 21
e0196020-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e0198812-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e01abe32-bbc3-11e8-b2bc-ac1f6b6435d0,25 7,7 21
e01c18fa-bba9-11e8-b2ba-ac1f6b6435d0,19,0
e021fe98-bbb1-11e8-b2ba-ac1f6b6435d0,23,6
e022d4a0-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e0234e26-bbb9-11e8-b2ba-ac1f6b6435d0,7 1 0 21,0 1 7 21
e0251b48-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
e0255a38-bba3-11e8-b2b9-ac1f6b6435d0,23,23
e02633ce-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
e0263f5e-bbba-11e8-b2ba-ac1f6b6435d0,21,21
e026aa08-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
e029c266-bbc2-11e8-b2bc-ac1f6b6435d0,19,19
e030c00c-bba9-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
e030f93a-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e032ea68-bba8-11e8-b2ba-ac1f6b6435d0,23,23
e0335bbc-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
e035efb0-bb9e-11e8-b2b9-ac1f6b6435d0,25 5 0,23
e03714b4-bba1-11e8-b2b9-ac1f6b6435d0,23,23
e039b206-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
e03b592c-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
e03da0be-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
e04212fa-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
e0447410-bbab-11e8-b2ba-ac1f6b6435d0,13 4,13 21
e04474ea-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
e04643d4-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 18
e046c4ea-bbab-11e8-b2ba-ac1f6b6435d0,3,3
e0470e16-bbc2-11e8-b2bc-ac1f6b6435d0,25 1 0,1 25
e050b8de-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 25
e05a2022-bbc3-11e8-b2bc-ac1f6b6435d0,21,21 22
e05cbb6c-bb9f-11e8-b2b9-ac1f6b6435d0,6 2,0 4 21
e05ed674-bb9d-11e8-b2b9-ac1f6b6435d0,18,18
e0610dca-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0
e0678d48-bbb9-11e8-b2ba-ac1f6b6435d0,25 5,0
e06b486c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
e06e809a-bbae-11e8-b2ba-ac1f6b6435d0,25,25
e0701600-bbbb-11e8-b2ba-ac1f6b6435d0,23,0 23
e0721c68-bb9b-11e8-b2b9-ac1f6b6435d0,2,2 3
e0745cb2-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0
e074cb96-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
e076b426-bba0-11e8-b2b9-ac1f6b6435d0,23,23
e078a108-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0 22
e078af7c-bbc5-11e8-b2bc-ac1f6b6435d0,25 17,21
e07947f0-bbc7-11e8-b2bc-ac1f6b6435d0,5 0 21,0 5
e07a1e98-bbac-11e8-b2ba-ac1f6b6435d0,12 0,0 12
e07ea7be-bba8-11e8-b2ba-ac1f6b6435d0,11,7 11
e0833770-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
e085d04a-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,5
e086221e-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
e08b5c74-bbae-11e8-b2ba-ac1f6b6435d0,0 21,21
e08ed6e0-bbab-11e8-b2ba-ac1f6b6435d0,23 2,2 23
e08fbf62-bbc7-11e8-b2bc-ac1f6b6435d0,6 7,7
e0912e8c-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 25
e0938fb0-bba5-11e8-b2ba-ac1f6b6435d0,24 25,24 25
e0959910-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
e096c00c-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,25
e09815f4-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 23
e0983202-bb9d-11e8-b2b9-ac1f6b6435d0,1 0,0 1
e099fb14-bbb6-11e8-b2ba-ac1f6b6435d0,2 0 21,21
e09a2d66-bbb9-11e8-b2ba-ac1f6b6435d0,25,6 25
e09c87e6-bba0-11e8-b2b9-ac1f6b6435d0,0,0
e09e250a-bba6-11e8-b2ba-ac1f6b6435d0,6,25
e09f01ec-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
e0a43800-bba1-11e8-b2b9-ac1f6b6435d0,25 21,21 25
e0a43b74-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 16
e0a5df28-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
e0a77e3a-bbb9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
e0aa71b4-bba3-11e8-b2b9-ac1f6b6435d0,14,14
e0aa98e0-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
e0aaae22-bbbc-11e8-b2ba-ac1f6b6435d0,25,6 25
e0b1ee04-bbac-11e8-b2ba-ac1f6b6435d0,22 25,22 25
e0b3275e-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
e0b46708-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
e0b47258-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
e0b5f3be-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
e0b7c6a0-bba5-11e8-b2ba-ac1f6b6435d0,25,25
e0b9892e-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,25
e0b9e426-bbb9-11e8-b2ba-ac1f6b6435d0,23,7
e0bdcf16-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
e0c44d50-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
e0c7ee08-bbba-11e8-b2ba-ac1f6b6435d0,14,14
e0cc486a-bba4-11e8-b2ba-ac1f6b6435d0,19,19
e0cdce64-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
e0d03c60-bbac-11e8-b2ba-ac1f6b6435d0,0,0
e0d04b00-bba3-11e8-b2b9-ac1f6b6435d0,7,7
e0d6517a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 1 25
e0d6f9c8-bbad-11e8-b2ba-ac1f6b6435d0,5,5
e0da54da-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
e0dde7f2-bbac-11e8-b2ba-ac1f6b6435d0,13 4,4 13
e0dff6ec-bbba-11e8-b2ba-ac1f6b6435d0,7,7
e0e30d8a-bbc1-11e8-b2bb-ac1f6b6435d0,18,18
e0e3182c-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 25
e0e5068a-bb9e-11e8-b2b9-ac1f6b6435d0,6,6
e0e53514-bba9-11e8-b2ba-ac1f6b6435d0,25,25
e0e6a19a-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
e0e7e63c-bbaa-11e8-b2ba-ac1f6b6435d0,21,0 21
e0e8830e-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
e0e9caf2-bba9-11e8-b2ba-ac1f6b6435d0,0,0 17
e0ed3f22-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0 3 19
e0ed6e0e-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
e0ee70e6-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0 25
e0f07300-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
e0f2ede4-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,3
e0f32918-bba3-11e8-b2b9-ac1f6b6435d0,12,12
e0f415e4-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
e0f5c4a2-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e0f6bfa4-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e0f8d87a-bbb4-11e8-b2ba-ac1f6b6435d0,1,0 1
e0f921e0-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e0f9ccae-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
e1033368-bbac-11e8-b2ba-ac1f6b6435d0,11,11
e103e132-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e10bc054-bbb7-11e8-b2ba-ac1f6b6435d0,1,1 6
e10f46f4-bba6-11e8-b2ba-ac1f6b6435d0,25 4,4
e10f7e00-bb9a-11e8-b2b9-ac1f6b6435d0,19 21,21 25
e11179a2-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
e11362ee-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
e116fa74-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 7
e1188eb6-bbc5-11e8-b2bc-ac1f6b6435d0,19,19
e11b25cc-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e1253b64-bbb3-11e8-b2ba-ac1f6b6435d0,6 5,5 6
e12633f8-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e126b30a-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e12b3ad6-bbaa-11e8-b2ba-ac1f6b6435d0,22 0 21,0 22 25
e12f24ee-bba9-11e8-b2ba-ac1f6b6435d0,7,7
e134b524-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
e134d92a-bbae-11e8-b2ba-ac1f6b6435d0,25,5 25
e1360d66-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
e1391e8a-bba5-11e8-b2ba-ac1f6b6435d0,4,4
e13f4e2a-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
e13fd2ea-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e13fdc08-bbae-11e8-b2ba-ac1f6b6435d0,7,7
e1419f06-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
e14641d6-bba6-11e8-b2ba-ac1f6b6435d0,25,25
e146b350-bba6-11e8-b2ba-ac1f6b6435d0,19,19 25
e1480d20-bbc6-11e8-b2bc-ac1f6b6435d0,2 21,2 21
e1499550-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
e14e1074-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
e14f6770-bb9c-11e8-b2b9-ac1f6b6435d0,25 7 2 21,2 7 25
e1516b9a-bb9e-11e8-b2b9-ac1f6b6435d0,25 5 1,1 5
e155e3a8-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
e1572222-bbbe-11e8-b2ba-ac1f6b6435d0,7,7 9 20
e15793c8-bbb5-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
e158dad6-bba0-11e8-b2b9-ac1f6b6435d0,25 21,21
e1592fb0-bba8-11e8-b2ba-ac1f6b6435d0,6,6 25
e15a6640-bbae-11e8-b2ba-ac1f6b6435d0,1,1
e15ac9bc-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e15b58a8-bbb2-11e8-b2ba-ac1f6b6435d0,12 4,4 11
e15ef56e-bba1-11e8-b2b9-ac1f6b6435d0,2,2
e160dd42-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
e164b8de-bbae-11e8-b2ba-ac1f6b6435d0,24 18,24
e16936f0-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
e1696324-bbaa-11e8-b2ba-ac1f6b6435d0,18 0,0 19
e16b7204-bbc8-11e8-b2bc-ac1f6b6435d0,26 25,25
e16ed2d2-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
e173ab44-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
e178048c-bbbf-11e8-b2bb-ac1f6b6435d0,25 2 21,2 21 25
e17a52e8-bba9-11e8-b2ba-ac1f6b6435d0,23,23
e18036cc-bba4-11e8-b2ba-ac1f6b6435d0,1,1
e1811088-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
e1813164-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e1831f4e-bbc8-11e8-b2bc-ac1f6b6435d0,23,6 23
e1835d64-bba6-11e8-b2ba-ac1f6b6435d0,23,23
e184ef52-bba2-11e8-b2b9-ac1f6b6435d0,11,3 11
e185b1b6-bba3-11e8-b2b9-ac1f6b6435d0,19 25,19 25
e185ea20-bbc9-11e8-b2bc-ac1f6b6435d0,11 0,0 11
e18ce2d0-bbc9-11e8-b2bc-ac1f6b6435d0,26 4,0 26
e18e4a1a-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
e18ffea8-bbc3-11e8-b2bc-ac1f6b6435d0,25 14,14 25
e1915f2a-bbb7-11e8-b2ba-ac1f6b6435d0,25,6
e19290d8-bbb8-11e8-b2ba-ac1f6b6435d0,25 7,7 25
e1942186-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
e1948b60-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
e1972e92-bba7-11e8-b2ba-ac1f6b6435d0,25,25
e19794de-bb9f-11e8-b2b9-ac1f6b6435d0,19,19
e197f340-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
e197fe2a-bba3-11e8-b2b9-ac1f6b6435d0,5,3
e19b9114-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
e19bd8ae-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
e19c3110-bbbd-11e8-b2ba-ac1f6b6435d0,4 21,4 21
e19caaa4-bbb9-11e8-b2ba-ac1f6b6435d0,12,12 21
e1a02a50-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,5
e1a08b96-bba1-11e8-b2b9-ac1f6b6435d0,4,4
e1a2e52c-bbb4-11e8-b2ba-ac1f6b6435d0,21,13
e1a351be-bbc4-11e8-b2bc-ac1f6b6435d0,13 7 0,0 7 13
e1a72a40-bbc0-11e8-b2bb-ac1f6b6435d0,18 0,0
e1a7688c-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e1a85ae2-bbb0-11e8-b2ba-ac1f6b6435d0,25 1,14
e1aead74-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
e1aed506-bba2-11e8-b2b9-ac1f6b6435d0,0,0
e1ba2ab4-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
e1ba3bda-bb9d-11e8-b2b9-ac1f6b6435d0,19 0,0 19
e1bb889c-bbab-11e8-b2ba-ac1f6b6435d0,11 0,11
e1bfbba0-bbb1-11e8-b2ba-ac1f6b6435d0,19 25 7 0,0 7
e1c037fc-bbba-11e8-b2ba-ac1f6b6435d0,16 7,7 16
e1c26eea-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
e1c2af7e-bb9b-11e8-b2b9-ac1f6b6435d0,23,12 23
e1c52870-bbc9-11e8-b2bc-ac1f6b6435d0,12 25 0 21,0 21 25
e1c53aba-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
e1c8faf2-bb99-11e8-b2b9-ac1f6b6435d0,19 23 21,19
e1c9c7b6-bb99-11e8-b2b9-ac1f6b6435d0,0,0
e1cd95f2-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21 23 25
e1d0b10c-bba3-11e8-b2b9-ac1f6b6435d0,14,14
e1d41bc8-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
e1d6d560-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 25
e1d8641c-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7
e1db3c0c-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
e1dd7f4e-bb9f-11e8-b2b9-ac1f6b6435d0,25 7,2 7 25
e1e142f0-bbae-11e8-b2ba-ac1f6b6435d0,25 13 0,21
e1e1c45a-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2
e1e78908-bbc2-11e8-b2bc-ac1f6b6435d0,25 14,14
e1ec5294-bbc2-11e8-b2bc-ac1f6b6435d0,19 25,19 25
e1f4368e-bbc8-11e8-b2bc-ac1f6b6435d0,12,11
e1f533fc-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0
e1f5486e-bbc1-11e8-b2bb-ac1f6b6435d0,19 0,0 19
e1f70d76-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21
e1f85e54-bba4-11e8-b2ba-ac1f6b6435d0,5 0,0 7
e1fe116a-bb99-11e8-b2b9-ac1f6b6435d0,3 0,3
e1fe895c-bbbb-11e8-b2ba-ac1f6b6435d0,22 5 2,0 2
e1ffd51a-bbc9-11e8-b2bc-ac1f6b6435d0,25 0 21,0 22
e2002108-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
e201b054-bb99-11e8-b2b9-ac1f6b6435d0,25 14,2 6
e2048786-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
e2071ac2-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
e20abe0e-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
e20f1baa-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 25
e210338e-bba0-11e8-b2b9-ac1f6b6435d0,25,25
e2121636-bba5-11e8-b2ba-ac1f6b6435d0,25 5,0 25
e2171546-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
e21760ae-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
e217c6a8-bbaf-11e8-b2ba-ac1f6b6435d0,25,21 25
e21b9d8a-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 23
e21d4604-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0 5
e2221778-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,21
e22543e8-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0
e2278eb6-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 23 25
e2288ff6-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e22a0602-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
e22a1de4-bbc8-11e8-b2bc-ac1f6b6435d0,25 2,3 25
e22a5180-bbad-11e8-b2ba-ac1f6b6435d0,16 18 17 0,21
e22deaf6-bbb8-11e8-b2ba-ac1f6b6435d0,14 0,0 14
e232d3e4-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
e232fec4-bbb8-11e8-b2ba-ac1f6b6435d0,13 18,13
e2342cdc-bbad-11e8-b2ba-ac1f6b6435d0,6,6
e235b5a8-bba7-11e8-b2ba-ac1f6b6435d0,5,5
e23e99a0-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,2 3
e24136a0-bbbe-11e8-b2ba-ac1f6b6435d0,7 5,25
e242586c-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,0 5
e2477d66-bbba-11e8-b2ba-ac1f6b6435d0,7,7
e248535c-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
e249cede-bbad-11e8-b2ba-ac1f6b6435d0,26 3 0,0 3 26
e24f35b8-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
e2528a2a-bba2-11e8-b2b9-ac1f6b6435d0,25,25
e252d766-bbaa-11e8-b2ba-ac1f6b6435d0,11,11 12
e2536ab8-bbba-11e8-b2ba-ac1f6b6435d0,25 18 1,0 1
e256c640-bbb0-11e8-b2ba-ac1f6b6435d0,11 3 0,0 3
e2581f78-bbb4-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
e25873d8-bbbe-11e8-b2ba-ac1f6b6435d0,19 25,25
e2589c84-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
e258fad6-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e25914a2-bbc6-11e8-b2bc-ac1f6b6435d0,25 3 0,0 2 25
e2592548-bbc4-11e8-b2bc-ac1f6b6435d0,22 25,21 25
e2599ec2-bba3-11e8-b2b9-ac1f6b6435d0,25,21 25
e25a7076-bba4-11e8-b2ba-ac1f6b6435d0,4,4
e25aac1a-bbba-11e8-b2ba-ac1f6b6435d0,5,5 25
e25b671c-bba2-11e8-b2b9-ac1f6b6435d0,25 18 0,0 18 21
e2612d82-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e2623914-bbb8-11e8-b2ba-ac1f6b6435d0,20,6 20
e262f03e-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 3
e2665b9e-bbc6-11e8-b2bc-ac1f6b6435d0,1 0,0 1
e266f9bc-bbaa-11e8-b2ba-ac1f6b6435d0,18 21,21
e26784cc-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
e26798f2-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e2683da2-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
e26a5ccc-bba7-11e8-b2ba-ac1f6b6435d0,4,4
e26b2e46-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
e26fe72a-bb9b-11e8-b2b9-ac1f6b6435d0,18,18
e2725c3a-bba0-11e8-b2b9-ac1f6b6435d0,4,4
e2732ac2-bba8-11e8-b2ba-ac1f6b6435d0,4,4
e2762e82-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e2774572-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
e2785a54-bbaf-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
e27b09e8-bbaa-11e8-b2ba-ac1f6b6435d0,19 25 21,19 21
e27bb6b4-bba9-11e8-b2ba-ac1f6b6435d0,7,7
e27cf9e8-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
e27d370e-bbb9-11e8-b2ba-ac1f6b6435d0,2,0
e27f08b2-bbab-11e8-b2ba-ac1f6b6435d0,14,14
e27f9d84-bbad-11e8-b2ba-ac1f6b6435d0,1,1
e2822c90-bb9c-11e8-b2b9-ac1f6b6435d0,21,21 22
e2858864-bbaa-11e8-b2ba-ac1f6b6435d0,13,13
e28b0f24-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,23
e28be932-bba2-11e8-b2b9-ac1f6b6435d0,23 0,23
e28c33f6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
e28d68ec-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,0 21
e28dea22-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
e28eb8a4-bba4-11e8-b2ba-ac1f6b6435d0,21,21
e292f920-bbb1-11e8-b2ba-ac1f6b6435d0,13 23 0 21,0 23
e29338ea-bbac-11e8-b2ba-ac1f6b6435d0,0,0
e294eb98-bba9-11e8-b2ba-ac1f6b6435d0,0,0
e295d5fe-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0
e296ef06-bbae-11e8-b2ba-ac1f6b6435d0,26 21,21
e296f388-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
e298c2b8-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 25
e29c26d6-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 18
e29ea764-bbbd-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
e2a30dd2-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e2a421fe-bba8-11e8-b2ba-ac1f6b6435d0,25 5,25
e2a99138-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
e2ade41c-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
e2ae0a70-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
e2b06598-bbc8-11e8-b2bc-ac1f6b6435d0,22 25 21,21 22 25
e2b0a400-bbb3-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
e2b3f3c6-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
e2b816a8-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e2bc41d6-bbac-11e8-b2ba-ac1f6b6435d0,21,21
e2bd99d8-bbbf-11e8-b2bb-ac1f6b6435d0,11,11
e2c0ce44-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
e2c3ed36-bba8-11e8-b2ba-ac1f6b6435d0,21,0
e2c723c6-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
e2c8c9c2-bba9-11e8-b2ba-ac1f6b6435d0,24,24
e2ccf7fa-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e2cfa842-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
e2d0cae6-bba9-11e8-b2ba-ac1f6b6435d0,0,0
e2d26178-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
