Id,Target,Predicted
e2d500c8-bbb5-11e8-b2ba-ac1f6b6435d0,25 4,4 25
e2da192e-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
e2da8d46-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
e2db144a-bb9c-11e8-b2b9-ac1f6b6435d0,16 2 21,2 16
e2dd5ce8-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
e2e56e8c-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
e2e5b910-bb9a-11e8-b2b9-ac1f6b6435d0,3,2
e2e69804-bbbc-11e8-b2ba-ac1f6b6435d0,5,4
e2e6ca4a-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
e2e71138-bba0-11e8-b2b9-ac1f6b6435d0,25 21,25
e2ed0ee6-bbb2-11e8-b2ba-ac1f6b6435d0,23,25
e2ee6bf6-bbc1-11e8-b2bb-ac1f6b6435d0,21,21
e2f51d76-bba2-11e8-b2b9-ac1f6b6435d0,21,21
e2f8f8c0-bbb5-11e8-b2ba-ac1f6b6435d0,7,1 7
e2fd9eb4-bbad-11e8-b2ba-ac1f6b6435d0,25 4,4 25
e2fff646-bb99-11e8-b2b9-ac1f6b6435d0,2 0,3
e30040c2-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 25
e3044d20-bbaf-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
e307f6d2-bbb9-11e8-b2ba-ac1f6b6435d0,26,25 26
e30ca4e8-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
e30d86ee-bbbc-11e8-b2ba-ac1f6b6435d0,19,25
e3100afe-bbad-11e8-b2ba-ac1f6b6435d0,2,2
e3122d5a-bbc3-11e8-b2bc-ac1f6b6435d0,25 23 0,0 21 23 25
e3152a72-bbb0-11e8-b2ba-ac1f6b6435d0,23 5,23 25
e318f7b4-bbac-11e8-b2ba-ac1f6b6435d0,22 0,0 22
e3195c44-bb99-11e8-b2b9-ac1f6b6435d0,0,0 5
e319fec8-bbb8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
e31cbe62-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e31ecde2-bbbb-11e8-b2ba-ac1f6b6435d0,1 2 0,0 2
e321b4fe-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,23
e325adda-bbaa-11e8-b2ba-ac1f6b6435d0,12 26 5 0,0 12
e32c24f8-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21
e32df3d0-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
e3328044-bbac-11e8-b2ba-ac1f6b6435d0,18 0,0 19 25
e333af5a-bba2-11e8-b2b9-ac1f6b6435d0,23,23
e3345e34-bbbe-11e8-b2ba-ac1f6b6435d0,12 25,12 25
e334dfb0-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
e339274a-bbc1-11e8-b2bb-ac1f6b6435d0,7,7 25
e339b250-bbb7-11e8-b2ba-ac1f6b6435d0,19,25
e33a3be8-bba4-11e8-b2ba-ac1f6b6435d0,6,25
e33abd3a-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
e33cce90-bba8-11e8-b2ba-ac1f6b6435d0,16 0 21,0 25
e33fb0b8-bbb4-11e8-b2ba-ac1f6b6435d0,4 21,4 25
e3401b8e-bbaf-11e8-b2ba-ac1f6b6435d0,13,13 22
e341aace-bbac-11e8-b2ba-ac1f6b6435d0,16 18 17 0,18
e349a132-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
e349e436-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e34dfcd0-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0 5
e34f6a6e-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
e34f720e-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e34feab0-bbc2-11e8-b2bc-ac1f6b6435d0,13 21,13
e353792c-bbaa-11e8-b2ba-ac1f6b6435d0,25 7 5,7 25
e35872d2-bbc4-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
e359ccda-bbb1-11e8-b2ba-ac1f6b6435d0,25,26
e35b8462-bb9d-11e8-b2b9-ac1f6b6435d0,11 3,3 11
e3610a3c-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e3617076-bbbf-11e8-b2bb-ac1f6b6435d0,23 2,2 3
e3639a78-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
e366959c-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
e369bdde-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
e36a8702-bba5-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
e36b41ba-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
e36dcc84-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
e36e3cc2-bbc2-11e8-b2bc-ac1f6b6435d0,25,25
e37054f8-bba4-11e8-b2ba-ac1f6b6435d0,25,25
e375d5e0-bb9f-11e8-b2b9-ac1f6b6435d0,5,25
e3781ae8-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0
e3783dca-bbaa-11e8-b2ba-ac1f6b6435d0,23,20 23
e378fff4-bb9a-11e8-b2b9-ac1f6b6435d0,18 0,0 19
e37a0dde-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
e37b4b80-bba7-11e8-b2ba-ac1f6b6435d0,5,5
e37c9876-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e37de5d8-bbad-11e8-b2ba-ac1f6b6435d0,19,7 19
e3879efe-bba1-11e8-b2b9-ac1f6b6435d0,25,25
e387afd6-bbb3-11e8-b2ba-ac1f6b6435d0,7,18
e387fc5a-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0 19
e38a5104-bbaa-11e8-b2ba-ac1f6b6435d0,22 0,0 22
e38d57de-bbbc-11e8-b2ba-ac1f6b6435d0,7,23
e38e0780-bba6-11e8-b2ba-ac1f6b6435d0,0,0
e38e74a0-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
e39015dc-bbbc-11e8-b2ba-ac1f6b6435d0,19,18
e391f3f4-bbc9-11e8-b2bc-ac1f6b6435d0,12 13,0 12
e3966382-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
e3975d30-bbab-11e8-b2ba-ac1f6b6435d0,24,24
e399641a-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
e3999f54-bbb6-11e8-b2ba-ac1f6b6435d0,23 5,5 23
e39aa79c-bba6-11e8-b2ba-ac1f6b6435d0,25,25
e39be6d8-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e39dc4dc-bba5-11e8-b2ba-ac1f6b6435d0,25,25
e3a0032c-bbba-11e8-b2ba-ac1f6b6435d0,21,21
e3a008f2-bbad-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11
e3a2e5e0-bbc6-11e8-b2bc-ac1f6b6435d0,25 2,2 25
e3a82408-bba6-11e8-b2ba-ac1f6b6435d0,2,21
e3a8b148-bbbf-11e8-b2bb-ac1f6b6435d0,16 25 0,0
e3a8d420-bba1-11e8-b2b9-ac1f6b6435d0,2,2
e3aaf24a-bbb1-11e8-b2ba-ac1f6b6435d0,3,3 6
e3ac8ae0-bb9a-11e8-b2b9-ac1f6b6435d0,5 1 0 21,0 1
e3ad37b8-bba1-11e8-b2b9-ac1f6b6435d0,16 23 2,3
e3af24f6-bba6-11e8-b2ba-ac1f6b6435d0,0,0
e3af2ca6-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
e3b203e0-bb99-11e8-b2b9-ac1f6b6435d0,4,4
e3b44fa4-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
e3b5d9fc-bba8-11e8-b2ba-ac1f6b6435d0,25 0,25
e3b793ac-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
e3b89962-bb9e-11e8-b2b9-ac1f6b6435d0,19 21,0 25
e3baf764-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
e3bb3eae-bbaf-11e8-b2ba-ac1f6b6435d0,25,21
e3bc3bba-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,5 25
e3be27f8-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
e3c24a06-bbb3-11e8-b2ba-ac1f6b6435d0,14,14
e3c3866e-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e3c51f32-bbbe-11e8-b2ba-ac1f6b6435d0,5,2
e3c5927c-bbc4-11e8-b2bc-ac1f6b6435d0,22 25 21,25
e3c60c26-bba5-11e8-b2ba-ac1f6b6435d0,25 0,5
e3c88454-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 23
e3cac5d8-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
e3cb12ac-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,0 25
e3cbfed8-bba0-11e8-b2b9-ac1f6b6435d0,21,21 25
e3cd81bc-bbbf-11e8-b2bb-ac1f6b6435d0,4,4
e3cde6a6-bbbb-11e8-b2ba-ac1f6b6435d0,19,19
e3d0445a-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,7 21
e3d2409e-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
e3d3447e-bbad-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2
e3d5ff7a-bbc1-11e8-b2bb-ac1f6b6435d0,23,21
e3dad530-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e3e35d6a-bbc5-11e8-b2bc-ac1f6b6435d0,18 17,18 23
e3e42088-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,19 21 25
e3e58fac-bba9-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
e3e813b2-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
e3e9d896-bba4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
e3ee5674-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
e3f019ea-bbae-11e8-b2ba-ac1f6b6435d0,23 2,2
e3f3c2ce-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
e3f43a4a-bbb1-11e8-b2ba-ac1f6b6435d0,11,1 11
e3f44bdc-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 23
e3fd908a-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
e3ffb30c-bba2-11e8-b2b9-ac1f6b6435d0,25 4,4 25
e40097c6-bbb2-11e8-b2ba-ac1f6b6435d0,19,19
e403806e-bbbf-11e8-b2bb-ac1f6b6435d0,27,25
e404ae5e-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
e40836f2-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
e40b8454-bbc3-11e8-b2bc-ac1f6b6435d0,13,13 25
e40e2140-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
e40ea646-bba7-11e8-b2ba-ac1f6b6435d0,2,2
e41129ce-bbb7-11e8-b2ba-ac1f6b6435d0,22 0,0 22
e4113bf8-bb99-11e8-b2b9-ac1f6b6435d0,4 0,0 4
e411c6d4-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,21
e412ede6-bb9d-11e8-b2b9-ac1f6b6435d0,26 25 21,25
e41428fa-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
e415dc20-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
e41a2be6-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
e41a2d68-bbc5-11e8-b2bc-ac1f6b6435d0,6,6
e41d4178-bbbc-11e8-b2ba-ac1f6b6435d0,18 0,0 19 24
e41e953e-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
e41eafda-bbc2-11e8-b2bc-ac1f6b6435d0,4,4 26
e41fe62c-bb9d-11e8-b2b9-ac1f6b6435d0,1 2 0,1 2
e4210de4-bbb7-11e8-b2ba-ac1f6b6435d0,22 6,22
e426b0b2-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
e427617e-bba5-11e8-b2ba-ac1f6b6435d0,4,4
e42e746a-bbae-11e8-b2ba-ac1f6b6435d0,5,5
e42f05e4-bb9d-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21 25
e43270da-bbac-11e8-b2ba-ac1f6b6435d0,16 0,0 16
e43699a8-bba7-11e8-b2ba-ac1f6b6435d0,16 7,0 16
e4373298-bbc8-11e8-b2bc-ac1f6b6435d0,23 2,2 23
e437353a-bbba-11e8-b2ba-ac1f6b6435d0,16 25 5,25
e4385394-bba0-11e8-b2b9-ac1f6b6435d0,18 0,0 18
e439278a-bba3-11e8-b2b9-ac1f6b6435d0,0,0
e43b17ca-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0
e43dee82-bbb2-11e8-b2ba-ac1f6b6435d0,19 0 21,0 21 25
e43e734a-bbb5-11e8-b2ba-ac1f6b6435d0,25,24 25
e4458c9e-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
e446ae62-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
e447d5d4-bbb5-11e8-b2ba-ac1f6b6435d0,19 0,0 19
e448158e-bbc0-11e8-b2bb-ac1f6b6435d0,19,19
e44a8b3a-bba6-11e8-b2ba-ac1f6b6435d0,25,21 25
e44aa272-bba7-11e8-b2ba-ac1f6b6435d0,25 0,25
e44bd680-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e44dd8d8-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
e4536dde-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
e46094f6-bbb1-11e8-b2ba-ac1f6b6435d0,24,11 24
e461cd1c-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
e463847c-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
e46402e0-bbc9-11e8-b2bc-ac1f6b6435d0,7 3,2 7
e4646660-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
e464c6e6-bbc2-11e8-b2bc-ac1f6b6435d0,4,4
e464ec10-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
e465a7bc-bbb0-11e8-b2ba-ac1f6b6435d0,19 25,19 25
e4679304-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
e46a15d6-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 2
e46e755c-bb9e-11e8-b2b9-ac1f6b6435d0,25 11 0,0 11
e46f5238-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,0 22
e471c4f6-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
e476ada8-bbbc-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
e477d724-bba2-11e8-b2b9-ac1f6b6435d0,11,11
e47a52dc-bbbc-11e8-b2ba-ac1f6b6435d0,25,6 25
e47ad494-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
e47aea00-bba1-11e8-b2b9-ac1f6b6435d0,7,7
e47fdbb0-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,5
e48021e8-bbb8-11e8-b2ba-ac1f6b6435d0,7,0 25
e482cec0-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e48bd866-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
e48e404c-bbaf-11e8-b2ba-ac1f6b6435d0,18,18
e490f61c-bbc2-11e8-b2bc-ac1f6b6435d0,25 0 21,4 21 25
e4912aa6-bbae-11e8-b2ba-ac1f6b6435d0,23,23
e491539a-bb9b-11e8-b2b9-ac1f6b6435d0,6 3,2 3
e49645c8-bba3-11e8-b2b9-ac1f6b6435d0,23,0
e496994a-bbaf-11e8-b2ba-ac1f6b6435d0,12,12
e498028e-bbc9-11e8-b2bc-ac1f6b6435d0,5 0 21,0 5
e499b92e-bba3-11e8-b2b9-ac1f6b6435d0,1 2,1
e49a5654-bba8-11e8-b2ba-ac1f6b6435d0,16 0,25 26
e49bb130-bbc5-11e8-b2bc-ac1f6b6435d0,16 14 0,0 14
e49bf1ec-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
e4a2d7e0-bb9c-11e8-b2b9-ac1f6b6435d0,4,0 4
e4a53968-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 2
e4a5d8c2-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e4aa0292-bba9-11e8-b2ba-ac1f6b6435d0,5,5
e4ac0ff6-bb9f-11e8-b2b9-ac1f6b6435d0,26 25 18,25 26
e4ac5132-bbb3-11e8-b2ba-ac1f6b6435d0,5 2,2 5
e4ae2f80-bbb7-11e8-b2ba-ac1f6b6435d0,25 18,21
e4afca46-bbb9-11e8-b2ba-ac1f6b6435d0,19 25,23
e4b13c1a-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e4b1b25e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0
e4b2a51c-bbba-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
e4b344b6-bbad-11e8-b2ba-ac1f6b6435d0,25,6
e4b54c60-bba4-11e8-b2ba-ac1f6b6435d0,0,0 2
e4b95550-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
e4b990da-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
e4bbd594-bbae-11e8-b2ba-ac1f6b6435d0,0,0
e4bcd8b2-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e4bee124-bbab-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
e4c0f8ec-bbc9-11e8-b2bc-ac1f6b6435d0,18,18
e4c1b496-bbbd-11e8-b2ba-ac1f6b6435d0,2,26
e4c3e7f2-bb9a-11e8-b2b9-ac1f6b6435d0,20 0,7
e4c69ac6-bba7-11e8-b2ba-ac1f6b6435d0,25,25
e4cd3d42-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
e4cd6b52-bba8-11e8-b2ba-ac1f6b6435d0,13 21,13 21
e4cd80b2-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 23
e4d2196c-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0 5
e4d44468-bba3-11e8-b2b9-ac1f6b6435d0,0,0
e4d555f0-bbbd-11e8-b2ba-ac1f6b6435d0,7,25
e4d6a1b6-bba0-11e8-b2b9-ac1f6b6435d0,0,14
e4dd3a68-bba4-11e8-b2ba-ac1f6b6435d0,25,14
e4ddb3ca-bb9b-11e8-b2b9-ac1f6b6435d0,21,21 25
e4e11c44-bbba-11e8-b2ba-ac1f6b6435d0,23,25
e4e20540-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
e4e445bc-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
e4e771c2-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0 3
e4e79176-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
e4ea3ab2-bbb1-11e8-b2ba-ac1f6b6435d0,5 21,5 21
e4ea61f2-bbc7-11e8-b2bc-ac1f6b6435d0,25,6 25
e4ea6f12-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,6 23
e4ee00de-bba2-11e8-b2b9-ac1f6b6435d0,2,2
e4ef6d86-bbaa-11e8-b2ba-ac1f6b6435d0,12 25,12 25
e4fbde9c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
e4fd2690-bbbb-11e8-b2ba-ac1f6b6435d0,6,6
e4ffc8dc-bbbb-11e8-b2ba-ac1f6b6435d0,23 4,0 4 23
e500ec60-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
e501d640-bbc0-11e8-b2bb-ac1f6b6435d0,4,4 25
e5069f80-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,0 3 25
e509a786-bba6-11e8-b2ba-ac1f6b6435d0,1,1
e50ad1e4-bbc7-11e8-b2bc-ac1f6b6435d0,6 2,2 6 25
e50b7930-bba6-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
e50da418-bba0-11e8-b2b9-ac1f6b6435d0,14,11
e5126a9a-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
e5130bce-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
e513a4d4-bbb5-11e8-b2ba-ac1f6b6435d0,7,0 7 25
e516de7e-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
e51ba756-bbab-11e8-b2ba-ac1f6b6435d0,2,2
e51cd3fa-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
e51d73d2-bba7-11e8-b2ba-ac1f6b6435d0,19 25 2 0,2 25
e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0,7 23 0,0 7
e522c27c-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0
e52529d6-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0 5
e526116c-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 0,0 25
e5269036-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e52a4580-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,25
e52bb874-bbad-11e8-b2ba-ac1f6b6435d0,7,0
e52e26f2-bba5-11e8-b2ba-ac1f6b6435d0,23,23
e52f2ec2-bb9a-11e8-b2b9-ac1f6b6435d0,0,4
e52f44ac-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0 3
e531177c-bbbe-11e8-b2ba-ac1f6b6435d0,14,14 17 25
e531eaf8-bba0-11e8-b2b9-ac1f6b6435d0,4,4
e5341b74-bba6-11e8-b2ba-ac1f6b6435d0,4,4
e535f6e0-bbb7-11e8-b2ba-ac1f6b6435d0,7 21,25
e5365220-bb99-11e8-b2b9-ac1f6b6435d0,16 25 14,14 25
e536d446-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0,0 21 25
e5374b3a-bba3-11e8-b2b9-ac1f6b6435d0,23,23
e5396a1e-bbb2-11e8-b2ba-ac1f6b6435d0,7 3 0,0 3
e53b59bc-bbaa-11e8-b2ba-ac1f6b6435d0,19,19
e53c3ed0-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
e53c5cdc-bbc2-11e8-b2bc-ac1f6b6435d0,6,6
e53e2f10-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18
e53e3406-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
e54466be-bbb5-11e8-b2ba-ac1f6b6435d0,25 11 2,2 11 25
e549b1e6-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 26
e549f598-bbab-11e8-b2ba-ac1f6b6435d0,21,21
e54f1efa-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
e54f205c-bbad-11e8-b2ba-ac1f6b6435d0,25 0,5 25
e553cc40-bb9b-11e8-b2b9-ac1f6b6435d0,8,8 20
e555d98c-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
e5565538-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
e556e1ee-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
e5573b26-bb9d-11e8-b2b9-ac1f6b6435d0,13,13
e559f246-bbaf-11e8-b2ba-ac1f6b6435d0,14,2 14
e559ff24-bbba-11e8-b2ba-ac1f6b6435d0,25 1 0,0
e55c3422-bb9e-11e8-b2b9-ac1f6b6435d0,3,3
e563a5cc-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
e5643470-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
e5649726-bbb1-11e8-b2ba-ac1f6b6435d0,25 3 0,0 2 21
e565654c-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
e569f838-bba7-11e8-b2ba-ac1f6b6435d0,24 21,11 24
e56b56bc-bbc8-11e8-b2bc-ac1f6b6435d0,13,13
e56d3fbc-bbba-11e8-b2ba-ac1f6b6435d0,1,1
e56d9b22-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
e56dd682-bbbc-11e8-b2ba-ac1f6b6435d0,26 2 0,0 2
e570b8cc-bbba-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
e5725cd4-bbbc-11e8-b2ba-ac1f6b6435d0,25 1,1 25
e572fdec-bbc1-11e8-b2bb-ac1f6b6435d0,23 5,5 23
e5732b1e-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23
e575dc58-bbba-11e8-b2ba-ac1f6b6435d0,1 0,1
e57e9508-bba3-11e8-b2b9-ac1f6b6435d0,5,5
e57ecd10-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
e580a7f8-bbb7-11e8-b2ba-ac1f6b6435d0,25 1 0,1 25
e584d09a-bba2-11e8-b2b9-ac1f6b6435d0,12 5,0 3
e586718e-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e589c988-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
e58b24a2-bba4-11e8-b2ba-ac1f6b6435d0,25,25
e58f656a-bbba-11e8-b2ba-ac1f6b6435d0,2,2
e58ff162-bbc2-11e8-b2bc-ac1f6b6435d0,7 0 21,0 7 25
e59145ae-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
e593cfea-bb9e-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
e594e240-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
e5950eec-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 21
e598cb46-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e59b48bc-bbba-11e8-b2ba-ac1f6b6435d0,25,20 26
e59f4448-bb9d-11e8-b2b9-ac1f6b6435d0,25 3,3 25
e5a0ddf4-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
e5a1ed2c-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e5a49a0e-bbc7-11e8-b2bc-ac1f6b6435d0,23 2,25
e5a7bcd2-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0
e5a9f69e-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e5ac124a-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,0 3 25
e5ae1076-bbc1-11e8-b2bb-ac1f6b6435d0,25,21
e5af6182-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
e5afb560-bba4-11e8-b2ba-ac1f6b6435d0,25 5,25
e5b0998c-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e5b18ff8-bbad-11e8-b2ba-ac1f6b6435d0,0 21,0 21
e5b2b236-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
e5b9a9c2-bbbc-11e8-b2ba-ac1f6b6435d0,3,0 3
e5ba8804-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
e5baa0b6-bbb2-11e8-b2ba-ac1f6b6435d0,25 14 17 2,2 25
e5be0144-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
e5bfa9a2-bbc7-11e8-b2bc-ac1f6b6435d0,18 0,0
