Id,Target,Predicted
e5c0bf54-bbb8-11e8-b2ba-ac1f6b6435d0,14,14
e5c1d038-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e5c2f386-bbb9-11e8-b2ba-ac1f6b6435d0,26 25 0,0
e5c6d514-bba0-11e8-b2b9-ac1f6b6435d0,25 0,5
e5c75cbe-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
e5c9e7f2-bbac-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
e5cc7fb0-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e5d3fe0e-bba7-11e8-b2ba-ac1f6b6435d0,23,23
e5d5950a-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
e5d7df92-bba7-11e8-b2ba-ac1f6b6435d0,4,4
e5d8d7ee-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
e5db8f06-bbad-11e8-b2ba-ac1f6b6435d0,16,24
e5db9268-bb9d-11e8-b2b9-ac1f6b6435d0,13 0,0
e5dd31a6-bbbe-11e8-b2ba-ac1f6b6435d0,25 18 0,18
e5df6c50-bbc3-11e8-b2bc-ac1f6b6435d0,16 25 18,19
e5e03b84-bb9c-11e8-b2b9-ac1f6b6435d0,0,0 25
e5e20492-bba0-11e8-b2b9-ac1f6b6435d0,23 1,0 23
e5e8951c-bb9d-11e8-b2b9-ac1f6b6435d0,25 7,7
e5e8deca-bbb4-11e8-b2ba-ac1f6b6435d0,1 2,1 2
e5e959f6-bb99-11e8-b2b9-ac1f6b6435d0,7,7
e5ead0de-bbb1-11e8-b2ba-ac1f6b6435d0,2,0 2
e5eb9faa-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 25
e5ee7268-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0
e5f241f6-bba8-11e8-b2ba-ac1f6b6435d0,4,4
e5f71f2e-bbb6-11e8-b2ba-ac1f6b6435d0,12 19,12 25
e5f88952-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
e5f8b952-bbc4-11e8-b2bc-ac1f6b6435d0,4 0,0 5 25
e5fa320c-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
e5fe996a-bba8-11e8-b2ba-ac1f6b6435d0,25,25
e6029586-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0 3
e603a12e-bba0-11e8-b2b9-ac1f6b6435d0,11 2,2
e603ebb2-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,5 25
e606e0e8-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,2 25
e608ac4a-bbab-11e8-b2ba-ac1f6b6435d0,24 25,25
e609811a-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
e60d2fd8-bbc2-11e8-b2bc-ac1f6b6435d0,25 23,0 22 25
e60db6c8-bba0-11e8-b2b9-ac1f6b6435d0,14,0 14
e61391e0-bbac-11e8-b2ba-ac1f6b6435d0,7 21,7
e6154ad8-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e6155c4c-bbb5-11e8-b2ba-ac1f6b6435d0,12,12 21
e61aad66-bbc7-11e8-b2bc-ac1f6b6435d0,22 5,5 22
e61c7a90-bb9c-11e8-b2b9-ac1f6b6435d0,22,22
e61d09de-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
e61d879e-bba8-11e8-b2ba-ac1f6b6435d0,25 7,7
e61e8aac-bba5-11e8-b2ba-ac1f6b6435d0,23,0 23
e61ef6f4-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,5 25
e6205846-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
e620ff7c-bbc2-11e8-b2bc-ac1f6b6435d0,19 25,18 19 25
e6215c6e-bba0-11e8-b2b9-ac1f6b6435d0,18 0,0
e622a13c-bbbe-11e8-b2ba-ac1f6b6435d0,23 3 0,0 23
e625377a-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
e62811e0-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0
e62c67ec-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
e62cec18-bbab-11e8-b2ba-ac1f6b6435d0,0 21,21 23
e62ed468-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0
e631f25a-bb9a-11e8-b2b9-ac1f6b6435d0,4,0
e631f47e-bba6-11e8-b2ba-ac1f6b6435d0,25 11,11 25
e633d580-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 21
e635eb86-bba8-11e8-b2ba-ac1f6b6435d0,3,3
e636c3ba-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
e6390be2-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e63a92c2-bba7-11e8-b2ba-ac1f6b6435d0,6 9 10,9 10
e63af734-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23
e63b286a-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,5
e63bd4e8-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
e6405384-bba6-11e8-b2ba-ac1f6b6435d0,23,23
e640aab4-bba1-11e8-b2b9-ac1f6b6435d0,1,1
e6413020-bb9b-11e8-b2b9-ac1f6b6435d0,20,25
e643874e-bba5-11e8-b2ba-ac1f6b6435d0,25 18,18 25
e646a37e-bbbf-11e8-b2bb-ac1f6b6435d0,5 21,5 21
e6482a4c-bbaf-11e8-b2ba-ac1f6b6435d0,7 0,0 25
e64902a4-bba6-11e8-b2ba-ac1f6b6435d0,1 0,0 1
e649883c-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
e64a84ec-bba8-11e8-b2ba-ac1f6b6435d0,23,23
e64be55a-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 7
e6517580-bb9f-11e8-b2b9-ac1f6b6435d0,7 3,3 7
e655a402-bbb3-11e8-b2ba-ac1f6b6435d0,26 25,21 25 26
e655b472-bba6-11e8-b2ba-ac1f6b6435d0,4,4
e655dd74-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
e658f752-bbbc-11e8-b2ba-ac1f6b6435d0,25 2,2 25
e65af9f6-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
e65b5a5a-bbb8-11e8-b2ba-ac1f6b6435d0,4,0 4
e65bad98-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
e65e0048-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,0 23
e65e9fbc-bbb8-11e8-b2ba-ac1f6b6435d0,25 14 21,14
e66ac944-bba5-11e8-b2ba-ac1f6b6435d0,23,23
e66b7a84-bb9a-11e8-b2b9-ac1f6b6435d0,3,3 6
e66b7daa-bba8-11e8-b2ba-ac1f6b6435d0,16 2 0,2 16
e66cac68-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e670e746-bbbb-11e8-b2ba-ac1f6b6435d0,23 2,2 21
e671204e-bba2-11e8-b2b9-ac1f6b6435d0,25,25
e672ed7e-bbc6-11e8-b2bc-ac1f6b6435d0,25,23
e674b6da-bbbd-11e8-b2ba-ac1f6b6435d0,18,25
e6750dce-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 7 22
e679a030-bbc9-11e8-b2bc-ac1f6b6435d0,2,0 2
e67aa5de-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e67b1adc-bbc9-11e8-b2bc-ac1f6b6435d0,5,0 5
e67bae42-bbc0-11e8-b2bb-ac1f6b6435d0,25 2 0,1 25
e682985a-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
e682ed16-bba6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
e68548f4-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
e68995d4-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,6
e6906f22-bbab-11e8-b2ba-ac1f6b6435d0,0,0
e6927048-bbc3-11e8-b2bc-ac1f6b6435d0,26,0 26
e6936488-bbc0-11e8-b2bb-ac1f6b6435d0,25 11,11 25
e693ce30-bba4-11e8-b2ba-ac1f6b6435d0,23,23
e695cc48-bbc8-11e8-b2bc-ac1f6b6435d0,25 1,1
e6968b06-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
e698d45e-bb9d-11e8-b2b9-ac1f6b6435d0,22 0,0 22
e69b5bf0-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
e6a1cb12-bb99-11e8-b2b9-ac1f6b6435d0,4 21,4 21 25
e6a2d614-bbc2-11e8-b2bc-ac1f6b6435d0,5,5
e6a3b906-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
e6a4c812-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
e6a5b086-bba5-11e8-b2ba-ac1f6b6435d0,5,5
e6a67e08-bbc3-11e8-b2bc-ac1f6b6435d0,7 5,7
e6a73386-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 24
e6a8e20a-bba1-11e8-b2b9-ac1f6b6435d0,23 2 0,0 23
e6a922a6-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
e6a979e4-bbb1-11e8-b2ba-ac1f6b6435d0,22 7 21,7 21 22
e6af524a-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0
e6afd03e-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
e6b8582a-bbb0-11e8-b2ba-ac1f6b6435d0,11,11 25
e6bb8128-bbb8-11e8-b2ba-ac1f6b6435d0,7 5,3
e6bd77ea-bba8-11e8-b2ba-ac1f6b6435d0,22 21,21 22
e6bf667c-bb99-11e8-b2b9-ac1f6b6435d0,22 2 0,0 2 22
e6bff650-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21
e6c2dc8e-bbae-11e8-b2ba-ac1f6b6435d0,19 25,19 25
e6c36c0c-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
e6c9cf7c-bbbc-11e8-b2ba-ac1f6b6435d0,13 21,21 25
e6cd3962-bbaa-11e8-b2ba-ac1f6b6435d0,12 13 0 21,13
e6cd5330-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
e6ce7dee-bbab-11e8-b2ba-ac1f6b6435d0,25 2,25
e6cfaf0a-bbb2-11e8-b2ba-ac1f6b6435d0,1,0 1
e6cfe474-bba9-11e8-b2ba-ac1f6b6435d0,7,0 7
e6d0b648-bbbc-11e8-b2ba-ac1f6b6435d0,23 3,23
e6d0d03a-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
e6d3a618-bba4-11e8-b2ba-ac1f6b6435d0,18,18
e6d72674-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0
e6db455e-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
e6dc41d4-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 23
e6de1db8-bbaa-11e8-b2ba-ac1f6b6435d0,22 0,0 22
e6df98ce-bbae-11e8-b2ba-ac1f6b6435d0,4,4
e6e2b08e-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 5 23
e6e2c6c0-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 3
e6e53ee8-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,0 11
e6e6d26a-bbc7-11e8-b2bc-ac1f6b6435d0,23 2,2
e6ed1dac-bb9d-11e8-b2b9-ac1f6b6435d0,19 0,5
e6f05d8a-bba9-11e8-b2ba-ac1f6b6435d0,25,25
e6f09832-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
e6f18a64-bbb5-11e8-b2ba-ac1f6b6435d0,19 25 13,19 25
e6f31164-bbb4-11e8-b2ba-ac1f6b6435d0,6,25
e6f369be-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
e6f3c9f4-bb9d-11e8-b2b9-ac1f6b6435d0,25 7,7
e6f8b25c-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
e6f9d020-bba1-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 21 25
e6fa6680-bbb9-11e8-b2ba-ac1f6b6435d0,21,25 26
e6fb0c42-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1
e6fbd56a-bbc8-11e8-b2bc-ac1f6b6435d0,19 25 3,3 25
e6fcf6c8-bba7-11e8-b2ba-ac1f6b6435d0,2 0,2
e6fe4a2c-bbb2-11e8-b2ba-ac1f6b6435d0,1,1
e6ff5b24-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
e7055236-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e7086654-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e70eacd8-bba2-11e8-b2b9-ac1f6b6435d0,0,0
e7123d8e-bb99-11e8-b2b9-ac1f6b6435d0,25 2 0,0 25
e7130208-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e7142ad8-bbb0-11e8-b2ba-ac1f6b6435d0,25 6 7,23
e716068a-bb99-11e8-b2b9-ac1f6b6435d0,2,2
e71fdb9a-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
e7235e06-bba9-11e8-b2ba-ac1f6b6435d0,0,0
e7245438-bbbc-11e8-b2ba-ac1f6b6435d0,6,6
e7259f18-bba4-11e8-b2ba-ac1f6b6435d0,25 2,2 25
e726a290-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,25
e72b5322-bba4-11e8-b2ba-ac1f6b6435d0,3,3
e72c2e3c-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,18
e72c65ec-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e72c872e-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
e72e9910-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
e731a982-bba6-11e8-b2ba-ac1f6b6435d0,13 5 0,0 13
e7324266-bbc4-11e8-b2bc-ac1f6b6435d0,11,0
e733669c-bbc8-11e8-b2bc-ac1f6b6435d0,25 18,18 25
e7344648-bbc8-11e8-b2bc-ac1f6b6435d0,12 7 21,21
e73812ee-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
e7386430-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
e738dcd8-bbb6-11e8-b2ba-ac1f6b6435d0,25 4,4 5
e739338e-bbb8-11e8-b2ba-ac1f6b6435d0,23 1,1 23
e739fbe8-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e73ba7a4-bbc7-11e8-b2bc-ac1f6b6435d0,7,21
e740186c-bb9e-11e8-b2b9-ac1f6b6435d0,23 5 0,5
e742a82e-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
e746308e-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0
e74a23de-bba8-11e8-b2ba-ac1f6b6435d0,5,25
e74c9fcc-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
e74f735c-bbc1-11e8-b2bb-ac1f6b6435d0,6,25
e755b776-bbb2-11e8-b2ba-ac1f6b6435d0,4,2
e755bb9e-bbb8-11e8-b2ba-ac1f6b6435d0,16 11 0,11
e7571164-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0
e757fc90-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
e75878da-bbc6-11e8-b2bc-ac1f6b6435d0,0,4
e763531c-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e76458a6-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,4 25
e769e6e6-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
e76b1314-bbb2-11e8-b2ba-ac1f6b6435d0,25 5 0,3
e76ba16a-bbb4-11e8-b2ba-ac1f6b6435d0,12,12
e76bc2b4-bbad-11e8-b2ba-ac1f6b6435d0,21,22
e76e108a-bbc3-11e8-b2bc-ac1f6b6435d0,5,0 5
e77458e4-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
e774e326-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
e776b93e-bbc7-11e8-b2bc-ac1f6b6435d0,12 0,0 12
e777a2ea-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
e77b0472-bbad-11e8-b2ba-ac1f6b6435d0,2 21,7
e77c8fac-bba0-11e8-b2b9-ac1f6b6435d0,3,3
e77f9540-bb9a-11e8-b2b9-ac1f6b6435d0,23,23 25
e786f1d0-bba6-11e8-b2ba-ac1f6b6435d0,25 2,2 25
e78741ae-bba5-11e8-b2ba-ac1f6b6435d0,5 1 0,0 1
e789c974-bbaf-11e8-b2ba-ac1f6b6435d0,18 0,0 3 25
e78cd6e4-bba7-11e8-b2ba-ac1f6b6435d0,0,0
e78e313e-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0
e7965730-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
e79ca2ec-bb9b-11e8-b2b9-ac1f6b6435d0,6 0,0
e79eaccc-bbb9-11e8-b2ba-ac1f6b6435d0,23,14 23
e79f9e16-bbc3-11e8-b2bc-ac1f6b6435d0,2,0 2
e7a30942-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
e7a319ba-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 24
e7a338d2-bba5-11e8-b2ba-ac1f6b6435d0,0,0
e7a37598-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
e7a5006a-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
e7a57c42-bbbd-11e8-b2ba-ac1f6b6435d0,16 23,23
e7a75290-bbb0-11e8-b2ba-ac1f6b6435d0,26 0,0 26
e7aad7d2-bbc2-11e8-b2bc-ac1f6b6435d0,12,22
e7ac5d6a-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
e7b2288a-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
e7b335ce-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
e7b3e55c-bbbd-11e8-b2ba-ac1f6b6435d0,14 0,0 14
e7b5a64a-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
e7b5e094-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e7b7bc82-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
e7b7f5f2-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e7b96374-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
e7ba44a2-bbb7-11e8-b2ba-ac1f6b6435d0,1 2,1 2
e7bb9e8e-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
e7bf22a2-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21
e7c0c60c-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 1 2
e7c14f74-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 21
e7c486fa-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
e7c833d0-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 22
e7c88d7a-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
e7d0b8ac-bbaa-11e8-b2ba-ac1f6b6435d0,8,8
e7d3e738-bbc4-11e8-b2bc-ac1f6b6435d0,18,18
e7d4413c-bba7-11e8-b2ba-ac1f6b6435d0,0,0
e7d5fd4e-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
e7d6a8e0-bba8-11e8-b2ba-ac1f6b6435d0,19 25,25
e7d7eec0-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e7dc5fba-bbc6-11e8-b2bc-ac1f6b6435d0,26 25,25
e7e12e44-bbb9-11e8-b2ba-ac1f6b6435d0,25 13 7 0,0 7 21
e7e37522-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0 3
e7e46244-bba5-11e8-b2ba-ac1f6b6435d0,23 1,1 23
e7e4faf6-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e7e68ea0-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 14
e7e72f42-bbb9-11e8-b2ba-ac1f6b6435d0,25 3,3 25
e7e9b7c0-bbc9-11e8-b2bc-ac1f6b6435d0,19 25 0,5 25
e7eb3c1c-bbba-11e8-b2ba-ac1f6b6435d0,5 21,5 21
e7ed343a-bbc5-11e8-b2bc-ac1f6b6435d0,24 23,24
e7eddd28-bbc4-11e8-b2bc-ac1f6b6435d0,19 0,0 5 19 25
e7f92dd4-bbc1-11e8-b2bb-ac1f6b6435d0,19,9 10 20
e7fa747a-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
e7fa94c8-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0
e7fc8ce0-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,0 5
e7fd40a4-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0 5
e7fd768a-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e7fdae16-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
e7ff859a-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,25
e800e0f6-bba3-11e8-b2b9-ac1f6b6435d0,8,8 20
e801909a-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
e8032a16-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21 25
e804dbf6-bbae-11e8-b2ba-ac1f6b6435d0,0,0 25
e80672b6-bba1-11e8-b2b9-ac1f6b6435d0,2,2
e8071bd4-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e80d45ee-bb9e-11e8-b2b9-ac1f6b6435d0,7 4,4 7
e80e6f9a-bb9f-11e8-b2b9-ac1f6b6435d0,16,0
e80ea286-bbc1-11e8-b2bb-ac1f6b6435d0,25 3 0,4
e80f4cb2-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0 21
e80f9576-bbab-11e8-b2ba-ac1f6b6435d0,7,18
e8134c06-bbc0-11e8-b2bb-ac1f6b6435d0,25,21 25
e81595d0-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
e81843b8-bba8-11e8-b2ba-ac1f6b6435d0,25,17 25
e81a10e4-bbbc-11e8-b2ba-ac1f6b6435d0,6,6
e81b762c-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
e81ea31c-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
e820720c-bba5-11e8-b2ba-ac1f6b6435d0,7,0 7
e8227476-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,2
e827c3a6-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
e829bd80-bb9b-11e8-b2b9-ac1f6b6435d0,16 25 14,14 16 17
e82c6aca-bbab-11e8-b2ba-ac1f6b6435d0,25,5 25
e830e098-bb9a-11e8-b2b9-ac1f6b6435d0,26 25 21,21 25 26
e8312308-bba1-11e8-b2b9-ac1f6b6435d0,22 0,0 22
e8336cde-bbac-11e8-b2ba-ac1f6b6435d0,16 7,0 25
e835f5f4-bb9c-11e8-b2b9-ac1f6b6435d0,25 14,14 25
e839bac6-bbb1-11e8-b2ba-ac1f6b6435d0,22 25 0,0 22
e83a5c96-bbad-11e8-b2ba-ac1f6b6435d0,23,23
e83b6552-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
e83d148a-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,3 25
e83f4c4a-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e840980c-bba0-11e8-b2b9-ac1f6b6435d0,11,11
e847f132-bbbf-11e8-b2bb-ac1f6b6435d0,6 0,6
e84c98c0-bbb2-11e8-b2ba-ac1f6b6435d0,1 0 21,1 21 25
e8503ee0-bba2-11e8-b2b9-ac1f6b6435d0,25 18,25
e8508b04-bba0-11e8-b2b9-ac1f6b6435d0,23,23
e852144e-bbad-11e8-b2ba-ac1f6b6435d0,26 0,0 26
e852290c-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
e8529dcc-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
e853eb84-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
e855c7f8-bba1-11e8-b2b9-ac1f6b6435d0,21,21
e85973d4-bba2-11e8-b2b9-ac1f6b6435d0,22 25,25
e85b1272-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,21
e85b6b46-bbb4-11e8-b2ba-ac1f6b6435d0,6,6 21
e85da71e-bb99-11e8-b2b9-ac1f6b6435d0,25 5,4 5 25
e85de68a-bb9d-11e8-b2b9-ac1f6b6435d0,5 0,0 5
e85e01b4-bb99-11e8-b2b9-ac1f6b6435d0,7 0,0 7
e85f73a8-bb9b-11e8-b2b9-ac1f6b6435d0,23 1 0,0 23
e861a4dc-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,25
e862bcbc-bbc2-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16 17
e8636514-bbad-11e8-b2ba-ac1f6b6435d0,25,26
e863f1fe-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
e866494e-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2
e8676060-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
e869207c-bbc5-11e8-b2bc-ac1f6b6435d0,6,6 25
e86adccc-bba3-11e8-b2b9-ac1f6b6435d0,18 0 21,0 21
e86c7b24-bba1-11e8-b2b9-ac1f6b6435d0,2,2
e870293c-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0
e8715698-bba7-11e8-b2ba-ac1f6b6435d0,4,4
e872d3bc-bbb4-11e8-b2ba-ac1f6b6435d0,7,5 25
e874306e-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
e874e05c-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
e87e3ca8-bbc2-11e8-b2bc-ac1f6b6435d0,1 0,1
e87fcbce-bbac-11e8-b2ba-ac1f6b6435d0,7,7
e87ff268-bbb4-11e8-b2ba-ac1f6b6435d0,20 0,0
e88577a8-bba3-11e8-b2b9-ac1f6b6435d0,25 18 0,0 18 25
e8864928-bbab-11e8-b2ba-ac1f6b6435d0,11 0,0 11 19
e88bc9e4-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
e88e326a-bba5-11e8-b2ba-ac1f6b6435d0,2 21,2 21
e89248a8-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
e893ec5e-bbba-11e8-b2ba-ac1f6b6435d0,18 4 21,18 21 25
e894abe2-bbc6-11e8-b2bc-ac1f6b6435d0,23 2,2 23
e8974e62-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
e899330c-bbac-11e8-b2ba-ac1f6b6435d0,6,6
e89acb58-bbc6-11e8-b2bc-ac1f6b6435d0,25 14 0,0 14 25
e89e4a0c-bbb8-11e8-b2ba-ac1f6b6435d0,25 7,7 25
e89ec43a-bbc9-11e8-b2bc-ac1f6b6435d0,12,12
e8a2c270-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
e8a5295a-bbac-11e8-b2ba-ac1f6b6435d0,25 14,14
