Id,Target,Predicted
e8a92604-bbc5-11e8-b2bc-ac1f6b6435d0,22 0,0 21
e8a984d0-bba4-11e8-b2ba-ac1f6b6435d0,4,4
e8aad074-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
e8ac9d64-bbae-11e8-b2ba-ac1f6b6435d0,16 14 5,0 14
e8aeca98-bba5-11e8-b2ba-ac1f6b6435d0,26,25 26
e8b55774-bbc2-11e8-b2bc-ac1f6b6435d0,16 18 17,25
e8b60578-bbbf-11e8-b2bb-ac1f6b6435d0,18,18
e8b809b0-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e8b9e422-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
e8c0ea0a-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,21 25
e8c19d50-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0 25
e8c2ef38-bba4-11e8-b2ba-ac1f6b6435d0,25 14,14 25
e8c546c6-bb99-11e8-b2b9-ac1f6b6435d0,11,11
e8ca5558-bba3-11e8-b2b9-ac1f6b6435d0,21,25
e8cab60e-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
e8cb99b0-bba6-11e8-b2ba-ac1f6b6435d0,12,12
e8cc5328-bbb5-11e8-b2ba-ac1f6b6435d0,6,25
e8cec698-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0
e8cf69a6-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
e8d095b4-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21 25
e8d0ae48-bba9-11e8-b2ba-ac1f6b6435d0,23 2 0,2 23
e8d0e536-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 18
e8d15d10-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
e8d19c74-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
e8d5b12a-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
e8d6d7e0-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,3
e8d81e08-bbbd-11e8-b2ba-ac1f6b6435d0,22,23
e8d8414a-bbad-11e8-b2ba-ac1f6b6435d0,11 23,11
e8da2d56-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e8dd077e-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0 25
e8dd3802-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e8ddd9fe-bbab-11e8-b2ba-ac1f6b6435d0,7,20 26
e8de5930-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
e8e0192a-bbb1-11e8-b2ba-ac1f6b6435d0,24 0,0 24
e8e07f22-bbb2-11e8-b2ba-ac1f6b6435d0,25 1 4,3 25
e8e0f922-bbab-11e8-b2ba-ac1f6b6435d0,0,0
e8e83fec-bba7-11e8-b2ba-ac1f6b6435d0,2,2 25
e8e974a0-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e8e9995e-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e8ea338c-bba3-11e8-b2b9-ac1f6b6435d0,25,25
e8eaf3a2-bba9-11e8-b2ba-ac1f6b6435d0,22,21
e8eb3b6c-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
e8f2fc16-bba2-11e8-b2b9-ac1f6b6435d0,0,0
e8fab6b4-bb9c-11e8-b2b9-ac1f6b6435d0,12 25 7,7 25
e8fc6d26-bbbd-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
e8fdfccc-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
e902ebfa-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
e90347a4-bba4-11e8-b2ba-ac1f6b6435d0,0,0
e9044896-bbc4-11e8-b2bc-ac1f6b6435d0,20 23 0,0 20 23
e904c2f8-bbab-11e8-b2ba-ac1f6b6435d0,25 1 0 21,0 1 25
e907ae48-bbbd-11e8-b2ba-ac1f6b6435d0,25 18 21,21 25
e907b2d8-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
e907c16e-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
e90b4834-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,5
e90d2814-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0
e912a90a-bba0-11e8-b2b9-ac1f6b6435d0,21,21
e91410fc-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
e916dd9c-bbb7-11e8-b2ba-ac1f6b6435d0,5,0 5 25
e91a4120-bbae-11e8-b2ba-ac1f6b6435d0,5,4
e91beca4-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
e91c34f6-bbc9-11e8-b2bc-ac1f6b6435d0,23 3 0,0 23
e924bfa0-bbc8-11e8-b2bc-ac1f6b6435d0,16 25 21,21 25
e925b584-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
e92745ca-bbac-11e8-b2ba-ac1f6b6435d0,21,21
e9296ed0-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 5
e92d9aa0-bbb7-11e8-b2ba-ac1f6b6435d0,26,26
e92ee03e-bbaf-11e8-b2ba-ac1f6b6435d0,14 17 21,14 17 21
e933a988-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,0 3
e9372f1a-bba4-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23 25
e939e35c-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
e93a48f6-bbab-11e8-b2ba-ac1f6b6435d0,3,3 25
e93b4574-bb9e-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19 25
e93b5192-bbba-11e8-b2ba-ac1f6b6435d0,23,23
e93e66e4-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 21 23
e93f322a-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
e9402c44-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
e9480ec6-bb99-11e8-b2b9-ac1f6b6435d0,23,23 25
e9483db2-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 23
e94845d2-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
e94861ee-bbb9-11e8-b2ba-ac1f6b6435d0,14,11 14
e949d348-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
e94aebba-bbac-11e8-b2ba-ac1f6b6435d0,19 25 0,25
e94b6bfc-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
e94d524e-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
e95144a4-bbb3-11e8-b2ba-ac1f6b6435d0,12,12
e955f0a8-bbc7-11e8-b2bc-ac1f6b6435d0,7 18,7
e95822ca-bba8-11e8-b2ba-ac1f6b6435d0,4,4
e9593990-bbc5-11e8-b2bc-ac1f6b6435d0,0,4
e95deeb0-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e967ffd8-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
e968998e-bbbc-11e8-b2ba-ac1f6b6435d0,12 23 0,0 12 23
e96a4c0e-bbb0-11e8-b2ba-ac1f6b6435d0,1 0,0 1
e96a86a2-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,0 5
e96c24f0-bbc6-11e8-b2bc-ac1f6b6435d0,22,25
e96d250a-bbb0-11e8-b2ba-ac1f6b6435d0,22,13 22
e96e353a-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
e96ecfe8-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 25
e975d67e-bbbe-11e8-b2ba-ac1f6b6435d0,1,1
e9764bb8-bbc3-11e8-b2bc-ac1f6b6435d0,7 16 0,5 7
e977c170-bb99-11e8-b2b9-ac1f6b6435d0,19 5,5
e97a154e-bba1-11e8-b2b9-ac1f6b6435d0,12,12
e97ac8b0-bb9a-11e8-b2b9-ac1f6b6435d0,23 1,6
e97e6d7e-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e97f9dd8-bbb6-11e8-b2ba-ac1f6b6435d0,24 25,24
e98079dc-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
e9846f3a-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0
e98503a2-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
e9871200-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
e9892536-bb9f-11e8-b2b9-ac1f6b6435d0,4,2 4
e98f4c6a-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
e98fc512-bbb8-11e8-b2ba-ac1f6b6435d0,6 2,6
e9961956-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
e99750b4-bbb5-11e8-b2ba-ac1f6b6435d0,19,19
e99ae0d6-bba0-11e8-b2b9-ac1f6b6435d0,25,25
e99edff8-bbc6-11e8-b2bc-ac1f6b6435d0,18 0,0 18
e9a05cae-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 7
e9a0d3f4-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
e9a1ebf6-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
e9a2e7ce-bbc1-11e8-b2bb-ac1f6b6435d0,11,25
e9a3783a-bbb5-11e8-b2ba-ac1f6b6435d0,6 21,6
e9a39090-bba1-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2
e9a7ba54-bba5-11e8-b2ba-ac1f6b6435d0,11,11
e9a80374-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
e9b18b1e-bba6-11e8-b2ba-ac1f6b6435d0,26 0,0 25 26
e9b207a0-bbbb-11e8-b2ba-ac1f6b6435d0,25 2,0 2
e9b21c7e-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,13
e9b4b3a2-bbc4-11e8-b2bc-ac1f6b6435d0,19 0,0 19
e9b78580-bbc1-11e8-b2bb-ac1f6b6435d0,22 0,0 22
e9b86932-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
e9ba3326-bba2-11e8-b2b9-ac1f6b6435d0,19,19
e9c0edf0-bbbc-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
e9c1b3d6-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,7
e9c3b6b8-bbba-11e8-b2ba-ac1f6b6435d0,21,21
e9c46aae-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 25
e9c71002-bbaf-11e8-b2ba-ac1f6b6435d0,3,3
e9c72b70-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
e9c8ea06-bba7-11e8-b2ba-ac1f6b6435d0,19,19
e9c8fbf0-bbbf-11e8-b2bb-ac1f6b6435d0,7,20 26
e9cc9ad8-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0
e9cf0a88-bba9-11e8-b2ba-ac1f6b6435d0,0,0
e9d553e4-bba3-11e8-b2b9-ac1f6b6435d0,14,14
e9d6492e-bbae-11e8-b2ba-ac1f6b6435d0,25 13,13 25
e9dbc3a8-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,25
e9dc671c-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
e9dc859a-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
e9dccccc-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
e9e1123e-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
e9e11a2e-bbc3-11e8-b2bc-ac1f6b6435d0,5 0 21,0 5
e9e1bc8a-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,0
e9e28180-bbc2-11e8-b2bc-ac1f6b6435d0,21,21
e9e5948a-bbac-11e8-b2ba-ac1f6b6435d0,11,11
e9e6a648-bb9a-11e8-b2b9-ac1f6b6435d0,2 21,3 21 25
e9e97516-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
e9e9fef4-bbc9-11e8-b2bc-ac1f6b6435d0,25 7 21,7 25
e9ebc5bc-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
e9ecc4ce-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
e9eec7b4-bbc8-11e8-b2bc-ac1f6b6435d0,6,6 23
e9ef7110-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,4 19
e9ef9cb6-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0
e9f19d76-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
e9f32c44-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
e9fa9786-bbb6-11e8-b2ba-ac1f6b6435d0,23,7
e9fc7c9c-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
e9fd6a4a-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
ea014968-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
ea02c2ec-bbae-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
ea0351c2-bbc1-11e8-b2bb-ac1f6b6435d0,21,6
ea064192-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
ea0708b2-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
ea078534-bbae-11e8-b2ba-ac1f6b6435d0,5,5
ea0b876c-bba7-11e8-b2ba-ac1f6b6435d0,0,0
ea0ded0e-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
ea0e3a3c-bbae-11e8-b2ba-ac1f6b6435d0,2,2
ea0f98a0-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
ea157368-bbba-11e8-b2ba-ac1f6b6435d0,13 4 21,4
ea166576-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
ea16adca-bba9-11e8-b2ba-ac1f6b6435d0,23,23
ea1f2822-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
ea208da8-bba0-11e8-b2b9-ac1f6b6435d0,2,2
ea22891a-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,5
ea244a00-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
ea2486be-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
ea2a7e18-bb9a-11e8-b2b9-ac1f6b6435d0,21,6
ea2d2528-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
ea2d8832-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
ea3170f8-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,0 22
ea342da0-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0
ea34fb60-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
ea36248e-bbb3-11e8-b2ba-ac1f6b6435d0,19 25,25
ea366958-bbc2-11e8-b2bc-ac1f6b6435d0,25 7,0 7 25
ea38b57c-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
ea3bcaf6-bba9-11e8-b2ba-ac1f6b6435d0,7,7
ea3dd35a-bb9a-11e8-b2b9-ac1f6b6435d0,23 1,23
ea3df5c0-bba8-11e8-b2ba-ac1f6b6435d0,19,19
ea43dde0-bbae-11e8-b2ba-ac1f6b6435d0,11,11
ea44a938-bbad-11e8-b2ba-ac1f6b6435d0,25 4,25
ea46a3e2-bbc0-11e8-b2bb-ac1f6b6435d0,18 21,0 17 18 25
ea478676-bbb2-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 25
ea49d0f2-bba8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ea5380e6-bb9b-11e8-b2b9-ac1f6b6435d0,25 1,1 25
ea551216-bbab-11e8-b2ba-ac1f6b6435d0,23,25
ea5532de-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ea5974c2-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 21 25
ea5a4680-bbb7-11e8-b2ba-ac1f6b6435d0,14,14 25
ea5a808e-bbb5-11e8-b2ba-ac1f6b6435d0,11,7
ea5bf6ae-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
ea5e1d46-bba3-11e8-b2b9-ac1f6b6435d0,13,13
ea61f0f0-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
ea669a14-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
ea681032-bba6-11e8-b2ba-ac1f6b6435d0,21,0 21
ea6856d0-bbc6-11e8-b2bc-ac1f6b6435d0,5,0
ea69f656-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,1 5
ea6a6d2c-bbbb-11e8-b2ba-ac1f6b6435d0,2 21,2
ea6b5e68-bbc9-11e8-b2bc-ac1f6b6435d0,19 25,19 25
ea6d21fe-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,3 4
ea71de70-bba9-11e8-b2ba-ac1f6b6435d0,19,19
ea72a440-bba4-11e8-b2ba-ac1f6b6435d0,7 21,7
ea75fd16-bbc2-11e8-b2bc-ac1f6b6435d0,4,4
ea7a4806-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,5 25
ea7c0cbc-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
ea7d06fa-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,0 25
ea7e97d0-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
ea80e012-bbba-11e8-b2ba-ac1f6b6435d0,23,23
ea846e3e-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ea84e578-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
ea85246c-bba4-11e8-b2ba-ac1f6b6435d0,0,0
ea8cbd4c-bbbf-11e8-b2bb-ac1f6b6435d0,25 5,5 25
ea8cfbdc-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 19
ea8fd252-bba6-11e8-b2ba-ac1f6b6435d0,19 25,19 25
ea9128e0-bbbb-11e8-b2ba-ac1f6b6435d0,24 21,11 12
ea958780-bbae-11e8-b2ba-ac1f6b6435d0,11,12
ea973356-bb99-11e8-b2b9-ac1f6b6435d0,6,14
ea97c134-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,21 23
ea9ce456-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
ea9e603c-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
ea9fca34-bbb2-11e8-b2ba-ac1f6b6435d0,12 0 21,4 21 22
eaa08e70-bbb6-11e8-b2ba-ac1f6b6435d0,25 11 2 0,25
eaa29c70-bbab-11e8-b2ba-ac1f6b6435d0,0,0 25
eaa80446-bb9f-11e8-b2b9-ac1f6b6435d0,3,3 25
eaa9bca4-bba5-11e8-b2ba-ac1f6b6435d0,6 21,6
eaab6108-bbc3-11e8-b2bc-ac1f6b6435d0,18 23 0,0 23
eaae3342-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
eab17c44-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
eab4e8c0-bbac-11e8-b2ba-ac1f6b6435d0,11 0,0 11
eaba4ccc-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
eabc76f6-bbb3-11e8-b2ba-ac1f6b6435d0,26 23 0,0 23
eabc96a4-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
eabfa950-bbab-11e8-b2ba-ac1f6b6435d0,18 4,0 7 21
eac05db4-bb9c-11e8-b2b9-ac1f6b6435d0,25 13,22
eac08df6-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
eac42458-bbba-11e8-b2ba-ac1f6b6435d0,22 25 13 21,13 21 25
eac46376-bb9e-11e8-b2b9-ac1f6b6435d0,24 25 21,24 25
eac5af6a-bba3-11e8-b2b9-ac1f6b6435d0,25 5,0 25
eac7a5fe-bba3-11e8-b2b9-ac1f6b6435d0,19 0,23
eacbdd34-bbc8-11e8-b2bc-ac1f6b6435d0,25 7 0 21,0
eacc38ee-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
eacc7c38-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
eacd6dae-bba8-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
eace48be-bbbc-11e8-b2ba-ac1f6b6435d0,22 19 25,22
ead3720e-bbc0-11e8-b2bb-ac1f6b6435d0,13,13
ead3c6ca-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
ead42abc-bba4-11e8-b2ba-ac1f6b6435d0,5 0,0 5
ead4f324-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,2
ead5c0dc-bbc4-11e8-b2bc-ac1f6b6435d0,11 0,0 11
eadbcb70-bbb6-11e8-b2ba-ac1f6b6435d0,23,6 23
eade8174-bba4-11e8-b2ba-ac1f6b6435d0,14,14
eadfd840-bbc6-11e8-b2bc-ac1f6b6435d0,19,6
eae0210a-bbc2-11e8-b2bc-ac1f6b6435d0,19 0,0 19
eae13a0e-bba9-11e8-b2ba-ac1f6b6435d0,19 5,25
eae31fe4-bbb4-11e8-b2ba-ac1f6b6435d0,12,12
eae3f4cc-bbab-11e8-b2ba-ac1f6b6435d0,23,23
eae6c554-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 25
eae71968-bba1-11e8-b2b9-ac1f6b6435d0,5,5
eaeab77a-bbb1-11e8-b2ba-ac1f6b6435d0,19 11,11
eaef16d0-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0
eaf04c7c-bbb5-11e8-b2ba-ac1f6b6435d0,19,11
eafc778e-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
eafe28ba-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0 7
eb000a04-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
eb0064be-bba5-11e8-b2ba-ac1f6b6435d0,22,22
eb013526-bb99-11e8-b2b9-ac1f6b6435d0,24 11,11
eb0143d0-bba4-11e8-b2ba-ac1f6b6435d0,25 23,4 21
eb0225b0-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
eb032ec4-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
eb086aea-bbac-11e8-b2ba-ac1f6b6435d0,25 1,0 1 25
eb09866e-bba7-11e8-b2ba-ac1f6b6435d0,0,0
eb09c900-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
eb0c7b1e-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
eb1140de-bbbb-11e8-b2ba-ac1f6b6435d0,7,7 9
eb1174b8-bbb2-11e8-b2ba-ac1f6b6435d0,7,6 7
eb13f68a-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
eb1460a0-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
eb14aef4-bbb1-11e8-b2ba-ac1f6b6435d0,12,12
eb150e4c-bbbd-11e8-b2ba-ac1f6b6435d0,13 0,0 13
eb15b88c-bba0-11e8-b2b9-ac1f6b6435d0,23 2,2 23
eb1618be-bbae-11e8-b2ba-ac1f6b6435d0,14,14
eb16f080-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
eb17459c-bb9d-11e8-b2b9-ac1f6b6435d0,13 1 0,0 5
eb175e12-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
eb1b2c8c-bbc2-11e8-b2bc-ac1f6b6435d0,23 0,0 23
eb1caa3a-bbc7-11e8-b2bc-ac1f6b6435d0,1 2,1
eb1e2456-bbc1-11e8-b2bb-ac1f6b6435d0,19,19
eb24a22c-bbb7-11e8-b2ba-ac1f6b6435d0,23 2,2 23
eb25182c-bbbe-11e8-b2ba-ac1f6b6435d0,21,2 11
eb28d6a4-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 21 25
eb29b782-bbb5-11e8-b2ba-ac1f6b6435d0,18 1 0,0 1
eb2c4a64-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
eb2dcc6a-bbaa-11e8-b2ba-ac1f6b6435d0,12,0
eb36cb34-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
eb38df3c-bbc9-11e8-b2bc-ac1f6b6435d0,12,21
eb409dd0-bbc4-11e8-b2bc-ac1f6b6435d0,25 1,1 25
eb4256f8-bba5-11e8-b2ba-ac1f6b6435d0,7,0 23
eb430e90-bbc3-11e8-b2bc-ac1f6b6435d0,0,5
eb449dea-bbab-11e8-b2ba-ac1f6b6435d0,7,7
eb458188-bbba-11e8-b2ba-ac1f6b6435d0,19 0,18
eb46cebc-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 18 21
eb46e990-bb99-11e8-b2b9-ac1f6b6435d0,23,23
eb48a876-bbc5-11e8-b2bc-ac1f6b6435d0,5,5
eb4c10d4-bbba-11e8-b2ba-ac1f6b6435d0,4,4
eb4d6a16-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,2
eb4dad0c-bba3-11e8-b2b9-ac1f6b6435d0,25 11 0,0 11 25
eb52baf6-bbab-11e8-b2ba-ac1f6b6435d0,25,25
eb52ec28-bb9d-11e8-b2b9-ac1f6b6435d0,5,0
eb53e2d2-bbbf-11e8-b2bb-ac1f6b6435d0,23,0 23
eb57de3a-bb9e-11e8-b2b9-ac1f6b6435d0,18,19 24
eb5f5f5e-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1
eb5fe9e6-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
eb6060fe-bbc2-11e8-b2bc-ac1f6b6435d0,7,7
eb622776-bba5-11e8-b2ba-ac1f6b6435d0,11 2 0,2 11
eb63853a-bba5-11e8-b2ba-ac1f6b6435d0,25,7
eb64b440-bbc4-11e8-b2bc-ac1f6b6435d0,25 17 0,16 17 25
eb671858-bb9b-11e8-b2b9-ac1f6b6435d0,19 1,1 19
eb6776c6-bbbf-11e8-b2bb-ac1f6b6435d0,4,0
eb679172-bbad-11e8-b2ba-ac1f6b6435d0,2,2
eb6a5910-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 1
eb735c4c-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
eb75202a-bba9-11e8-b2ba-ac1f6b6435d0,22,22
eb7684a6-bba9-11e8-b2ba-ac1f6b6435d0,21,21
eb777cb0-bbb0-11e8-b2ba-ac1f6b6435d0,4 21,4 21
eb7852b6-bba1-11e8-b2b9-ac1f6b6435d0,0 21,21 25
eb7caa62-bb99-11e8-b2b9-ac1f6b6435d0,1,0 1
eb7f4be8-bbab-11e8-b2ba-ac1f6b6435d0,5,4 5
eb828f2c-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0
eb870694-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
eb873b4e-bba8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
eb8b495c-bbb5-11e8-b2ba-ac1f6b6435d0,12 21,12
eb8d61ea-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
eb8ec700-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 2
eb91a6fc-bba7-11e8-b2ba-ac1f6b6435d0,25,2
eb91d542-bba6-11e8-b2ba-ac1f6b6435d0,0,0
eb92dd3c-bb99-11e8-b2b9-ac1f6b6435d0,18,18
eb944280-bbad-11e8-b2ba-ac1f6b6435d0,23,23
eb9559bc-bba4-11e8-b2ba-ac1f6b6435d0,22 0,0 22
eb95f280-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
eb9632f2-bba3-11e8-b2b9-ac1f6b6435d0,5,5
