Id,Target,Predicted
eb98622c-bbc4-11e8-b2bc-ac1f6b6435d0,14 2,2 14
eb9afab0-bbaf-11e8-b2ba-ac1f6b6435d0,25,21 25
eb9e3f9e-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
eba035a8-bbc7-11e8-b2bc-ac1f6b6435d0,16,0 16
eba52d0a-bbbe-11e8-b2ba-ac1f6b6435d0,26,24
eba7191e-bba8-11e8-b2ba-ac1f6b6435d0,21,25
eba8587e-bbb2-11e8-b2ba-ac1f6b6435d0,19,19
ebaf541e-bbc9-11e8-b2bc-ac1f6b6435d0,1,1
ebb10f80-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,25
ebb1d19a-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,4 25
ebb468de-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,2
ebb538a8-bbb4-11e8-b2ba-ac1f6b6435d0,5 21,0 5 21
ebb88e48-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
ebbb1f3c-bba7-11e8-b2ba-ac1f6b6435d0,22 7 21,21 22
ebbc3538-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
ebc0468c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 23
ebc0dd4e-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
ebc4c4be-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ebc51978-bb99-11e8-b2b9-ac1f6b6435d0,23 3,3
ebc64226-bb9e-11e8-b2b9-ac1f6b6435d0,6,6
ebc6a762-bbac-11e8-b2ba-ac1f6b6435d0,21,21
ebc7743e-bb9e-11e8-b2b9-ac1f6b6435d0,21,0
ebca90ca-bbb1-11e8-b2ba-ac1f6b6435d0,25 11,0 11 25
ebcab1ce-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
ebcbceec-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,5
ebcc26cc-bba4-11e8-b2ba-ac1f6b6435d0,0,0
ebcec3fe-bbb9-11e8-b2ba-ac1f6b6435d0,4,4 25
ebcf144e-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,23
ebd0d50e-bbc3-11e8-b2bc-ac1f6b6435d0,1 0,0 1
ebd13868-bba6-11e8-b2ba-ac1f6b6435d0,4,4
ebd1e256-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0 5
ebd25f72-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
ebd665e0-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
ebd91408-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
ebdb5102-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ebe27cf4-bbbf-11e8-b2bb-ac1f6b6435d0,4,0
ebe43834-bbb3-11e8-b2ba-ac1f6b6435d0,14 21,14 21
ebe5e766-bba3-11e8-b2b9-ac1f6b6435d0,21,21 25
ebe80304-bbb0-11e8-b2ba-ac1f6b6435d0,25,21 25
ebe8f384-bbb2-11e8-b2ba-ac1f6b6435d0,19 25,2 7 25
ebebc58e-bbbf-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
ebed1284-bbb2-11e8-b2ba-ac1f6b6435d0,22,22
ebee13e4-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ebf1c9ee-bb9b-11e8-b2b9-ac1f6b6435d0,19 0 21,0 21
ebf20d56-bbae-11e8-b2ba-ac1f6b6435d0,25 4,0
ebf2d3ee-bbae-11e8-b2ba-ac1f6b6435d0,6,6 25
ebf960d8-bba4-11e8-b2ba-ac1f6b6435d0,20 0,0
ebfcde90-bbac-11e8-b2ba-ac1f6b6435d0,5,0 5
ec000d18-bbb6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
ec04f44c-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0
ec053a76-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
ec05b3ca-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
ec0786a4-bba9-11e8-b2ba-ac1f6b6435d0,25 0,25
ec095502-bbad-11e8-b2ba-ac1f6b6435d0,2,2
ec09605e-bbaf-11e8-b2ba-ac1f6b6435d0,21,6
ec0badb6-bbb7-11e8-b2ba-ac1f6b6435d0,1,1 25
ec10b992-bb9d-11e8-b2b9-ac1f6b6435d0,4,25
ec13d4d0-bbbe-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ec142e2a-bbc4-11e8-b2bc-ac1f6b6435d0,0,21
ec195e00-bba5-11e8-b2ba-ac1f6b6435d0,25 5,5 25
ec1b6e52-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 22 25
ec1e9604-bbb4-11e8-b2ba-ac1f6b6435d0,4,0
ec20aec4-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ec210862-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
ec216b38-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
ec23cf44-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,7
ec26046c-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 11
ec27ce60-bbbc-11e8-b2ba-ac1f6b6435d0,1,1
ec2b24b0-bba9-11e8-b2ba-ac1f6b6435d0,0,0 2
ec2c5e9a-bbac-11e8-b2ba-ac1f6b6435d0,25 3 21,0 21
ec2e9a14-bb9a-11e8-b2b9-ac1f6b6435d0,5,4 5
ec2fbfde-bbc2-11e8-b2bc-ac1f6b6435d0,25 5,0 25
ec313b42-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ec313eb6-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
ec31b3be-bba1-11e8-b2b9-ac1f6b6435d0,12 14,11 12
ec40fe04-bbac-11e8-b2ba-ac1f6b6435d0,19 25,19 25
ec428104-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0 19
ec43291e-bbbf-11e8-b2bb-ac1f6b6435d0,5 21,5
ec44723a-bba9-11e8-b2ba-ac1f6b6435d0,5,5
ec45ceea-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
ec473fb6-bbc6-11e8-b2bc-ac1f6b6435d0,5,2
ec4d48d8-bbb3-11e8-b2ba-ac1f6b6435d0,1 4,1 4
ec4d986a-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
ec503d06-bba7-11e8-b2ba-ac1f6b6435d0,11,11
ec55f70a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0
ec584308-bbab-11e8-b2ba-ac1f6b6435d0,1,1
ec5a4a82-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
ec5c7e10-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
ec5df1c8-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
ec5ea784-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
ec620990-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ec6230cc-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ec647f04-bbc6-11e8-b2bc-ac1f6b6435d0,25 0 21,21
ec64db50-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
ec688d54-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ec6a5b3a-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
ec6f916a-bbac-11e8-b2ba-ac1f6b6435d0,0,0
ec72c8da-bbc5-11e8-b2bc-ac1f6b6435d0,25,21 25
ec7354e0-bbba-11e8-b2ba-ac1f6b6435d0,23,0 23
ec77cdfc-bbad-11e8-b2ba-ac1f6b6435d0,7,7
ec7a8296-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ec7dca56-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 3
ec7e7d3e-bb9c-11e8-b2b9-ac1f6b6435d0,0,0 5
ec822258-bbac-11e8-b2ba-ac1f6b6435d0,23,23
ec829d9e-bbc7-11e8-b2bc-ac1f6b6435d0,25 16 0,0 16 25
ec830eee-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
ec884bb0-bbbb-11e8-b2ba-ac1f6b6435d0,6,5 6
ec888ddc-bbac-11e8-b2ba-ac1f6b6435d0,19 25 0,25
ec8e79ba-bbb9-11e8-b2ba-ac1f6b6435d0,16,16
ec8f366e-bbc0-11e8-b2bb-ac1f6b6435d0,4,4 11
ec8fd85a-bbbe-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7 25
ec94c96c-bbc5-11e8-b2bc-ac1f6b6435d0,22 0,0 22
ec94ce30-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
ec9a3b22-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ec9e0d72-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0
ec9ea5e2-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
ec9fef8c-bba6-11e8-b2ba-ac1f6b6435d0,11,11
eca02a3c-bbb1-11e8-b2ba-ac1f6b6435d0,23 21,6
eca5ae80-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0
eca720c2-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
eca8a0a0-bbab-11e8-b2ba-ac1f6b6435d0,7,7
eca91fd6-bbb9-11e8-b2ba-ac1f6b6435d0,25,6 25
eca9fdfa-bbbb-11e8-b2ba-ac1f6b6435d0,25,21 25
ecaaa4d4-bbb7-11e8-b2ba-ac1f6b6435d0,2 0 21,2 21
ecafa0ce-bbbc-11e8-b2ba-ac1f6b6435d0,7,25
ecb1f97c-bbae-11e8-b2ba-ac1f6b6435d0,0,0
ecb2e4ba-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,4 25
ecb8aa68-bbab-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
ecbad634-bbc0-11e8-b2bb-ac1f6b6435d0,12 25 21,0 25
ecbae3a2-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
ecc32682-bbc4-11e8-b2bc-ac1f6b6435d0,12 21,12 21
ecc3399c-bba6-11e8-b2ba-ac1f6b6435d0,16 14 4,4 14
ecc36aee-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
ecc57f20-bbc6-11e8-b2bc-ac1f6b6435d0,25,21 25
ecc6a4a4-bbbc-11e8-b2ba-ac1f6b6435d0,22,22
ecc962a6-bba9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
eccc21a6-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
ecce355c-bba3-11e8-b2b9-ac1f6b6435d0,2,3
ecce6a48-bbbe-11e8-b2ba-ac1f6b6435d0,19,25
eccf62b8-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
ecd1b1b6-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
ecd1bec0-bbb2-11e8-b2ba-ac1f6b6435d0,3,3 25
ecd1cd6a-bbae-11e8-b2ba-ac1f6b6435d0,25,0 25
ecd4797e-bb9b-11e8-b2b9-ac1f6b6435d0,25 2,2 25
ecd520ea-bbaa-11e8-b2ba-ac1f6b6435d0,12 25,12 25
ecd5b650-bbb8-11e8-b2ba-ac1f6b6435d0,25 18,18 25
ecd71c32-bbab-11e8-b2ba-ac1f6b6435d0,5,5
ecda1274-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ecdbf52a-bbad-11e8-b2ba-ac1f6b6435d0,23,23
ecdc20ea-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
ece021ee-bbc7-11e8-b2bc-ac1f6b6435d0,3,3 25
ece2a9e2-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,0 23
ece3eb24-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
ece6396c-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
ece6743a-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0
ece88a26-bbba-11e8-b2ba-ac1f6b6435d0,25 5,0 25
ece8ce68-bba2-11e8-b2b9-ac1f6b6435d0,7,2 7
ecea7b54-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
eceb08aa-bbba-11e8-b2ba-ac1f6b6435d0,5,5
eced804c-bbc1-11e8-b2bb-ac1f6b6435d0,14 2 0,2 14
ecee9192-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7 16
eceecfd6-bb9b-11e8-b2b9-ac1f6b6435d0,22,22
ecf03028-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
ecf2a7ba-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
ecf4d63a-bb99-11e8-b2b9-ac1f6b6435d0,25 14,14 25
ecf7e9b4-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
ecfcc580-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
ecfed10e-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
ecff4866-bbaf-11e8-b2ba-ac1f6b6435d0,12 21,12 25
ecffb5b4-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ed01a4b2-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
ed094e1c-bba3-11e8-b2b9-ac1f6b6435d0,25 4,3 4 25
ed0b241a-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 2 21
ed0f419c-bbac-11e8-b2ba-ac1f6b6435d0,25,25
ed116c58-bb9b-11e8-b2b9-ac1f6b6435d0,19,18
ed11d932-bba4-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21 23
ed12d66a-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
ed159398-bbad-11e8-b2ba-ac1f6b6435d0,0,0 19 25
ed165198-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
ed1814e8-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
ed1865c2-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0
ed18b7c6-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
ed198cb8-bb9f-11e8-b2b9-ac1f6b6435d0,26 25 21,0 25 26
ed1acec6-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ed1c0566-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
ed1c17a6-bbb5-11e8-b2ba-ac1f6b6435d0,25,7
ed1c9ba8-bbac-11e8-b2ba-ac1f6b6435d0,16 7,7 16 17
ed1d7c6a-bba4-11e8-b2ba-ac1f6b6435d0,2,2
ed2007a0-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
ed29a29a-bba6-11e8-b2ba-ac1f6b6435d0,23,23
ed29a2a2-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ed29a708-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
ed2e59f2-bbba-11e8-b2ba-ac1f6b6435d0,3 0,0 3
ed31e6fe-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
ed3214b2-bba0-11e8-b2b9-ac1f6b6435d0,21,21
ed32eab6-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ed33d8ba-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
ed36e45a-bbc9-11e8-b2bc-ac1f6b6435d0,25 23,23
ed370eb6-bbbb-11e8-b2ba-ac1f6b6435d0,7 2,2 7
ed37581c-bba2-11e8-b2b9-ac1f6b6435d0,0,0
ed38f488-bba7-11e8-b2ba-ac1f6b6435d0,23,21 25
ed3cb4c4-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
ed3d73f8-bbc7-11e8-b2bc-ac1f6b6435d0,0,5
ed45d350-bba3-11e8-b2b9-ac1f6b6435d0,4,4
ed45e724-bba7-11e8-b2ba-ac1f6b6435d0,2,2
ed478b3a-bbaa-11e8-b2ba-ac1f6b6435d0,2,0
ed48c3e0-bbb1-11e8-b2ba-ac1f6b6435d0,14 2,2 14
ed4c711a-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
ed4d5506-bb9b-11e8-b2b9-ac1f6b6435d0,4,4 25
ed4d7482-bbb4-11e8-b2ba-ac1f6b6435d0,4,4 25
ed4ddaba-bba7-11e8-b2ba-ac1f6b6435d0,2,2
ed4ef1f0-bba9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 16
ed501ed0-bbb4-11e8-b2ba-ac1f6b6435d0,19 25 0,5 18 25
ed546854-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ed5815bc-bbba-11e8-b2ba-ac1f6b6435d0,12 0,12
ed5b4a70-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 0,18
ed5bf716-bbb7-11e8-b2ba-ac1f6b6435d0,12 25,12 25
ed5d87c6-bbac-11e8-b2ba-ac1f6b6435d0,25,25
ed5dfd12-bbc7-11e8-b2bc-ac1f6b6435d0,19 16 0 21,0 12 19 21
ed5e30de-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
ed61ca92-bbc6-11e8-b2bc-ac1f6b6435d0,7,23
ed6405da-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ed664bde-bbc2-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
ed69b94e-bba0-11e8-b2b9-ac1f6b6435d0,25 0,25
ed6d6362-bbc0-11e8-b2bb-ac1f6b6435d0,18,3
ed703708-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
ed71a524-bbb8-11e8-b2ba-ac1f6b6435d0,25 4,25
ed7327f6-bba3-11e8-b2b9-ac1f6b6435d0,5,18
ed747a68-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
ed758468-bba5-11e8-b2ba-ac1f6b6435d0,0,0
ed7bdc64-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0
ed7c3a5c-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 5
ed7cb916-bbbb-11e8-b2ba-ac1f6b6435d0,19 0 21,0 19 21
ed7fdbc0-bb9b-11e8-b2b9-ac1f6b6435d0,22 23 2,2 22 23
ed826294-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
ed82d3c4-bbc4-11e8-b2bc-ac1f6b6435d0,23,7
ed865da2-bbb3-11e8-b2ba-ac1f6b6435d0,25 3,2 3 25
ed86ca64-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
ed873a8a-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
ed88ff46-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,5
ed91985c-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4 21 25
ed919bba-bb9d-11e8-b2b9-ac1f6b6435d0,7 5,5 7
ed9256b4-bba1-11e8-b2b9-ac1f6b6435d0,11 2,2 11
ed95c816-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
ed9d9154-bbac-11e8-b2ba-ac1f6b6435d0,6,6
eda2d936-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21
eda3e000-bba6-11e8-b2ba-ac1f6b6435d0,4,0
eda6c514-bbbe-11e8-b2ba-ac1f6b6435d0,25,6
eda75dfa-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
eda9c4bc-bbaf-11e8-b2ba-ac1f6b6435d0,12,12
edabde56-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
edae98aa-bbb6-11e8-b2ba-ac1f6b6435d0,4,0
edaed214-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
edaf5b90-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
edb2c11c-bba4-11e8-b2ba-ac1f6b6435d0,25 3 0,3 25
edb5cbd0-bb9c-11e8-b2b9-ac1f6b6435d0,18 23 2,2 23
edb6acca-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,5 6 25
edb86b48-bbbe-11e8-b2ba-ac1f6b6435d0,1 0,0 1
edba1e20-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,4 25
edbae37c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
edbf25b4-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 23
edc0edcc-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0 23
edc15e80-bba8-11e8-b2ba-ac1f6b6435d0,19 0,18
edcb5684-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,23
edce39b4-bba5-11e8-b2ba-ac1f6b6435d0,12,12
edd13476-bbc2-11e8-b2bc-ac1f6b6435d0,21,21 25
edd24130-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23 25
edd2ae78-bbae-11e8-b2ba-ac1f6b6435d0,23,23
edd3f070-bbc8-11e8-b2bc-ac1f6b6435d0,16 25 17 0,16 17 25
edd4201c-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
edd59d5e-bb9f-11e8-b2b9-ac1f6b6435d0,25 5 0,0 25
edd82ad4-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
edd8ab3a-bbad-11e8-b2ba-ac1f6b6435d0,14 2,2 14
edda7850-bbbe-11e8-b2ba-ac1f6b6435d0,11 0,6
eddbfc7c-bbb2-11e8-b2ba-ac1f6b6435d0,19 25 1 21,1 19 25
eddcaee8-bbb6-11e8-b2ba-ac1f6b6435d0,25 23,23 25
ede169ae-bbb8-11e8-b2ba-ac1f6b6435d0,23 4,4
ede32182-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ede36632-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 21
ede8ad18-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
edec23e8-bbc3-11e8-b2bc-ac1f6b6435d0,14,0 14
eded7130-bbbe-11e8-b2ba-ac1f6b6435d0,3 21,3 21
edee8e46-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,21 25
edefae18-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
edf1a4ce-bbbb-11e8-b2ba-ac1f6b6435d0,11,11 24
edf568ca-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,21
edf9c256-bbae-11e8-b2ba-ac1f6b6435d0,6,23
edf9d874-bb9d-11e8-b2b9-ac1f6b6435d0,22 25,22
edf9faa6-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
edfc9f52-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
edfcc91a-bb9f-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
edfd4168-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
edfe575e-bbc1-11e8-b2bb-ac1f6b6435d0,23 2 0,0 23
edff2678-bba5-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16
edfff228-bba6-11e8-b2ba-ac1f6b6435d0,25 0,25
ee075bf6-bbb2-11e8-b2ba-ac1f6b6435d0,11,11
ee07b566-bbc5-11e8-b2bc-ac1f6b6435d0,21,6 23
ee0a06de-bb9f-11e8-b2b9-ac1f6b6435d0,25,0 19
ee0a4628-bba7-11e8-b2ba-ac1f6b6435d0,4 0,4
ee0d8780-bbba-11e8-b2ba-ac1f6b6435d0,25 4,4 25
ee0d8884-bbab-11e8-b2ba-ac1f6b6435d0,19 2,2
ee0d9f5a-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
ee0f6f76-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ee139e56-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
ee13e542-bbc6-11e8-b2bc-ac1f6b6435d0,21,25
ee156d7e-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0
ee163078-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2 21
ee18f3b8-bbb0-11e8-b2ba-ac1f6b6435d0,25 7,25
ee1f8f68-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
ee2240e2-bba3-11e8-b2b9-ac1f6b6435d0,7,14
ee2793bc-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
ee31e8e4-bba3-11e8-b2b9-ac1f6b6435d0,22 21,0 11
ee3251f6-bbc3-11e8-b2bc-ac1f6b6435d0,19,19
ee3297a8-bb99-11e8-b2b9-ac1f6b6435d0,12 0 21,4 25
ee329fe6-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23
ee366628-bba1-11e8-b2b9-ac1f6b6435d0,19,25
ee397cc8-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
ee3cfa34-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
ee3e72fe-bbc0-11e8-b2bb-ac1f6b6435d0,25 3 21,0 3 21
ee3ee170-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
ee435ff4-bb9c-11e8-b2b9-ac1f6b6435d0,25 6,6 25
ee439aea-bbc5-11e8-b2bc-ac1f6b6435d0,2,5
ee444776-bbbe-11e8-b2ba-ac1f6b6435d0,4 2,0 2
ee45e688-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ee47ff2e-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 21
ee4b4794-bbc6-11e8-b2bc-ac1f6b6435d0,25 2,2 25
ee4d12c4-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0
ee4e1122-bbbc-11e8-b2ba-ac1f6b6435d0,21,21 25
ee4f6548-bbc8-11e8-b2bc-ac1f6b6435d0,18,21
ee52032e-bbb0-11e8-b2ba-ac1f6b6435d0,23 1,0 23
ee58419a-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
ee5a373a-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
ee5c5178-bb9f-11e8-b2b9-ac1f6b6435d0,22 25,21
ee61194a-bba6-11e8-b2ba-ac1f6b6435d0,19,19
ee664078-bbab-11e8-b2ba-ac1f6b6435d0,6 5,5 25
ee68bebe-bbbc-11e8-b2ba-ac1f6b6435d0,25 16,21 25
ee6d609c-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 23
ee6e8be8-bb9c-11e8-b2b9-ac1f6b6435d0,25,21 25
ee6fa7dc-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
ee75c2ac-bba9-11e8-b2ba-ac1f6b6435d0,23,23
ee766fb6-bba6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
ee7befac-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
ee7bf3a8-bbbc-11e8-b2ba-ac1f6b6435d0,4 0,0
ee80d1f6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ee826898-bba6-11e8-b2ba-ac1f6b6435d0,21,21 25
ee8573e4-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1
ee85c9c6-bbbe-11e8-b2ba-ac1f6b6435d0,19,7
ee871cba-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
ee8bcfee-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,26
ee8c2b3c-bbb8-11e8-b2ba-ac1f6b6435d0,26 0,0
ee9408bc-bbb2-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
ee94c60a-bba6-11e8-b2ba-ac1f6b6435d0,5 1,1 25
ee95f5bc-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 2
