Id,Target,Predicted
ee9635ca-bbc0-11e8-b2bb-ac1f6b6435d0,3 0,3
ee97e56a-bbba-11e8-b2ba-ac1f6b6435d0,7 0,7
ee97e79e-bba7-11e8-b2ba-ac1f6b6435d0,23 0,23
ee98d1da-bbad-11e8-b2ba-ac1f6b6435d0,25 4,0
ee9b96bc-bbbd-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ee9b9c02-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 25
ee9d9012-bb99-11e8-b2b9-ac1f6b6435d0,23,23
eea33aa4-bbbb-11e8-b2ba-ac1f6b6435d0,20 0,0
eea450cc-bb9f-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 25
eea51de2-bba7-11e8-b2ba-ac1f6b6435d0,12,25
eea6717c-bbbd-11e8-b2ba-ac1f6b6435d0,21,21 25
eea962fc-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
eeaadb70-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
eeacd3e6-bbae-11e8-b2ba-ac1f6b6435d0,0 21,21 25
eeae80c2-bbba-11e8-b2ba-ac1f6b6435d0,7 2,22
eeb1e506-bbaa-11e8-b2ba-ac1f6b6435d0,20,8 20
eeb3aa4a-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
eeb4a8b0-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
eeb544f2-bbc9-11e8-b2bc-ac1f6b6435d0,14 2 0,25
eeb8a4be-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
eebc158e-bbb0-11e8-b2ba-ac1f6b6435d0,21,21 22
eebd98bc-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
eec101e6-bbc6-11e8-b2bc-ac1f6b6435d0,6,6 21
eec24ef4-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
eec5d29e-bbac-11e8-b2ba-ac1f6b6435d0,25 5,5 25
eeca1d86-bbc5-11e8-b2bc-ac1f6b6435d0,12 25,12 25
eecc6a94-bb9a-11e8-b2b9-ac1f6b6435d0,21,21 25
eecec724-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 25
eecedfb4-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
eed03e36-bba8-11e8-b2ba-ac1f6b6435d0,25 4,4 25
eed04a8c-bbbe-11e8-b2ba-ac1f6b6435d0,24,24
eed16652-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 22
eed2054e-bbb8-11e8-b2ba-ac1f6b6435d0,25 3,0 3 25
eed91f70-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
eeda00e6-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
eedbcaf4-bbc5-11e8-b2bc-ac1f6b6435d0,26 0,0 20 26
eedf7936-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23 25
eee0313e-bbc5-11e8-b2bc-ac1f6b6435d0,18 0,0 18
eee54326-bbad-11e8-b2ba-ac1f6b6435d0,5,5
eee8b1ee-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
eeebf6fc-bb9f-11e8-b2b9-ac1f6b6435d0,25 18 0,19
eeec824a-bbb6-11e8-b2ba-ac1f6b6435d0,18,7
eeecda56-bbc0-11e8-b2bb-ac1f6b6435d0,3 0,0 3
eeede1a6-bbc2-11e8-b2bc-ac1f6b6435d0,25 23,6 25
eeef5a7e-bb9d-11e8-b2b9-ac1f6b6435d0,25 2,2 6 25
eef031f8-bba5-11e8-b2ba-ac1f6b6435d0,22 0,22
eef64888-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
eef705fa-bbc8-11e8-b2bc-ac1f6b6435d0,2,3
eef76f56-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0
eef7933e-bbc9-11e8-b2bc-ac1f6b6435d0,7,7 25
eef96bb0-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
eefadc22-bba3-11e8-b2b9-ac1f6b6435d0,21,21
eefaf0f4-bbbc-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
eefb1760-bbc5-11e8-b2bc-ac1f6b6435d0,12,12
eefb58de-bba1-11e8-b2b9-ac1f6b6435d0,0,0
eefb7ab8-bba5-11e8-b2ba-ac1f6b6435d0,11 21,0 11
eefc3ed6-bb9f-11e8-b2b9-ac1f6b6435d0,22 21,5 21 22
eefd9a7c-bbbf-11e8-b2bb-ac1f6b6435d0,7 4,0 4
eefdd902-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
eefe9f58-bba6-11e8-b2ba-ac1f6b6435d0,7,7
ef009458-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
ef00ff86-bbac-11e8-b2ba-ac1f6b6435d0,21,21
ef014300-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,23
ef04204c-bba9-11e8-b2ba-ac1f6b6435d0,14 0,14 25
ef048f9a-bba0-11e8-b2b9-ac1f6b6435d0,25,25
ef05c22a-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
ef0735a2-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
ef087a92-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
ef0a474a-bbbf-11e8-b2bb-ac1f6b6435d0,1,0 1
ef0b2774-bb9b-11e8-b2b9-ac1f6b6435d0,11,0 11
ef0b5fb8-bbc4-11e8-b2bc-ac1f6b6435d0,26,26
ef1055a6-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ef10aa64-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,25
ef1429ac-bb9e-11e8-b2b9-ac1f6b6435d0,18 0,0 18
ef14d2ae-bb9d-11e8-b2b9-ac1f6b6435d0,12 0,0 12
ef15206e-bba8-11e8-b2ba-ac1f6b6435d0,23 2,2 23
ef183296-bbb1-11e8-b2ba-ac1f6b6435d0,23,21
ef188724-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0 25
ef1f7eda-bba6-11e8-b2ba-ac1f6b6435d0,21,21
ef209e92-bba5-11e8-b2ba-ac1f6b6435d0,4,4 25
ef20f1ce-bb9d-11e8-b2b9-ac1f6b6435d0,13 21,13
ef296762-bbb3-11e8-b2ba-ac1f6b6435d0,3,25
ef2a14d4-bbc0-11e8-b2bb-ac1f6b6435d0,2,19
ef2c245c-bbbd-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
ef2cd614-bba8-11e8-b2ba-ac1f6b6435d0,4 2,4 26
ef2e2a88-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
ef2ee7fe-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
ef2f357c-bb9d-11e8-b2b9-ac1f6b6435d0,19 25,25
ef302192-bbbd-11e8-b2ba-ac1f6b6435d0,5,3
ef303c24-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 5
ef31f9f2-bba6-11e8-b2ba-ac1f6b6435d0,13,13 21
ef32392e-bbc1-11e8-b2bb-ac1f6b6435d0,19,19
ef327d5e-bbbb-11e8-b2ba-ac1f6b6435d0,6,6
ef32d322-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 23 25
ef34646c-bbb5-11e8-b2ba-ac1f6b6435d0,14 5,5 14
ef346818-bba6-11e8-b2ba-ac1f6b6435d0,25 14,0 14
ef378da6-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
ef39bb30-bbae-11e8-b2ba-ac1f6b6435d0,25 2,2 25
ef39f7cc-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ef3a6a8c-bba2-11e8-b2b9-ac1f6b6435d0,7,7
ef3d12ea-bb9e-11e8-b2b9-ac1f6b6435d0,5 0 21,0 5 21
ef4237a2-bbbc-11e8-b2ba-ac1f6b6435d0,18,0 11
ef440b6e-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
ef463618-bb9e-11e8-b2b9-ac1f6b6435d0,19 3 0,0 3 19
ef47fe94-bb9e-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3
ef4ef90a-bbc2-11e8-b2bc-ac1f6b6435d0,12 0,0 12
ef5839e4-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,0
ef5926be-bba9-11e8-b2ba-ac1f6b6435d0,13,0 13
ef5deb52-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
ef600db6-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
ef608852-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,2 4 25
ef60c944-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ef6115a8-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
ef63bd78-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
ef6bf20a-bbbb-11e8-b2ba-ac1f6b6435d0,25,0 25
ef712094-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ef71e666-bba1-11e8-b2b9-ac1f6b6435d0,5,0 5
ef720330-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
ef72bcb2-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 23
ef76278e-bba7-11e8-b2ba-ac1f6b6435d0,12 0,12
ef774cb2-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
ef78a094-bba8-11e8-b2ba-ac1f6b6435d0,11,11
ef78ad98-bbbf-11e8-b2bb-ac1f6b6435d0,0,0 25
ef812554-bbb5-11e8-b2ba-ac1f6b6435d0,14,11 21
ef8175b0-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 19
ef84a420-bbc1-11e8-b2bb-ac1f6b6435d0,23 0,23
ef852f74-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
ef87bf86-bbb5-11e8-b2ba-ac1f6b6435d0,25,21 25
ef89f786-bbc1-11e8-b2bb-ac1f6b6435d0,21,21
ef8a0210-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
ef8a7238-bbb2-11e8-b2ba-ac1f6b6435d0,23,6 23
ef8d265c-bbb4-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
ef8eeb24-bbad-11e8-b2ba-ac1f6b6435d0,25,23
ef93eda0-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 23
ef96bbb6-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
ef97ae50-bbbf-11e8-b2bb-ac1f6b6435d0,18,7
ef985806-bb9b-11e8-b2b9-ac1f6b6435d0,19 25,18 19
ef9a8a30-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
ef9f2af2-bb9e-11e8-b2b9-ac1f6b6435d0,5,3 5
efa04df2-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2 21
efa1c13a-bbb8-11e8-b2ba-ac1f6b6435d0,4,0
efa26f6a-bbb1-11e8-b2ba-ac1f6b6435d0,25,6
efa33ac2-bba1-11e8-b2b9-ac1f6b6435d0,1 4,25
efa50dd2-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
efa597f6-bba9-11e8-b2ba-ac1f6b6435d0,25 0,6 25
efa890a8-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 21
efa9eef6-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
efae94c4-bbad-11e8-b2ba-ac1f6b6435d0,25 4 21,4 21 25
efb46ee2-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
efb73942-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
efb83b2a-bbb5-11e8-b2ba-ac1f6b6435d0,11,11 22
efb97a5a-bbc2-11e8-b2bc-ac1f6b6435d0,25 7 0,0 25
efb9fff8-bbbc-11e8-b2ba-ac1f6b6435d0,14,14
efbb2ef6-bba2-11e8-b2b9-ac1f6b6435d0,25 21,0 21
efbbd882-bb99-11e8-b2b9-ac1f6b6435d0,25 7 1 0,1 25
efc2b008-bb99-11e8-b2b9-ac1f6b6435d0,19,19 25
efc6678e-bba3-11e8-b2b9-ac1f6b6435d0,0,0
efc79386-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
efcc19dc-bba2-11e8-b2b9-ac1f6b6435d0,7,0 7 25
efceb180-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
efd285a8-bb9b-11e8-b2b9-ac1f6b6435d0,19 14 0,0 25
efd3a640-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
efd420d6-bbad-11e8-b2ba-ac1f6b6435d0,21,21
efd85688-bbc1-11e8-b2bb-ac1f6b6435d0,25 16,21 25
efd96bd0-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 5
efd978cc-bba0-11e8-b2b9-ac1f6b6435d0,25,25
efda5614-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
efdaa1ac-bbbe-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
efdf1788-bbc7-11e8-b2bc-ac1f6b6435d0,4 2,4
efe11218-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 18 19
efe20480-bb99-11e8-b2b9-ac1f6b6435d0,26,25
efe294f8-bbb8-11e8-b2ba-ac1f6b6435d0,25 23 2,23
efe4b928-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
efe5d554-bba0-11e8-b2b9-ac1f6b6435d0,14,14 25
efe7e5b0-bba5-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
efe8d0ec-bba5-11e8-b2ba-ac1f6b6435d0,26,26
efec5b3a-bbc4-11e8-b2bc-ac1f6b6435d0,19 14,14 18
efee1da4-bbbe-11e8-b2ba-ac1f6b6435d0,18 0,0 19
efee70e8-bbc7-11e8-b2bc-ac1f6b6435d0,24 0,0 24
efeeb0ae-bba3-11e8-b2b9-ac1f6b6435d0,18 21,18
efefd41c-bbb6-11e8-b2ba-ac1f6b6435d0,7,7 25
efefda68-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
eff376fc-bbc1-11e8-b2bb-ac1f6b6435d0,19 11,11 25
eff50cd6-bbc3-11e8-b2bc-ac1f6b6435d0,7 4 2,2 7
eff56890-bbb7-11e8-b2ba-ac1f6b6435d0,14 2,4 14
eff66cf4-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,1 2
eff734bc-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
eff83e48-bbae-11e8-b2ba-ac1f6b6435d0,23 2,2 23
effbaaf0-bbaf-11e8-b2ba-ac1f6b6435d0,6,25
effcbd22-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 25
effd5836-bbab-11e8-b2ba-ac1f6b6435d0,14,14
effda8fc-bbad-11e8-b2ba-ac1f6b6435d0,23,23
f00032ca-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
f002d4ce-bbaf-11e8-b2ba-ac1f6b6435d0,2,0 2
f0030de0-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
f0034882-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
f003dfc6-bbab-11e8-b2ba-ac1f6b6435d0,23 0,0
f004469c-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
f004549e-bb9a-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
f00b921a-bba7-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
f00c498c-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
f0119e26-bbac-11e8-b2ba-ac1f6b6435d0,5 0 21,21 22
f01389d4-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
f016d52c-bbc4-11e8-b2bc-ac1f6b6435d0,18 0 21,0 21
f01999b2-bbc7-11e8-b2bc-ac1f6b6435d0,25 14,21 25
f01aa0dc-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0
f01d9c0c-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f01defda-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,0 25
f01f3bb0-bb9a-11e8-b2b9-ac1f6b6435d0,12 25 21,19 21
f02012e6-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f026cf08-bb9d-11e8-b2b9-ac1f6b6435d0,14 4,4 14
f029388e-bb9c-11e8-b2b9-ac1f6b6435d0,0,0 19 21
f02b20cc-bb9c-11e8-b2b9-ac1f6b6435d0,5,5 25
f02c6eca-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
f02ceacc-bbb7-11e8-b2ba-ac1f6b6435d0,16 0,0 16
f02d11e4-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
f02dbe42-bba4-11e8-b2ba-ac1f6b6435d0,2,2
f03024a0-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
f030c696-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
f0342950-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
f034433a-bba8-11e8-b2ba-ac1f6b6435d0,25 18,19 25
f0383d10-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0 5
f039a694-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
f039efa8-bbba-11e8-b2ba-ac1f6b6435d0,2 21,21 25
f03dd1fc-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
f040ea1e-bbac-11e8-b2ba-ac1f6b6435d0,7,7
f041df7c-bbb2-11e8-b2ba-ac1f6b6435d0,4 0,0
f0432adc-bbb0-11e8-b2ba-ac1f6b6435d0,5 0 21,5
f044752e-bbc7-11e8-b2bc-ac1f6b6435d0,4 2,2
f047ffb4-bb9f-11e8-b2b9-ac1f6b6435d0,23 2,0 2 23
f04d51ca-bba5-11e8-b2ba-ac1f6b6435d0,7 2,2 7
f04d7404-bba8-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 25
f04f30a4-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,0 1
f0531600-bbc8-11e8-b2bc-ac1f6b6435d0,21,0 21 25
f055e774-bbad-11e8-b2ba-ac1f6b6435d0,7,7
f057c264-bb9f-11e8-b2b9-ac1f6b6435d0,22 0,0 22
f060355c-bbb3-11e8-b2ba-ac1f6b6435d0,19 3,3 19
f06548b0-bba6-11e8-b2ba-ac1f6b6435d0,6 5 0,0 25
f065bad2-bbbc-11e8-b2ba-ac1f6b6435d0,21,21 25
f06a72ce-bbbd-11e8-b2ba-ac1f6b6435d0,16 0,0 16
f06ab7da-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f06d16da-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
f07247f8-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
f073d508-bbc7-11e8-b2bc-ac1f6b6435d0,16 14 0,0 14
f074aba6-bbc5-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5 25
f075caf4-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f0764db4-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f0776802-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
f0783a20-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
f079a2f2-bbaa-11e8-b2ba-ac1f6b6435d0,25 11,11
f07a364a-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,4
f07b56be-bbbf-11e8-b2bb-ac1f6b6435d0,16 14 5,0 5 14
f07cb2a6-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,4 21
f07cb536-bb9c-11e8-b2b9-ac1f6b6435d0,18 21,19
f08232ea-bba6-11e8-b2ba-ac1f6b6435d0,25,25
f083a430-bba2-11e8-b2b9-ac1f6b6435d0,2 8,2 8 20
f086150c-bb99-11e8-b2b9-ac1f6b6435d0,25,7
f08643b8-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
f0885dca-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0 6 21 25
f089726a-bba3-11e8-b2b9-ac1f6b6435d0,14,14 21
f089fd5a-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
f08b1426-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
f08cb3e2-bbb9-11e8-b2ba-ac1f6b6435d0,2,0 2
f08d4924-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,2 26
f0928690-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 25
f092b648-bba5-11e8-b2ba-ac1f6b6435d0,18 0,0 19
f09a444a-bbb8-11e8-b2ba-ac1f6b6435d0,23 1 0,1 23
f0a34b96-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 23
f0a4c888-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
f0a81e1e-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f0a8cd4a-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
f0aabc12-bbb3-11e8-b2ba-ac1f6b6435d0,12 23,23
f0ac7116-bb99-11e8-b2b9-ac1f6b6435d0,24,24
f0acdb08-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 19
f0ad94b8-bb9b-11e8-b2b9-ac1f6b6435d0,14,14
f0adaf48-bbb9-11e8-b2ba-ac1f6b6435d0,5,0 5
f0ae2c52-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 1
f0af0976-bbc1-11e8-b2bb-ac1f6b6435d0,6,6 25
f0b0cac2-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
f0b45bc6-bbc9-11e8-b2bc-ac1f6b6435d0,7,25
f0b5fb0a-bba3-11e8-b2b9-ac1f6b6435d0,22 25 0,0 25
f0bb8b8a-bb9c-11e8-b2b9-ac1f6b6435d0,11 2 0,5 21 25
f0c2371c-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
f0c238b4-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
f0c31b22-bba4-11e8-b2ba-ac1f6b6435d0,21,5 21
f0c5d094-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,23
f0c9ffda-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f0ce8304-bbc2-11e8-b2bc-ac1f6b6435d0,21,21
f0cf4334-bb9a-11e8-b2b9-ac1f6b6435d0,5 1,1 5
f0d13124-bbb5-11e8-b2ba-ac1f6b6435d0,25,21
f0d194e6-bbc6-11e8-b2bc-ac1f6b6435d0,13 21,21 25
f0d2708e-bbba-11e8-b2ba-ac1f6b6435d0,19,0 23
f0d7bbfa-bba8-11e8-b2ba-ac1f6b6435d0,4,4
f0d7e58e-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f0d89bc4-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0
f0d902c6-bbad-11e8-b2ba-ac1f6b6435d0,4,2 4
f0d923ec-bba2-11e8-b2b9-ac1f6b6435d0,12 13,12 13
f0d92e68-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 5
f0daad2c-bbaa-11e8-b2ba-ac1f6b6435d0,7 1 0 21,21
f0df19c4-bbb0-11e8-b2ba-ac1f6b6435d0,22 2 0,0
f0e14c32-bbb3-11e8-b2ba-ac1f6b6435d0,7 3 0,0 3 7
f0e1d94e-bba5-11e8-b2ba-ac1f6b6435d0,25 21,5 21
f0e29e2c-bbb1-11e8-b2ba-ac1f6b6435d0,23,0 23
f0e35860-bba4-11e8-b2ba-ac1f6b6435d0,18,18 25
f0eec9d4-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
f0f13aec-bbbe-11e8-b2ba-ac1f6b6435d0,7,2
f0f3b55a-bba1-11e8-b2b9-ac1f6b6435d0,13 0 21,0 13
f0f4caca-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
f0f61278-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
f0f71d68-bbb9-11e8-b2ba-ac1f6b6435d0,11,0 11
f0f8a48a-bba5-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
f0f9a766-bba2-11e8-b2b9-ac1f6b6435d0,2,2 25
f0fa9bb4-bba0-11e8-b2b9-ac1f6b6435d0,25 0 21,0 12 21 25
f0fb2324-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 23
f0fcc2fa-bbb3-11e8-b2ba-ac1f6b6435d0,1,1 25
f0fd699e-bba9-11e8-b2ba-ac1f6b6435d0,19,19
f0ffc812-bb9d-11e8-b2b9-ac1f6b6435d0,4,4 25
f10040c4-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
f1011188-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
f1026420-bbaf-11e8-b2ba-ac1f6b6435d0,11,23
f102e466-bbb6-11e8-b2ba-ac1f6b6435d0,4,3 4
f103eeb2-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
f1051fd4-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
f106361c-bbb5-11e8-b2ba-ac1f6b6435d0,25,0 25
f10bcb02-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f10be136-bba9-11e8-b2ba-ac1f6b6435d0,4,4
f1115948-bbba-11e8-b2ba-ac1f6b6435d0,4,4
f1117f32-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,0 5
f111adc0-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f116c1b4-bbb3-11e8-b2ba-ac1f6b6435d0,24 0,0 24
f119d0fe-bbac-11e8-b2ba-ac1f6b6435d0,2,2
f11b1360-bbc0-11e8-b2bb-ac1f6b6435d0,21,17 25
f11d3660-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f11f0046-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 21
f127f2d6-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 23
f128eea8-bba3-11e8-b2b9-ac1f6b6435d0,16 0,0 16
f12a5e90-bb9a-11e8-b2b9-ac1f6b6435d0,19 21,21 25
f12bb290-bbb8-11e8-b2ba-ac1f6b6435d0,3,0 3
f12c1c5c-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
f12d6286-bbb1-11e8-b2ba-ac1f6b6435d0,13 0,0
f131d406-bbb1-11e8-b2ba-ac1f6b6435d0,25 7,7 25
f134134e-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
f137c772-bba6-11e8-b2ba-ac1f6b6435d0,1,1
f138de42-bba5-11e8-b2ba-ac1f6b6435d0,6,6 25
f1394318-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
f13e8008-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
f13eb602-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
f1455a1a-bbc2-11e8-b2bc-ac1f6b6435d0,14,14
f148d46a-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f14b74a6-bba2-11e8-b2b9-ac1f6b6435d0,7 2,2
f15129b0-bba1-11e8-b2b9-ac1f6b6435d0,11,11
f15788a4-bbc0-11e8-b2bb-ac1f6b6435d0,12 0,12
