Id,Target,Predicted
f15b9432-bbb9-11e8-b2ba-ac1f6b6435d0,22 25 21,21 25
f15fb068-bba9-11e8-b2ba-ac1f6b6435d0,1,0 1
f163c76a-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 1
f1709e36-bb9b-11e8-b2b9-ac1f6b6435d0,11 4,2 11
f17503a2-bbb6-11e8-b2ba-ac1f6b6435d0,6 0,6
f17a5daa-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4 25
f17c2e46-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 21
f17db79a-bbbb-11e8-b2ba-ac1f6b6435d0,12 25,12 21 25
f1807574-bb99-11e8-b2b9-ac1f6b6435d0,19 5,5
f1819100-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
f1832de6-bba3-11e8-b2b9-ac1f6b6435d0,3 21,3 25
f1851ca0-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
f186246e-bbb8-11e8-b2ba-ac1f6b6435d0,23 2 0,0 23
f187104c-bbac-11e8-b2ba-ac1f6b6435d0,4,4
f18822e4-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
f18ddcb6-bbab-11e8-b2ba-ac1f6b6435d0,4,4
f190a38a-bbbd-11e8-b2ba-ac1f6b6435d0,14 0,0 14
f190da7a-bbc3-11e8-b2bc-ac1f6b6435d0,5 21,5 21
f19228c4-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 23
f1933992-bbc7-11e8-b2bc-ac1f6b6435d0,7 0 21,7
f1951b18-bbbd-11e8-b2ba-ac1f6b6435d0,21,12 13
f1954524-bbc8-11e8-b2bc-ac1f6b6435d0,18 0,0 19
f1956dee-bbc6-11e8-b2bc-ac1f6b6435d0,25 3,3
f19833f4-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,5 23
f19c2d5e-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,25
f19d4db0-bbb8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
f19d52ae-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
f19fc5e0-bba4-11e8-b2ba-ac1f6b6435d0,25 4,4 25
f1a0fcc6-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
f1a1b856-bbb2-11e8-b2ba-ac1f6b6435d0,7,23
f1a4f2d8-bb9d-11e8-b2b9-ac1f6b6435d0,22,21 22
f1a519b6-bbac-11e8-b2ba-ac1f6b6435d0,0 21,7
f1ab6c00-bbaa-11e8-b2ba-ac1f6b6435d0,11 0,0 14
f1b0272a-bba7-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11 25
f1b04ab4-bbb8-11e8-b2ba-ac1f6b6435d0,4,5
f1b2ffca-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
f1b72dc0-bbc7-11e8-b2bc-ac1f6b6435d0,23,4
f1b7f07c-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,11 25
f1b7fd32-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0
f1bbbaa0-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
f1bcabf8-bbc0-11e8-b2bb-ac1f6b6435d0,14,14
f1c182a4-bbc5-11e8-b2bc-ac1f6b6435d0,19 21,19 21
f1c2848e-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
f1c7702c-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
f1c9362a-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f1cb2f5a-bbc2-11e8-b2bc-ac1f6b6435d0,22 25 2 0,0 22
f1cb5af2-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,12 21 25
f1cb85d4-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f1cca420-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
f1ce6b1c-bba8-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 22
f1cf157a-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,5 25
f1d0e944-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f1d150d6-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
f1d629fa-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0
f1d95462-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
f1dc176e-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f1df06b8-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f1df314c-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,25
f1e0fa40-bbbf-11e8-b2bb-ac1f6b6435d0,18,18
f1e1b8d2-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f1e3e16a-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
f1e532e8-bb99-11e8-b2b9-ac1f6b6435d0,4,4
f1e757a2-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0 5
f1ede6e4-bb9a-11e8-b2b9-ac1f6b6435d0,25,23
f1ee8b44-bbc2-11e8-b2bc-ac1f6b6435d0,4,4
f1f033ec-bbc5-11e8-b2bc-ac1f6b6435d0,19,19
f1f07c6a-bbae-11e8-b2ba-ac1f6b6435d0,25 6,25
f1f1f7f8-bbc6-11e8-b2bc-ac1f6b6435d0,25 2,2 25
f1f9015a-bb9a-11e8-b2b9-ac1f6b6435d0,3 0,0 2
f1fb357c-bba1-11e8-b2b9-ac1f6b6435d0,0,0 26
f1fbef74-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
f200f97e-bba8-11e8-b2ba-ac1f6b6435d0,0 21,21 22
f205c4d6-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0 5
f20c96e8-bbc2-11e8-b2bc-ac1f6b6435d0,19 0,0
f20f1770-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
f215a0fc-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
f21645a6-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
f21ab7c8-bbb8-11e8-b2ba-ac1f6b6435d0,23,4 26
f21b2d8e-bbbd-11e8-b2ba-ac1f6b6435d0,8,8
f2244356-bba9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
f22491ee-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 1 21
f224a792-bb9a-11e8-b2b9-ac1f6b6435d0,5,0 5
f225767e-bba7-11e8-b2ba-ac1f6b6435d0,25 11,11
f228238a-bbb4-11e8-b2ba-ac1f6b6435d0,18 1 0,0 1
f2288b96-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,5 25
f22d82a8-bbaf-11e8-b2ba-ac1f6b6435d0,25 21,21 25 26
f22dae1a-bbbc-11e8-b2ba-ac1f6b6435d0,22 25 21,0 21
f22e009e-bbc2-11e8-b2bc-ac1f6b6435d0,6,25
f22e5c2e-bba9-11e8-b2ba-ac1f6b6435d0,6,6
f22eb078-bbab-11e8-b2ba-ac1f6b6435d0,12,12 25
f230a840-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
f235bedc-bba5-11e8-b2ba-ac1f6b6435d0,25 7 0,5 25
f23961ba-bb99-11e8-b2b9-ac1f6b6435d0,13 0,0 13
f2397f00-bbb3-11e8-b2ba-ac1f6b6435d0,22 21,13 21 22 25
f23a5ab0-bb9a-11e8-b2b9-ac1f6b6435d0,23,2 23
f23b1e20-bba2-11e8-b2b9-ac1f6b6435d0,25 18 17,17 18 21
f23c38b0-bbab-11e8-b2ba-ac1f6b6435d0,0 8,0 25
f23e4a92-bbb0-11e8-b2ba-ac1f6b6435d0,19 25 0,0 7 25
f2403164-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,0
f241ecc0-bb9b-11e8-b2b9-ac1f6b6435d0,4 3,4
f2421812-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
f2430da2-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
f244bcb8-bba8-11e8-b2ba-ac1f6b6435d0,19,19
f2474eb4-bbae-11e8-b2ba-ac1f6b6435d0,25 2 21,2 21 25
f24ae2d0-bbaf-11e8-b2ba-ac1f6b6435d0,25 23,0 1 4
f24e8b28-bba6-11e8-b2ba-ac1f6b6435d0,23 2,0 2 23
f253d272-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,12 21
f255ffb2-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f25905c8-bbb8-11e8-b2ba-ac1f6b6435d0,23,6
f26144dc-bb9e-11e8-b2b9-ac1f6b6435d0,25 2,25
f26346a6-bbc6-11e8-b2bc-ac1f6b6435d0,11 2,2 11
f264eda8-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
f26515de-bbbd-11e8-b2ba-ac1f6b6435d0,7 5 0,2
f267d9fc-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 3 23
f26942ae-bb99-11e8-b2b9-ac1f6b6435d0,13 21,13
f2699fba-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
f26a09e6-bbad-11e8-b2ba-ac1f6b6435d0,11,11
f26e11a0-bbb0-11e8-b2ba-ac1f6b6435d0,19,18
f26ecaaa-bba6-11e8-b2ba-ac1f6b6435d0,19,18
f27083c8-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2 21
f271302c-bbc6-11e8-b2bc-ac1f6b6435d0,2 0 21,2 21
f2726e12-bba6-11e8-b2ba-ac1f6b6435d0,25 3,3 25
f273c3d4-bba6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
f2747e0e-bba2-11e8-b2b9-ac1f6b6435d0,25 23,6 25
f2759418-bb9f-11e8-b2b9-ac1f6b6435d0,11,11
f276bec8-bbbe-11e8-b2ba-ac1f6b6435d0,22 11 2,11
f27ac64e-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f2806e7a-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
f28313d2-bbad-11e8-b2ba-ac1f6b6435d0,13,13
f284811e-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
f2866400-bba4-11e8-b2ba-ac1f6b6435d0,16 14,14
f287bfa6-bbba-11e8-b2ba-ac1f6b6435d0,7,7
f289f18e-bbad-11e8-b2ba-ac1f6b6435d0,5,5
f28b5fc6-bbb0-11e8-b2ba-ac1f6b6435d0,18 0 21,21
f28c5e88-bbb7-11e8-b2ba-ac1f6b6435d0,23,21
f290a34c-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
f2963a16-bbad-11e8-b2ba-ac1f6b6435d0,0,0 25
f29692c6-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f2998bbe-bbab-11e8-b2ba-ac1f6b6435d0,25,25
f29a9c56-bba7-11e8-b2ba-ac1f6b6435d0,25,19 25
f29e5b98-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
f29e684e-bbc6-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
f29e710e-bbb7-11e8-b2ba-ac1f6b6435d0,25,0
f29f9320-bba0-11e8-b2b9-ac1f6b6435d0,7,7
f2a0f718-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
f2a2c47e-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
f2a31466-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
f2a3c166-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
f2a45608-bba0-11e8-b2b9-ac1f6b6435d0,5,5
f2aac41e-bbbb-11e8-b2ba-ac1f6b6435d0,25 7 1 0,1 25
f2abe33c-bbc3-11e8-b2bc-ac1f6b6435d0,1 0,0 1
f2aca774-bb99-11e8-b2b9-ac1f6b6435d0,0,0 21
f2adbdaa-bb9c-11e8-b2b9-ac1f6b6435d0,18,19
f2ae558a-bba1-11e8-b2b9-ac1f6b6435d0,23,0 7
f2aebfb4-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0 3
f2aec494-bbc8-11e8-b2bc-ac1f6b6435d0,3,0 25
f2b11656-bb99-11e8-b2b9-ac1f6b6435d0,26,20 26
f2b85bfa-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,7
f2b8ba3c-bba8-11e8-b2ba-ac1f6b6435d0,5 2 0,0 5
f2b90914-bbc2-11e8-b2bc-ac1f6b6435d0,3 0,0 2 3
f2ba4dac-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
f2bae328-bba0-11e8-b2b9-ac1f6b6435d0,3 0,3 4
f2bdfd46-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
f2bf6db2-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f2c08ad0-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
f2c2ac12-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
f2c50bd0-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
f2c7b4a2-bbb6-11e8-b2ba-ac1f6b6435d0,25 2,2 21
f2c99084-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
f2cb372e-bba9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 21 25
f2ccab64-bbb2-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
f2cd8a1a-bbb3-11e8-b2ba-ac1f6b6435d0,25 7 0,0 25
f2cfcd24-bba0-11e8-b2b9-ac1f6b6435d0,6,6
f2d1bbee-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f2d2625a-bbaa-11e8-b2ba-ac1f6b6435d0,7,0
f2d91e66-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
f2da5892-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0
f2df3a80-bba9-11e8-b2ba-ac1f6b6435d0,13,13
f2dfac8a-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,5 25
f2dfc4d6-bbc3-11e8-b2bc-ac1f6b6435d0,25 2 0,2
f2e151ec-bbba-11e8-b2ba-ac1f6b6435d0,4,4
f2e403ec-bbb0-11e8-b2ba-ac1f6b6435d0,22 0,0 22
f2e4ae88-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
f2e66cc2-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
f2e8f264-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
f2ed351a-bba7-11e8-b2ba-ac1f6b6435d0,7 0,7
f2efaf5a-bbc2-11e8-b2bc-ac1f6b6435d0,26 0,0
f2f5a0e6-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0
f2fa8ad0-bbbb-11e8-b2ba-ac1f6b6435d0,25,21 25
f2fae65e-bbae-11e8-b2ba-ac1f6b6435d0,0,0
f2fb2356-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f303b432-bba9-11e8-b2ba-ac1f6b6435d0,25 3 0,0
f303ee4c-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
f3070fa6-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f3083fee-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f309aa9e-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,2
f309afc8-bbbc-11e8-b2ba-ac1f6b6435d0,19 25 0,0 18 25
f30aa9b6-bbbf-11e8-b2bb-ac1f6b6435d0,25 2,2 25
f30ad9bc-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
f30c5558-bba7-11e8-b2ba-ac1f6b6435d0,11,11
f30d60c8-bb99-11e8-b2b9-ac1f6b6435d0,25 5,25
f30dcb04-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,23
f30e22c6-bbc9-11e8-b2bc-ac1f6b6435d0,11,0
f310e258-bbb1-11e8-b2ba-ac1f6b6435d0,11,11
f3118772-bbbf-11e8-b2bb-ac1f6b6435d0,11 2 0,11 25
f31221e8-bba9-11e8-b2ba-ac1f6b6435d0,25 14,14 25
f3142d84-bbaa-11e8-b2ba-ac1f6b6435d0,12 0,0 22
f31785e0-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
f31837a6-bba2-11e8-b2b9-ac1f6b6435d0,14,14
f3183f2c-bbab-11e8-b2ba-ac1f6b6435d0,21,21 25
f318f230-bba8-11e8-b2ba-ac1f6b6435d0,25,21 25
f319de76-bbac-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
f31c2f62-bbc2-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3
f31ca386-bbc5-11e8-b2bc-ac1f6b6435d0,5 1 2 21,1 2 21
f31d8058-bbac-11e8-b2ba-ac1f6b6435d0,21,21 22
f31d8852-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
f32323b4-bbc5-11e8-b2bc-ac1f6b6435d0,7 2,2 7
f32d152c-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
f33194ae-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,21 25
f333ab42-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 2 7
f339a1e8-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
f33c0980-bb9b-11e8-b2b9-ac1f6b6435d0,5,0
f33eff60-bbbd-11e8-b2ba-ac1f6b6435d0,6,25
f34074ec-bbab-11e8-b2ba-ac1f6b6435d0,25 4 21,4 21
f343c860-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
f3440b1c-bba5-11e8-b2ba-ac1f6b6435d0,6 21,21 25 26
f34b5776-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
f34c5120-bbc1-11e8-b2bb-ac1f6b6435d0,6 0,0 26
f34cbeb0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
f34ce572-bbc6-11e8-b2bc-ac1f6b6435d0,19 25,19 25
f34ed7de-bbbb-11e8-b2ba-ac1f6b6435d0,5,0 5
f35075c6-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,0 1 25
f350b8cc-bbae-11e8-b2ba-ac1f6b6435d0,6,23
f351e9ca-bbc4-11e8-b2bc-ac1f6b6435d0,22,22
f35277ac-bbb3-11e8-b2ba-ac1f6b6435d0,19 2 0,2 18
f353f38c-bbc4-11e8-b2bc-ac1f6b6435d0,1,0
f3570c88-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
f35fc870-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f362508a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f367cba2-bbbd-11e8-b2ba-ac1f6b6435d0,19 23,19 23
f367cd10-bbb7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
f36a23bc-bba8-11e8-b2ba-ac1f6b6435d0,1 4,1 4
f3713fea-bbbb-11e8-b2ba-ac1f6b6435d0,22 23,22
f3773d04-bbb2-11e8-b2ba-ac1f6b6435d0,1 4 3,0
f377e4c8-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,7 25
f379fa14-bbc4-11e8-b2bc-ac1f6b6435d0,7 0 21,0 22
f37e641a-bbb4-11e8-b2ba-ac1f6b6435d0,18 21,25
f37e9faa-bba2-11e8-b2b9-ac1f6b6435d0,25 5,4
f3835150-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
f3839d12-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
f384e830-bbaa-11e8-b2ba-ac1f6b6435d0,7,2 7
f3868dce-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f3869a76-bbab-11e8-b2ba-ac1f6b6435d0,25 7 0,0 2 7 25
f388692c-bbbb-11e8-b2ba-ac1f6b6435d0,25,23
f38ad554-bba7-11e8-b2ba-ac1f6b6435d0,15 5 0,5
f38dce96-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 25
f38e8666-bbb3-11e8-b2ba-ac1f6b6435d0,14 2,14
f38e8c7a-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
f391be4e-bbb3-11e8-b2ba-ac1f6b6435d0,23,23 25
f392c9d6-bbbf-11e8-b2bb-ac1f6b6435d0,11 0,0 11
f395e860-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
f39d1646-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0
f39e2226-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0
f39ea380-bbc6-11e8-b2bc-ac1f6b6435d0,12,12
f39f2814-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
f3a02ba6-bba3-11e8-b2b9-ac1f6b6435d0,25,23
f3a05748-bbc6-11e8-b2bc-ac1f6b6435d0,11,0 25
f3a44b08-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 25
f3a55128-bbc9-11e8-b2bc-ac1f6b6435d0,25,0 26
f3a6049e-bbbd-11e8-b2ba-ac1f6b6435d0,1,0 1
f3a8d750-bbb3-11e8-b2ba-ac1f6b6435d0,25,6
f3ab1db0-bbab-11e8-b2ba-ac1f6b6435d0,14 0,25
f3ab763c-bba3-11e8-b2b9-ac1f6b6435d0,6,23
f3ac1598-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
f3ac9332-bb9e-11e8-b2b9-ac1f6b6435d0,25,2 25
f3afb4ea-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 26
f3b4eefc-bbb1-11e8-b2ba-ac1f6b6435d0,1,1
f3b80420-bb9d-11e8-b2b9-ac1f6b6435d0,7 3,3 25
f3b9aa86-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
f3baf832-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
f3bd5dde-bbad-11e8-b2ba-ac1f6b6435d0,23,23
f3bdcfd0-bba3-11e8-b2b9-ac1f6b6435d0,7,7
f3c62328-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 25
f3c7ffd4-bbba-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
f3ce6516-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f3cfa0c4-bba4-11e8-b2ba-ac1f6b6435d0,19,19
f3d2b450-bbc0-11e8-b2bb-ac1f6b6435d0,25 4,5 25
f3d3685c-bba0-11e8-b2b9-ac1f6b6435d0,4,4
f3d43f24-bb9c-11e8-b2b9-ac1f6b6435d0,0,26
f3d54dee-bba4-11e8-b2ba-ac1f6b6435d0,16 25 17 0,16 17 25
f3d6f846-bbc8-11e8-b2bc-ac1f6b6435d0,19 1 0,0
f3db54f0-bbae-11e8-b2ba-ac1f6b6435d0,0,0
f3dd8830-bbc5-11e8-b2bc-ac1f6b6435d0,25 14 2,2 25
f3df5dd2-bbbf-11e8-b2bb-ac1f6b6435d0,4,4 25
f3df8c3e-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 18
f3e5fe76-bba6-11e8-b2ba-ac1f6b6435d0,0,0 25
f3e65ee6-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,3
f3e7b1d2-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0 25
f3e8df5e-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7 23
f3ec487a-bbc0-11e8-b2bb-ac1f6b6435d0,25 23 3,7 21 25
f3f2d7ac-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
f3f39a90-bbab-11e8-b2ba-ac1f6b6435d0,4,4
f3f40778-bbbf-11e8-b2bb-ac1f6b6435d0,23 2,2 23
f3f4eade-bbc0-11e8-b2bb-ac1f6b6435d0,25 7,7
f3fbfc8a-bba1-11e8-b2b9-ac1f6b6435d0,25 16 0,0 25
f3fc22c4-bbbe-11e8-b2ba-ac1f6b6435d0,25 11,12 25
f3ff0b32-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
f403aef4-bba5-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
f403cc62-bbb0-11e8-b2ba-ac1f6b6435d0,21,0 21
f40467aa-bbc7-11e8-b2bc-ac1f6b6435d0,19,19
f405fbe2-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
f4095bf4-bbb1-11e8-b2ba-ac1f6b6435d0,19,0 7 25
f40b8660-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
f40ba13e-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
f40e13e6-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
f40f2982-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
f4111ca0-bbbf-11e8-b2bb-ac1f6b6435d0,23,17 23
f4140324-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
f4169db8-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,5
f41c3858-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
f41c602e-bbc4-11e8-b2bc-ac1f6b6435d0,7,23
f41c62a2-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
f41d6fb2-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f4204e14-bbc4-11e8-b2bc-ac1f6b6435d0,25 7,7 25
f421e3cc-bbbb-11e8-b2ba-ac1f6b6435d0,25 14,14 25
f4274468-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,5
f427f2a6-bb9a-11e8-b2b9-ac1f6b6435d0,11,11
f429a344-bb9f-11e8-b2b9-ac1f6b6435d0,5 2,3
f429aeea-bbac-11e8-b2ba-ac1f6b6435d0,0,0 2
f429cae2-bbc0-11e8-b2bb-ac1f6b6435d0,25 0 21,0 25
f42abc60-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f42c56dc-bba1-11e8-b2b9-ac1f6b6435d0,25,25
f430c3d4-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0 7
f4361382-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0
f43e322e-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
f4414266-bba3-11e8-b2b9-ac1f6b6435d0,18,18
f44318f2-bbad-11e8-b2ba-ac1f6b6435d0,5,5
f4438b1a-bbb3-11e8-b2ba-ac1f6b6435d0,13,13
f443ac84-bbc8-11e8-b2bc-ac1f6b6435d0,26 0,0 5
f445cdba-bba6-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
f4460b8a-bba2-11e8-b2b9-ac1f6b6435d0,23,23
f4465088-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
f446bfa6-bbc7-11e8-b2bc-ac1f6b6435d0,4,0
f447bd84-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
f4497194-bbb1-11e8-b2ba-ac1f6b6435d0,12 25 0 21,25
f44d0d86-bbc5-11e8-b2bc-ac1f6b6435d0,23 2 0,3
f4532766-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
f45779d4-bbc9-11e8-b2bc-ac1f6b6435d0,1,1 7
f457af9a-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f45b2fe4-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 25
f45dd240-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
f4603458-bbaf-11e8-b2ba-ac1f6b6435d0,9,20
f46545fa-bb9c-11e8-b2b9-ac1f6b6435d0,11,4 11
