Id,Target,Predicted
f465b256-bbb5-11e8-b2ba-ac1f6b6435d0,12 0 21,0 12
f46ad924-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 26
f46ba956-bbae-11e8-b2ba-ac1f6b6435d0,25 3,3 25
f46bceb2-bbb4-11e8-b2ba-ac1f6b6435d0,14 5,5 14
f46eb142-bbad-11e8-b2ba-ac1f6b6435d0,5,5
f46f03a4-bb99-11e8-b2b9-ac1f6b6435d0,17 0,0
f4752cf4-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,2
f47686fc-bbb1-11e8-b2ba-ac1f6b6435d0,11,11
f47aa584-bba7-11e8-b2ba-ac1f6b6435d0,7 1,1 7
f47ac0fa-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,23
f47fc010-bbb0-11e8-b2ba-ac1f6b6435d0,11,11
f482d29c-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
f4891ec2-bb9b-11e8-b2b9-ac1f6b6435d0,2,0 2
f4893414-bbb6-11e8-b2ba-ac1f6b6435d0,22 25 0,0 21 22 25
f4897742-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 25
f48a4b40-bbb3-11e8-b2ba-ac1f6b6435d0,14,14
f48bd180-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 2
f48dc26c-bba3-11e8-b2b9-ac1f6b6435d0,7,7
f48f65cc-bba3-11e8-b2b9-ac1f6b6435d0,2,2
f492ff1a-bbc7-11e8-b2bc-ac1f6b6435d0,25 14,14 25
f493ad0e-bbc0-11e8-b2bb-ac1f6b6435d0,16 7 2,2 7 16
f493ebd6-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,5 25
f494e564-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
f496bc1e-bb9e-11e8-b2b9-ac1f6b6435d0,22,13
f497363e-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
f498084a-bbac-11e8-b2ba-ac1f6b6435d0,25,14 17
f49c228e-bbae-11e8-b2ba-ac1f6b6435d0,2,2 3
f49e56b4-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
f49e6106-bb9b-11e8-b2b9-ac1f6b6435d0,0,23
f49ed798-bbc9-11e8-b2bc-ac1f6b6435d0,25 2 0,0 25
f4a132ec-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0 21
f4a1d7d8-bbae-11e8-b2ba-ac1f6b6435d0,4,4
f4a2160c-bbb4-11e8-b2ba-ac1f6b6435d0,5,5 23
f4a4e668-bba8-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
f4a79a74-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
f4a9a13c-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
f4acb864-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f4acbf26-bbb9-11e8-b2ba-ac1f6b6435d0,22 25 21,21 22 25
f4af891e-bbae-11e8-b2ba-ac1f6b6435d0,5,5
f4b09378-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f4b13826-bbbe-11e8-b2ba-ac1f6b6435d0,25 6,25
f4b836ec-bbac-11e8-b2ba-ac1f6b6435d0,5 0,5
f4ba697e-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
f4ba76ba-bbab-11e8-b2ba-ac1f6b6435d0,26 0,0
f4ba98d6-bba9-11e8-b2ba-ac1f6b6435d0,2 21,2 21
f4bc5886-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f4bd9f98-bb9c-11e8-b2b9-ac1f6b6435d0,25 2 0,25
f4c16ba6-bbc3-11e8-b2bc-ac1f6b6435d0,9 10,9 10 20
f4c46c0a-bbb6-11e8-b2ba-ac1f6b6435d0,21,12 21
f4c4bd80-bba8-11e8-b2ba-ac1f6b6435d0,13,18
f4c6c550-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
f4ca8244-bb9c-11e8-b2b9-ac1f6b6435d0,22 23 1,0 1 22 23
f4cb37d6-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
f4cbc842-bb9d-11e8-b2b9-ac1f6b6435d0,25 1 0,0
f4ce9dfc-bbc9-11e8-b2bc-ac1f6b6435d0,11 2 0,0 2
f4ceb9e6-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0 2
f4d037f4-bbc2-11e8-b2bc-ac1f6b6435d0,2,2
f4d347d4-bb9d-11e8-b2b9-ac1f6b6435d0,25 5,0 25
f4d396f4-bbba-11e8-b2ba-ac1f6b6435d0,1 4 3,1 3 4
f4d416bc-bb9a-11e8-b2b9-ac1f6b6435d0,21,25
f4d54dc6-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,2 5
f4d7181a-bbba-11e8-b2ba-ac1f6b6435d0,7 5 0,0 7
f4dad456-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 2
f4df0476-bbba-11e8-b2ba-ac1f6b6435d0,25,21
f4e07abe-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
f4e12c8a-bbb3-11e8-b2ba-ac1f6b6435d0,18,18
f4e27244-bbc1-11e8-b2bb-ac1f6b6435d0,21,21
f4e2cd7a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f4e49032-bba9-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
f4e74dc6-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 14
f4e8de50-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
f4e97da6-bba2-11e8-b2b9-ac1f6b6435d0,25,6 25
f4ea3b86-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,5
f4ee58d4-bbad-11e8-b2ba-ac1f6b6435d0,0,0
f4eee4ca-bbbc-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14
f4f0e742-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
f4f2d990-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
f4f4cf50-bba5-11e8-b2ba-ac1f6b6435d0,6,0
f4f5d568-bba4-11e8-b2ba-ac1f6b6435d0,7,7
f4f67182-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0,0 25
f4f838f2-bba0-11e8-b2b9-ac1f6b6435d0,2,2
f4fa76b4-bba3-11e8-b2b9-ac1f6b6435d0,13 5,0 13
f4fb5892-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
f4fde05a-bbbd-11e8-b2ba-ac1f6b6435d0,12,22
f500aa1e-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
f502fa98-bbba-11e8-b2ba-ac1f6b6435d0,21,21 25
f50459c2-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
f508fe1e-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0
f50c9290-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
f50e465c-bbc2-11e8-b2bc-ac1f6b6435d0,5,5
f510ca4c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
f51126c8-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
f5115744-bbad-11e8-b2ba-ac1f6b6435d0,25,6
f51682a8-bba5-11e8-b2ba-ac1f6b6435d0,7,7
f51a2552-bba5-11e8-b2ba-ac1f6b6435d0,5,5
f51acc08-bbb1-11e8-b2ba-ac1f6b6435d0,14,7
f51bc9a8-bbc2-11e8-b2bc-ac1f6b6435d0,25,7 25
f51cbf76-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
f51d6fce-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
f520df2c-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,0 18
f523f1a2-bba2-11e8-b2b9-ac1f6b6435d0,7,7
f527a614-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
f52829de-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 3
f5288b50-bbab-11e8-b2ba-ac1f6b6435d0,24 2 0,0 24
f52a61ce-bbaf-11e8-b2ba-ac1f6b6435d0,25 23 2,2 6 23
f52abf4e-bbae-11e8-b2ba-ac1f6b6435d0,0,0
f52bfa16-bba5-11e8-b2ba-ac1f6b6435d0,25,25
f5326b6e-bbbc-11e8-b2ba-ac1f6b6435d0,7,0 7
f532bf92-bbc1-11e8-b2bb-ac1f6b6435d0,25 3 0,0 25
f534a88a-bba2-11e8-b2b9-ac1f6b6435d0,0,0 1
f5383e30-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f53cf8be-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
f53d5ae6-bbc2-11e8-b2bc-ac1f6b6435d0,23,2 23
f53e2b26-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 16 21
f543e75a-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f5453baa-bba2-11e8-b2b9-ac1f6b6435d0,12 25 0,0 12
f547a8de-bba4-11e8-b2ba-ac1f6b6435d0,25 7,25
f54a39bc-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f54fc238-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f55133c8-bba8-11e8-b2ba-ac1f6b6435d0,12 14,14
f556434a-bbb7-11e8-b2ba-ac1f6b6435d0,12,12
f55c9b6e-bb99-11e8-b2b9-ac1f6b6435d0,23,23
f55e17de-bba6-11e8-b2ba-ac1f6b6435d0,25 2,2 25
f560dd88-bba7-11e8-b2ba-ac1f6b6435d0,3,0 3 5 25
f5638a7a-bbc4-11e8-b2bc-ac1f6b6435d0,16 14 17,14 16 17
f565b3ae-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0 1
f565f02c-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0 3
f5664b5e-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f567076c-bba2-11e8-b2b9-ac1f6b6435d0,23,23
f5682cd8-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
f56b7a78-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
f56b7aac-bba4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
f56bd9a4-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 17 25
f56ead8e-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0 25
f572bc4e-bbc8-11e8-b2bc-ac1f6b6435d0,16 25 17 0,0 16 17 25
f5732684-bbc3-11e8-b2bc-ac1f6b6435d0,13,13
f577614e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
f578ffc0-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
f57ac56a-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
f57b12a8-bb9c-11e8-b2b9-ac1f6b6435d0,18 0,0 18
f57b6d70-bba6-11e8-b2ba-ac1f6b6435d0,25 5 0,0
f57bf29a-bbab-11e8-b2ba-ac1f6b6435d0,1,1
f57c1f90-bbbf-11e8-b2bb-ac1f6b6435d0,6,21 25
f581f360-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 25
f58336a2-bba8-11e8-b2ba-ac1f6b6435d0,23,23
f5839872-bb99-11e8-b2b9-ac1f6b6435d0,25 4,14
f584aeaa-bbae-11e8-b2ba-ac1f6b6435d0,4,4
f58638e4-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,21
f58cbdfa-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0
f58f1414-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
f5901756-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0
f5913b78-bb9c-11e8-b2b9-ac1f6b6435d0,25 23,25
f59201e4-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
f594a180-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,4
f59515c6-bb9d-11e8-b2b9-ac1f6b6435d0,1 0,0 1
f5985624-bba1-11e8-b2b9-ac1f6b6435d0,3 0,0 3
f5995090-bbad-11e8-b2ba-ac1f6b6435d0,25,25
f59bc24c-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0 23
f59d1656-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f5a72606-bbc2-11e8-b2bc-ac1f6b6435d0,25 5,5 25
f5a88622-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
f5a8a99a-bba9-11e8-b2ba-ac1f6b6435d0,21,25
f5abbaa0-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 21
f5ad7aea-bbab-11e8-b2ba-ac1f6b6435d0,16 25 4,4 25
f5b629aa-bbbb-11e8-b2ba-ac1f6b6435d0,8,8 20
f5b6f5c0-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 21
f5baae8e-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
f5c09c38-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 2 7
f5c160fe-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
f5c2885e-bb9c-11e8-b2b9-ac1f6b6435d0,19,19
f5c6397a-bb99-11e8-b2b9-ac1f6b6435d0,0,0
f5c6720c-bbba-11e8-b2ba-ac1f6b6435d0,0,0
f5cabd4a-bba0-11e8-b2b9-ac1f6b6435d0,23,23
f5cb5896-bba9-11e8-b2ba-ac1f6b6435d0,7,7 21
f5cba356-bba8-11e8-b2ba-ac1f6b6435d0,11,11
f5cbc37e-bb9c-11e8-b2b9-ac1f6b6435d0,3,2
f5cca6e0-bbc4-11e8-b2bc-ac1f6b6435d0,6,25
f5ccb30e-bbc6-11e8-b2bc-ac1f6b6435d0,18 21,0 25
f5ccb3b2-bba4-11e8-b2ba-ac1f6b6435d0,0,0
f5cf3564-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
f5cf8f90-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,5
f5d5eb58-bba4-11e8-b2ba-ac1f6b6435d0,25 4,4 25
f5dad562-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,4
f5dcef62-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,0 25
f5dd5158-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f5de51fa-bbac-11e8-b2ba-ac1f6b6435d0,0,0
f5df678a-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
f5e0bf70-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 2
f5e495ea-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
f5e62b60-bbbf-11e8-b2bb-ac1f6b6435d0,14 17,14 16 17
f5e82cde-bbb6-11e8-b2ba-ac1f6b6435d0,1 0,0 1
f5e87f28-bbc9-11e8-b2bc-ac1f6b6435d0,4,21
f5e998f2-bba3-11e8-b2b9-ac1f6b6435d0,25,25
f5edd364-bbc0-11e8-b2bb-ac1f6b6435d0,7 0 21,0 7 25
f5efe4fc-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 20 23
f5f0768e-bbb9-11e8-b2ba-ac1f6b6435d0,21,0 21
f5f09afa-bbb5-11e8-b2ba-ac1f6b6435d0,6,23
f5f169ae-bbaa-11e8-b2ba-ac1f6b6435d0,7 17,0 7 16
f5fbd262-bbab-11e8-b2ba-ac1f6b6435d0,2,2
f5fd654e-bba8-11e8-b2ba-ac1f6b6435d0,23 2,2 23
f5fe5b4a-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
f5fee39c-bbc1-11e8-b2bb-ac1f6b6435d0,1 21,0 21
f5ff171e-bbac-11e8-b2ba-ac1f6b6435d0,7,7
f5ff4106-bba4-11e8-b2ba-ac1f6b6435d0,4,4
f5ffe100-bb9b-11e8-b2b9-ac1f6b6435d0,13 2,2
f605bdfe-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
f606b43a-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
f608ccda-bbae-11e8-b2ba-ac1f6b6435d0,25 21,21
f609c3ee-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0
f60a1516-bba1-11e8-b2b9-ac1f6b6435d0,1 0,0 1
f60ad1ee-bbac-11e8-b2ba-ac1f6b6435d0,22,25
f60c8456-bbb8-11e8-b2ba-ac1f6b6435d0,11 21,11
f60d8480-bbab-11e8-b2ba-ac1f6b6435d0,21,21 25
f60fe09a-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
f6118d2a-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0
f6123226-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
f612a65c-bbad-11e8-b2ba-ac1f6b6435d0,0,0
f6145a2e-bba8-11e8-b2ba-ac1f6b6435d0,25 1 21,1 25
f615ee5c-bbad-11e8-b2ba-ac1f6b6435d0,24 0,0
f619c46c-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
f619e538-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
f61e2b24-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
f6208d02-bba9-11e8-b2ba-ac1f6b6435d0,23,23
f62201d2-bbae-11e8-b2ba-ac1f6b6435d0,25,25
f623be3e-bbb1-11e8-b2ba-ac1f6b6435d0,7 14 0,0 7
f624c4ca-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 19 21
f6265d48-bbba-11e8-b2ba-ac1f6b6435d0,25 1,1 2 6 25
f627ad0a-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
f62832b8-bbaf-11e8-b2ba-ac1f6b6435d0,0,4
f6285784-bbaf-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
f6291124-bbc3-11e8-b2bc-ac1f6b6435d0,26 0,0 26
f629be72-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0
f62e3cc0-bba1-11e8-b2b9-ac1f6b6435d0,3,2 25
f630af46-bbbf-11e8-b2bb-ac1f6b6435d0,25 6,6 25
f630c696-bb99-11e8-b2b9-ac1f6b6435d0,12 7 0,0 7
f633b1e0-bbac-11e8-b2ba-ac1f6b6435d0,3,3
f6374af2-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
f637a6e4-bba0-11e8-b2b9-ac1f6b6435d0,18,18
f63df1ec-bba1-11e8-b2b9-ac1f6b6435d0,5,0 5
f63f12b4-bbb7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
f640b4d4-bb99-11e8-b2b9-ac1f6b6435d0,19,19
f643530c-bba2-11e8-b2b9-ac1f6b6435d0,11 0,0 11
f6448db0-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
f649aec6-bbb8-11e8-b2ba-ac1f6b6435d0,25 7,7
f6542f20-bba6-11e8-b2ba-ac1f6b6435d0,6 2,2 25
f6577b6e-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
f658bf46-bbc3-11e8-b2bc-ac1f6b6435d0,6,6
f659b9b2-bba2-11e8-b2b9-ac1f6b6435d0,2,2
f65bfe6c-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f65dedea-bba0-11e8-b2b9-ac1f6b6435d0,20 23 0,20
f65fd890-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
f6605930-bba6-11e8-b2ba-ac1f6b6435d0,25,25
f6619b52-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f6625faa-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
f6627258-bbae-11e8-b2ba-ac1f6b6435d0,25,25
f663fdb4-bba7-11e8-b2ba-ac1f6b6435d0,0,0 25
f6647c50-bba5-11e8-b2ba-ac1f6b6435d0,14 4,0 14
f66629e0-bbb6-11e8-b2ba-ac1f6b6435d0,23 4,4 23
f6667422-bba7-11e8-b2ba-ac1f6b6435d0,24,5
f667c53e-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,25
f668f9ec-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
f66eb58e-bbc9-11e8-b2bc-ac1f6b6435d0,14 2,2 14
f66fae2a-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
f6737566-bbaa-11e8-b2ba-ac1f6b6435d0,3,3 25
f6767ce2-bbab-11e8-b2ba-ac1f6b6435d0,11,25
f678b356-bba9-11e8-b2ba-ac1f6b6435d0,5 2,2
f67cd814-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
f67dd78e-bbbb-11e8-b2ba-ac1f6b6435d0,3,2 3
f67e7ce0-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
f67f532a-bbbb-11e8-b2ba-ac1f6b6435d0,4,4 5 7
f6818aee-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,23
f6823a8e-bba9-11e8-b2ba-ac1f6b6435d0,3 0,1 4
f684a63e-bb9f-11e8-b2b9-ac1f6b6435d0,25,7
f68566b8-bbb4-11e8-b2ba-ac1f6b6435d0,25 7,7
f68654c2-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f689729a-bba4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
f68c7988-bba2-11e8-b2b9-ac1f6b6435d0,7,7
f69226f2-bbbc-11e8-b2ba-ac1f6b6435d0,25 4 21,0 21 25
f698c89e-bbae-11e8-b2ba-ac1f6b6435d0,23,23
f69bdc72-bba0-11e8-b2b9-ac1f6b6435d0,22,22
f69ca1ee-bbc7-11e8-b2bc-ac1f6b6435d0,25,23 25
f6a55962-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
f6a8e7dc-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
f6a96e14-bbc8-11e8-b2bc-ac1f6b6435d0,23,7
f6a9ebcc-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
f6ad00c6-bbc1-11e8-b2bb-ac1f6b6435d0,18 0 21,0 21
f6ad2d6c-bba3-11e8-b2b9-ac1f6b6435d0,21,21 25
f6b064be-bbc6-11e8-b2bc-ac1f6b6435d0,19 16 0,0 16
f6b23780-bbbc-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23 25
f6b419fc-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 25
f6b61b26-bbb6-11e8-b2ba-ac1f6b6435d0,25,12 21
f6b8b06a-bb99-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 7
f6ba9fc6-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
f6bcf188-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
f6bed276-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f6c05dc4-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
f6c27c72-bbc5-11e8-b2bc-ac1f6b6435d0,4,0 2
f6c54a82-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
f6c65dda-bbbe-11e8-b2ba-ac1f6b6435d0,19,5
f6c67a4e-bbbf-11e8-b2bb-ac1f6b6435d0,1,0 1
f6c79764-bba4-11e8-b2ba-ac1f6b6435d0,19 7 16,7 16
f6cad70a-bba7-11e8-b2ba-ac1f6b6435d0,0 21,12 21
f6cd5eda-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 1
f6cefc98-bbae-11e8-b2ba-ac1f6b6435d0,21,21 25
f6d23664-bbb9-11e8-b2ba-ac1f6b6435d0,22 19,19 22
f6d88fc4-bbc2-11e8-b2bc-ac1f6b6435d0,18 0,0 18
f6d8fab8-bba4-11e8-b2ba-ac1f6b6435d0,18,18 24
f6dc9104-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
f6dc9f94-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f6defda6-bbb7-11e8-b2ba-ac1f6b6435d0,4,4 5
f6e17e3e-bba6-11e8-b2ba-ac1f6b6435d0,7,7
f6e1ba12-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
f6e40380-bbaf-11e8-b2ba-ac1f6b6435d0,6,25
f6e49216-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
f6e5d632-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0
f6e7b42a-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
f6e7f58e-bba6-11e8-b2ba-ac1f6b6435d0,0,0 25
f6e90044-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0 3 25
f6ec82aa-bba3-11e8-b2b9-ac1f6b6435d0,4,4
f6edbcc2-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
f6ee8848-bbad-11e8-b2ba-ac1f6b6435d0,18,18
f6f2068a-bba3-11e8-b2b9-ac1f6b6435d0,4,4
f6f5ea16-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
f6f91212-bbbd-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
f6ff8720-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f7014dbe-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f7018418-bbba-11e8-b2ba-ac1f6b6435d0,7,7
f702cb66-bbc4-11e8-b2bc-ac1f6b6435d0,25 7 5,7 21 25
f7035070-bbc1-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
f704cef8-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f7091a9e-bbb9-11e8-b2ba-ac1f6b6435d0,16 18 17 0,16 17 18
f70cc9c4-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21
f712bc1a-bbc4-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
f71598e6-bba0-11e8-b2b9-ac1f6b6435d0,5 21,5 21
f71758f4-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f7186b9c-bbbf-11e8-b2bb-ac1f6b6435d0,26 2 0,0 2 26
f71b0de4-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
f71d948a-bba8-11e8-b2ba-ac1f6b6435d0,19 21,19 21
f71da978-bbb4-11e8-b2ba-ac1f6b6435d0,18,18
f71dc1c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f71fc0bc-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
f7211944-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
f721d41e-bb9e-11e8-b2b9-ac1f6b6435d0,13,13
f721dfa6-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
f7262674-bba6-11e8-b2ba-ac1f6b6435d0,6,6
f72ccc0a-bbb9-11e8-b2ba-ac1f6b6435d0,25 1,1 21 25
f72cd504-bba7-11e8-b2ba-ac1f6b6435d0,21,21
f7314eb8-bbac-11e8-b2ba-ac1f6b6435d0,23 2,2 23
f733c348-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 0,18 25
f734f00a-bbc9-11e8-b2bc-ac1f6b6435d0,6,25
f73a14e6-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f73b2412-bbb9-11e8-b2ba-ac1f6b6435d0,6,25
f73d58d8-bbbc-11e8-b2ba-ac1f6b6435d0,25,0 25
