Id,Target,Predicted
f73f32ac-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
f74068a8-bbb6-11e8-b2ba-ac1f6b6435d0,3 0,0 2
f742cf72-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21
f7453652-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
f7472996-bba6-11e8-b2ba-ac1f6b6435d0,0,0
f7493892-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
f74a84bc-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
f74ac2b0-bba4-11e8-b2ba-ac1f6b6435d0,25 21,21
f74fd986-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,5 23
f75110d0-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f7522346-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
f75290a8-bbc2-11e8-b2bc-ac1f6b6435d0,22,22
f752d580-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
f752ee78-bba8-11e8-b2ba-ac1f6b6435d0,1,1
f75479a0-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
f7569b56-bbc9-11e8-b2bc-ac1f6b6435d0,5 3,5
f757fb52-bbc6-11e8-b2bc-ac1f6b6435d0,24 16 0,0 16 24
f75842e0-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
f7596a70-bbab-11e8-b2ba-ac1f6b6435d0,25 7,23
f75eee58-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
f7626c2e-bbba-11e8-b2ba-ac1f6b6435d0,6 0,0 23
f76399d2-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
f764e9b8-bba6-11e8-b2ba-ac1f6b6435d0,2,2
f765a296-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
f76740a2-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
f767ce5a-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 4 5
f7682b10-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 3 4
f769c740-bb9b-11e8-b2b9-ac1f6b6435d0,2 0 21,21
f76aa07c-bbb2-11e8-b2ba-ac1f6b6435d0,25 23,25
f76aad68-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
f76d906e-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,7 9
f770f4d4-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
f776df80-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 21
f7775a1a-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
f779377a-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
f77ca6e6-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f781d8f8-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
f78557aa-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f7873be0-bba5-11e8-b2ba-ac1f6b6435d0,5,5
f78bf7c0-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
f78cbf44-bbb3-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
f78f9a1a-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f79044c2-bb9d-11e8-b2b9-ac1f6b6435d0,23,0 23
f790af30-bba6-11e8-b2ba-ac1f6b6435d0,1 0,0 1
f7913530-bbb1-11e8-b2ba-ac1f6b6435d0,24,24
f7981d26-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
f7996026-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21 25
f79a6a02-bba1-11e8-b2b9-ac1f6b6435d0,25,0 25
f79a7978-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,25
f79f5c7e-bbba-11e8-b2ba-ac1f6b6435d0,5,5
f7a068ec-bbbc-11e8-b2ba-ac1f6b6435d0,23,0
f7a1ccce-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
f7a2ca98-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0
f7a33ea8-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
f7a47d02-bbbb-11e8-b2ba-ac1f6b6435d0,3,3 25
f7a737ce-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
f7a85ae2-bba4-11e8-b2ba-ac1f6b6435d0,0,0
f7ab71f0-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
f7ad101c-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
f7ada648-bba7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
f7afc760-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
f7b12162-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,0 25
f7ba9786-bbbb-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
f7bc75c0-bbab-11e8-b2ba-ac1f6b6435d0,3,3
f7be7386-bbae-11e8-b2ba-ac1f6b6435d0,7 4,4 7
f7bf73f0-bb9d-11e8-b2b9-ac1f6b6435d0,22 25,21 25
f7c06f1a-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0 25
f7c34182-bbb2-11e8-b2ba-ac1f6b6435d0,11 0,0 14
f7c4fab6-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,0 18
f7cba4e8-bbae-11e8-b2ba-ac1f6b6435d0,23,23
f7cc128a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
f7ccfc14-bbb6-11e8-b2ba-ac1f6b6435d0,19,18 19
f7ceb2b8-bbb9-11e8-b2ba-ac1f6b6435d0,1,0 1
f7d3f7b6-bbad-11e8-b2ba-ac1f6b6435d0,0,0
f7d59ab8-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
f7d61c6e-bbbf-11e8-b2bb-ac1f6b6435d0,16,16
f7dd1356-bb9d-11e8-b2b9-ac1f6b6435d0,18 0 21,0 21
f7dd204a-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
f7e03e82-bba2-11e8-b2b9-ac1f6b6435d0,25 5 21,5 25
f7e13070-bba8-11e8-b2ba-ac1f6b6435d0,5,5
f7e2bf64-bbba-11e8-b2ba-ac1f6b6435d0,12 7 0,0 7 25
f7ea5f80-bbbf-11e8-b2bb-ac1f6b6435d0,22 4 21,21
f7eb2b34-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
f7ef130c-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
f7ef3f9a-bbb1-11e8-b2ba-ac1f6b6435d0,2,0
f7ef507e-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
f7f1dcf6-bbba-11e8-b2ba-ac1f6b6435d0,0,0
f7f26288-bbb1-11e8-b2ba-ac1f6b6435d0,19 3 0,0
f7f47292-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
f7fd100a-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 22
f7fddea0-bbb7-11e8-b2ba-ac1f6b6435d0,12 21,12 21
f7fe3908-bb9f-11e8-b2b9-ac1f6b6435d0,23,2 23
f7ffc85c-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
f803b252-bb9a-11e8-b2b9-ac1f6b6435d0,19 25 0,25
f803cff0-bba7-11e8-b2ba-ac1f6b6435d0,23 2 0,0 23
f805571c-bbb6-11e8-b2ba-ac1f6b6435d0,5 1,0 1 5
f80a101e-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 21
f80b5238-bba8-11e8-b2ba-ac1f6b6435d0,7,7
f80e5522-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
f80ffacc-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0 5
f812a728-bbc5-11e8-b2bc-ac1f6b6435d0,1 2,1 2
f818a6c2-bba3-11e8-b2b9-ac1f6b6435d0,23,7
f8191c3c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
f819e5e2-bba7-11e8-b2ba-ac1f6b6435d0,23,23
f81ae7fe-bbba-11e8-b2ba-ac1f6b6435d0,0,0 21
f820ab90-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,0 14
f825b58a-bbab-11e8-b2ba-ac1f6b6435d0,5,5
f82803c0-bbc5-11e8-b2bc-ac1f6b6435d0,23,0 23
f8285bc2-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
f828effa-bbb7-11e8-b2ba-ac1f6b6435d0,6 0,25
f82af182-bbc2-11e8-b2bc-ac1f6b6435d0,13 21,13 21 22
f82d1bac-bbc6-11e8-b2bc-ac1f6b6435d0,5,4
f82dda70-bba7-11e8-b2ba-ac1f6b6435d0,18 0,0 19
f82e8ed4-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
f82ebd98-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,3 5 25
f835706c-bbc7-11e8-b2bc-ac1f6b6435d0,25,7 25
f837c010-bba4-11e8-b2ba-ac1f6b6435d0,25 5 0,0 19
f8384ba4-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
f838972e-bba4-11e8-b2ba-ac1f6b6435d0,19,26
f83ab800-bba5-11e8-b2ba-ac1f6b6435d0,18 17,17 18
f83b7a92-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
f83bb8a6-bbc6-11e8-b2bc-ac1f6b6435d0,21,13
f83c2d66-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
f83d487c-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
f84139be-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
f845489e-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
f84778c2-bbac-11e8-b2ba-ac1f6b6435d0,25 5,5
f847bfa8-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
f848cdd0-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
f84a6350-bba9-11e8-b2ba-ac1f6b6435d0,25 5,19
f84ba026-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,18 21 25
f84be312-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f84d1646-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f850bd86-bb9a-11e8-b2b9-ac1f6b6435d0,11 0,0 11
f85522e4-bba5-11e8-b2ba-ac1f6b6435d0,12 13,13
f8555cca-bbbc-11e8-b2ba-ac1f6b6435d0,5,5 25
f855e0f2-bba1-11e8-b2b9-ac1f6b6435d0,7 16 0,7
f8560264-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0 25
f856a15a-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f8580774-bbbf-11e8-b2bb-ac1f6b6435d0,25 11 2,2 25
f859385c-bbb9-11e8-b2ba-ac1f6b6435d0,26,19 26
f85a0328-bbae-11e8-b2ba-ac1f6b6435d0,2,2
f85ccc64-bbb5-11e8-b2ba-ac1f6b6435d0,19,19
f85ea29a-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
f8621d98-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0
f8672cc4-bbbd-11e8-b2ba-ac1f6b6435d0,7 2,2 7
f867c366-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,2 3
f86b5824-bbab-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
f86dbe42-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 3
f86e1b26-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
f870ef7a-bba9-11e8-b2ba-ac1f6b6435d0,25 23,0 23 25
f871cf4e-bba4-11e8-b2ba-ac1f6b6435d0,3 0,0 2 22
f8749f0e-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
f877d230-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
f878cec6-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,0 2 25
f87b4438-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 23
f87c7a92-bbc8-11e8-b2bc-ac1f6b6435d0,18 0,0
f87d8378-bbc9-11e8-b2bc-ac1f6b6435d0,21,19
f87dcdf2-bb9b-11e8-b2b9-ac1f6b6435d0,16 2,2 16
f8820d46-bbb3-11e8-b2ba-ac1f6b6435d0,16 0,17
f882855a-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f884d3d2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,3 25
f88504a0-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
f8868aae-bba6-11e8-b2ba-ac1f6b6435d0,25,18 25
f887c126-bbc4-11e8-b2bc-ac1f6b6435d0,14,11
f88ce9de-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 13
f88d7476-bbc0-11e8-b2bb-ac1f6b6435d0,25 7 0,0 7
f88de6fe-bbb1-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2
f88e3a1a-bbab-11e8-b2ba-ac1f6b6435d0,14,14
f896cfce-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f8975e2c-bb9e-11e8-b2b9-ac1f6b6435d0,19,0 19
f89ae610-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,25
f89b05e0-bba8-11e8-b2ba-ac1f6b6435d0,2,2
f89c6b5e-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0 5
f89de854-bba4-11e8-b2ba-ac1f6b6435d0,25 2,0 2
f8a1d2d0-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
f8a24348-bbb0-11e8-b2ba-ac1f6b6435d0,25 6,6
f8a2898c-bb9e-11e8-b2b9-ac1f6b6435d0,25 14,14 16 17
f8a6f424-bba6-11e8-b2ba-ac1f6b6435d0,5,16
f8a71d32-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
f8a8abb2-bba5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
f8a8fe7a-bbb2-11e8-b2ba-ac1f6b6435d0,25,14
f8ad58ba-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
f8aea62e-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
f8b0a50a-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 25
f8b46f38-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 3
f8b7c0da-bbc7-11e8-b2bc-ac1f6b6435d0,18,19
f8b9ca4c-bbb8-11e8-b2ba-ac1f6b6435d0,7,23
f8bec248-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,5
f8bedad6-bbb4-11e8-b2ba-ac1f6b6435d0,7 14,7 14
f8c0343e-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 16 25
f8c55092-bb9a-11e8-b2b9-ac1f6b6435d0,0,25
f8c73716-bbba-11e8-b2ba-ac1f6b6435d0,7 21,21
f8c8310e-bba9-11e8-b2ba-ac1f6b6435d0,22 0,22
f8ce7798-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0
f8cf7df0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f8d46968-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 19
f8d507c0-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
f8d5c440-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
f8d60850-bbbe-11e8-b2ba-ac1f6b6435d0,23,6 23
f8d865cc-bba6-11e8-b2ba-ac1f6b6435d0,25 21,2 21 25
f8d9ce58-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
f8da2628-bbab-11e8-b2ba-ac1f6b6435d0,19 0,0 19
f8dfdae4-bb99-11e8-b2b9-ac1f6b6435d0,26 25,21
f8e3cfcc-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
f8e79568-bbbc-11e8-b2ba-ac1f6b6435d0,25 0 21,0
f8ec26d4-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,25
f8ee7232-bbc3-11e8-b2bc-ac1f6b6435d0,6,6
f8efa550-bbb7-11e8-b2ba-ac1f6b6435d0,12 0 21,0 12
f8f599ca-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
f8fbf954-bba3-11e8-b2b9-ac1f6b6435d0,0,0
f8fc69be-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
f8fcf55a-bbc3-11e8-b2bc-ac1f6b6435d0,18 0,0 18
f9017788-bbbe-11e8-b2ba-ac1f6b6435d0,23 5,5 23
f902d052-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,0 1
f9062e70-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
f908d40c-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
f908d9f6-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
f90bbe86-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 25
f90c68c2-bbba-11e8-b2ba-ac1f6b6435d0,26,26
f90e7424-bbaa-11e8-b2ba-ac1f6b6435d0,12 25 0 21,0 21
f910a830-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
f9133c9a-bb99-11e8-b2b9-ac1f6b6435d0,25 7 2 0,0 7
f913acee-bba7-11e8-b2ba-ac1f6b6435d0,5 21,18 21
f914666a-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
f915fcba-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f9169c6e-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 2 23
f91a6dec-bbaf-11e8-b2ba-ac1f6b6435d0,25,6
f91e73b0-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f91f3d68-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
f9215b40-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
f9237882-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
f923ea0e-bba3-11e8-b2b9-ac1f6b6435d0,19,18
f92453d2-bba7-11e8-b2ba-ac1f6b6435d0,23,23
f925bb66-bbc3-11e8-b2bc-ac1f6b6435d0,16 2 0,0 2
f925ec74-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f92afe32-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
f92bb68a-bb9e-11e8-b2b9-ac1f6b6435d0,1,1
f92bda64-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
f933b922-bba1-11e8-b2b9-ac1f6b6435d0,6 0,0 25
f9394786-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 21
f93e8932-bba2-11e8-b2b9-ac1f6b6435d0,21,6
f93f0fa0-bb99-11e8-b2b9-ac1f6b6435d0,4,4
f93f20fc-bba9-11e8-b2ba-ac1f6b6435d0,24 16,24
f94014f8-bb9a-11e8-b2b9-ac1f6b6435d0,7 5,5
f941136c-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21 25
f94402a2-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 3,11
f9442d1c-bba0-11e8-b2b9-ac1f6b6435d0,0,0
f947c08a-bba5-11e8-b2ba-ac1f6b6435d0,25 7,7 25
f94a5228-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
f94eaad2-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,19
f957d6e6-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
f95980c2-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
f95a0c4a-bb9b-11e8-b2b9-ac1f6b6435d0,18,0 18 25
f95aa642-bbb8-11e8-b2ba-ac1f6b6435d0,11,11
f95b6d80-bbc1-11e8-b2bb-ac1f6b6435d0,22 25,21
f95ee9b4-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
f964b18e-bbac-11e8-b2ba-ac1f6b6435d0,22,18
f9655108-bbab-11e8-b2ba-ac1f6b6435d0,21,21 25
f969fbbc-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
f96b61d8-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
f9715c96-bbc4-11e8-b2bc-ac1f6b6435d0,19 7,19
f9771e2c-bb99-11e8-b2b9-ac1f6b6435d0,23,23
f97b2424-bba1-11e8-b2b9-ac1f6b6435d0,25 5,4 25
f97c7a30-bbac-11e8-b2ba-ac1f6b6435d0,7 0,7
f97df092-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 7
f980a094-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 7 23
f980c216-bb9d-11e8-b2b9-ac1f6b6435d0,6 7,7
f9818632-bbad-11e8-b2ba-ac1f6b6435d0,5 0,5
f987029a-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
f9897964-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
f98d301c-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
f98f7d8c-bba3-11e8-b2b9-ac1f6b6435d0,24 23,23 24
f993f9c2-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0 5
f9946a30-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,23
f99b2e04-bba1-11e8-b2b9-ac1f6b6435d0,5,5
f99d5b52-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
f99e88ec-bbb5-11e8-b2ba-ac1f6b6435d0,7 1,7
f99fffde-bba0-11e8-b2b9-ac1f6b6435d0,25 21,25
f9a07e1c-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 5 21 22
f9a31636-bba7-11e8-b2ba-ac1f6b6435d0,23,23
f9a34f4a-bbb4-11e8-b2ba-ac1f6b6435d0,18 0 21,0 18 21 25
f9a5edd2-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
f9a610b2-bbc4-11e8-b2bc-ac1f6b6435d0,19 25 17 0,0 19 25
f9a64202-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0
f9a71b5e-bbc6-11e8-b2bc-ac1f6b6435d0,22,0 22
f9a76a34-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
f9ac1de4-bbac-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
f9acf21a-bbab-11e8-b2ba-ac1f6b6435d0,0,0
f9ad5006-bbac-11e8-b2ba-ac1f6b6435d0,21,0 21
f9adfe72-bbc3-11e8-b2bc-ac1f6b6435d0,23,0
f9b539ea-bbc2-11e8-b2bc-ac1f6b6435d0,24 5,24
f9b62a86-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,0 19
f9bd0d8c-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
f9c37b78-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 0,3 25
f9c487e6-bbc8-11e8-b2bc-ac1f6b6435d0,7,0 7
f9c5da1e-bbb5-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16
f9c63e66-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 2
f9c647e2-bbbf-11e8-b2bb-ac1f6b6435d0,25,21
f9c6ac04-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,3
f9c6daf2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,6 25
f9c75976-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 3
f9ca6430-bb9c-11e8-b2b9-ac1f6b6435d0,25 7 4,0 7 25
f9d40b9e-bbc8-11e8-b2bc-ac1f6b6435d0,25 5 21,21 25
f9d4cf28-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
f9d7ccbc-bbc7-11e8-b2bc-ac1f6b6435d0,25 3,3
f9d8df68-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
f9da9a00-bba4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
f9dacf28-bbc9-11e8-b2bc-ac1f6b6435d0,25 0 21,25
f9e0d4ba-bbc2-11e8-b2bc-ac1f6b6435d0,12 25 2,2
f9e1fd08-bba5-11e8-b2ba-ac1f6b6435d0,25 5,5 25
f9e412e2-bba9-11e8-b2ba-ac1f6b6435d0,25 13,13 25
f9e69860-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,3
f9e8272a-bbc6-11e8-b2bc-ac1f6b6435d0,3 0,0 3
f9ea2268-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
f9eed764-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,21 25
f9f0d1ae-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,0 21
f9f296a2-bb9d-11e8-b2b9-ac1f6b6435d0,7 21,7 21
f9f2a74e-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21
f9f2bac2-bbc7-11e8-b2bc-ac1f6b6435d0,18,19
f9f693da-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
f9fced36-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
f9fe6d44-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,25
f9ffe5be-bba2-11e8-b2b9-ac1f6b6435d0,12 0,12
fa012944-bbbe-11e8-b2ba-ac1f6b6435d0,19 3 0,0 19
fa030c4a-bbbf-11e8-b2bb-ac1f6b6435d0,3,0
fa08a68a-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
fa08c0ee-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
fa11e9ac-bbad-11e8-b2ba-ac1f6b6435d0,22,22
fa131046-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0
fa14a8ec-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fa15cc3c-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
fa1c0d68-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
fa26988a-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 5
fa276008-bbb1-11e8-b2ba-ac1f6b6435d0,2 21,3
fa27a992-bbba-11e8-b2ba-ac1f6b6435d0,5,5
fa2e2cc2-bb9c-11e8-b2b9-ac1f6b6435d0,25 3,3 14
fa2eed80-bbb8-11e8-b2ba-ac1f6b6435d0,21,7 21
fa308414-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,21 25
fa30e834-bba8-11e8-b2ba-ac1f6b6435d0,22 21,21
fa32b0fe-bbaa-11e8-b2ba-ac1f6b6435d0,24 2 0,0 2 24
fa3402e2-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 26
fa39ca56-bba5-11e8-b2ba-ac1f6b6435d0,0,0
fa3b156c-bbbb-11e8-b2ba-ac1f6b6435d0,21,25
fa3ece2a-bba0-11e8-b2b9-ac1f6b6435d0,21,21 23
fa40d97c-bbaf-11e8-b2ba-ac1f6b6435d0,1 0,0 1
fa41124e-bba4-11e8-b2ba-ac1f6b6435d0,12,21
fa42510a-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
fa446174-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
fa47253c-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
fa48c870-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 1 0,0 1 25
fa4a933a-bbba-11e8-b2ba-ac1f6b6435d0,22 5,5
