Id,Target,Predicted
fa4ab0d4-bb99-11e8-b2b9-ac1f6b6435d0,25 21,21 25
fa5094a0-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
fa511d10-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
fa5403cc-bbb3-11e8-b2ba-ac1f6b6435d0,5,0 5
fa56d06a-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
fa5ab1c8-bbbc-11e8-b2ba-ac1f6b6435d0,8,8 9 20
fa5bb092-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
fa5c432c-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
fa5cad78-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fa5d158e-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,23
fa6771f8-bbba-11e8-b2ba-ac1f6b6435d0,23,23
fa684894-bbbf-11e8-b2bb-ac1f6b6435d0,11,11
fa68d7aa-bba1-11e8-b2b9-ac1f6b6435d0,7,24 25
fa69d828-bbc2-11e8-b2bc-ac1f6b6435d0,18,18 25
fa6c3740-bba8-11e8-b2ba-ac1f6b6435d0,0,0
fa6cdb92-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
fa6ea0a8-bbc5-11e8-b2bc-ac1f6b6435d0,25,0 25
fa6eb4f2-bba3-11e8-b2b9-ac1f6b6435d0,22 3,0 3 22
fa7057ea-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 25
fa71d836-bb9d-11e8-b2b9-ac1f6b6435d0,25 5,5 25
fa726372-bbb2-11e8-b2ba-ac1f6b6435d0,25 14,14
fa72b590-bbc4-11e8-b2bc-ac1f6b6435d0,26 25,25 26
fa7302de-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fa750eac-bba7-11e8-b2ba-ac1f6b6435d0,25 7,7 25
fa77426e-bbbe-11e8-b2ba-ac1f6b6435d0,25,13
fa77c856-bbaf-11e8-b2ba-ac1f6b6435d0,1,5 25
fa78198c-bbc3-11e8-b2bc-ac1f6b6435d0,22 2 0,0
fa7aab6a-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21
fa7aafaa-bbad-11e8-b2ba-ac1f6b6435d0,4,4
fa7c93b8-bba0-11e8-b2b9-ac1f6b6435d0,19,0 19
fa7e504a-bbc8-11e8-b2bc-ac1f6b6435d0,18 2 0 21,0 21
fa7ef244-bba9-11e8-b2ba-ac1f6b6435d0,21,21
fa7f0e28-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,2
fa7f3aee-bbb6-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
fa7f62ce-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 21
fa80e530-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,21
fa811374-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
fa81dac0-bbc4-11e8-b2bc-ac1f6b6435d0,19 23 0,0 23
fa81dccc-bba7-11e8-b2ba-ac1f6b6435d0,11 0,11
fa844a00-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
fa869452-bbb5-11e8-b2ba-ac1f6b6435d0,1,0 1
fa889416-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
fa899bd0-bbb9-11e8-b2ba-ac1f6b6435d0,4 0,0 5
fa8b0e78-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 1
fa8be8c8-bba4-11e8-b2ba-ac1f6b6435d0,6,6 11
fa8beaf2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
fa8d8c34-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fa95b03c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 7 25
fa9686ae-bbc0-11e8-b2bb-ac1f6b6435d0,22 25 0,0 25
faa972a2-bba5-11e8-b2ba-ac1f6b6435d0,2,3
faaaeb42-bb9a-11e8-b2b9-ac1f6b6435d0,21,25
faabf7dc-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 23
faad1472-bb99-11e8-b2b9-ac1f6b6435d0,7,7
faaeca66-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
fab24406-bbbc-11e8-b2ba-ac1f6b6435d0,7,7 25
fab9f4d0-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
fabca6be-bba6-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 7 25
fabd1bae-bbc8-11e8-b2bc-ac1f6b6435d0,22,21 22
fabdaf2c-bba7-11e8-b2ba-ac1f6b6435d0,25 2,2 25
fac181a0-bbb2-11e8-b2ba-ac1f6b6435d0,18,18 24
fac37b50-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 22
fac913b0-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
fac9a3da-bbb7-11e8-b2ba-ac1f6b6435d0,22 21,21
fac9ccee-bba2-11e8-b2b9-ac1f6b6435d0,25,25
face1b5c-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
fad1868a-bbc2-11e8-b2bc-ac1f6b6435d0,4,4 25
fad37608-bbad-11e8-b2ba-ac1f6b6435d0,12,12
fadaf4b2-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
fadc3324-bbb2-11e8-b2ba-ac1f6b6435d0,18 17 21,16 17 18
fadce44c-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fae2617a-bbaa-11e8-b2ba-ac1f6b6435d0,25 4 21,4 21
fae5ad24-bba7-11e8-b2ba-ac1f6b6435d0,14,14
fae5f414-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
fae6b298-bbb9-11e8-b2ba-ac1f6b6435d0,0,1
fae9d35c-bbb3-11e8-b2ba-ac1f6b6435d0,25 3,3 25
faedf6d4-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
faee983c-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 3
faef5d64-bbb2-11e8-b2ba-ac1f6b6435d0,16,25
faf348ca-bbb7-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
faf42e9c-bbbd-11e8-b2ba-ac1f6b6435d0,16 14,0 14 16
faf53202-bb99-11e8-b2b9-ac1f6b6435d0,2 0,2
faf5a1d2-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
faf6a964-bbb4-11e8-b2ba-ac1f6b6435d0,26,0 25
faf6d894-bba5-11e8-b2ba-ac1f6b6435d0,19 25 2 0,0 2 19 25
faf9dd16-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
fb0068ba-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,0 26
fb011518-bba8-11e8-b2ba-ac1f6b6435d0,23,23
fb06a518-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
fb09dc8e-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
fb0b8118-bb9b-11e8-b2b9-ac1f6b6435d0,6,25
fb0c6630-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
fb119bf2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
fb12be06-bbc3-11e8-b2bc-ac1f6b6435d0,25 18 0,14 25
fb12e69a-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
fb1a88b8-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fb1f3d14-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
fb2670b0-bbb2-11e8-b2ba-ac1f6b6435d0,25 5 0,5
fb26ce1e-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
fb273d40-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0
fb2aa040-bbb7-11e8-b2ba-ac1f6b6435d0,7 2,2 7
fb2f26a2-bba7-11e8-b2ba-ac1f6b6435d0,7,7
fb30b49c-bbbe-11e8-b2ba-ac1f6b6435d0,23,6 23
fb316882-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
fb367658-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
fb3b5930-bbbc-11e8-b2ba-ac1f6b6435d0,22,22
fb3bd630-bbad-11e8-b2ba-ac1f6b6435d0,0,0
fb40de8e-bba6-11e8-b2ba-ac1f6b6435d0,3,3
fb49c212-bbc2-11e8-b2bc-ac1f6b6435d0,6,6
fb4afef0-bbab-11e8-b2ba-ac1f6b6435d0,7 16,7
fb4c1fac-bbaa-11e8-b2ba-ac1f6b6435d0,14 3 0,3 14
fb4c31ba-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0
fb4ca86a-bbae-11e8-b2ba-ac1f6b6435d0,14,6 11
fb4cd978-bba6-11e8-b2ba-ac1f6b6435d0,0,0
fb4d07fa-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
fb4dc19e-bbbf-11e8-b2bb-ac1f6b6435d0,19 0,0 19
fb4e0daa-bba8-11e8-b2ba-ac1f6b6435d0,22 0,0 22
fb4ee010-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0
fb4f0e6a-bbaf-11e8-b2ba-ac1f6b6435d0,0,21
fb513530-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 2 25
fb5642a8-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
fb56748a-bbc7-11e8-b2bc-ac1f6b6435d0,19,18 19
fb582d2e-bbc3-11e8-b2bc-ac1f6b6435d0,22 0 21,0 22
fb591ef2-bba3-11e8-b2b9-ac1f6b6435d0,25 7,23 25
fb596770-bba0-11e8-b2b9-ac1f6b6435d0,25 5,5 14 25
fb60a272-bbc0-11e8-b2bb-ac1f6b6435d0,1 2,1 2
fb663840-bba2-11e8-b2b9-ac1f6b6435d0,5 21,5 21
fb671240-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
fb6e35a4-bbb6-11e8-b2ba-ac1f6b6435d0,1 0,0
fb706d38-bbb6-11e8-b2ba-ac1f6b6435d0,12 23 0,0 12
fb71e77a-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,5 25
fb750bcc-bb9d-11e8-b2b9-ac1f6b6435d0,5,0
fb764be4-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
fb7902ec-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
fb79e09a-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
fb7a59b0-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
fb7c2b32-bbc5-11e8-b2bc-ac1f6b6435d0,25,25 26
fb7e9bae-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
fb82830c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
fb85e296-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
fb8a72ec-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 2,2 7
fb8b2a22-bbb3-11e8-b2ba-ac1f6b6435d0,25,21 25
fb8c62b6-bba9-11e8-b2ba-ac1f6b6435d0,4,4
fb8e76fc-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
fb8f0c3e-bbac-11e8-b2ba-ac1f6b6435d0,7,7
fb8f1b50-bb9f-11e8-b2b9-ac1f6b6435d0,21,6 21
fb988346-bba1-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 25
fb9ca6be-bbc5-11e8-b2bc-ac1f6b6435d0,19 25,19 25
fb9e3cce-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0
fb9e478e-bb99-11e8-b2b9-ac1f6b6435d0,2 21,2 21
fb9f5eca-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
fba0918e-bbac-11e8-b2ba-ac1f6b6435d0,2,2 7
fba14df8-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 25
fba50294-bbc2-11e8-b2bc-ac1f6b6435d0,6 1,1 25
fba60cb6-bbae-11e8-b2ba-ac1f6b6435d0,3,3
fba61074-bbba-11e8-b2ba-ac1f6b6435d0,21,25
fba70e3a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fbaac986-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,5 25
fbaebfa8-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,0
fbb110d4-bb9a-11e8-b2b9-ac1f6b6435d0,7 14,7 14
fbb2be24-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 1
fbb3ce26-bba1-11e8-b2b9-ac1f6b6435d0,25 17,25
fbb44840-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
fbb5849a-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
fbb9a078-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 25
fbbc924a-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fbbee0da-bbc0-11e8-b2bb-ac1f6b6435d0,25 6,0 23
fbc2168e-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fbc330e6-bbab-11e8-b2ba-ac1f6b6435d0,25 1 2,1 2
fbc65f5e-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
fbcda364-bbab-11e8-b2ba-ac1f6b6435d0,19,19
fbd1eb62-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
fbd24be2-bbbc-11e8-b2ba-ac1f6b6435d0,25 3,0 3 25
fbd3393c-bbba-11e8-b2ba-ac1f6b6435d0,0,0
fbd587ca-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fbd6c230-bba3-11e8-b2b9-ac1f6b6435d0,4,4
fbdb06d2-bbbd-11e8-b2ba-ac1f6b6435d0,1 0,0 1
fbdc4214-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
fbddf740-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0
fbdf5c26-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
fbdfff4a-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
fbe5dc9e-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fbeb6eb4-bba4-11e8-b2ba-ac1f6b6435d0,1,1
fbeca024-bb9d-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
fbece2e0-bbbc-11e8-b2ba-ac1f6b6435d0,24,24
fbed7bba-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
fbef47b6-bbac-11e8-b2ba-ac1f6b6435d0,6,6
fbf0fa8a-bbba-11e8-b2ba-ac1f6b6435d0,3,3
fbf11588-bbbf-11e8-b2bb-ac1f6b6435d0,0,0 25
fbf3543c-bba2-11e8-b2b9-ac1f6b6435d0,14,14
fbf5dce6-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
fbfb2770-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fbfc32c6-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
fbfccb8c-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
fbfd57d8-bba3-11e8-b2b9-ac1f6b6435d0,23,6
fbff4370-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
fc007746-bba9-11e8-b2ba-ac1f6b6435d0,26,26
fc0260ba-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
fc02bb58-bbc9-11e8-b2bc-ac1f6b6435d0,22,22
fc0324e8-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
fc04f5bc-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
fc05f26a-bbc8-11e8-b2bc-ac1f6b6435d0,25 6,25
fc06a2e2-bbc2-11e8-b2bc-ac1f6b6435d0,26,26
fc0796a0-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
fc0867d8-bba1-11e8-b2b9-ac1f6b6435d0,18 1 0,0 1
fc0ba4c6-bbbe-11e8-b2ba-ac1f6b6435d0,22 4,4 22
fc0f17be-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
fc0fd4ec-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 21
fc1006a8-bbad-11e8-b2ba-ac1f6b6435d0,7 0,7
fc108b18-bba9-11e8-b2ba-ac1f6b6435d0,2,2
fc1134da-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
fc124f02-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
fc12713e-bbaf-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
fc1890b4-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,5 25
fc18e84c-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
fc242774-bb9d-11e8-b2b9-ac1f6b6435d0,5 1,1 5
fc244a4c-bbb6-11e8-b2ba-ac1f6b6435d0,23 21,21 23
fc264e56-bb9c-11e8-b2b9-ac1f6b6435d0,1,1 6
fc26da8c-bba2-11e8-b2b9-ac1f6b6435d0,11,11
fc272c3c-bbaf-11e8-b2ba-ac1f6b6435d0,6,6 25
fc2fdc5c-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
fc31ba00-bbb7-11e8-b2ba-ac1f6b6435d0,21,21 25
fc31de6c-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0
fc32ae9e-bbab-11e8-b2ba-ac1f6b6435d0,7 4 3,4 25
fc364fc8-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
fc369b44-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,21 25
fc392c68-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22 25
fc3c715e-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
fc3f863e-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
fc401bd4-bba5-11e8-b2ba-ac1f6b6435d0,21,21
fc410756-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
fc495912-bbb2-11e8-b2ba-ac1f6b6435d0,5,0 3
fc498b4e-bbad-11e8-b2ba-ac1f6b6435d0,25,25
fc4c059a-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
fc4e2532-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0,4 7
fc4f243c-bb99-11e8-b2b9-ac1f6b6435d0,5,3 5
fc5cd1f2-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
fc5defb6-bbc2-11e8-b2bc-ac1f6b6435d0,12 2 0,0 2
fc5e69b0-bba8-11e8-b2ba-ac1f6b6435d0,25,25
fc5f3210-bba7-11e8-b2ba-ac1f6b6435d0,4,4
fc6405e8-bbab-11e8-b2ba-ac1f6b6435d0,7 1 2 0,0 1 2 7
fc655b1a-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,0 25
fc65b678-bba5-11e8-b2ba-ac1f6b6435d0,7,7 23
fc691ad0-bbc7-11e8-b2bc-ac1f6b6435d0,21,21 22
fc70a352-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
fc744490-bbb9-11e8-b2ba-ac1f6b6435d0,1,1 11
fc74c736-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
fc75e910-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
fc76417a-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fc76860e-bbac-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
fc776002-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
fc7911e6-bb9b-11e8-b2b9-ac1f6b6435d0,24,19 24
fc7a16aa-bba9-11e8-b2ba-ac1f6b6435d0,26 21,25 26
fc7a47ba-bba4-11e8-b2ba-ac1f6b6435d0,4 0,4
fc7adb84-bbaf-11e8-b2ba-ac1f6b6435d0,18 0,0 18
fc7c95f2-bbb2-11e8-b2ba-ac1f6b6435d0,1 3,1 3
fc822bae-bbb0-11e8-b2ba-ac1f6b6435d0,4,0 7
fc827a1c-bbc1-11e8-b2bb-ac1f6b6435d0,25 5 0,5
fc82e684-bbb0-11e8-b2ba-ac1f6b6435d0,9 10,8 9 20
fc83d824-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,21 25
fc84a97c-bbad-11e8-b2ba-ac1f6b6435d0,4 0,4
fc85c906-bb99-11e8-b2b9-ac1f6b6435d0,21,21
fc88eacc-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 7
fc8b475c-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
fc8b645c-bbc0-11e8-b2bb-ac1f6b6435d0,6,25
fc910d10-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0
fc9114ae-bb9f-11e8-b2b9-ac1f6b6435d0,7 5 0,0 5 7
fc9172ce-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
fc930890-bba9-11e8-b2ba-ac1f6b6435d0,22,0 22
fc93ca30-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4 25
fc951326-bbac-11e8-b2ba-ac1f6b6435d0,23,23
fc96d05a-bba0-11e8-b2b9-ac1f6b6435d0,4,0 25
fc99fd3a-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0 7
fc9b9d50-bba6-11e8-b2ba-ac1f6b6435d0,6,6
fc9ba76e-bb9c-11e8-b2b9-ac1f6b6435d0,4 2,3 4 26
fc9bd246-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,2 21 25
fc9d9192-bb9b-11e8-b2b9-ac1f6b6435d0,12 0,0 12
fca003a0-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,2 25
fca772f4-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fca8180c-bba9-11e8-b2ba-ac1f6b6435d0,26 25 0,25 26
fca908e8-bba4-11e8-b2ba-ac1f6b6435d0,25 21,18 21 25
fcafee0a-bbbe-11e8-b2ba-ac1f6b6435d0,25 6 2,2 25
fcb023b0-bbb0-11e8-b2ba-ac1f6b6435d0,12 25,12
fcb25464-bbab-11e8-b2ba-ac1f6b6435d0,5,4 5
fcb26b4a-bbb3-11e8-b2ba-ac1f6b6435d0,18 0,0
fcb37d04-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
fcb3b6e8-bba0-11e8-b2b9-ac1f6b6435d0,25,25
fcb70c22-bbc2-11e8-b2bc-ac1f6b6435d0,3,3
fcbd6e02-bba7-11e8-b2ba-ac1f6b6435d0,25 11,11 25
fcbe4fe4-bba6-11e8-b2ba-ac1f6b6435d0,19 11 0,11 19
fcc35f9a-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
fcc5158e-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,21 25
fcc619a4-bba1-11e8-b2b9-ac1f6b6435d0,16 5 0,16
fcc69acc-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
fccaa6a4-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
fccd3fea-bbbf-11e8-b2bb-ac1f6b6435d0,11,11
fccf4c70-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
fcd1c60a-bbb0-11e8-b2ba-ac1f6b6435d0,11 21,21
fcd25536-bba9-11e8-b2ba-ac1f6b6435d0,0,0
fcd48338-bbbd-11e8-b2ba-ac1f6b6435d0,25 3 0,0 2
fcd5db3c-bbab-11e8-b2ba-ac1f6b6435d0,25 21,21 25
fcdc8ca6-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
fcde8c06-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
fce257c2-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fce562f4-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
fce5e3e2-bba1-11e8-b2b9-ac1f6b6435d0,25 5,0 25
fce6a386-bbb0-11e8-b2ba-ac1f6b6435d0,22 19 0,0 19 22
fce8d102-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
fcea43a2-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7 24
fceb6aaa-bba7-11e8-b2ba-ac1f6b6435d0,25 5,4 5 25
fced2810-bba5-11e8-b2ba-ac1f6b6435d0,4,4
fced8fc0-bba1-11e8-b2b9-ac1f6b6435d0,25,25
fcee52f8-bb9b-11e8-b2b9-ac1f6b6435d0,22,22
fcf02f3a-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
fcf03c6c-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
fcf1060a-bbb5-11e8-b2ba-ac1f6b6435d0,25 6,6 25
fcf15b18-bbbb-11e8-b2ba-ac1f6b6435d0,1 21,1 21
fcf3c2ec-bbb4-11e8-b2ba-ac1f6b6435d0,26,25 26
fcf3fec6-bbc6-11e8-b2bc-ac1f6b6435d0,3,2 3
fcf67208-bbb4-11e8-b2ba-ac1f6b6435d0,18,4
fcf8ae96-bbb5-11e8-b2ba-ac1f6b6435d0,5,0
fcfc4f36-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fcff15d8-bbb5-11e8-b2ba-ac1f6b6435d0,19 0,0
fcff661c-bba3-11e8-b2b9-ac1f6b6435d0,2,2
fcff72fc-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
fd027762-bbb7-11e8-b2ba-ac1f6b6435d0,22,18
fd0287c0-bbbc-11e8-b2ba-ac1f6b6435d0,8,8 20
fd04240c-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fd05c9b8-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
fd06c9d4-bba8-11e8-b2ba-ac1f6b6435d0,11 14,14 24 25
fd079da2-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fd0e0062-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
fd0e2c28-bba4-11e8-b2ba-ac1f6b6435d0,11,25
fd0e5658-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fd0ec4c0-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 1
fd11f2c8-bbc6-11e8-b2bc-ac1f6b6435d0,11,11 25
fd1ac1f6-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 22
fd1befa0-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
fd1e163c-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
fd20e3ac-bbbf-11e8-b2bb-ac1f6b6435d0,11 1,1 11
fd20efce-bb9b-11e8-b2b9-ac1f6b6435d0,22 5,0 22
fd2142a8-bba5-11e8-b2ba-ac1f6b6435d0,5,5 24
fd23f10c-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4
fd246e66-bb9a-11e8-b2b9-ac1f6b6435d0,20,20
fd248b90-bbbc-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
fd26f4d0-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
fd2b2de4-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
fd2be810-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
fd2ce5a6-bbb7-11e8-b2ba-ac1f6b6435d0,19 25,19 25
fd2d5ec8-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fd2ef722-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
fd3178a4-bbae-11e8-b2ba-ac1f6b6435d0,23,23
fd3396e4-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fd34ea76-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
fd35b5fc-bbb5-11e8-b2ba-ac1f6b6435d0,5,0
