Id,Target,Predicted
fd3bebba-bbbb-11e8-b2ba-ac1f6b6435d0,12 21,12
fd3c66a4-bbb5-11e8-b2ba-ac1f6b6435d0,26,4 26
fd41122e-bba8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
fd425180-bbb6-11e8-b2ba-ac1f6b6435d0,2,0 2 7
fd425f0c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
fd48f418-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
fd49bf46-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
fd4b22b6-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 19
fd4d2fd4-bba6-11e8-b2ba-ac1f6b6435d0,14,14
fd4d69a6-bbb3-11e8-b2ba-ac1f6b6435d0,25 11,25
fd4df8f6-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
fd4ef438-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
fd4fbf38-bbc4-11e8-b2bc-ac1f6b6435d0,12,12
fd56d07c-bb9a-11e8-b2b9-ac1f6b6435d0,16 11 0,24
fd58e796-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
fd593b26-bbbf-11e8-b2bb-ac1f6b6435d0,2,2
fd5affa0-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
fd5d26d6-bba7-11e8-b2ba-ac1f6b6435d0,5,5
fd5ec4b6-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fd632cac-bbac-11e8-b2ba-ac1f6b6435d0,11,11
fd6a0850-bba8-11e8-b2ba-ac1f6b6435d0,23 2,2 23
fd6a70f0-bbae-11e8-b2ba-ac1f6b6435d0,22 7,7
fd6ab966-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fd6b7486-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 13
fd6cd7be-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,12 21
fd6d5b3a-bbbd-11e8-b2ba-ac1f6b6435d0,22 0,0 19 22
fd6e0e74-bba2-11e8-b2b9-ac1f6b6435d0,7,7
fd6ebade-bb9a-11e8-b2b9-ac1f6b6435d0,25 4,4 25
fd738be2-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
fd75786c-bbbb-11e8-b2ba-ac1f6b6435d0,4,4 25
fd7623ca-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
fd76e2c0-bbb5-11e8-b2ba-ac1f6b6435d0,25 23 21,21 25
fd79add2-bbc6-11e8-b2bc-ac1f6b6435d0,23 4,23
fd7a3524-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
fd7fbcd0-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
fd808b86-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0 23 25
fd8448e8-bbb5-11e8-b2ba-ac1f6b6435d0,19,18 19
fd844b04-bbc4-11e8-b2bc-ac1f6b6435d0,19,18
fd860334-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
fd87c11e-bba9-11e8-b2ba-ac1f6b6435d0,1,1
fd8d9c02-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fd8da0f8-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,25
fd8f8d34-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
fd911a4c-bbaa-11e8-b2ba-ac1f6b6435d0,22 0 21,0 21 22
fd922b6e-bbc1-11e8-b2bb-ac1f6b6435d0,23,6
fd92a55a-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
fd95694a-bba9-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
fd96b1e4-bbb6-11e8-b2ba-ac1f6b6435d0,25 11 0,0 26
fd984af6-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fd992f02-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
fd9d77da-bbad-11e8-b2ba-ac1f6b6435d0,4,4
fda1aa14-bbc4-11e8-b2bc-ac1f6b6435d0,25,21
fda1f984-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
fda29628-bbb4-11e8-b2ba-ac1f6b6435d0,25,25 26
fda31764-bbab-11e8-b2ba-ac1f6b6435d0,5 0,4 25
fda4535e-bbbf-11e8-b2bb-ac1f6b6435d0,18,18 25
fda7529c-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
fdaa6678-bbbe-11e8-b2ba-ac1f6b6435d0,13,13
fdab1f16-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
fdac5e38-bba5-11e8-b2ba-ac1f6b6435d0,4 21,4
fdad1b26-bbb3-11e8-b2ba-ac1f6b6435d0,11,11 21
fdaf5fcc-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0
fdb28526-bba8-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
fdb29eb0-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
fdb36bfc-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 25
fdb48cfa-bbc0-11e8-b2bb-ac1f6b6435d0,19,0
fdbcad98-bbc7-11e8-b2bc-ac1f6b6435d0,26,0 25
fdbcb57a-bbba-11e8-b2ba-ac1f6b6435d0,25 13 4,4 13
fdc15996-bba5-11e8-b2ba-ac1f6b6435d0,19 0,0 5
fdc1e952-bbc2-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
fdc28b1c-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
fdc3982c-bbbf-11e8-b2bb-ac1f6b6435d0,14,14
fdc54390-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
fdc656d6-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
fdca1850-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
fdcbcbb0-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0,1 25
fdccccfc-bbc0-11e8-b2bb-ac1f6b6435d0,24 25,21 25
fdcea808-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
fdd07c04-bbab-11e8-b2ba-ac1f6b6435d0,4,4
fdd50142-bbb6-11e8-b2ba-ac1f6b6435d0,7,0
fdd68a64-bbaf-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
fdd94890-bbc7-11e8-b2bc-ac1f6b6435d0,22,22
fdd96bae-bbb3-11e8-b2ba-ac1f6b6435d0,24 25 11,0 21
fddb9084-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
fdded9c0-bba1-11e8-b2b9-ac1f6b6435d0,11 2,0 2
fde2674a-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
fde2c582-bb9a-11e8-b2b9-ac1f6b6435d0,7 0,0 7 25
fde3764e-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 25
fde3c730-bbc6-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3
fdf03522-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
fdf21ee4-bba2-11e8-b2b9-ac1f6b6435d0,2,2
fdf48032-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,2
fdf6661a-bbc6-11e8-b2bc-ac1f6b6435d0,5 21,5 21
fdf7a584-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
fdf8c4a2-bbbf-11e8-b2bb-ac1f6b6435d0,25 21,13 21 25
fdfa4638-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 22
fdfb656c-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,25
fe0067b4-bbb7-11e8-b2ba-ac1f6b6435d0,24,24
fe02ef0a-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
fe04b38e-bbab-11e8-b2ba-ac1f6b6435d0,4,4
fe060cf2-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
fe06accc-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
fe09c0d8-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 12 21
fe0cb9be-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fe0efd96-bbc2-11e8-b2bc-ac1f6b6435d0,12 25 0,12
fe141570-bbad-11e8-b2ba-ac1f6b6435d0,2,2 16
fe16e5f8-bba2-11e8-b2b9-ac1f6b6435d0,25 7,25
fe182a54-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,5
fe1b8a18-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
fe1f4d74-bbbb-11e8-b2ba-ac1f6b6435d0,12 4,12
fe2027c2-bb9c-11e8-b2b9-ac1f6b6435d0,14,14
fe206e68-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
fe20f730-bbb8-11e8-b2ba-ac1f6b6435d0,19 5 0,5
fe22e54c-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,3
fe230d5c-bbab-11e8-b2ba-ac1f6b6435d0,2,3
fe258714-bbb3-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
fe28deb8-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fe2d2d16-bbbd-11e8-b2ba-ac1f6b6435d0,6 21,11
fe2f2110-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3
fe2f5bd2-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
fe32a0c6-bbbc-11e8-b2ba-ac1f6b6435d0,20,20
fe33884a-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
fe351f12-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fe35c15a-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
fe377b38-bbac-11e8-b2ba-ac1f6b6435d0,11,11
fe3955b4-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
fe3cb138-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
fe3dea54-bbb6-11e8-b2ba-ac1f6b6435d0,19,19
fe3e2b08-bba3-11e8-b2b9-ac1f6b6435d0,19 23,19 25
fe4010cc-bb9d-11e8-b2b9-ac1f6b6435d0,26 25,25 26
fe4107a6-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
fe41fd46-bba8-11e8-b2ba-ac1f6b6435d0,16 0,0 16
fe45397e-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
fe48e464-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
fe49707c-bbb6-11e8-b2ba-ac1f6b6435d0,12 0 21,0 12 21
fe4a0636-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
fe4fc596-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
fe5018fc-bba0-11e8-b2b9-ac1f6b6435d0,3 21,2 21 25
fe50502e-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
fe513258-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
fe513af8-bb9a-11e8-b2b9-ac1f6b6435d0,13,13
fe5311d4-bbb8-11e8-b2ba-ac1f6b6435d0,1,1
fe580720-bba9-11e8-b2ba-ac1f6b6435d0,18,18 25
fe5942fa-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2 21
fe5a2e8e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
fe5e1ac0-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
fe5f0a62-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
fe5f31a8-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
fe604166-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
fe605162-bba1-11e8-b2b9-ac1f6b6435d0,25,12 25
fe61cf04-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0
fe641ebc-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0
fe684504-bbae-11e8-b2ba-ac1f6b6435d0,4,4
fe6fcc62-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
fe703dc4-bba7-11e8-b2ba-ac1f6b6435d0,0,0
fe705c7e-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 21
fe70823c-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
fe71356e-bbb4-11e8-b2ba-ac1f6b6435d0,25 4 21,21 25
fe753b64-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
fe754680-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
fe7bdc5e-bbb3-11e8-b2ba-ac1f6b6435d0,7,0 7
fe7f639e-bba2-11e8-b2b9-ac1f6b6435d0,12 25 0,0 12 21
fe828790-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
fe82c6b6-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 25
fe879a1e-bbac-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
fe89d1bc-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
fe8ccdd4-bbc7-11e8-b2bc-ac1f6b6435d0,24 5 0,0 5 24
fe914662-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
fe92c90a-bbae-11e8-b2ba-ac1f6b6435d0,5,5
fe938ddc-bbad-11e8-b2ba-ac1f6b6435d0,19,18
fe940094-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
fe949738-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0
fe984c70-bba1-11e8-b2b9-ac1f6b6435d0,5,5
fe988ea6-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
fe98a67c-bbc2-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
fe9906c4-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
fe9abefc-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0
fe9afe52-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
fe9d974c-bba2-11e8-b2b9-ac1f6b6435d0,19 25,18 25
fe9dd5f4-bbc0-11e8-b2bb-ac1f6b6435d0,19 11 0,11
fe9f8f88-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,0
fea037ce-bbbe-11e8-b2ba-ac1f6b6435d0,23,20 23
fea2b838-bbbd-11e8-b2ba-ac1f6b6435d0,25 3,3 25
fea39586-bbaa-11e8-b2ba-ac1f6b6435d0,16 25,0 25
fea410e6-bbb0-11e8-b2ba-ac1f6b6435d0,24,24
fea4fb58-bba3-11e8-b2b9-ac1f6b6435d0,0,0
fea6e496-bbbb-11e8-b2ba-ac1f6b6435d0,12,12
feaaa0ce-bba5-11e8-b2ba-ac1f6b6435d0,4,4
feacefc0-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,2 6 25
feade830-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
feb34c94-bbbc-11e8-b2ba-ac1f6b6435d0,11 2 0,2
feb36886-bbb8-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7 12
feb5dc76-bbac-11e8-b2ba-ac1f6b6435d0,23,23
feb7d636-bbc3-11e8-b2bc-ac1f6b6435d0,24 18,18 24
feb8e61c-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0 25
feb909d8-bbab-11e8-b2ba-ac1f6b6435d0,25 3,3 6 25
febb7ed0-bbc8-11e8-b2bc-ac1f6b6435d0,14 2,14 16
febc6112-bbad-11e8-b2ba-ac1f6b6435d0,23,23
febc967e-bbc0-11e8-b2bb-ac1f6b6435d0,1 3 0,0 1 3
febd613a-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
febee7a4-bba6-11e8-b2ba-ac1f6b6435d0,4 21,21 25
febfd234-bbc6-11e8-b2bc-ac1f6b6435d0,26,0
fec05240-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fec0d0e2-bbbe-11e8-b2ba-ac1f6b6435d0,12,12 14
fec0d944-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
fec21aae-bbc5-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
fec21e24-bbb0-11e8-b2ba-ac1f6b6435d0,26,26
fec454d8-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
fec59306-bbc9-11e8-b2bc-ac1f6b6435d0,3,3
fec7ccf8-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
fec7f63c-bba1-11e8-b2b9-ac1f6b6435d0,23 0,23
fecdd160-bbc9-11e8-b2bc-ac1f6b6435d0,16 5,5 16
fece0248-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
fecf31b6-bbb7-11e8-b2ba-ac1f6b6435d0,18 0,0 18
fed0a594-bbaa-11e8-b2ba-ac1f6b6435d0,25,23
fed15356-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,21 25
fed251bc-bbc5-11e8-b2bc-ac1f6b6435d0,22 0,22
fed27984-bba3-11e8-b2b9-ac1f6b6435d0,7,7 23
fed441ce-bb99-11e8-b2b9-ac1f6b6435d0,22 25 7,22
fed6505c-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
fed6f4bc-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
fed9906a-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
feda2ff6-bba5-11e8-b2ba-ac1f6b6435d0,18,7
fedb49d0-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0 19
fedb9b98-bbc3-11e8-b2bc-ac1f6b6435d0,2 0 21,0 21 25
fedf2ecc-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
fedfc8ec-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
fedfdf92-bbae-11e8-b2ba-ac1f6b6435d0,22 0,0 13
fee19c8e-bba3-11e8-b2b9-ac1f6b6435d0,3 0,3
fee2ce34-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
fee4ebfa-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
feeb4828-bba9-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
fef01a28-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
fef0208e-bbac-11e8-b2ba-ac1f6b6435d0,25,25 26
fef0e30a-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
fef4fb24-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21
fef56028-bbbe-11e8-b2ba-ac1f6b6435d0,19,21
fef66614-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
fef70f1e-bbb8-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
fef81242-bbb8-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 17 25
fef96062-bbc1-11e8-b2bb-ac1f6b6435d0,13,21
fef961b4-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21
fef9703e-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
fefa29c4-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,5
fefae2b2-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21
feffc610-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
ff015462-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0 22
ff04f40e-bb9e-11e8-b2b9-ac1f6b6435d0,21,18 25
ff066b6a-bbb5-11e8-b2ba-ac1f6b6435d0,19,18
ff07a62e-bbc9-11e8-b2bc-ac1f6b6435d0,25 11,11 25
ff099d7a-bba7-11e8-b2ba-ac1f6b6435d0,5,0 5 25
ff0a2ba8-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ff0c262a-bbad-11e8-b2ba-ac1f6b6435d0,25 21,0 21
ff0ca5a6-bba2-11e8-b2b9-ac1f6b6435d0,23 1,1 23
ff0cb6c4-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3 25
ff0f7b8c-bbb1-11e8-b2ba-ac1f6b6435d0,12,12
ff13ad48-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ff15d06a-bba0-11e8-b2b9-ac1f6b6435d0,8,8
ff15e4e6-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
ff161044-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
ff165b16-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
ff1d944c-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
ff20125c-bbc6-11e8-b2bc-ac1f6b6435d0,25 13 0,0 25
ff23ea8e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 25
ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0,1,0 1
ff245c80-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0
ff27fe94-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,0 11 25
ff2943c0-bbbe-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12 25
ff2a8528-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,18 25
ff2d2d6c-bba2-11e8-b2b9-ac1f6b6435d0,25 11 0,25
ff2d8360-bbc1-11e8-b2bb-ac1f6b6435d0,4,4 25
ff2e8908-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,17 21 25
ff326f94-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
ff35ae08-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21
ff360724-bbb2-11e8-b2ba-ac1f6b6435d0,25 6,25
ff378c38-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
ff3795f0-bbc4-11e8-b2bc-ac1f6b6435d0,25 1 0,1 25
ff3933ce-bbbf-11e8-b2bb-ac1f6b6435d0,3,0 3
ff3a61d4-bb9e-11e8-b2b9-ac1f6b6435d0,25,11 25
ff3e219e-bba7-11e8-b2ba-ac1f6b6435d0,23 2,2 23
ff3fc0e2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ff4043e6-bbae-11e8-b2ba-ac1f6b6435d0,12 4,0 2 12
ff465e6a-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ff49340e-bbb0-11e8-b2ba-ac1f6b6435d0,25 7,7 25
ff4e19c4-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
ff4fd566-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,23
ff500aee-bba2-11e8-b2b9-ac1f6b6435d0,15 2 0,0 2
ff509184-bbc6-11e8-b2bc-ac1f6b6435d0,23,0 25
ff50f550-bbaa-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ff512e3c-bba8-11e8-b2ba-ac1f6b6435d0,7,7
ff51f06a-bbad-11e8-b2ba-ac1f6b6435d0,14,14
ff5447e2-bba4-11e8-b2ba-ac1f6b6435d0,0,0
ff5648bc-bbb8-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
ff56d3c0-bba1-11e8-b2b9-ac1f6b6435d0,13 21,0 21 25
ff571e6c-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
ff593c70-bb9a-11e8-b2b9-ac1f6b6435d0,13 4,4 13
ff59f2f0-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 21
ff625c52-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 25
ff640c94-bba0-11e8-b2b9-ac1f6b6435d0,0,0
ff66fdbe-bbaa-11e8-b2ba-ac1f6b6435d0,7,7 20
ff692f96-bb99-11e8-b2b9-ac1f6b6435d0,25 0,25
ff70c14a-bba1-11e8-b2b9-ac1f6b6435d0,25 5,5 25
ff71ef92-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
ff809516-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
ff845e48-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,19
ff84765e-bba6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
ff851e82-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
ff882fde-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0 11
ff8a089a-bbb4-11e8-b2ba-ac1f6b6435d0,11 0,0 11 25
ff8a6ea6-bbba-11e8-b2ba-ac1f6b6435d0,6,0 23
ff8b9096-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 16
ff8dd0d0-bbad-11e8-b2ba-ac1f6b6435d0,19,21
ff8e5cf2-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
ff8ebd3a-bbc4-11e8-b2bc-ac1f6b6435d0,19 0,4
ff917b50-bbac-11e8-b2ba-ac1f6b6435d0,13 0 21,0 21
ff98ee96-bbb4-11e8-b2ba-ac1f6b6435d0,12,0
ff9a7f02-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
ff9aed56-bb9e-11e8-b2b9-ac1f6b6435d0,2,2 4
ff9f759e-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
ffa2ad3a-bba7-11e8-b2ba-ac1f6b6435d0,24,24
ffa65b3c-bba8-11e8-b2ba-ac1f6b6435d0,25 5,0
ffa9f2c2-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 25
ffaa8068-bbad-11e8-b2ba-ac1f6b6435d0,11,11
ffaebd74-bb9c-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 25
ffb00d58-bba3-11e8-b2b9-ac1f6b6435d0,25 18 0,0 18
ffb49f82-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
ffb5effa-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
ffb610c6-bbb8-11e8-b2ba-ac1f6b6435d0,11 0,0 11
ffb6fb76-bba9-11e8-b2ba-ac1f6b6435d0,0,0
ffb74ef0-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ffbebc4e-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
ffc30612-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0 3
ffc8820a-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,7 25
ffcebbc8-bbc5-11e8-b2bc-ac1f6b6435d0,19 2 0,0 2
ffced1a2-bbad-11e8-b2ba-ac1f6b6435d0,25 7,0 17 18 25
ffcf84d6-bbac-11e8-b2ba-ac1f6b6435d0,0,0 25
ffd23be4-bba3-11e8-b2b9-ac1f6b6435d0,5,5
ffd298f4-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 4
ffd2b880-bba8-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
ffd45d0c-bbad-11e8-b2ba-ac1f6b6435d0,25,0 25
ffd96262-bbc0-11e8-b2bb-ac1f6b6435d0,4,0 26
ffdb9014-bba2-11e8-b2b9-ac1f6b6435d0,0,0
ffdbe064-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
ffdcc5e4-bbaa-11e8-b2ba-ac1f6b6435d0,0,2
ffe454e6-bb99-11e8-b2b9-ac1f6b6435d0,16 14,14 16
ffe55eba-bbba-11e8-b2ba-ac1f6b6435d0,5 0,5 25
ffe61798-bbc3-11e8-b2bc-ac1f6b6435d0,19 23,19 23
ffe8cf0c-bba9-11e8-b2ba-ac1f6b6435d0,18,18
ffeae6f0-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
ffed4430-bbac-11e8-b2ba-ac1f6b6435d0,21,21
fff0a998-bbae-11e8-b2ba-ac1f6b6435d0,5,5
fff189d8-bbab-11e8-b2ba-ac1f6b6435d0,7,7
fffdf7e0-bbc4-11e8-b2bc-ac1f6b6435d0,25 2 21,2 21 25
fffe0ffe-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
